slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1767776400,1767776400,2026-01,1,300,0.45,948.69,0.46,64.8,3903.92,295.57,0.54,64.8,0.55,948.69,295.57,3903.92,284,299.1
btc-updown-15m-1767776400,1767776400,2026-01,1,450,,,0.01,1064.95,0,1788.77,0.99,1064.95,,,1788.77,0,385,299.1
btc-updown-15m-1767776400,1767776400,2026-01,1,600,,,0.01,2406.77,0,8463.38,0.99,2406.77,,,8463.38,0,790,299.1
btc-updown-15m-1767776400,1767776400,2026-01,1,690,,,0.01,15484.42,0,18797.95,0.99,15484.42,,,18797.95,0,402,299.1
btc-updown-15m-1767787200,1767787200,2026-01,1,300,0.78,173.21,0.79,632.66,1377.11,3190.43,0.21,632.66,0.22,173.21,3190.43,1377.11,30,294.4
btc-updown-15m-1767787200,1767787200,2026-01,1,450,0.31,989.03,0.32,386.15,2372.02,1828.58,0.68,386.15,0.69,989.03,1828.58,2372.02,1,294.4
btc-updown-15m-1767787200,1767787200,2026-01,1,600,0.26,883,0.27,356.14,2053.95,2919.8,0.73,356.14,0.74,883,2919.8,2053.95,65,294.4
btc-updown-15m-1767787200,1767787200,2026-01,1,690,0.57,298,0.58,206,3570.17,886.39,0.42,206,0.43,298,886.39,3570.17,504,294.4
btc-updown-15m-1767797100,1767797100,2026-01,0,300,0.56,277,0.57,292.49,2022.89,3907.31,0.43,292.49,0.44,277,3907.31,2022.89,452,298.3
btc-updown-15m-1767797100,1767797100,2026-01,0,450,0.64,15,0.65,158.66,3730.92,1657.82,0.35,158.66,0.36,15,1657.82,3730.92,133,298.3
btc-updown-15m-1767797100,1767797100,2026-01,0,600,0.74,577.92,0.75,5,2301.45,1061.33,0.25,5,0.26,577.92,1061.33,2301.45,2319,298.3
btc-updown-15m-1767797100,1767797100,2026-01,0,690,0.98,265.76,0.99,1063.42,3312.12,1063.42,0.01,1063.42,0.02,265.76,1063.42,3312.12,782,298.3
btc-updown-15m-1767807900,1767807900,2026-01,1,300,0.19,74.53,0.2,272.21,1845.42,3046.5,0.8,272.21,0.81,74.53,3046.5,1845.42,14,299.4
btc-updown-15m-1767807900,1767807900,2026-01,1,450,0.01,9318.57,0.02,333.74,9318.57,3235.83,0.98,333.74,0.99,9318.57,3235.83,9318.57,13,299.4
btc-updown-15m-1767807900,1767807900,2026-01,1,600,0.01,2368.98,0.02,529.48,2368.98,2627.54,0.98,529.48,0.99,2368.98,2627.54,2368.98,279,299.4
btc-updown-15m-1767807900,1767807900,2026-01,1,690,0.01,620.48,0.02,1418.28,1129.43,2926.28,0.98,1418.28,0.99,620.48,2926.28,1129.43,95,299.4
btc-updown-15m-1767818700,1767818700,2026-01,0,300,0.65,91.56,0.66,279.6,2184.79,1051.17,0.34,279.6,0.35,91.56,1051.17,2184.79,372,299.5
btc-updown-15m-1767818700,1767818700,2026-01,0,450,0.77,364.76,0.78,606.92,1776.68,2239.29,0.22,606.92,0.23,364.76,2239.29,1776.68,14,299.5
btc-updown-15m-1767818700,1767818700,2026-01,0,600,0.77,688.23,0.78,117.57,2027.65,1519.45,0.22,117.57,0.23,688.23,1519.45,2027.65,1,299.5
btc-updown-15m-1767818700,1767818700,2026-01,0,690,0.83,5,0.84,225.42,1431,1414.56,0.16,225.42,0.17,5,1414.56,1431,233,299.5
btc-updown-15m-1767835800,1767835800,2026-01,1,300,0.18,341,0.19,1738.68,1152.04,3303,0.81,1738.68,0.82,341,3303,1152.04,1,291.9
btc-updown-15m-1767835800,1767835800,2026-01,1,450,0.05,866,0.06,3174.23,5973.32,6540.45,0.94,3174.23,0.95,866,6540.45,5973.32,1122,291.9
btc-updown-15m-1767835800,1767835800,2026-01,1,600,0.02,9864.04,0.04,374,17819.77,4510.19,0.96,374,0.98,9864.04,4510.19,17819.77,1230,291.9
btc-updown-15m-1767835800,1767835800,2026-01,1,690,0.006,642.95,0.01,2791.29,642.95,6714.57,0.99,2791.29,0.994,642.95,6714.57,642.95,7,291.9
btc-updown-15m-1767845700,1767845700,2026-01,0,300,0.75,76.69,0.76,149,1316.2,1688.11,0.24,149,0.25,76.69,1688.11,1316.2,1018,291.8
btc-updown-15m-1767845700,1767845700,2026-01,0,450,0.74,8,0.75,1175.83,1035.92,2735.54,0.25,1175.83,0.26,8,2735.54,1035.92,678,291.8
btc-updown-15m-1767845700,1767845700,2026-01,0,600,0.97,133,0.98,63.79,2333.65,7673.21,0.02,63.79,0.03,133,7673.21,2333.65,27,291.8
btc-updown-15m-1767845700,1767845700,2026-01,0,690,0.991,6022.1,,,20154.09,0,,,0.009,6022.1,0,20154.09,2177,291.8
btc-updown-15m-1767855600,1767855600,2026-01,0,300,0.51,125.65,0.52,258,2118.8,1359.52,0.48,258,0.49,125.65,1359.52,2118.8,23,299
btc-updown-15m-1767855600,1767855600,2026-01,0,450,0.76,338.49,0.77,398,1956.75,1502,0.23,398,0.24,338.49,1502,1956.75,0,299
btc-updown-15m-1767855600,1767855600,2026-01,0,600,0.77,393.51,0.78,11.51,1960.37,702.43,0.22,11.51,0.23,393.51,702.43,1960.37,39,299
btc-updown-15m-1767855600,1767855600,2026-01,0,690,0.91,1199.21,0.92,50.63,6010.95,881.36,0.08,50.63,0.09,1199.21,881.36,6010.95,7,299
