slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1764032400,1764032400,2025-11,0,300,0.28,91,0.29,10,1141.26,1312,0.71,10,0.72,91,1312,1141.26,116,296.6
btc-updown-15m-1764032400,1764032400,2025-11,0,450,0.09,55,0.1,439.16,1463,2229.16,0.9,439.16,0.91,55,2229.16,1463,36,296.6
btc-updown-15m-1764032400,1764032400,2025-11,0,600,0.31,605.55,0.34,134,3116.85,2574,0.66,134,0.69,605.55,2574,3116.85,36,296.6
btc-updown-15m-1764032400,1764032400,2025-11,0,690,0.52,66,0.54,40,1208,275.9,0.46,40,0.48,66,275.9,1208,5,296.6
btc-updown-15m-1764033300,1764033300,2025-11,1,300,0.14,56,0.16,210,1788.83,2498,0.84,210,0.86,56,2498,1788.83,215,294.2
btc-updown-15m-1764033300,1764033300,2025-11,1,450,0.42,618.9,0.44,6.63,2158.02,1438.4,0.56,6.63,0.58,618.9,1438.4,2158.02,7,294.2
btc-updown-15m-1764033300,1764033300,2025-11,1,600,0.15,60,0.17,15,210,81,0.83,15,0.85,60,81,210,1,294.2
btc-updown-15m-1764033300,1764033300,2025-11,1,690,0.48,685.63,0.49,5,1792.53,752,0.51,5,0.52,685.63,752,1792.53,0,294.2
btc-updown-15m-1764034200,1764034200,2025-11,1,300,0.37,90,0.38,10,1373.26,919.17,0.62,10,0.63,90,919.17,1373.26,114,298.6
btc-updown-15m-1764034200,1764034200,2025-11,1,450,0.46,108,0.48,505,778,2006,0.52,505,0.54,108,2006,778,36,298.6
btc-updown-15m-1764034200,1764034200,2025-11,1,600,0.2,1684,0.21,1759.29,2439.34,3075.29,0.79,1759.29,0.8,1684,3075.29,2439.34,10,298.6
btc-updown-15m-1764034200,1764034200,2025-11,1,690,0.16,50,0.18,1028,1511,2535,0.82,1028,0.84,50,2535,1511,38,298.6
btc-updown-15m-1764035100,1764035100,2025-11,1,300,0.14,437,0.15,480,749,1620,0.85,480,0.86,437,1620,749,91,293.3
btc-updown-15m-1764035100,1764035100,2025-11,1,450,0.12,9,0.14,118,1486,2354,0.86,118,0.88,9,2354,1486,20,293.3
btc-updown-15m-1764035100,1764035100,2025-11,1,600,0.04,58,0.05,441,2805.6,1594,0.95,441,0.96,58,1594,2805.6,36,293.3
btc-updown-15m-1764035100,1764035100,2025-11,1,690,0.02,1696.36,0.03,29,3294.47,1349.21,0.97,29,0.98,1696.36,1349.21,3294.47,143,293.3
btc-updown-15m-1764036900,1764036900,2025-11,1,300,0.63,106,0.66,706.2,2675,3084.34,0.34,706.2,0.37,106,3084.34,2675,118,297.5
btc-updown-15m-1764036900,1764036900,2025-11,1,450,0.6,27,0.61,198.15,1195,1557.75,0.39,198.15,0.4,27,1557.75,1195,6,297.5
btc-updown-15m-1764036900,1764036900,2025-11,1,600,0.13,128.01,0.15,160.37,1741.91,2020.37,0.85,160.37,0.87,128.01,2020.37,1741.91,5,297.5
btc-updown-15m-1764036900,1764036900,2025-11,1,690,0.05,50,0.06,163.03,1614.8,1283.03,0.94,163.03,0.95,50,1283.03,1614.8,40,297.5
btc-updown-15m-1764037800,1764037800,2025-11,0,300,0.23,50,0.24,610,238.1,2004.8,0.76,610,0.77,50,2004.8,238.1,2,292.4
btc-updown-15m-1764037800,1764037800,2025-11,0,450,0.21,554.8,0.24,146,2098.2,1442.3,0.76,146,0.79,554.8,1442.3,2098.2,37,292.4
btc-updown-15m-1764037800,1764037800,2025-11,0,600,0.24,215,0.25,50,809,1228,0.75,50,0.76,215,1228,809,21,292.4
btc-updown-15m-1764037800,1764037800,2025-11,0,690,0.27,260,0.29,36,1692,1383,0.71,36,0.73,260,1383,1692,72,292.4
btc-updown-15m-1764038700,1764038700,2025-11,0,300,0.79,10,0.8,10,930.1,1140,0.2,10,0.21,10,1140,930.1,6,299.2
btc-updown-15m-1764038700,1764038700,2025-11,0,450,0.84,107,0.85,60,762,1610,0.15,60,0.16,107,1610,762,0,299.2
