slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1771853400,1771853400,2026-02,0,300,0.38,25.37,0.39,515,445.43,2560,0.61,515,0.62,25.37,2560,445.43,32,300
btc-updown-15m-1771853400,1771853400,2026-02,0,450,0.25,238,0.26,99.89,1589.84,892.62,0.74,99.89,0.75,238,892.62,1589.84,119,300
btc-updown-15m-1771853400,1771853400,2026-02,0,600,0.26,60.5,0.27,118,1413.47,375.67,0.73,118,0.74,60.5,375.67,1413.47,7,300
btc-updown-15m-1771853400,1771853400,2026-02,0,690,0.44,271.52,0.46,584,1749.94,1844,0.54,584,0.56,271.52,1844,1749.94,3,300
btc-updown-15m-1771854300,1771854300,2026-02,1,300,0.53,16.8,0.54,153.74,850.14,1349.96,0.46,153.74,0.47,16.8,1349.96,850.14,17,296.5
btc-updown-15m-1771854300,1771854300,2026-02,1,450,0.45,38.5,0.46,327.45,1520.42,657.45,0.54,327.45,0.55,38.5,657.45,1520.42,4,296.5
btc-updown-15m-1771854300,1771854300,2026-02,1,600,0.1,189.79,0.11,272.51,4034.25,1603.65,0.89,272.51,0.9,189.79,1603.65,4034.25,38,296.5
btc-updown-15m-1771854300,1771854300,2026-02,1,690,,,0.01,129.66,0,954.63,0.99,129.66,,,954.63,0,30,296.5
btc-updown-15m-1771855200,1771855200,2026-02,0,300,0.68,728.11,0.69,116.86,2415.03,173.86,0.31,116.86,0.32,728.11,173.86,2415.03,33,298.4
btc-updown-15m-1771855200,1771855200,2026-02,0,450,0.76,77.35,0.77,94.61,1995.67,881.11,0.23,94.61,0.24,77.35,881.11,1995.67,34,298.4
btc-updown-15m-1771855200,1771855200,2026-02,0,600,0.92,153.8,0.93,23,1800.6,6449.97,0.07,23,0.08,153.8,6449.97,1800.6,12,298.4
btc-updown-15m-1771855200,1771855200,2026-02,0,690,0.97,163.83,0.98,134.44,3091.32,5387.43,0.02,134.44,0.03,163.83,5387.43,3091.32,24,298.4
btc-updown-15m-1771857000,1771857000,2026-02,1,300,0.25,60,0.26,11,642,1548.46,0.74,11,0.75,60,1548.46,642,6,299.9
btc-updown-15m-1771857000,1771857000,2026-02,1,450,0.17,1363.71,0.18,41.72,2409.71,824.24,0.82,41.72,0.83,1363.71,824.24,2409.71,4,299.9
btc-updown-15m-1771857000,1771857000,2026-02,1,600,0.07,224.77,0.08,30,3047.18,1206.4,0.92,30,0.93,224.77,1206.4,3047.18,19,299.9
btc-updown-15m-1771857000,1771857000,2026-02,1,690,,,0.01,35433.21,0,38994.61,0.99,35433.21,,,38994.61,0,6,299.9
btc-updown-15m-1771857900,1771857900,2026-02,0,300,0.25,61,0.26,29.6,566.42,991.49,0.74,29.6,0.75,61,991.49,566.42,1,299.7
btc-updown-15m-1771857900,1771857900,2026-02,0,450,0.85,40,0.86,5,1283.32,2163.7,0.14,5,0.15,40,2163.7,1283.32,5,299.7
btc-updown-15m-1771857900,1771857900,2026-02,0,600,0.76,31.66,0.77,150.95,416.66,449.94,0.23,150.95,0.24,31.66,449.94,416.66,55,299.7
btc-updown-15m-1771857900,1771857900,2026-02,0,690,0.92,60,0.93,522.49,232.3,6072.49,0.07,522.49,0.08,60,6072.49,232.3,2,299.7
btc-updown-15m-1771858800,1771858800,2026-02,0,300,0.24,48.5,0.25,54,991,1478.78,0.75,54,0.76,48.5,1478.78,991,7,298.5
btc-updown-15m-1771858800,1771858800,2026-02,0,450,0.33,158.18,0.35,216,889.82,1114.54,0.65,216,0.67,158.18,1114.54,889.82,0,298.5
btc-updown-15m-1771858800,1771858800,2026-02,0,600,0.28,973.31,0.29,375.92,3819.25,1692.16,0.71,375.92,0.72,973.31,1692.16,3819.25,12,298.5
btc-updown-15m-1771858800,1771858800,2026-02,0,690,0.73,111,0.75,51,1022,2087.58,0.25,51,0.27,111,2087.58,1022,14,298.5
btc-updown-15m-1771859700,1771859700,2026-02,1,300,0.58,47.73,0.6,91.5,444.26,1069.08,0.4,91.5,0.42,47.73,1069.08,444.26,4,298.3
btc-updown-15m-1771859700,1771859700,2026-02,1,450,0.52,30.47,0.53,2.92,584.47,535.38,0.47,2.92,0.48,30.47,535.38,584.47,2,298.3
btc-updown-15m-1771859700,1771859700,2026-02,1,600,0.42,46.95,0.43,241.04,148.95,822.72,0.57,241.04,0.58,46.95,822.72,148.95,0,298.3
btc-updown-15m-1771859700,1771859700,2026-02,1,690,0.1,78.5,0.11,23.9,3265.5,962.89,0.89,23.9,0.9,78.5,962.89,3265.5,14,298.3
btc-updown-15m-1771860600,1771860600,2026-02,1,300,0.49,21.63,0.5,100.85,781.34,589.35,0.5,100.85,0.51,21.63,589.35,781.34,45,299.2
btc-updown-15m-1771860600,1771860600,2026-02,1,450,0.72,25,0.73,127.2,448.46,2031.6,0.27,127.2,0.28,25,2031.6,448.46,2,299.2
btc-updown-15m-1771860600,1771860600,2026-02,1,600,0.58,63.6,0.59,61.08,298.85,458.6,0.41,61.08,0.42,63.6,458.6,298.85,3,299.2
btc-updown-15m-1771860600,1771860600,2026-02,1,690,0.68,90,0.69,103.58,427.84,644.54,0.31,103.58,0.32,90,644.54,427.84,3,299.2
btc-updown-15m-1771861500,1771861500,2026-02,1,300,0.54,391.9,0.55,8.1,1704.9,560.92,0.45,8.1,0.46,391.9,560.92,1704.9,16,299.8
btc-updown-15m-1771861500,1771861500,2026-02,1,450,0.18,305.58,0.19,52,2186.06,337.31,0.81,52,0.82,305.58,337.31,2186.06,0,299.8
btc-updown-15m-1771861500,1771861500,2026-02,1,600,0.12,281.61,0.14,143.73,2177.05,720.03,0.86,143.73,0.88,281.61,720.03,2177.05,17,299.8
btc-updown-15m-1771861500,1771861500,2026-02,1,690,0.07,685.3,0.08,32.12,5303.31,1145.12,0.92,32.12,0.93,685.3,1145.12,5303.31,42,299.8
btc-updown-15m-1771862400,1771862400,2026-02,1,300,0.13,5,0.14,85.03,891.72,809.89,0.86,85.03,0.87,5,809.89,891.72,92,299.1
