slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1767182400,1767182400,2025-12,1,300,0.29,264.99,0.3,118.04,931.99,966.73,0.7,118.04,0.71,264.99,966.73,931.99,18,299.2
btc-updown-15m-1767182400,1767182400,2025-12,1,450,0.22,250,0.23,39.9,2333.82,765.8,0.77,39.9,0.78,250,765.8,2333.82,1,299.2
btc-updown-15m-1767182400,1767182400,2025-12,1,600,0.3,13.38,0.33,283.85,1307.38,1509.98,0.67,283.85,0.7,13.38,1509.98,1307.38,1,299.2
btc-updown-15m-1767182400,1767182400,2025-12,1,690,0.28,355,0.31,8,1130,300.9,0.69,8,0.72,355,300.9,1130,2,299.2
btc-updown-15m-1767183300,1767183300,2025-12,1,300,0.71,13.19,0.72,418.43,2252.83,1771.33,0.28,418.43,0.29,13.19,1771.33,2252.83,54,290.5
btc-updown-15m-1767183300,1767183300,2025-12,1,450,0.65,68.88,0.66,114.76,281.22,446.44,0.34,114.76,0.35,68.88,446.44,281.22,0,290.5
btc-updown-15m-1767183300,1767183300,2025-12,1,600,0.59,16,0.6,330,1633,1358.45,0.4,330,0.41,16,1358.45,1633,1,290.5
btc-updown-15m-1767183300,1767183300,2025-12,1,690,0.65,114,0.66,125.02,302,252.52,0.34,125.02,0.35,114,252.52,302,6,290.5
btc-updown-15m-1767184200,1767184200,2025-12,1,300,0.56,235.65,0.57,56,870.3,831.17,0.43,56,0.44,235.65,831.17,870.3,3,293.9
btc-updown-15m-1767184200,1767184200,2025-12,1,450,0.12,68.44,0.13,722.44,1744.33,2453.4,0.87,722.44,0.88,68.44,2453.4,1744.33,13,293.9
btc-updown-15m-1767184200,1767184200,2025-12,1,600,0.04,247.59,0.05,178,9465.55,1012.28,0.95,178,0.96,247.59,1012.28,9465.55,64,293.9
btc-updown-15m-1767184200,1767184200,2025-12,1,690,0.03,29,0.05,484.52,11750.37,3554.04,0.95,484.52,0.97,29,3554.04,11750.37,8,293.9
btc-updown-15m-1767185100,1767185100,2025-12,1,300,0.55,573,0.57,307.33,1959.29,2839.46,0.43,307.33,0.45,573,2839.46,1959.29,67,295.6
btc-updown-15m-1767185100,1767185100,2025-12,1,450,0.34,17.43,0.35,370.85,511.39,582.85,0.65,370.85,0.66,17.43,582.85,511.39,0,295.6
btc-updown-15m-1767185100,1767185100,2025-12,1,600,0.06,764.16,0.08,396.74,5292.16,1165.64,0.92,396.74,0.94,764.16,1165.64,5292.16,0,295.6
btc-updown-15m-1767185100,1767185100,2025-12,1,690,0.08,152.47,0.1,570.47,3022.64,1419.44,0.9,570.47,0.92,152.47,1419.44,3022.64,2,295.6
btc-updown-15m-1767186000,1767186000,2025-12,0,300,0.72,39.24,0.74,324.08,1121.35,3280.86,0.26,324.08,0.28,39.24,3280.86,1121.35,62,296.7
btc-updown-15m-1767186000,1767186000,2025-12,0,450,0.91,124,0.92,1858.54,1285.1,4895.04,0.08,1858.54,0.09,124,4895.04,1285.1,79,296.7
btc-updown-15m-1767186000,1767186000,2025-12,0,600,0.75,358,0.76,52.99,1213,191.88,0.24,52.99,0.25,358,191.88,1213,1,296.7
btc-updown-15m-1767186000,1767186000,2025-12,0,690,0.7,30.51,0.73,171,161.15,950.41,0.27,171,0.3,30.51,950.41,161.15,3,296.7
btc-updown-15m-1767186900,1767186900,2025-12,0,300,0.8,37.63,0.81,22.61,1368.08,2651.4,0.19,22.61,0.2,37.63,2651.4,1368.08,16,297.1
btc-updown-15m-1767186900,1767186900,2025-12,0,450,0.91,125,0.92,1975.76,1377,5484.38,0.08,1975.76,0.09,125,5484.38,1377,17,297.1
btc-updown-15m-1767186900,1767186900,2025-12,0,600,0.87,192.14,0.88,363,461.07,1280,0.12,363,0.13,192.14,1280,461.07,19,297.1
btc-updown-15m-1767186900,1767186900,2025-12,0,690,0.91,573,0.92,571.06,1546,2895.32,0.08,571.06,0.09,573,2895.32,1546,102,297.1
btc-updown-15m-1767187800,1767187800,2025-12,1,300,0.15,48.7,0.16,15,2949,732.52,0.84,15,0.85,48.7,732.52,2949,1,299.5
btc-updown-15m-1767187800,1767187800,2025-12,1,450,0.06,223.49,0.07,241.63,13926.89,1668.87,0.93,241.63,0.94,223.49,1668.87,13926.89,55,299.5
btc-updown-15m-1767187800,1767187800,2025-12,1,600,0.04,1109.77,0.05,749,8483.9,5908.45,0.95,749,0.96,1109.77,5908.45,8483.9,54,299.5
btc-updown-15m-1767187800,1767187800,2025-12,1,690,0.01,5338.46,0.02,3321.81,5338.46,6092.36,0.98,3321.81,0.99,5338.46,6092.36,5338.46,54,299.5
btc-updown-15m-1767188700,1767188700,2025-12,0,300,0.8,16,0.81,112,977.82,256.17,0.19,112,0.2,16,256.17,977.82,2,295.9
btc-updown-15m-1767188700,1767188700,2025-12,0,450,0.97,46.14,0.98,2312.07,3761.69,208317.53,0.02,2312.07,0.03,46.14,208317.53,3761.69,22,295.9
btc-updown-15m-1767188700,1767188700,2025-12,0,600,0.99,498.02,,,6573.71,0,,,0.01,498.02,0,6573.71,64,295.9
btc-updown-15m-1767188700,1767188700,2025-12,0,690,0.99,5835.82,,,10697.27,0,,,0.01,5835.82,0,10697.27,361,295.9
btc-updown-15m-1767189600,1767189600,2025-12,0,300,0.76,25.78,0.77,192.09,878.83,3166.81,0.23,192.09,0.24,25.78,3166.81,878.83,95,299.8
btc-updown-15m-1767189600,1767189600,2025-12,0,450,0.23,10,0.24,348,241.89,1195,0.76,348,0.77,10,1195,241.89,10,299.8
btc-updown-15m-1767189600,1767189600,2025-12,0,600,0.91,32,0.93,227.3,1286.84,4075.03,0.07,227.3,0.09,32,4075.03,1286.84,14,299.8
btc-updown-15m-1767189600,1767189600,2025-12,0,690,0.93,102.08,0.94,1704.93,1199.08,2731.93,0.06,1704.93,0.07,102.08,2731.93,1199.08,13,299.8
btc-updown-15m-1767190500,1767190500,2025-12,1,300,0.18,117.4,0.2,531.24,3152.85,1583.99,0.8,531.24,0.82,117.4,1583.99,3152.85,3,298.5
btc-updown-15m-1767190500,1767190500,2025-12,1,450,0.07,411.76,0.08,233.78,2046.56,2452.07,0.92,233.78,0.93,411.76,2452.07,2046.56,55,298.5
btc-updown-15m-1767190500,1767190500,2025-12,1,600,0.03,5,0.04,1929.07,10592.97,4239.54,0.96,1929.07,0.97,5,4239.54,10592.97,2,298.5
btc-updown-15m-1767190500,1767190500,2025-12,1,690,0.01,1515.41,0.02,2278.11,1515.41,4514.27,0.98,2278.11,0.99,1515.41,4514.27,1515.41,24,298.5
btc-updown-15m-1767191400,1767191400,2025-12,1,300,0.18,116.2,0.19,140,2960.2,1553,0.81,140,0.82,116.2,1553,2960.2,8,298
btc-updown-15m-1767191400,1767191400,2025-12,1,450,0.03,58.99,0.04,148,14664.81,2802.87,0.96,148,0.97,58.99,2802.87,14664.81,21,298
btc-updown-15m-1767191400,1767191400,2025-12,1,600,0.01,8652.29,0.02,1233.61,8652.29,5349.95,0.98,1233.61,0.99,8652.29,5349.95,8652.29,25,298
btc-updown-15m-1767191400,1767191400,2025-12,1,690,,,0.01,7677.03,0,11518.95,0.99,7677.03,,,11518.95,0,0,298
btc-updown-15m-1767193200,1767193200,2025-12,1,300,0.37,475,0.38,29.05,1170.36,1265.92,0.62,29.05,0.63,475,1265.92,1170.36,2,299.8
btc-updown-15m-1767193200,1767193200,2025-12,1,450,0.18,48,0.19,549,1226,2833.65,0.81,549,0.82,48,2833.65,1226,1,299.8
btc-updown-15m-1767193200,1767193200,2025-12,1,600,0.07,518.36,0.08,320.68,3163.56,2132.74,0.92,320.68,0.93,518.36,2132.74,3163.56,19,299.8
btc-updown-15m-1767193200,1767193200,2025-12,1,690,0.02,419.29,0.03,836.25,8445.3,7205.25,0.97,836.25,0.98,419.29,7205.25,8445.3,134,299.8
btc-updown-15m-1767194100,1767194100,2025-12,1,300,0.29,15,0.3,557.06,719.85,790.72,0.7,557.06,0.71,15,790.72,719.85,2,299
btc-updown-15m-1767194100,1767194100,2025-12,1,450,0.26,731,0.27,0.25,1992.23,200.36,0.73,0.25,0.74,731,200.36,1992.23,21,299
btc-updown-15m-1767194100,1767194100,2025-12,1,600,0.03,323.41,0.04,713.25,14101.98,1430.78,0.96,713.25,0.97,323.41,1430.78,14101.98,4,299
btc-updown-15m-1767194100,1767194100,2025-12,1,690,0.06,1757.72,0.08,14.99,2954.57,1285.87,0.92,14.99,0.94,1757.72,1285.87,2954.57,9,299
btc-updown-15m-1767195000,1767195000,2025-12,0,300,0.41,97.49,0.42,51.4,834.68,2186.3,0.58,51.4,0.59,97.49,2186.3,834.68,39,298
