slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774511100,1774511100,2026-03,0,300,0.55,311.53,0.56,52,1299.71,643.49,0.44,52,0.45,311.53,643.49,1299.71,7,293.9
btc-updown-15m-1774511100,1774511100,2026-03,0,450,0.74,754,0.75,83.01,2020.99,830.99,0.25,83.01,0.26,754,830.99,2020.99,5,293.9
btc-updown-15m-1774511100,1774511100,2026-03,0,600,0.92,528.97,0.93,96.94,1395.76,1307.14,0.07,96.94,0.08,528.97,1307.14,1395.76,10,293.9
btc-updown-15m-1774511100,1774511100,2026-03,0,690,0.88,351.16,0.89,20,1800.96,1393,0.11,20,0.12,351.16,1393,1800.96,38,293.9
btc-updown-15m-1774512000,1774512000,2026-03,1,300,0.37,20,0.38,74,215.06,509.77,0.62,74,0.63,20,509.77,215.06,8,299.8
btc-updown-15m-1774512000,1774512000,2026-03,1,450,0.63,196,0.64,61.74,1956.7,2109.23,0.36,61.74,0.37,196,2109.23,1956.7,3,299.8
btc-updown-15m-1774512000,1774512000,2026-03,1,600,0.25,80.33,0.26,391.64,749.32,1018.62,0.74,391.64,0.75,80.33,1018.62,749.32,3,299.8
btc-updown-15m-1774512000,1774512000,2026-03,1,690,0.05,17.81,0.06,739.48,3007.77,3035.94,0.94,739.48,0.95,17.81,3035.94,3007.77,13,299.8
btc-updown-15m-1774512900,1774512900,2026-03,1,300,0.35,562.93,0.36,114,2034.62,306.98,0.64,114,0.65,562.93,306.98,2034.62,1,299.1
btc-updown-15m-1774512900,1774512900,2026-03,1,450,0.27,71.96,0.28,718.44,1227.45,2385.42,0.72,718.44,0.73,71.96,2385.42,1227.45,0,299.1
btc-updown-15m-1774512900,1774512900,2026-03,1,600,0.22,454.33,0.23,112.19,1372.58,625.35,0.77,112.19,0.78,454.33,625.35,1372.58,48,299.1
btc-updown-15m-1774512900,1774512900,2026-03,1,690,0.2,309.5,0.21,88.26,1552.37,977.94,0.79,88.26,0.8,309.5,977.94,1552.37,0,299.1
btc-updown-15m-1774513800,1774513800,2026-03,0,300,0.73,190.88,0.74,190,843.08,813.74,0.26,190,0.27,190.88,813.74,843.08,7,298.3
btc-updown-15m-1774513800,1774513800,2026-03,0,450,0.86,25,0.87,451,1755.2,1301.5,0.13,451,0.14,25,1301.5,1755.2,13,298.3
btc-updown-15m-1774513800,1774513800,2026-03,0,600,0.63,222.72,0.64,11.4,1202.05,359.18,0.36,11.4,0.37,222.72,359.18,1202.05,11,298.3
btc-updown-15m-1774513800,1774513800,2026-03,0,690,0.66,72.42,0.67,31.82,423.02,1177.02,0.33,31.82,0.34,72.42,1177.02,423.02,195,298.3
btc-updown-15m-1774514700,1774514700,2026-03,0,300,0.58,52,0.59,266,726.89,926.4,0.41,266,0.42,52,926.4,726.89,2,295.8
btc-updown-15m-1774514700,1774514700,2026-03,0,450,0.6,1260.9,0.61,251,2068.42,819.88,0.39,251,0.4,1260.9,819.88,2068.42,17,295.8
btc-updown-15m-1774514700,1774514700,2026-03,0,600,0.69,275.9,0.7,206.57,646.3,860.97,0.3,206.57,0.31,275.9,860.97,646.3,9,295.8
btc-updown-15m-1774514700,1774514700,2026-03,0,690,0.96,487.71,0.97,885.21,2098.07,13642.83,0.03,885.21,0.04,487.71,13642.83,2098.07,10,295.8
btc-updown-15m-1774515600,1774515600,2026-03,0,300,0.35,87.03,0.36,258,726.49,977.06,0.64,258,0.65,87.03,977.06,726.49,26,299.2
btc-updown-15m-1774515600,1774515600,2026-03,0,450,0.71,193.95,0.72,208.75,2174.37,1958.44,0.28,208.75,0.29,193.95,1958.44,2174.37,6,299.2
btc-updown-15m-1774515600,1774515600,2026-03,0,600,0.76,42.5,0.77,28,676.54,644.2,0.23,28,0.24,42.5,644.2,676.54,10,299.2
btc-updown-15m-1774515600,1774515600,2026-03,0,690,0.93,417.58,0.94,1350.89,1297.78,2675.82,0.06,1350.89,0.07,417.58,2675.82,1297.78,6,299.2
btc-updown-15m-1774517400,1774517400,2026-03,1,300,0.02,173.37,0.03,1071.72,11060.75,2589.23,0.97,1071.72,0.98,173.37,2589.23,11060.75,15,291.6
btc-updown-15m-1774517400,1774517400,2026-03,1,450,0.01,10118.97,0.014,1000,11121.79,1156.56,0.986,1000,0.99,10118.97,1156.56,11121.79,56,291.6
btc-updown-15m-1774517400,1774517400,2026-03,1,600,0.002,95,0.003,5,10911.19,556.69,0.997,5,0.998,95,556.69,10911.19,50,291.6
btc-updown-15m-1774517400,1774517400,2026-03,1,690,,,0.001,18188.77,0,23819.89,0.999,18188.77,,,23819.89,0,141,291.6
btc-updown-15m-1774518300,1774518300,2026-03,0,300,0.29,179.25,0.3,56.34,1016.45,784.7,0.7,56.34,0.71,179.25,784.7,1016.45,174,299.5
btc-updown-15m-1774518300,1774518300,2026-03,0,450,0.7,83.16,0.71,179.47,1866.36,1145.27,0.29,179.47,0.3,83.16,1145.27,1866.36,22,299.5
btc-updown-15m-1774518300,1774518300,2026-03,0,600,0.87,367,0.88,251.33,1466,900.27,0.12,251.33,0.13,367,900.27,1466,191,299.5
btc-updown-15m-1774518300,1774518300,2026-03,0,690,0.89,456,0.9,16,2386.2,1443,0.1,16,0.11,456,1443,2386.2,46,299.5
btc-updown-15m-1774519200,1774519200,2026-03,0,300,0.39,22.5,0.4,603.2,518.3,1632.47,0.6,603.2,0.61,22.5,1632.47,518.3,8,299
btc-updown-15m-1774519200,1774519200,2026-03,0,450,0.56,76.52,0.57,575.27,739.78,2496.86,0.43,575.27,0.44,76.52,2496.86,739.78,5,299
btc-updown-15m-1774519200,1774519200,2026-03,0,600,0.38,40,0.39,123.08,551.75,353.08,0.61,123.08,0.62,40,353.08,551.75,0,299
btc-updown-15m-1774519200,1774519200,2026-03,0,690,0.29,1307.08,0.3,38.66,2379.08,468.66,0.7,38.66,0.71,1307.08,468.66,2379.08,4,299
btc-updown-15m-1774520100,1774520100,2026-03,0,300,0.79,32,0.8,230,744.08,1078.94,0.2,230,0.21,32,1078.94,744.08,9,298.7
btc-updown-15m-1774520100,1774520100,2026-03,0,450,0.93,587.58,0.94,857.47,2415.57,3007.82,0.06,857.47,0.07,587.58,3007.82,2415.57,9,298.7
btc-updown-15m-1774520100,1774520100,2026-03,0,600,0.95,191.83,0.96,516.62,1106.33,4369.48,0.04,516.62,0.05,191.83,4369.48,1106.33,4,298.7
btc-updown-15m-1774520100,1774520100,2026-03,0,690,0.97,2199.72,0.98,863.15,3569.75,5167.06,0.02,863.15,0.03,2199.72,5167.06,3569.75,10,298.7
btc-updown-15m-1774521000,1774521000,2026-03,1,300,0.28,812.09,0.29,8,1796.29,170.41,0.71,8,0.72,812.09,170.41,1796.29,10,299.8
btc-updown-15m-1774521000,1774521000,2026-03,1,450,0.36,51.69,0.37,1561.91,3368.69,2697.55,0.63,1561.91,0.64,51.69,2697.55,3368.69,1,299.8
btc-updown-15m-1774521000,1774521000,2026-03,1,600,0.02,564.05,0.03,325.02,9867.82,1267.42,0.97,325.02,0.98,564.05,1267.42,9867.82,13,299.8
btc-updown-15m-1774521000,1774521000,2026-03,1,690,0.02,690.63,0.03,312,5921.7,2263.4,0.97,312,0.98,690.63,2263.4,5921.7,11,299.8
btc-updown-15m-1774521900,1774521900,2026-03,1,300,0.57,46,0.58,45,520.46,313.1,0.42,45,0.43,46,313.1,520.46,0,299.2
btc-updown-15m-1774521900,1774521900,2026-03,1,450,0.57,17.67,0.58,329.13,316.42,743.26,0.42,329.13,0.43,17.67,743.26,316.42,188,299.2
btc-updown-15m-1774521900,1774521900,2026-03,1,600,0.21,238.74,0.22,65,880.83,291.09,0.78,65,0.79,238.74,291.09,880.83,30,299.2
btc-updown-15m-1774521900,1774521900,2026-03,1,690,0.13,52.83,0.14,147.14,1368.15,1683.43,0.86,147.14,0.87,52.83,1683.43,1368.15,73,299.2
btc-updown-15m-1774522800,1774522800,2026-03,0,300,0.89,309.79,0.9,706.19,905.79,1398.24,0.1,706.19,0.11,309.79,1398.24,905.79,9,296
btc-updown-15m-1774522800,1774522800,2026-03,0,450,0.8,109.92,0.82,40,511.92,330,0.18,40,0.2,109.92,330,511.92,5,296
btc-updown-15m-1774522800,1774522800,2026-03,0,600,0.95,450.24,0.96,308.04,1404.82,3795.27,0.04,308.04,0.05,450.24,3795.27,1404.82,24,296
btc-updown-15m-1774522800,1774522800,2026-03,0,690,0.82,32,0.83,1005.61,231,1236.28,0.17,1005.61,0.18,32,1236.28,231,1,296
btc-updown-15m-1774523700,1774523700,2026-03,1,300,0.4,145,0.41,254.78,768.33,642,0.59,254.78,0.6,145,642,768.33,57,295.9
btc-updown-15m-1774523700,1774523700,2026-03,1,450,0.11,22.71,0.12,606.29,693.58,1290.02,0.88,606.29,0.89,22.71,1290.02,693.58,32,295.9
btc-updown-15m-1774523700,1774523700,2026-03,1,600,0.01,3834.81,0.02,1566.02,3834.81,4802.27,0.98,1566.02,0.99,3834.81,4802.27,3834.81,27,295.9
btc-updown-15m-1774523700,1774523700,2026-03,1,690,0.001,4753.36,0.002,36,4753.36,445,0.998,36,0.999,4753.36,445,4753.36,151,295.9
btc-updown-15m-1774524600,1774524600,2026-03,0,300,0.7,31,0.71,131.74,368.4,758.14,0.29,131.74,0.3,31,758.14,368.4,25,294.2
btc-updown-15m-1774524600,1774524600,2026-03,0,450,0.84,971.8,0.85,24.71,1605.8,2007.41,0.15,24.71,0.16,971.8,2007.41,1605.8,178,294.2
btc-updown-15m-1774524600,1774524600,2026-03,0,600,0.96,420.81,0.97,794.64,1258.03,11121.81,0.03,794.64,0.04,420.81,11121.81,1258.03,45,294.2
btc-updown-15m-1774524600,1774524600,2026-03,0,690,0.98,4391.17,0.99,2715.8,5457.08,2715.8,0.01,2715.8,0.02,4391.17,2715.8,5457.08,26,294.2
btc-updown-15m-1774525500,1774525500,2026-03,1,300,0.41,150.5,0.42,42.43,591.5,333.57,0.58,42.43,0.59,150.5,333.57,591.5,4,296.4
btc-updown-15m-1774525500,1774525500,2026-03,1,450,0.39,196.35,0.4,152.93,1668.69,1530.47,0.6,152.93,0.61,196.35,1530.47,1668.69,12,296.4
btc-updown-15m-1774525500,1774525500,2026-03,1,600,0.43,59,0.44,100,405.8,391.73,0.56,100,0.57,59,391.73,405.8,13,296.4
btc-updown-15m-1774525500,1774525500,2026-03,1,690,0.12,276.43,0.14,42.5,2084.82,1244.41,0.86,42.5,0.88,276.43,1244.41,2084.82,11,296.4
btc-updown-15m-1774526400,1774526400,2026-03,0,300,0.74,205.36,0.75,23.1,875.76,648.3,0.25,23.1,0.26,205.36,648.3,875.76,71,298.3
btc-updown-15m-1774526400,1774526400,2026-03,0,450,0.76,141.2,0.77,181.2,645.85,709.38,0.23,181.2,0.24,141.2,709.38,645.85,13,298.3
btc-updown-15m-1774526400,1774526400,2026-03,0,600,0.95,197.07,0.96,297.21,355.22,3201.3,0.04,297.21,0.05,197.07,3201.3,355.22,13,298.3
btc-updown-15m-1774526400,1774526400,2026-03,0,690,0.98,2047.9,0.99,2310.11,3268.35,2310.11,0.01,2310.11,0.02,2047.9,2310.11,3268.35,9,298.3
btc-updown-15m-1774528200,1774528200,2026-03,1,300,0.18,45.57,0.19,186.04,225.97,917.28,0.81,186.04,0.82,45.57,917.28,225.97,113,295.4
btc-updown-15m-1774528200,1774528200,2026-03,1,450,0.05,255.07,0.06,109.33,3250.67,1756.48,0.94,109.33,0.95,255.07,1756.48,3250.67,171,295.4
btc-updown-15m-1774528200,1774528200,2026-03,1,600,0.08,130,0.09,199.77,723,387.6,0.91,199.77,0.92,130,387.6,723,10,295.4
btc-updown-15m-1774528200,1774528200,2026-03,1,690,0.03,55.23,0.04,45,11238.57,712.4,0.96,45,0.97,55.23,712.4,11238.57,11,295.4
