slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1764443700,1764443700,2025-11,0,300,0.49,36.49,0.5,25,899.56,874.22,0.5,25,0.51,36.49,874.22,899.56,25,292.2
btc-updown-15m-1764443700,1764443700,2025-11,0,450,0.59,203.58,0.61,5,2060.28,208,0.39,5,0.41,203.58,208,2060.28,91,292.2
btc-updown-15m-1764443700,1764443700,2025-11,0,600,0.85,20,0.87,336.52,348.75,2766.52,0.13,336.52,0.15,20,2766.52,348.75,39,292.2
btc-updown-15m-1764443700,1764443700,2025-11,0,690,0.91,98.59,0.92,36.37,265.59,2370.37,0.08,36.37,0.09,98.59,2370.37,265.59,222,292.2
btc-updown-15m-1764444600,1764444600,2025-11,1,300,0.13,5.05,0.14,191.42,880.05,2240.42,0.86,191.42,0.87,5.05,2240.42,880.05,158,291.9
btc-updown-15m-1764444600,1764444600,2025-11,1,450,0.05,741.1,0.08,208,3607.39,2317.6,0.92,208,0.95,741.1,2317.6,3607.39,0,291.9
btc-updown-15m-1764444600,1764444600,2025-11,1,600,0.03,665.88,0.05,70.77,6987.21,1634.88,0.95,70.77,0.97,665.88,1634.88,6987.21,292,291.9
btc-updown-15m-1764444600,1764444600,2025-11,1,690,0.01,37.66,0.02,1135.95,37.66,1613.36,0.98,1135.95,0.99,37.66,1613.36,37.66,47,291.9
btc-updown-15m-1764445500,1764445500,2025-11,0,300,0.39,20,0.41,85,1455,2062.2,0.59,85,0.61,20,2062.2,1455,130,297.3
btc-updown-15m-1764445500,1764445500,2025-11,0,450,0.45,24,0.46,23,663,1107.99,0.54,23,0.55,24,1107.99,663,32,297.3
btc-updown-15m-1764445500,1764445500,2025-11,0,600,0.64,2.75,0.65,20,529.77,128,0.35,20,0.36,2.75,128,529.77,1,297.3
btc-updown-15m-1764445500,1764445500,2025-11,0,690,0.41,50,0.42,251.85,416.41,1965.85,0.58,251.85,0.59,50,1965.85,416.41,53,297.3
btc-updown-15m-1764446400,1764446400,2025-11,1,300,0.07,6.6,0.08,902.85,954.16,2104.85,0.92,902.85,0.93,6.6,2104.85,954.16,112,299.9
btc-updown-15m-1764446400,1764446400,2025-11,1,450,0.02,232.38,0.03,108.33,6323,1136,0.97,108.33,0.98,232.38,1136,6323,75,299.9
btc-updown-15m-1764446400,1764446400,2025-11,1,600,0.01,3685.39,0.02,584.7,3685.39,1314.74,0.98,584.7,0.99,3685.39,1314.74,3685.39,3,299.9
btc-updown-15m-1764446400,1764446400,2025-11,1,690,0.01,3688.94,0.02,25,3688.94,578.5,0.98,25,0.99,3688.94,578.5,3688.94,12,299.9
btc-updown-15m-1764448200,1764448200,2025-11,0,300,0.75,41,0.77,110,924.68,2763,0.23,110,0.25,41,2763,924.68,179,293.4
btc-updown-15m-1764448200,1764448200,2025-11,0,450,0.88,33.1,0.9,34,1555.1,3272.65,0.1,34,0.12,33.1,3272.65,1555.1,71,293.4
btc-updown-15m-1764448200,1764448200,2025-11,0,600,0.76,4,0.77,44,1128.89,534,0.23,44,0.24,4,534,1128.89,12,293.4
btc-updown-15m-1764448200,1764448200,2025-11,0,690,0.82,20.93,0.84,432,181.81,2405.1,0.16,432,0.18,20.93,2405.1,181.81,0,293.4
