slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1765192500,1765192500,2025-12,1,300,0.46,130.4,0.48,20,871.8,215,0.52,20,0.54,130.4,215,871.8,3,298.1
btc-updown-15m-1765192500,1765192500,2025-12,1,450,0.39,350,0.4,32,1280.15,487.04,0.6,32,0.61,350,487.04,1280.15,0,298.1
btc-updown-15m-1765192500,1765192500,2025-12,1,600,0.36,267.5,0.37,36,1077.78,347.09,0.63,36,0.64,267.5,347.09,1077.78,21,298.1
btc-updown-15m-1765192500,1765192500,2025-12,1,690,0.34,57,0.36,19.37,1636.3,346.76,0.64,19.37,0.66,57,346.76,1636.3,16,298.1
btc-updown-15m-1765193400,1765193400,2025-12,1,300,0.13,5,0.14,305,797.08,1076,0.86,305,0.87,5,1076,797.08,43,296.8
btc-updown-15m-1765193400,1765193400,2025-12,1,450,0.2,185.81,0.21,113,1177.01,520.1,0.79,113,0.8,185.81,520.1,1177.01,2,296.8
btc-updown-15m-1765193400,1765193400,2025-12,1,600,0.07,137.84,0.08,80,2668.89,796.68,0.92,80,0.93,137.84,796.68,2668.89,61,296.8
btc-updown-15m-1765193400,1765193400,2025-12,1,690,0.1,847.2,0.13,60,2169.1,314.7,0.87,60,0.9,847.2,314.7,2169.1,0,296.8
btc-updown-15m-1765194300,1765194300,2025-12,0,300,0.55,20,0.57,979.01,30,1522.01,0.43,979.01,0.45,20,1522.01,30,3,299.1
btc-updown-15m-1765194300,1765194300,2025-12,0,450,0.73,17,0.74,1306.48,254,1782.96,0.26,1306.48,0.27,17,1782.96,254,12,299.1
btc-updown-15m-1765194300,1765194300,2025-12,0,600,0.77,207,0.79,70,797,300,0.21,70,0.23,207,300,797,0,299.1
btc-updown-15m-1765194300,1765194300,2025-12,0,690,0.92,70,0.94,1000,5222.34,2544,0.06,1000,0.08,70,2544,5222.34,33,299.1
