slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1771952400,1771952400,2026-02,0,300,0.47,40.76,0.48,119.5,809.91,1803.5,0.52,119.5,0.53,40.76,1803.5,809.91,11,299
btc-updown-15m-1771952400,1771952400,2026-02,0,450,0.59,11.56,0.6,701,1590.06,2633,0.4,701,0.41,11.56,2633,1590.06,0,299
btc-updown-15m-1771952400,1771952400,2026-02,0,600,0.84,426.32,0.85,5,2174.32,41.33,0.15,5,0.16,426.32,41.33,2174.32,4,299
btc-updown-15m-1771952400,1771952400,2026-02,0,690,0.93,502.54,0.94,400,1411.14,3900.75,0.06,400,0.07,502.54,3900.75,1411.14,3,299
btc-updown-15m-1771954200,1771954200,2026-02,1,300,0.52,10.96,0.55,68.57,829.96,1164.21,0.45,68.57,0.48,10.96,1164.21,829.96,100,299.7
btc-updown-15m-1771954200,1771954200,2026-02,1,450,0.45,34.7,0.46,615.5,102.2,3256.5,0.54,615.5,0.55,34.7,3256.5,102.2,44,299.7
btc-updown-15m-1771954200,1771954200,2026-02,1,600,0.78,10,0.79,236,453,1398.24,0.21,236,0.22,10,1398.24,453,6,299.7
btc-updown-15m-1771954200,1771954200,2026-02,1,690,0.79,7.32,0.8,257.54,416.32,3716.89,0.2,257.54,0.21,7.32,3716.89,416.32,40,299.7
btc-updown-15m-1771955100,1771955100,2026-02,0,300,0.59,12.75,0.6,82.6,1554.84,379.78,0.4,82.6,0.41,12.75,379.78,1554.84,12,299.5
btc-updown-15m-1771955100,1771955100,2026-02,0,450,0.41,62,0.42,160.6,642.63,1032.6,0.58,160.6,0.59,62,1032.6,642.63,1,299.5
btc-updown-15m-1771955100,1771955100,2026-02,0,600,0.52,61.71,0.53,50.58,674.74,657.58,0.47,50.58,0.48,61.71,657.58,674.74,59,299.5
btc-updown-15m-1771955100,1771955100,2026-02,0,690,0.58,5,0.59,5,1133.45,809.56,0.41,5,0.42,5,809.56,1133.45,22,299.5
