slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1765488600,1765488600,2025-12,1,300,0.68,30,0.69,295,285,2091,0.31,295,0.32,30,2091,285,1,299.5
btc-updown-15m-1765488600,1765488600,2025-12,1,450,0.28,5,0.29,944,624.4,1618.73,0.71,944,0.72,5,1618.73,624.4,3,299.5
btc-updown-15m-1765488600,1765488600,2025-12,1,600,0.15,88.81,0.17,155,1620.62,1803.3,0.83,155,0.85,88.81,1803.3,1620.62,85,299.5
btc-updown-15m-1765488600,1765488600,2025-12,1,690,0.14,170.65,0.15,124.19,548.29,556.19,0.85,124.19,0.86,170.65,556.19,548.29,0,299.5
btc-updown-15m-1765489500,1765489500,2025-12,1,300,0.27,407.92,0.3,72,1878.81,870,0.7,72,0.73,407.92,870,1878.81,67,298
btc-updown-15m-1765489500,1765489500,2025-12,1,450,0.17,19,0.19,5,1527,1434.55,0.81,5,0.83,19,1434.55,1527,32,298
btc-updown-15m-1765489500,1765489500,2025-12,1,600,0.06,65,0.07,239.39,802.57,1450.09,0.93,239.39,0.94,65,1450.09,802.57,6,298
btc-updown-15m-1765489500,1765489500,2025-12,1,690,0.14,913.28,0.18,466,1925.18,1472,0.82,466,0.86,913.28,1472,1925.18,293,298
btc-updown-15m-1765490400,1765490400,2025-12,0,300,0.63,10,0.64,59,383,1535.8,0.36,59,0.37,10,1535.8,383,456,295.9
btc-updown-15m-1765490400,1765490400,2025-12,0,450,0.6,1,0.61,45,729.71,1217,0.39,45,0.4,1,1217,729.71,79,295.9
btc-updown-15m-1765490400,1765490400,2025-12,0,600,0.6,137,0.61,110.81,799.21,771.81,0.39,110.81,0.4,137,771.81,799.21,86,295.9
btc-updown-15m-1765490400,1765490400,2025-12,0,690,0.83,10,0.84,370.91,129,1936.71,0.16,370.91,0.17,10,1936.71,129,26,295.9
