slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1765071000,1765071000,2025-12,1,300,0.36,15,0.37,12.8,170,146.8,0.63,12.8,0.64,15,146.8,170,60,298
btc-updown-15m-1765071000,1765071000,2025-12,1,450,0.37,110.31,0.39,10,403.31,1158,0.61,10,0.63,110.31,1158,403.31,30,298
btc-updown-15m-1765071000,1765071000,2025-12,1,600,0.13,5,0.14,70,128.91,1232,0.86,70,0.87,5,1232,128.91,99,298
btc-updown-15m-1765071000,1765071000,2025-12,1,690,0.07,1010.46,0.09,5,1598.71,98,0.91,5,0.93,1010.46,98,1598.71,256,298
btc-updown-15m-1765071900,1765071900,2025-12,1,300,0.58,92,0.6,119.72,1251,317.92,0.4,119.72,0.42,92,317.92,1251,71,272.7
btc-updown-15m-1765071900,1765071900,2025-12,1,450,0.47,70,0.48,40,514.7,233.16,0.52,40,0.53,70,233.16,514.7,14,272.7
btc-updown-15m-1765071900,1765071900,2025-12,1,600,0.25,94,0.27,14,1310.2,303.51,0.73,14,0.75,94,303.51,1310.2,281,272.7
btc-updown-15m-1765071900,1765071900,2025-12,1,690,0.17,837.8,0.18,105,1008.65,442,0.82,105,0.83,837.8,442,1008.65,49,272.7
btc-updown-15m-1765072800,1765072800,2025-12,0,300,0.84,150,0.85,52.53,1243.3,372.86,0.15,52.53,0.16,150,372.86,1243.3,48,292.6
btc-updown-15m-1765072800,1765072800,2025-12,0,450,0.91,1261.1,0.92,5,1391.9,164.24,0.08,5,0.09,1261.1,164.24,1391.9,60,292.6
btc-updown-15m-1765072800,1765072800,2025-12,0,600,0.98,782.01,0.99,841.97,3191.26,841.97,0.01,841.97,0.02,782.01,841.97,3191.26,300,292.6
btc-updown-15m-1765072800,1765072800,2025-12,0,690,0.99,120,,,1051.7,0,,,0.01,120,0,1051.7,39,292.6
btc-updown-15m-1765073700,1765073700,2025-12,0,300,0.93,120,0.95,149,1343.67,982.68,0.05,149,0.07,120,982.68,1343.67,40,296.4
btc-updown-15m-1765073700,1765073700,2025-12,0,450,0.95,157.4,0.96,47.18,1302.5,2802.55,0.04,47.18,0.05,157.4,2802.55,1302.5,347,296.4
btc-updown-15m-1765073700,1765073700,2025-12,0,600,0.96,2100.9,0.97,40.56,2266.4,6302.13,0.03,40.56,0.04,2100.9,6302.13,2266.4,445,296.4
btc-updown-15m-1765073700,1765073700,2025-12,0,690,0.97,80.3,0.98,1568.02,1179,6150.37,0.02,1568.02,0.03,80.3,6150.37,1179,45,296.4
btc-updown-15m-1765074600,1765074600,2025-12,1,300,0.43,7.49,0.44,99.19,174.41,1404.85,0.56,99.19,0.57,7.49,1404.85,174.41,247,289.4
btc-updown-15m-1765074600,1765074600,2025-12,1,450,0.25,10,0.27,48.01,109,251.01,0.73,48.01,0.75,10,251.01,109,22,289.4
btc-updown-15m-1765074600,1765074600,2025-12,1,600,0.2,63.68,0.21,94,526.89,296,0.79,94,0.8,63.68,296,526.89,17,289.4
btc-updown-15m-1765074600,1765074600,2025-12,1,690,0.23,16,0.24,30,114,1221.53,0.76,30,0.77,16,1221.53,114,54,289.4
btc-updown-15m-1765075500,1765075500,2025-12,0,300,0.79,10,0.8,163,1104.23,421.1,0.2,163,0.21,10,421.1,1104.23,21,284.4
btc-updown-15m-1765075500,1765075500,2025-12,0,450,0.87,29.97,0.88,120,1083.97,501.4,0.12,120,0.13,29.97,501.4,1083.97,46,284.4
btc-updown-15m-1765075500,1765075500,2025-12,0,600,0.99,672.82,,,1494.96,0,,,0.01,672.82,0,1494.96,615,284.4
btc-updown-15m-1765075500,1765075500,2025-12,0,690,0.99,5749.37,,,6768.98,0,,,0.01,5749.37,0,6768.98,486,284.4
btc-updown-15m-1765076400,1765076400,2025-12,1,300,0.14,135.85,0.15,5,596.85,197,0.85,5,0.86,135.85,197,596.85,70,287
btc-updown-15m-1765076400,1765076400,2025-12,1,450,0.15,5,0.16,241,116,483,0.84,241,0.85,5,483,116,6,287
