slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1766591100,1766591100,2025-12,1,300,0.34,130.74,0.35,239.86,1298.15,1424.14,0.65,239.86,0.66,130.74,1424.14,1298.15,5,295.3
btc-updown-15m-1766591100,1766591100,2025-12,1,450,0.35,52.97,0.36,212.57,736.04,1588.3,0.64,212.57,0.65,52.97,1588.3,736.04,0,295.3
btc-updown-15m-1766591100,1766591100,2025-12,1,600,0.25,5.65,0.26,14.39,2430.87,577.31,0.74,14.39,0.75,5.65,577.31,2430.87,41,295.3
btc-updown-15m-1766591100,1766591100,2025-12,1,690,0.24,71.3,0.25,147.31,387.12,761.22,0.75,147.31,0.76,71.3,761.22,387.12,8,295.3
btc-updown-15m-1766592000,1766592000,2025-12,0,300,0.81,15,0.82,69.8,1148.32,2578.41,0.18,69.8,0.19,15,2578.41,1148.32,41,293.9
btc-updown-15m-1766592000,1766592000,2025-12,0,450,0.73,6,0.74,105.56,2420.92,2244.41,0.26,105.56,0.27,6,2244.41,2420.92,24,293.9
btc-updown-15m-1766592000,1766592000,2025-12,0,600,0.7,293.92,0.71,17.61,1191.39,1653.93,0.29,17.61,0.3,293.92,1653.93,1191.39,1,293.9
btc-updown-15m-1766592000,1766592000,2025-12,0,690,0.74,131.83,0.75,1145.31,608.75,2518.73,0.25,1145.31,0.26,131.83,2518.73,608.75,37,293.9
btc-updown-15m-1766592900,1766592900,2025-12,1,300,0.48,354.23,0.49,90.08,1946.33,794.97,0.51,90.08,0.52,354.23,794.97,1946.33,5,298.2
btc-updown-15m-1766592900,1766592900,2025-12,1,450,0.31,37.44,0.32,209.12,390.68,2563.48,0.68,209.12,0.69,37.44,2563.48,390.68,37,298.2
btc-updown-15m-1766592900,1766592900,2025-12,1,600,0.1,650.74,0.11,18.33,2742.69,145.93,0.89,18.33,0.9,650.74,145.93,2742.69,9,298.2
