slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774314900,1774314900,2026-03,0,300,0.65,97.43,0.66,110,779.91,556.63,0.34,110,0.35,97.43,556.63,779.91,6,297.6
btc-updown-15m-1774314900,1774314900,2026-03,0,450,0.95,1758.92,0.96,967.98,2954.61,4158.08,0.04,967.98,0.05,1758.92,4158.08,2954.61,11,297.6
btc-updown-15m-1774314900,1774314900,2026-03,0,600,0.97,268,0.98,1083.6,1756.06,13203.28,0.02,1083.6,0.03,268,13203.28,1756.06,43,297.6
btc-updown-15m-1774314900,1774314900,2026-03,0,690,0.99,1941.01,0.995,22.21,3907.43,254.89,0.005,22.21,0.01,1941.01,254.89,3907.43,15,297.6
btc-updown-15m-1774315800,1774315800,2026-03,1,300,0.41,363.22,0.42,64.43,621.2,825.41,0.58,64.43,0.59,363.22,825.41,621.2,0,299.3
btc-updown-15m-1774315800,1774315800,2026-03,1,450,0.11,1238.61,0.12,80.05,3068.23,607.03,0.88,80.05,0.89,1238.61,607.03,3068.23,190,299.3
btc-updown-15m-1774315800,1774315800,2026-03,1,600,,,0.01,643.76,0,4787.62,0.99,643.76,,,4787.62,0,110,299.3
btc-updown-15m-1774315800,1774315800,2026-03,1,690,0.001,6052.99,0.002,418.88,6052.99,1648.88,0.998,418.88,0.999,6052.99,1648.88,6052.99,4,299.3
btc-updown-15m-1774316700,1774316700,2026-03,0,300,0.68,422.72,0.69,29.35,2003.98,282.13,0.31,29.35,0.32,422.72,282.13,2003.98,7,295.2
btc-updown-15m-1774316700,1774316700,2026-03,0,450,0.9,35.36,0.91,96,1710.26,2242.45,0.09,96,0.1,35.36,2242.45,1710.26,17,295.2
btc-updown-15m-1774316700,1774316700,2026-03,0,600,0.94,699,0.95,37.72,2151.85,1923.43,0.05,37.72,0.06,699,1923.43,2151.85,3,295.2
btc-updown-15m-1774316700,1774316700,2026-03,0,690,0.97,37,0.98,2409.89,2391.14,6271.51,0.02,2409.89,0.03,37,6271.51,2391.14,16,295.2
btc-updown-15m-1774317600,1774317600,2026-03,1,300,0.76,20,0.77,164.35,1252.98,798.35,0.23,164.35,0.24,20,798.35,1252.98,41,299.3
btc-updown-15m-1774317600,1774317600,2026-03,1,450,0.66,28,0.67,334,279,2480.06,0.33,334,0.34,28,2480.06,279,1,299.3
btc-updown-15m-1774317600,1774317600,2026-03,1,600,0.79,98,0.8,211.86,902,676.84,0.2,211.86,0.21,98,676.84,902,46,299.3
btc-updown-15m-1774317600,1774317600,2026-03,1,690,0.35,304.09,0.36,142.72,1570.09,1513.65,0.64,142.72,0.65,304.09,1513.65,1570.09,6,299.3
btc-updown-15m-1774318500,1774318500,2026-03,0,300,0.58,28,0.59,76.25,280.19,931.21,0.41,76.25,0.42,28,931.21,280.19,5,297
btc-updown-15m-1774318500,1774318500,2026-03,0,450,0.87,80.18,0.88,644.11,2098.35,2980.15,0.12,644.11,0.13,80.18,2980.15,2098.35,5,297
btc-updown-15m-1774318500,1774318500,2026-03,0,600,0.85,28,0.86,126.71,790.46,813.62,0.14,126.71,0.15,28,813.62,790.46,44,297
btc-updown-15m-1774318500,1774318500,2026-03,0,690,0.85,51.49,0.86,299,1595.35,1943.31,0.14,299,0.15,51.49,1943.31,1595.35,23,297
btc-updown-15m-1774319400,1774319400,2026-03,1,300,0.5,202.45,0.51,35.87,1460.01,429.85,0.49,35.87,0.5,202.45,429.85,1460.01,3,298.6
btc-updown-15m-1774319400,1774319400,2026-03,1,450,0.74,244,0.75,68,2514.3,679.49,0.25,68,0.26,244,679.49,2514.3,33,298.6
btc-updown-15m-1774319400,1774319400,2026-03,1,600,0.13,83.86,0.14,92,833.04,750.66,0.86,92,0.87,83.86,750.66,833.04,4,298.6
btc-updown-15m-1774319400,1774319400,2026-03,1,690,0.11,231.49,0.12,19.54,1890.06,1713.35,0.88,19.54,0.89,231.49,1713.35,1890.06,18,298.6
btc-updown-15m-1774320300,1774320300,2026-03,1,300,0.57,506.02,0.58,74.58,1862.54,289.48,0.42,74.58,0.43,506.02,289.48,1862.54,0,297.4
btc-updown-15m-1774320300,1774320300,2026-03,1,450,0.35,20,0.36,106,854.49,683.03,0.64,106,0.65,20,683.03,854.49,11,297.4
btc-updown-15m-1774320300,1774320300,2026-03,1,600,0.31,176.83,0.32,127.27,637.81,478.64,0.68,127.27,0.69,176.83,478.64,637.81,1,297.4
btc-updown-15m-1774320300,1774320300,2026-03,1,690,0.13,31.59,0.14,239.61,641.78,1422.61,0.86,239.61,0.87,31.59,1422.61,641.78,11,297.4
btc-updown-15m-1774321200,1774321200,2026-03,0,300,0.49,402.32,0.5,97.5,1405.58,762.02,0.5,97.5,0.51,402.32,762.02,1405.58,14,299.5
