slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774019700,1774019700,2026-03,0,300,0.22,59.48,0.23,339.65,459.9,1446.38,0.77,339.65,0.78,59.48,1446.38,459.9,101,299.2
btc-updown-15m-1774019700,1774019700,2026-03,0,450,0.2,66.15,0.21,2347.04,1312.65,3774.83,0.79,2347.04,0.8,66.15,3774.83,1312.65,20,299.2
btc-updown-15m-1774019700,1774019700,2026-03,0,600,0.57,178.05,0.58,361.89,200.05,1547.44,0.42,361.89,0.43,178.05,1547.44,200.05,16,299.2
btc-updown-15m-1774019700,1774019700,2026-03,0,690,0.35,9.81,0.36,20,2699.31,2721.84,0.64,20,0.65,9.81,2721.84,2699.31,0,299.2
btc-updown-15m-1774020600,1774020600,2026-03,0,300,0.68,288.79,0.69,45,1035.02,572.25,0.31,45,0.32,288.79,572.25,1035.02,27,298.6
btc-updown-15m-1774020600,1774020600,2026-03,0,450,0.67,78,0.68,2667,1853.23,3849.29,0.32,2667,0.33,78,3849.29,1853.23,7,298.6
btc-updown-15m-1774020600,1774020600,2026-03,0,600,0.76,70.5,0.77,82.2,332.91,1029.81,0.23,82.2,0.24,70.5,1029.81,332.91,0,298.6
btc-updown-15m-1774020600,1774020600,2026-03,0,690,0.8,91.47,0.81,27.3,3534.47,1101.5,0.19,27.3,0.2,91.47,1101.5,3534.47,3,298.6
btc-updown-15m-1774021500,1774021500,2026-03,1,300,0.54,27,0.55,545.98,266,2254.28,0.45,545.98,0.46,27,2254.28,266,13,297.5
btc-updown-15m-1774021500,1774021500,2026-03,1,450,0.61,359.02,0.62,2419.78,2172.02,3087.04,0.38,2419.78,0.39,359.02,3087.04,2172.02,11,297.5
btc-updown-15m-1774021500,1774021500,2026-03,1,600,0.41,42.3,0.42,70,399.3,466.94,0.58,70,0.59,42.3,466.94,399.3,2,297.5
btc-updown-15m-1774021500,1774021500,2026-03,1,690,0.1,58.46,0.11,46,3295.57,3283.2,0.89,46,0.9,58.46,3283.2,3295.57,30,297.5
btc-updown-15m-1774023300,1774023300,2026-03,0,300,0.69,109.54,0.7,356.51,545.54,1312.49,0.3,356.51,0.31,109.54,1312.49,545.54,3,297.6
btc-updown-15m-1774023300,1774023300,2026-03,0,450,0.42,51,0.43,50,985,745.96,0.57,50,0.58,51,745.96,985,0,297.6
btc-updown-15m-1774023300,1774023300,2026-03,0,600,0.51,93.22,0.52,42.33,260.06,676.33,0.48,42.33,0.49,93.22,676.33,260.06,4,297.6
btc-updown-15m-1774023300,1774023300,2026-03,0,690,0.42,229,0.43,39.5,2819.8,245.5,0.57,39.5,0.58,229,245.5,2819.8,156,297.6
btc-updown-15m-1774024200,1774024200,2026-03,1,300,0.12,284,0.13,46,1224.69,558,0.87,46,0.88,284,558,1224.69,45,299.2
btc-updown-15m-1774024200,1774024200,2026-03,1,450,0.031,8.76,0.045,27.5,8546.55,67.5,0.955,27.5,0.969,8.76,67.5,8546.55,133,299.2
btc-updown-15m-1774024200,1774024200,2026-03,1,600,0.004,58.98,0.009,771.06,9973.97,6430.59,0.991,771.06,0.996,58.98,6430.59,9973.97,1,299.2
btc-updown-15m-1774024200,1774024200,2026-03,1,690,0.003,2,0.008,3982.52,14604.81,8652.23,0.992,3982.52,0.997,2,8652.23,14604.81,8,299.2
