slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1772350200,1772350200,2026-03,0,300,0.82,351.4,0.83,0.33,1061.64,672.68,0.17,0.33,0.18,351.4,672.68,1061.64,8,298.6
btc-updown-15m-1772350200,1772350200,2026-03,0,450,0.94,46.86,0.95,1192.38,627.95,3207.09,0.05,1192.38,0.06,46.86,3207.09,627.95,0,298.6
btc-updown-15m-1772350200,1772350200,2026-03,0,600,0.99,492.12,,,2589.82,0,,,0.01,492.12,0,2589.82,34,298.6
btc-updown-15m-1772350200,1772350200,2026-03,0,690,0.98,2135.54,0.99,515,4697.55,515,0.01,515,0.02,2135.54,515,4697.55,14,298.6
btc-updown-15m-1772351100,1772351100,2026-03,0,300,0.45,95,0.46,201.93,496.15,847.83,0.54,201.93,0.55,95,847.83,496.15,1,298.2
btc-updown-15m-1772351100,1772351100,2026-03,0,450,0.65,138.69,0.66,30.83,1663.66,276.34,0.34,30.83,0.35,138.69,276.34,1663.66,1,298.2
btc-updown-15m-1772351100,1772351100,2026-03,0,600,0.63,177.96,0.64,155.33,884.09,539.03,0.36,155.33,0.37,177.96,539.03,884.09,32,298.2
btc-updown-15m-1772351100,1772351100,2026-03,0,690,0.62,245.63,0.63,98.61,1490.13,1431.17,0.37,98.61,0.38,245.63,1431.17,1490.13,22,298.2
btc-updown-15m-1772352000,1772352000,2026-03,0,300,0.08,156.04,0.09,142.99,1944.28,1358.2,0.91,142.99,0.92,156.04,1358.2,1944.28,9,298
btc-updown-15m-1772352000,1772352000,2026-03,0,450,0.12,243.77,0.13,5.76,2415.77,1437.66,0.87,5.76,0.88,243.77,1437.66,2415.77,45,298
btc-updown-15m-1772352000,1772352000,2026-03,0,600,0.46,185.52,0.47,186,564.49,1217.5,0.53,186,0.54,185.52,1217.5,564.49,0,298
btc-updown-15m-1772352000,1772352000,2026-03,0,690,0.84,287.92,0.85,22.16,1204.06,955.01,0.15,22.16,0.16,287.92,955.01,1204.06,6,298
btc-updown-15m-1772352900,1772352900,2026-03,1,300,0.34,133.94,0.35,241.56,760.92,1354.93,0.65,241.56,0.66,133.94,1354.93,760.92,6,298.8
btc-updown-15m-1772352900,1772352900,2026-03,1,450,0.16,93.71,0.17,898.77,953.06,1768.04,0.83,898.77,0.84,93.71,1768.04,953.06,0,298.8
btc-updown-15m-1772352900,1772352900,2026-03,1,600,0.47,69,0.48,332,536.43,1385.33,0.52,332,0.53,69,1385.33,536.43,2,298.8
btc-updown-15m-1772352900,1772352900,2026-03,1,690,0.46,605.32,0.47,90.99,2402.02,1144.66,0.53,90.99,0.54,605.32,1144.66,2402.02,4,298.8
btc-updown-15m-1772353800,1772353800,2026-03,1,300,0.34,102.1,0.35,150,900.11,1235.42,0.65,150,0.66,102.1,1235.42,900.11,7,298.6
btc-updown-15m-1772353800,1772353800,2026-03,1,450,0.18,42.61,0.19,824.21,980.67,1779.95,0.81,824.21,0.82,42.61,1779.95,980.67,34,298.6
