slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1776185100,1776185100,2026-04,1,300,0.19,208.45,0.2,464.21,1423.44,1397.21,0.8,464.21,0.81,208.45,1397.21,1423.44,2,297.1
btc-updown-15m-1776185100,1776185100,2026-04,1,450,0.02,1079.92,0.03,1028.5,4957.1,4308.13,0.97,1028.5,0.98,1079.92,4308.13,4957.1,57,297.1
btc-updown-15m-1776185100,1776185100,2026-04,1,600,0.001,3213.48,0.003,75,3213.48,426.63,0.997,75,0.999,3213.48,426.63,3213.48,30,297.1
btc-updown-15m-1776185100,1776185100,2026-04,1,690,,,0.001,1012.69,0,1237.69,0.999,1012.69,,,1237.69,0,176,297.1
btc-updown-15m-1776186000,1776186000,2026-04,0,300,0.56,320.61,0.57,70.23,953.61,600.23,0.43,70.23,0.44,320.61,600.23,953.61,27,297.9
btc-updown-15m-1776186000,1776186000,2026-04,0,450,0.77,397.6,0.78,452.59,1725.1,1562.59,0.22,452.59,0.23,397.6,1562.59,1725.1,153,297.9
btc-updown-15m-1776186000,1776186000,2026-04,0,600,0.82,560.21,0.83,90.52,1349.49,726.9,0.17,90.52,0.18,560.21,726.9,1349.49,28,297.9
btc-updown-15m-1776186000,1776186000,2026-04,0,690,0.96,2006.21,0.97,2272.6,3330.33,10643.25,0.03,2272.6,0.04,2006.21,10643.25,3330.33,8,297.9
btc-updown-15m-1776186900,1776186900,2026-04,1,300,0.74,41.5,0.75,535.15,800.42,1522.82,0.25,535.15,0.26,41.5,1522.82,800.42,3,298.4
btc-updown-15m-1776186900,1776186900,2026-04,1,450,0.91,593.05,0.92,1711.65,1720.41,3273.29,0.08,1711.65,0.09,593.05,3273.29,1720.41,7,298.4
btc-updown-15m-1776186900,1776186900,2026-04,1,600,0.8,191.12,0.81,272.3,770.12,924.58,0.19,272.3,0.2,191.12,924.58,770.12,22,298.4
btc-updown-15m-1776186900,1776186900,2026-04,1,690,0.68,79.94,0.69,658.59,614.94,1748.59,0.31,658.59,0.32,79.94,1748.59,614.94,16,298.4
btc-updown-15m-1776188700,1776188700,2026-04,0,300,0.79,26.15,0.8,350.54,388.54,1052.05,0.2,350.54,0.21,26.15,1052.05,388.54,9,299.3
btc-updown-15m-1776188700,1776188700,2026-04,0,450,0.91,207.47,0.92,2040.5,1585.54,3472.52,0.08,2040.5,0.09,207.47,3472.52,1585.54,10,299.3
btc-updown-15m-1776188700,1776188700,2026-04,0,600,0.92,353.12,0.93,259.5,1355.53,2387.72,0.07,259.5,0.08,353.12,2387.72,1355.53,1,299.3
btc-updown-15m-1776188700,1776188700,2026-04,0,690,0.984,10,0.99,270.39,170,609.39,0.01,270.39,0.016,10,609.39,170,43,299.3
btc-updown-15m-1776189600,1776189600,2026-04,1,300,0.56,573.18,0.57,117.03,1471.33,758.18,0.43,117.03,0.44,573.18,758.18,1471.33,1,298.9
btc-updown-15m-1776189600,1776189600,2026-04,1,450,0.49,1055.88,0.5,50.67,1996.5,1045.42,0.5,50.67,0.51,1055.88,1045.42,1996.5,137,298.9
btc-updown-15m-1776189600,1776189600,2026-04,1,600,0.66,539.39,0.67,31.8,1471.69,611.8,0.33,31.8,0.34,539.39,611.8,1471.69,9,298.9
btc-updown-15m-1776189600,1776189600,2026-04,1,690,0.47,975.98,0.48,101.34,2666.83,699.73,0.52,101.34,0.53,975.98,699.73,2666.83,209,298.9
btc-updown-15m-1776190500,1776190500,2026-04,1,300,0.64,153.9,0.65,506.96,852.95,1752.46,0.35,506.96,0.36,153.9,1752.46,852.95,39,297.2
btc-updown-15m-1776190500,1776190500,2026-04,1,450,0.32,139.45,0.33,594.63,948.11,1608.38,0.67,594.63,0.68,139.45,1608.38,948.11,8,297.2
btc-updown-15m-1776190500,1776190500,2026-04,1,600,0.05,355.88,0.06,174.79,1077.83,1707.99,0.94,174.79,0.95,355.88,1707.99,1077.83,8,297.2
btc-updown-15m-1776190500,1776190500,2026-04,1,690,0.156,75,0.157,198,300,292.75,0.843,198,0.844,75,292.75,300,23,297.2
btc-updown-15m-1776191400,1776191400,2026-04,1,300,0.21,414,0.22,433.65,1497.3,1300.4,0.78,433.65,0.79,414,1300.4,1497.3,6,296.7
btc-updown-15m-1776191400,1776191400,2026-04,1,450,0.04,489.37,0.05,1172.17,5012.82,3237.3,0.95,1172.17,0.96,489.37,3237.3,5012.82,1,296.7
btc-updown-15m-1776191400,1776191400,2026-04,1,600,0.005,5014.1,0.006,5,5277.1,1996.78,0.994,5,0.995,5014.1,1996.78,5277.1,123,296.7
btc-updown-15m-1776191400,1776191400,2026-04,1,690,0.002,740,0.005,134.72,4928,289.72,0.995,134.72,0.998,740,289.72,4928,25,296.7
btc-updown-15m-1776192300,1776192300,2026-04,1,300,0.03,1355.86,0.04,381.69,7545.38,1620.74,0.96,381.69,0.97,1355.86,1620.74,7545.38,29,296.1
btc-updown-15m-1776192300,1776192300,2026-04,1,450,0.08,457.81,0.09,296.95,1755.79,3428.01,0.91,296.95,0.92,457.81,3428.01,1755.79,8,296.1
btc-updown-15m-1776192300,1776192300,2026-04,1,600,0.04,262.66,0.05,253.68,2354.31,1278.17,0.95,253.68,0.96,262.66,1278.17,2354.31,10,296.1
btc-updown-15m-1776192300,1776192300,2026-04,1,690,0.01,2407.83,0.02,449.24,2407.83,1334.93,0.98,449.24,0.99,2407.83,1334.93,2407.83,1,296.1
btc-updown-15m-1776193200,1776193200,2026-04,0,300,0.8,359.75,0.81,69.67,1022.58,1037.3,0.19,69.67,0.2,359.75,1037.3,1022.58,30,295.1
btc-updown-15m-1776193200,1776193200,2026-04,0,450,0.96,72.06,0.97,1545.01,646.56,10789.86,0.03,1545.01,0.04,72.06,10789.86,646.56,0,295.1
btc-updown-15m-1776193200,1776193200,2026-04,0,600,0.98,1870.11,0.99,2858.03,4218.5,2858.03,0.01,2858.03,0.02,1870.11,2858.03,4218.5,137,295.1
btc-updown-15m-1776193200,1776193200,2026-04,0,690,0.998,72.62,0.999,3322.04,248.55,3322.04,0.001,3322.04,0.002,72.62,3322.04,248.55,22,295.1
btc-updown-15m-1776194100,1776194100,2026-04,1,300,0.7,158.11,0.71,232,647.98,1026.82,0.29,232,0.3,158.11,1026.82,647.98,8,287.1
