slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1769175900,1769175900,2026-01,1,300,0.61,112.31,0.62,52.05,2597.05,2365.55,0.38,52.05,0.39,112.31,2365.55,2597.05,8,298.3
btc-updown-15m-1769175900,1769175900,2026-01,1,450,0.44,967.96,0.45,146.08,2911.96,4315.66,0.55,146.08,0.56,967.96,4315.66,2911.96,9,298.3
btc-updown-15m-1769175900,1769175900,2026-01,1,600,0.42,5,0.43,369.3,2347.42,2461.94,0.57,369.3,0.58,5,2461.94,2347.42,2,298.3
btc-updown-15m-1769175900,1769175900,2026-01,1,690,0.54,393.51,0.55,5.31,2630.77,663.47,0.45,5.31,0.46,393.51,663.47,2630.77,3,298.3
btc-updown-15m-1769176800,1769176800,2026-01,0,300,0.66,260.57,0.67,1232.33,3792.54,3522.68,0.33,1232.33,0.34,260.57,3522.68,3792.54,7,298.6
btc-updown-15m-1769176800,1769176800,2026-01,0,450,0.81,305.81,0.82,834.44,3540.61,4968.32,0.18,834.44,0.19,305.81,4968.32,3540.61,30,298.6
btc-updown-15m-1769176800,1769176800,2026-01,0,600,0.92,60.09,0.93,209.46,4493.14,5226.85,0.07,209.46,0.08,60.09,5226.85,4493.14,21,298.6
btc-updown-15m-1769176800,1769176800,2026-01,0,690,0.98,277.72,0.99,13367.14,4118.2,13367.14,0.01,13367.14,0.02,277.72,13367.14,4118.2,18,298.6
btc-updown-15m-1769177700,1769177700,2026-01,0,300,0.57,3623.05,0.58,22.5,4584.36,200.97,0.42,22.5,0.43,3623.05,200.97,4584.36,4,299.6
btc-updown-15m-1769177700,1769177700,2026-01,0,450,0.54,55.43,0.56,458.96,1774.74,3199.77,0.44,458.96,0.46,55.43,3199.77,1774.74,3,299.6
btc-updown-15m-1769177700,1769177700,2026-01,0,600,0.95,776.22,0.96,518.09,1995.85,8185.95,0.04,518.09,0.05,776.22,8185.95,1995.85,40,299.6
btc-updown-15m-1769177700,1769177700,2026-01,0,690,0.99,493.65,,,15591.96,0,,,0.01,493.65,0,15591.96,25,299.6
btc-updown-15m-1769178600,1769178600,2026-01,1,300,0.03,1545.95,0.04,120,29384.32,3390.14,0.96,120,0.97,1545.95,3390.14,29384.32,7,299.6
btc-updown-15m-1769178600,1769178600,2026-01,1,450,0.02,2120.8,0.03,2320.98,22101.56,7436.58,0.97,2320.98,0.98,2120.8,7436.58,22101.56,4,299.6
btc-updown-15m-1769178600,1769178600,2026-01,1,600,0.005,0.46,0.007,4862.23,6310.23,7804.81,0.993,4862.23,0.995,0.46,7804.81,6310.23,19,299.6
btc-updown-15m-1769178600,1769178600,2026-01,1,690,0.004,1061.79,0.009,5246.97,5807.89,17087.86,0.991,5246.97,0.996,1061.79,17087.86,5807.89,68,299.6
btc-updown-15m-1769179500,1769179500,2026-01,0,300,0.28,235.84,0.29,855,1464.41,3167.59,0.71,855,0.72,235.84,3167.59,1464.41,3,299.9
btc-updown-15m-1769179500,1769179500,2026-01,0,450,0.53,526.94,0.54,76.84,3334.85,2664.85,0.46,76.84,0.47,526.94,2664.85,3334.85,8,299.9
btc-updown-15m-1769179500,1769179500,2026-01,0,600,0.4,65,0.41,2949.37,751.25,5456.38,0.59,2949.37,0.6,65,5456.38,751.25,0,299.9
btc-updown-15m-1769179500,1769179500,2026-01,0,690,0.48,144,0.49,131,1469.5,2737.06,0.51,131,0.52,144,2737.06,1469.5,60,299.9
btc-updown-15m-1769180400,1769180400,2026-01,1,300,0.53,23,0.54,914.54,2043.05,5811.65,0.46,914.54,0.47,23,5811.65,2043.05,10,298.9
btc-updown-15m-1769180400,1769180400,2026-01,1,450,0.54,24,0.55,104,4600.65,318.3,0.45,104,0.46,24,318.3,4600.65,2,298.9
btc-updown-15m-1769180400,1769180400,2026-01,1,600,0.35,152.62,0.38,610.22,2687.31,4626.93,0.62,610.22,0.65,152.62,4626.93,2687.31,2,298.9
btc-updown-15m-1769180400,1769180400,2026-01,1,690,0.86,113.78,0.87,2037.37,1064.38,3955.88,0.13,2037.37,0.14,113.78,3955.88,1064.38,0,298.9
btc-updown-15m-1769182200,1769182200,2026-01,0,300,0.5,85.94,0.52,38.22,2086.35,886.05,0.48,38.22,0.5,85.94,886.05,2086.35,41,299
btc-updown-15m-1769182200,1769182200,2026-01,0,450,0.74,3618,0.75,34.32,6736.39,1124.91,0.25,34.32,0.26,3618,1124.91,6736.39,224,299
btc-updown-15m-1769182200,1769182200,2026-01,0,600,0.94,151.66,0.95,259.68,5221.23,6692.17,0.05,259.68,0.06,151.66,6692.17,5221.23,9,299
btc-updown-15m-1769182200,1769182200,2026-01,0,690,0.95,56,0.96,2233.77,3091.8,6847.24,0.04,2233.77,0.05,56,6847.24,3091.8,11,299
btc-updown-15m-1769183100,1769183100,2026-01,0,300,0.97,422.3,0.98,6263.35,2873.13,20434.94,0.02,6263.35,0.03,422.3,20434.94,2873.13,0,299.2
btc-updown-15m-1769183100,1769183100,2026-01,0,450,0.95,135.57,0.96,2162.15,3450.07,8828.14,0.04,2162.15,0.05,135.57,8828.14,3450.07,0,299.2
btc-updown-15m-1769183100,1769183100,2026-01,0,600,0.97,4304.1,0.98,1870.13,7420.65,17237.24,0.02,1870.13,0.03,4304.1,17237.24,7420.65,17,299.2
btc-updown-15m-1769183100,1769183100,2026-01,0,690,0.99,4613.05,,,15414.22,0,,,0.01,4613.05,0,15414.22,40,299.2
btc-updown-15m-1769184000,1769184000,2026-01,1,300,0.74,648.5,0.75,11.91,4559.66,2871.5,0.25,11.91,0.26,648.5,2871.5,4559.66,0,299.6
btc-updown-15m-1769184000,1769184000,2026-01,1,450,0.5,50.02,0.51,2306.18,2420.45,4938.28,0.49,2306.18,0.5,50.02,4938.28,2420.45,3247,299.6
btc-updown-15m-1769184000,1769184000,2026-01,1,600,0.64,209.55,0.65,836.84,1689.74,5730.73,0.35,836.84,0.36,209.55,5730.73,1689.74,17,299.6
btc-updown-15m-1769184000,1769184000,2026-01,1,690,0.43,83.79,0.44,2543.11,1518.32,3305.16,0.56,2543.11,0.57,83.79,3305.16,1518.32,11,299.6
btc-updown-15m-1769184900,1769184900,2026-01,1,300,0.42,101.8,0.43,1203.63,4965.64,3391.02,0.57,1203.63,0.58,101.8,3391.02,4965.64,116,299
btc-updown-15m-1769184900,1769184900,2026-01,1,450,0.26,14.59,0.26,195.41,1180.59,4002.87,0.74,195.41,0.74,14.59,4002.87,1180.59,1269,299
btc-updown-15m-1769184900,1769184900,2026-01,1,600,0.26,76,0.27,8.09,4354.18,2325.86,0.73,8.09,0.74,76,2325.86,4354.18,0,299
btc-updown-15m-1769184900,1769184900,2026-01,1,690,0.22,264,0.24,72.5,4535.22,2964.16,0.76,72.5,0.78,264,2964.16,4535.22,2,299
btc-updown-15m-1769185800,1769185800,2026-01,0,300,0.84,1094.03,0.85,488.62,5666.54,978.16,0.15,488.62,0.16,1094.03,978.16,5666.54,20,298.5
btc-updown-15m-1769185800,1769185800,2026-01,0,450,0.963,2555,0.97,75.01,3120,17855.13,0.03,75.01,0.037,2555,17855.13,3120,19,298.5
btc-updown-15m-1769185800,1769185800,2026-01,0,600,0.995,51.64,0.998,2880.97,134.68,3286.9,0.002,2880.97,0.005,51.64,3286.9,134.68,26,298.5
btc-updown-15m-1769185800,1769185800,2026-01,0,690,0.997,652.68,0.999,4693.4,8075.98,4693.4,0.001,4693.4,0.003,652.68,4693.4,8075.98,14,298.5
btc-updown-15m-1769186700,1769186700,2026-01,1,300,0.74,35.04,0.75,979.03,2292.04,5010.97,0.25,979.03,0.26,35.04,5010.97,2292.04,14,299.4
btc-updown-15m-1769186700,1769186700,2026-01,1,450,0.69,35.32,0.71,2788.11,705.21,5830.74,0.29,2788.11,0.31,35.32,5830.74,705.21,366,299.4
btc-updown-15m-1769186700,1769186700,2026-01,1,600,0.4,258.5,0.41,272,4334.49,2665.99,0.59,272,0.6,258.5,2665.99,4334.49,12,299.4
btc-updown-15m-1769186700,1769186700,2026-01,1,690,0.22,22.87,0.22,18.13,4521.01,439.59,0.78,18.13,0.78,22.87,439.59,4521.01,31,299.4
btc-updown-15m-1769187600,1769187600,2026-01,0,300,0.45,1027.54,0.46,86,3253.78,2985.26,0.54,86,0.55,1027.54,2985.26,3253.78,3,298.9
btc-updown-15m-1769187600,1769187600,2026-01,0,450,0.19,2645.39,0.2,91.36,5637.89,1331.74,0.8,91.36,0.81,2645.39,1331.74,5637.89,3,298.9
btc-updown-15m-1769187600,1769187600,2026-01,0,600,0.13,1249.1,0.14,302.36,5538.2,3027.35,0.86,302.36,0.87,1249.1,3027.35,5538.2,2,298.9
btc-updown-15m-1769187600,1769187600,2026-01,0,690,0.31,204.47,0.32,11.65,1074.38,573.65,0.68,11.65,0.69,204.47,573.65,1074.38,3,298.9
btc-updown-15m-1769188500,1769188500,2026-01,0,300,0.83,906.57,0.84,1998.28,3516.06,4983.35,0.16,1998.28,0.17,906.57,4983.35,3516.06,6,293.6
btc-updown-15m-1769188500,1769188500,2026-01,0,450,0.86,83.69,0.87,3181.11,2377.76,5880.76,0.13,3181.11,0.14,83.69,5880.76,2377.76,7,293.6
btc-updown-15m-1769188500,1769188500,2026-01,0,600,0.95,1280.6,0.96,2391.93,5975.96,9740.48,0.04,2391.93,0.05,1280.6,9740.48,5975.96,69,293.6
btc-updown-15m-1769188500,1769188500,2026-01,0,690,0.99,13418.95,,,19746.19,0,,,0.01,13418.95,0,19746.19,66,293.6
btc-updown-15m-1769189400,1769189400,2026-01,1,300,0.26,956.76,0.27,175.03,5829.7,2118,0.73,175.03,0.74,956.76,2118,5829.7,2,298.9
btc-updown-15m-1769189400,1769189400,2026-01,1,450,0.76,2925,0.77,6.23,5829.3,1111.82,0.23,6.23,0.24,2925,1111.82,5829.3,0,298.9
btc-updown-15m-1769189400,1769189400,2026-01,1,600,0.43,1192.2,0.44,30.81,2386.49,833.13,0.56,30.81,0.57,1192.2,833.13,2386.49,1,298.9
btc-updown-15m-1769189400,1769189400,2026-01,1,690,0.33,253,0.34,69,2419.5,497.38,0.66,69,0.67,253,497.38,2419.5,53,298.9
btc-updown-15m-1769190300,1769190300,2026-01,1,300,0.63,111.48,0.64,409.77,4922.1,3115.57,0.36,409.77,0.37,111.48,3115.57,4922.1,5,299.3
btc-updown-15m-1769190300,1769190300,2026-01,1,450,0.22,106.02,0.23,10261.59,4729.45,12239.88,0.77,10261.59,0.78,106.02,12239.88,4729.45,21,299.3
btc-updown-15m-1769190300,1769190300,2026-01,1,600,0.06,1103.35,0.07,109.08,4089.15,3304.82,0.93,109.08,0.94,1103.35,3304.82,4089.15,1,299.3
btc-updown-15m-1769190300,1769190300,2026-01,1,690,0.06,33.76,0.07,51.01,3702.08,3052.27,0.93,51.01,0.94,33.76,3052.27,3702.08,35,299.3
btc-updown-15m-1769191200,1769191200,2026-01,0,300,0.74,101.53,0.75,49.58,2469.69,4743.29,0.25,49.58,0.26,101.53,4743.29,2469.69,14983,283.2
btc-updown-15m-1769191200,1769191200,2026-01,0,450,0.88,309,0.89,2191.87,1639.57,3647.68,0.11,2191.87,0.12,309,3647.68,1639.57,28,283.2
btc-updown-15m-1769191200,1769191200,2026-01,0,600,0.98,510,0.99,10983.42,6345.75,10983.42,0.01,10983.42,0.02,510,10983.42,6345.75,5,283.2
btc-updown-15m-1769191200,1769191200,2026-01,0,690,0.97,23.84,0.98,2953.45,2938,12178.9,0.02,2953.45,0.03,23.84,12178.9,2938,161,283.2
btc-updown-15m-1769193000,1769193000,2026-01,1,300,0.37,1060.35,0.38,5,5285.84,518.84,0.62,5,0.63,1060.35,518.84,5285.84,33,298.2
btc-updown-15m-1769193000,1769193000,2026-01,1,450,0.3,86.79,0.31,93.03,3611.48,3823,0.69,93.03,0.7,86.79,3823,3611.48,0,298.2
btc-updown-15m-1769193000,1769193000,2026-01,1,600,0.33,5.23,0.34,1015.5,3245.08,3705.83,0.66,1015.5,0.67,5.23,3705.83,3245.08,5,298.2
btc-updown-15m-1769193000,1769193000,2026-01,1,690,0.29,8,0.3,271.92,241.61,877.02,0.7,271.92,0.71,8,877.02,241.61,5,298.2
btc-updown-15m-1769193900,1769193900,2026-01,1,300,0.19,142.65,0.2,1151.37,3663.77,5685.59,0.8,1151.37,0.81,142.65,5685.59,3663.77,4,298.7
btc-updown-15m-1769193900,1769193900,2026-01,1,450,0.09,141.88,0.1,320.9,1729.81,2791.63,0.9,320.9,0.91,141.88,2791.63,1729.81,14,298.7
btc-updown-15m-1769193900,1769193900,2026-01,1,600,0.04,2020.87,0.05,371.97,9861.17,2673.09,0.95,371.97,0.96,2020.87,2673.09,9861.17,18,298.7
btc-updown-15m-1769193900,1769193900,2026-01,1,690,0.06,86.5,0.07,205.76,5907.64,1048.86,0.93,205.76,0.94,86.5,1048.86,5907.64,7,298.7
btc-updown-15m-1769194800,1769194800,2026-01,1,300,0.18,1097.49,0.19,59.25,5603.99,2210.91,0.81,59.25,0.82,1097.49,2210.91,5603.99,27,294.7
btc-updown-15m-1769194800,1769194800,2026-01,1,450,0.43,38,0.44,294.49,1712.81,2824.65,0.56,294.49,0.57,38,2824.65,1712.81,0,294.7
btc-updown-15m-1769194800,1769194800,2026-01,1,600,0.26,46.93,0.27,1132.97,1303.92,5166.47,0.73,1132.97,0.74,46.93,5166.47,1303.92,2,294.7
btc-updown-15m-1769194800,1769194800,2026-01,1,690,0.05,170.5,0.06,20,4017.93,481.03,0.94,20,0.95,170.5,481.03,4017.93,0,294.7
btc-updown-15m-1769195700,1769195700,2026-01,1,300,0.15,870.09,0.16,314.52,5347.51,3499.2,0.84,314.52,0.85,870.09,3499.2,5347.51,9,296.4
btc-updown-15m-1769195700,1769195700,2026-01,1,450,0.23,784.7,0.24,86,4849.59,2725.43,0.76,86,0.77,784.7,2725.43,4849.59,4,296.4
btc-updown-15m-1769195700,1769195700,2026-01,1,600,0.1,170.19,0.11,909,3974.88,3353.31,0.89,909,0.9,170.19,3353.31,3974.88,22,296.4
