slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1771159500,1771159500,2026-02,1,300,0.24,129.83,0.25,39.59,334.83,159.9,0.75,39.59,0.76,129.83,159.9,334.83,3,299.1
btc-updown-15m-1771159500,1771159500,2026-02,1,450,0.04,321.75,0.05,91,9171,1619.76,0.95,91,0.96,321.75,1619.76,9171,1,299.1
btc-updown-15m-1771159500,1771159500,2026-02,1,600,0.02,1689.53,0.03,236.89,24863.08,4473.3,0.97,236.89,0.98,1689.53,4473.3,24863.08,5,299.1
btc-updown-15m-1771159500,1771159500,2026-02,1,690,,,0.01,9573.7,0,16132.26,0.99,9573.7,,,16132.26,0,10,299.1
btc-updown-15m-1771160400,1771160400,2026-02,0,300,0.68,152.37,0.69,133.69,1123.56,804.62,0.31,133.69,0.32,152.37,804.62,1123.56,0,298.7
btc-updown-15m-1771160400,1771160400,2026-02,0,450,0.83,173.73,0.84,273.9,1989.18,908.16,0.16,273.9,0.17,173.73,908.16,1989.18,11,298.7
btc-updown-15m-1771160400,1771160400,2026-02,0,600,0.85,269.18,0.86,244,1153.26,1647.65,0.14,244,0.15,269.18,1647.65,1153.26,12,298.7
btc-updown-15m-1771160400,1771160400,2026-02,0,690,0.82,557.8,0.83,6.02,1327.87,487.09,0.17,6.02,0.18,557.8,487.09,1327.87,88,298.7
btc-updown-15m-1771161300,1771161300,2026-02,1,300,0.69,569.12,0.7,80.04,1698.58,633.04,0.3,80.04,0.31,569.12,633.04,1698.58,19,297.9
btc-updown-15m-1771161300,1771161300,2026-02,1,450,0.32,304.13,0.33,136,1588.89,765,0.67,136,0.68,304.13,765,1588.89,8,297.9
btc-updown-15m-1771161300,1771161300,2026-02,1,600,0.33,98.59,0.35,206.02,478.18,626.02,0.65,206.02,0.67,98.59,626.02,478.18,3,297.9
btc-updown-15m-1771161300,1771161300,2026-02,1,690,0.34,1.96,0.35,183,394.46,861,0.65,183,0.66,1.96,861,394.46,2,297.9
btc-updown-15m-1771162200,1771162200,2026-02,1,300,0.48,73.75,0.49,206,813.75,1014.1,0.51,206,0.52,73.75,1014.1,813.75,20,298.8
btc-updown-15m-1771162200,1771162200,2026-02,1,450,0.49,200.18,0.5,150.09,753.05,903.68,0.5,150.09,0.51,200.18,903.68,753.05,4,298.8
btc-updown-15m-1771162200,1771162200,2026-02,1,600,0.45,143.5,0.46,60,919.17,529.2,0.54,60,0.55,143.5,529.2,919.17,1,298.8
btc-updown-15m-1771162200,1771162200,2026-02,1,690,0.46,52.5,0.47,86.7,342.94,386.84,0.53,86.7,0.54,52.5,386.84,342.94,6,298.8
btc-updown-15m-1771163100,1771163100,2026-02,0,300,0.53,342.97,0.54,33.87,493.65,515.87,0.46,33.87,0.47,342.97,515.87,493.65,50,297.5
btc-updown-15m-1771163100,1771163100,2026-02,0,450,0.52,234.36,0.53,217.4,890.49,1015.28,0.47,217.4,0.48,234.36,1015.28,890.49,19,297.5
btc-updown-15m-1771163100,1771163100,2026-02,0,600,0.31,85.5,0.32,133.09,413.67,611.18,0.68,133.09,0.69,85.5,611.18,413.67,31,297.5
btc-updown-15m-1771163100,1771163100,2026-02,0,690,0.66,303.59,0.68,197.54,1049.09,409.54,0.32,197.54,0.34,303.59,409.54,1049.09,0,297.5
btc-updown-15m-1771164000,1771164000,2026-02,0,300,0.64,466.5,0.65,36.88,1289.41,523.97,0.35,36.88,0.36,466.5,523.97,1289.41,32,296
btc-updown-15m-1771164000,1771164000,2026-02,0,450,0.75,324.05,0.76,68.99,1358.16,583.49,0.24,68.99,0.25,324.05,583.49,1358.16,1,296
btc-updown-15m-1771164000,1771164000,2026-02,0,600,0.7,38.58,0.71,299.87,760.65,796.96,0.29,299.87,0.3,38.58,796.96,760.65,0,296
btc-updown-15m-1771164000,1771164000,2026-02,0,690,0.61,33.42,0.62,92,274.55,672.13,0.38,92,0.39,33.42,672.13,274.55,2,296
btc-updown-15m-1771164900,1771164900,2026-02,0,300,0.47,33.14,0.48,95.99,1174.88,415.62,0.52,95.99,0.53,33.14,415.62,1174.88,23,300
btc-updown-15m-1771164900,1771164900,2026-02,0,450,0.63,134.5,0.64,152.21,893.69,905.51,0.36,152.21,0.37,134.5,905.51,893.69,70,300
btc-updown-15m-1771164900,1771164900,2026-02,0,600,0.83,108.27,0.85,5661.18,878.72,6245.68,0.15,5661.18,0.17,108.27,6245.68,878.72,1,300
btc-updown-15m-1771164900,1771164900,2026-02,0,690,0.92,40,0.93,274.78,611,3361.48,0.07,274.78,0.08,40,3361.48,611,9,300
btc-updown-15m-1771165800,1771165800,2026-02,0,300,0.35,17.02,0.36,405.18,680.02,1396.39,0.64,405.18,0.65,17.02,1396.39,680.02,5,296.9
btc-updown-15m-1771165800,1771165800,2026-02,0,450,0.39,23.9,0.4,108.5,725.49,652.63,0.6,108.5,0.61,23.9,652.63,725.49,13,296.9
btc-updown-15m-1771165800,1771165800,2026-02,0,600,0.7,9.08,0.71,237.35,516.07,690.35,0.29,237.35,0.3,9.08,690.35,516.07,18,296.9
btc-updown-15m-1771165800,1771165800,2026-02,0,690,0.81,279.73,0.82,9.08,870.98,636.81,0.18,9.08,0.19,279.73,636.81,870.98,12,296.9
btc-updown-15m-1771167600,1771167600,2026-02,0,300,0.59,82.26,0.6,230.97,481.1,654.32,0.4,230.97,0.41,82.26,654.32,481.1,0,299.6
btc-updown-15m-1771167600,1771167600,2026-02,0,450,0.41,94,0.42,196.09,1275.86,412.63,0.58,196.09,0.59,94,412.63,1275.86,4,299.6
btc-updown-15m-1771167600,1771167600,2026-02,0,600,0.62,353.65,0.63,557.52,453.46,782.14,0.37,557.52,0.38,353.65,782.14,453.46,0,299.6
btc-updown-15m-1771167600,1771167600,2026-02,0,690,0.81,48,0.82,426.38,195.45,909.24,0.18,426.38,0.19,48,909.24,195.45,9,299.6
btc-updown-15m-1771168500,1771168500,2026-02,1,300,0.1,416.92,0.11,80.91,1027.49,910.23,0.89,80.91,0.9,416.92,910.23,1027.49,14,299.8
btc-updown-15m-1771168500,1771168500,2026-02,1,450,0.04,36,0.05,318,9861.94,1629.45,0.95,318,0.96,36,1629.45,9861.94,1,299.8
btc-updown-15m-1771168500,1771168500,2026-02,1,600,0.02,3919.08,0.03,1323.7,25901.33,1395.7,0.97,1323.7,0.98,3919.08,1395.7,25901.33,11,299.8
btc-updown-15m-1771168500,1771168500,2026-02,1,690,0.011,28.89,0.017,331.58,20921.45,5795.1,0.983,331.58,0.989,28.89,5795.1,20921.45,7,299.8
btc-updown-15m-1771169400,1771169400,2026-02,0,300,0.72,87.13,0.73,326.15,2143.32,1241.83,0.27,326.15,0.28,87.13,1241.83,2143.32,0,298.2
btc-updown-15m-1771169400,1771169400,2026-02,0,450,0.76,27.39,0.77,322.54,261.39,871.36,0.23,322.54,0.24,27.39,871.36,261.39,0,298.2
btc-updown-15m-1771169400,1771169400,2026-02,0,600,0.95,558.79,0.96,410.49,1786.68,10056.71,0.04,410.49,0.05,558.79,10056.71,1786.68,32,298.2
btc-updown-15m-1771169400,1771169400,2026-02,0,690,0.97,3118.43,0.98,6124.68,6001.57,27769.69,0.02,6124.68,0.03,3118.43,27769.69,6001.57,57,298.2
btc-updown-15m-1771170300,1771170300,2026-02,0,300,0.48,626.83,0.49,482.2,1328.49,739.79,0.51,482.2,0.52,626.83,739.79,1328.49,113,298.7
btc-updown-15m-1771170300,1771170300,2026-02,0,450,0.3,276.58,0.31,108.65,953.72,708.3,0.69,108.65,0.7,276.58,708.3,953.72,59,298.7
btc-updown-15m-1771170300,1771170300,2026-02,0,600,0.09,68.94,0.1,134.8,1896.68,1189.26,0.9,134.8,0.91,68.94,1189.26,1896.68,32,298.7
btc-updown-15m-1771170300,1771170300,2026-02,0,690,0.1,754.4,0.11,112.9,1785.96,388.36,0.89,112.9,0.9,754.4,388.36,1785.96,109,298.7
btc-updown-15m-1771171200,1771171200,2026-02,1,300,0.28,286.21,0.29,8,499.32,693.6,0.71,8,0.72,286.21,693.6,499.32,2,299.8
btc-updown-15m-1771171200,1771171200,2026-02,1,450,0.04,24.79,0.05,749.69,2114.92,1940.08,0.95,749.69,0.96,24.79,1940.08,2114.92,8,299.8
btc-updown-15m-1771171200,1771171200,2026-02,1,600,0.02,233.36,0.03,420.52,22327.67,1726.48,0.97,420.52,0.98,233.36,1726.48,22327.67,6,299.8
btc-updown-15m-1771171200,1771171200,2026-02,1,690,0.03,128.67,0.04,246,24850.41,294.48,0.96,246,0.97,128.67,294.48,24850.41,88,299.8
btc-updown-15m-1771172100,1771172100,2026-02,0,300,0.5,97.38,0.51,2.85,370.76,141.76,0.49,2.85,0.5,97.38,141.76,370.76,20,299.4
btc-updown-15m-1771172100,1771172100,2026-02,0,450,0.46,115.75,0.47,122.79,836.58,868.01,0.53,122.79,0.54,115.75,868.01,836.58,16,299.4
btc-updown-15m-1771172100,1771172100,2026-02,0,600,0.17,27.95,0.18,279.65,640.94,1063.51,0.82,279.65,0.83,27.95,1063.51,640.94,7,299.4
btc-updown-15m-1771172100,1771172100,2026-02,0,690,0.36,42.15,0.37,79,905.72,682.71,0.63,79,0.64,42.15,682.71,905.72,27,299.4
btc-updown-15m-1771173000,1771173000,2026-02,1,300,0.28,522.98,0.29,19,1214.99,1199.94,0.71,19,0.72,522.98,1199.94,1214.99,43,299.7
