slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1761621300,1761621300,2025-10,0,300,0.79,55.9,0.8,266.2,143.9,296.8,0.2,266.2,0.21,55.9,296.8,143.9,0,298
btc-updown-15m-1761621300,1761621300,2025-10,0,450,0.87,5,0.89,456,70.81,616.69,0.11,456,0.13,5,616.69,70.81,97,298
btc-updown-15m-1761621300,1761621300,2025-10,0,600,0.97,120,0.98,299.25,233.2,10815.7,0.02,299.25,0.03,120,10815.7,233.2,69,298
btc-updown-15m-1761621300,1761621300,2025-10,0,690,0.98,377.14,0.99,9418.4,457.34,9418.4,0.01,9418.4,0.02,377.14,9418.4,457.34,971,298
btc-updown-15m-1761623100,1761623100,2025-10,0,300,0.45,5,0.48,19,236.3,356.09,0.52,19,0.55,5,356.09,236.3,120,297.9
btc-updown-15m-1761623100,1761623100,2025-10,0,450,0.5,24,0.52,60,57,113.8,0.48,60,0.5,24,113.8,57,391,297.9
btc-updown-15m-1761623100,1761623100,2025-10,0,600,0.4,69,0.43,109,101,153,0.57,109,0.6,69,153,101,104,297.9
btc-updown-15m-1761623100,1761623100,2025-10,0,690,0.62,95,0.64,5,360.8,76,0.36,5,0.38,95,76,360.8,33,297.9
btc-updown-15m-1761624000,1761624000,2025-10,0,300,0.3,9,0.31,27,150.8,129,0.69,27,0.7,9,129,150.8,72,299.7
btc-updown-15m-1761624000,1761624000,2025-10,0,450,0.37,8,0.43,6,26,72.1,0.57,6,0.63,8,72.1,26,600,299.7
btc-updown-15m-1761624000,1761624000,2025-10,0,600,0.26,40,0.31,11,84,175.6,0.69,11,0.74,40,175.6,84,6,299.7
btc-updown-15m-1761624000,1761624000,2025-10,0,690,0.22,21,0.28,10,53,190.8,0.72,10,0.78,21,190.8,53,3,299.7
btc-updown-15m-1761624900,1761624900,2025-10,1,300,0.28,300,0.29,9,320.7,67,0.71,9,0.72,300,67,320.7,501,288.1
btc-updown-15m-1761624900,1761624900,2025-10,1,450,0.59,89,0.6,90,102,170,0.4,90,0.41,89,170,102,9,288.1
btc-updown-15m-1761624900,1761624900,2025-10,1,600,0.55,94,0.58,7,131,156.3,0.42,7,0.45,94,156.3,131,166,288.1
btc-updown-15m-1761624900,1761624900,2025-10,1,690,0.6,7.84,0.65,18,204.84,167.1,0.35,18,0.4,7.84,167.1,204.84,163,288.1
btc-updown-15m-1761628500,1761628500,2025-10,0,300,,,,,0,0,,,,,0,0,,
btc-updown-15m-1761628500,1761628500,2025-10,0,450,,,,,0,0,,,,,0,0,,
