slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1773725400,1773725400,2026-03,1,300,0.27,94.06,0.29,867.95,995.69,1551.95,0.71,867.95,0.73,94.06,1551.95,995.69,61,299
btc-updown-15m-1773725400,1773725400,2026-03,1,450,0.05,178.35,0.06,40.34,2037.42,912.94,0.94,40.34,0.95,178.35,912.94,2037.42,18,299
btc-updown-15m-1773725400,1773725400,2026-03,1,600,0.01,2063.23,0.02,3707.16,2063.23,6045.94,0.98,3707.16,0.99,2063.23,6045.94,2063.23,135,299
btc-updown-15m-1773725400,1773725400,2026-03,1,690,0.003,871.52,0.005,10,10386.19,550,0.995,10,0.997,871.52,550,10386.19,82,299
btc-updown-15m-1773726300,1773726300,2026-03,0,300,0.3,34.95,0.31,288.21,1595.75,1135.9,0.69,288.21,0.7,34.95,1135.9,1595.75,0,299
btc-updown-15m-1773726300,1773726300,2026-03,0,450,0.68,10,0.7,34,544.28,1215.52,0.3,34,0.32,10,1215.52,544.28,8,299
btc-updown-15m-1773726300,1773726300,2026-03,0,600,0.8,161.54,0.81,6,859.01,520.15,0.19,6,0.2,161.54,520.15,859.01,15,299
btc-updown-15m-1773726300,1773726300,2026-03,0,690,0.9,282,0.91,45.12,1083.13,332.96,0.09,45.12,0.1,282,332.96,1083.13,36,299
btc-updown-15m-1773727200,1773727200,2026-03,0,300,0.29,185.32,0.3,257.48,1767.12,1341.28,0.7,257.48,0.71,185.32,1341.28,1767.12,51,299.4
btc-updown-15m-1773727200,1773727200,2026-03,0,450,0.24,33.86,0.25,321.41,647.04,976.78,0.75,321.41,0.76,33.86,976.78,647.04,94,299.4
btc-updown-15m-1773727200,1773727200,2026-03,0,600,0.21,41.26,0.22,210.11,633,959.88,0.78,210.11,0.79,41.26,959.88,633,100,299.4
btc-updown-15m-1773727200,1773727200,2026-03,0,690,0.11,86.28,0.12,124.55,1102.57,886.75,0.88,124.55,0.89,86.28,886.75,1102.57,4,299.4
btc-updown-15m-1773728100,1773728100,2026-03,0,300,0.33,116,0.34,99,549.2,1043.34,0.66,99,0.67,116,1043.34,549.2,15,297.1
btc-updown-15m-1773728100,1773728100,2026-03,0,450,0.75,76,0.76,43.98,938.12,645.69,0.24,43.98,0.25,76,645.69,938.12,14,297.1
btc-updown-15m-1773728100,1773728100,2026-03,0,600,0.71,71.55,0.72,95.53,760.27,1006.41,0.28,95.53,0.29,71.55,1006.41,760.27,16,297.1
btc-updown-15m-1773728100,1773728100,2026-03,0,690,0.69,33.99,0.7,254.16,463.99,1643.89,0.3,254.16,0.31,33.99,1643.89,463.99,105,297.1
btc-updown-15m-1773729000,1773729000,2026-03,1,300,0.52,173.79,0.53,352.96,472.99,1867.26,0.47,352.96,0.48,173.79,1867.26,472.99,5,298.1
btc-updown-15m-1773729000,1773729000,2026-03,1,450,0.51,11.28,0.52,62.97,440.77,786.68,0.48,62.97,0.49,11.28,786.68,440.77,11,298.1
btc-updown-15m-1773729000,1773729000,2026-03,1,600,0.74,103.65,0.75,74.8,779.74,837.34,0.25,74.8,0.26,103.65,837.34,779.74,4,298.1
