slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1777564800,1777564800,2026-04,0,300,0.45,217,0.46,158.14,433.56,319.13,0.54,158.14,0.55,217,319.13,433.56,2,298.6
btc-updown-15m-1777564800,1777564800,2026-04,0,450,0.41,124,0.42,434.87,915.25,766.86,0.58,434.87,0.59,124,766.86,915.25,24,298.6
btc-updown-15m-1777564800,1777564800,2026-04,0,600,0.16,438.08,0.17,52.38,1893.84,545.53,0.83,52.38,0.84,438.08,545.53,1893.84,5,298.6
btc-updown-15m-1777564800,1777564800,2026-04,0,690,0.56,4.22,0.58,184.2,74.54,215,0.42,184.2,0.44,4.22,215,74.54,28,298.6
btc-updown-15m-1777565700,1777565700,2026-04,1,300,0.35,1015.36,0.36,25,1216.9,303.76,0.64,25,0.65,1015.36,303.76,1216.9,20,295.3
btc-updown-15m-1777565700,1777565700,2026-04,1,450,0.21,20,0.22,45.32,445.49,197.32,0.78,45.32,0.79,20,197.32,445.49,5,295.3
btc-updown-15m-1777565700,1777565700,2026-04,1,600,0.16,16.96,0.17,95.76,66.96,432.24,0.83,95.76,0.84,16.96,432.24,66.96,45,295.3
btc-updown-15m-1777565700,1777565700,2026-04,1,690,0.09,187.5,0.1,210.49,578.68,399.33,0.9,210.49,0.91,187.5,399.33,578.68,39,295.3
btc-updown-15m-1777566600,1777566600,2026-04,1,300,0.71,432.65,0.72,33.04,788.85,165.04,0.28,33.04,0.29,432.65,165.04,788.85,8,295.4
btc-updown-15m-1777566600,1777566600,2026-04,1,450,0.75,24.3,0.76,427.86,211.3,1427.98,0.24,427.86,0.25,24.3,1427.98,211.3,21,295.4
btc-updown-15m-1777566600,1777566600,2026-04,1,600,0.61,140.37,0.62,367,472.62,633,0.38,367,0.39,140.37,633,472.62,2,295.4
btc-updown-15m-1777566600,1777566600,2026-04,1,690,0.28,155,0.29,143.54,848.12,610.54,0.71,143.54,0.72,155,610.54,848.12,67,295.4
btc-updown-15m-1777567500,1777567500,2026-04,1,300,0.66,81.1,0.67,410.92,455.1,724.89,0.33,410.92,0.34,81.1,724.89,455.1,203,293.7
btc-updown-15m-1777567500,1777567500,2026-04,1,450,0.33,205.4,0.34,174.11,443.51,564.83,0.66,174.11,0.67,205.4,564.83,443.51,35,293.7
btc-updown-15m-1777567500,1777567500,2026-04,1,600,0.29,6,0.3,322.74,34,818.74,0.7,322.74,0.71,6,818.74,34,51,293.7
btc-updown-15m-1777567500,1777567500,2026-04,1,690,0.02,2117.89,0.03,2887.32,4353.84,3110.64,0.97,2887.32,0.98,2117.89,3110.64,4353.84,46,293.7
btc-updown-15m-1777568400,1777568400,2026-04,1,300,0.59,31.56,0.6,68,171.2,717.21,0.4,68,0.41,31.56,717.21,171.2,5,299.5
btc-updown-15m-1777568400,1777568400,2026-04,1,450,0.68,61.49,0.69,299.95,408.34,881.68,0.31,299.95,0.32,61.49,881.68,408.34,2,299.5
btc-updown-15m-1777568400,1777568400,2026-04,1,600,0.92,61.5,0.93,198.34,1180.41,1274.32,0.07,198.34,0.08,61.5,1274.32,1180.41,2,299.5
btc-updown-15m-1777568400,1777568400,2026-04,1,690,0.54,29,0.57,104.53,69.63,396.53,0.43,104.53,0.46,29,396.53,69.63,10,299.5
btc-updown-15m-1777569300,1777569300,2026-04,1,300,0.34,227.51,0.35,385.3,665.89,430.3,0.65,385.3,0.66,227.51,430.3,665.89,87,294.9
btc-updown-15m-1777569300,1777569300,2026-04,1,450,0.15,235.6,0.16,354.15,529.11,626.78,0.84,354.15,0.85,235.6,626.78,529.11,14,294.9
btc-updown-15m-1777569300,1777569300,2026-04,1,600,0.19,57.74,0.2,143.76,112.74,313.76,0.8,143.76,0.81,57.74,313.76,112.74,219,294.9
btc-updown-15m-1777569300,1777569300,2026-04,1,690,0.08,63.46,0.09,175.79,418.24,364.26,0.91,175.79,0.92,63.46,364.26,418.24,48,294.9
btc-updown-15m-1777570200,1777570200,2026-04,0,300,0.73,480.42,0.74,90,934.63,222.85,0.26,90,0.27,480.42,222.85,934.63,13,299.8
btc-updown-15m-1777570200,1777570200,2026-04,0,450,0.74,479.66,0.75,44.71,868.04,358.34,0.25,44.71,0.26,479.66,358.34,868.04,82,299.8
btc-updown-15m-1777570200,1777570200,2026-04,0,600,0.68,50.1,0.69,220.35,135.52,519.21,0.31,220.35,0.32,50.1,519.21,135.52,8,299.8
btc-updown-15m-1777570200,1777570200,2026-04,0,690,0.64,30,0.66,70.34,659.34,222.24,0.34,70.34,0.36,30,222.24,659.34,7,299.8
