slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1760141700,1760141700,2025-10,0,300,0.06,5,0.1,9,41.6,41.1,0.9,9,0.94,5,41.1,41.6,932,278.8
btc-updown-15m-1760141700,1760141700,2025-10,0,450,0.11,13,0.2,24,49,2529,0.8,24,0.89,13,2529,49,33,278.8
btc-updown-15m-1760141700,1760141700,2025-10,0,600,0.2,5,0.27,7.3,17,21.3,0.73,7.3,0.8,5,21.3,17,106,278.8
btc-updown-15m-1760141700,1760141700,2025-10,0,690,0.26,5,0.37,7.7,43,2519.7,0.63,7.7,0.74,5,2519.7,43,0,278.8
btc-updown-15m-1760142600,1760142600,2025-10,0,300,0.25,11,0.3,64.67,29,78.67,0.7,64.67,0.75,11,78.67,29,6,293.1
btc-updown-15m-1760142600,1760142600,2025-10,0,450,0.37,8,0.44,8.6,29,2516.6,0.56,8.6,0.63,8,2516.6,29,301,293.1
btc-updown-15m-1760142600,1760142600,2025-10,0,600,0.35,5,0.42,7,37.3,19,0.58,7,0.65,5,19,37.3,377,293.1
btc-updown-15m-1760142600,1760142600,2025-10,0,690,0.59,60.5,0.67,10.88,72.5,30.78,0.33,10.88,0.41,60.5,30.78,72.5,75,293.1
btc-updown-15m-1760143500,1760143500,2025-10,1,300,0.8,9,0.88,14,27,160,0.12,14,0.2,9,160,27,170,252.8
btc-updown-15m-1760143500,1760143500,2025-10,1,450,0.66,16,0.73,33,2539.6,54,0.27,33,0.34,16,54,2539.6,25,252.8
btc-updown-15m-1760143500,1760143500,2025-10,1,600,0.65,7,0.76,12,42,35.9,0.24,12,0.35,7,35.9,42,1210,252.8
btc-updown-15m-1760143500,1760143500,2025-10,1,690,0.45,11,0.56,18.1,2523,2529.1,0.44,18.1,0.55,11,2529.1,2523,25,252.8
btc-updown-15m-1760144400,1760144400,2025-10,1,300,0.16,14,0.24,9,60,2546.4,0.76,9,0.84,14,2546.4,60,71,285
btc-updown-15m-1760144400,1760144400,2025-10,1,450,0.05,5,0.13,2525.3,121,2766.06,0.87,2525.3,0.95,5,2766.06,121,30,285
btc-updown-15m-1760144400,1760144400,2025-10,1,600,0.04,12,0.11,10.3,219,2524.3,0.89,10.3,0.96,12,2524.3,219,6995,285
btc-updown-15m-1760144400,1760144400,2025-10,1,690,0.02,59.18,0.03,6.22,114.18,25.32,0.97,6.22,0.98,59.18,25.32,114.18,27,285
btc-updown-15m-1760146200,1760146200,2025-10,1,300,0.89,7.42,0.9,591,33.12,651,0.1,591,0.11,7.42,651,33.12,241,259.6
btc-updown-15m-1760146200,1760146200,2025-10,1,450,0.89,5,0.9,316.79,19,424.79,0.1,316.79,0.11,5,424.79,19,508,259.6
btc-updown-15m-1760146200,1760146200,2025-10,1,600,0.89,2360,0.9,181.29,2404,288.29,0.1,181.29,0.11,2360,288.29,2404,62,259.6
btc-updown-15m-1760146200,1760146200,2025-10,1,690,0.86,5,0.94,6,41,234,0.06,6,0.14,5,234,41,963,259.6
btc-updown-15m-1760147100,1760147100,2025-10,1,300,0.47,9,0.53,26.6,2527,74.6,0.47,26.6,0.53,9,74.6,2527,620,276.4
btc-updown-15m-1760147100,1760147100,2025-10,1,450,0.3,8,0.34,10.2,24,2526.2,0.66,10.2,0.7,8,2526.2,24,98,276.4
btc-updown-15m-1760147100,1760147100,2025-10,1,600,0.29,35,0.39,7,49,20.5,0.61,7,0.71,35,20.5,49,356,276.4
btc-updown-15m-1760147100,1760147100,2025-10,1,690,0.36,36,0.42,9.6,48,16.39,0.58,9.6,0.64,36,16.39,48,41,276.4
btc-updown-15m-1760148000,1760148000,2025-10,0,300,0.84,7.9,0.88,9,46.9,515.7,0.12,9,0.16,7.9,515.7,46.9,662,292.8
btc-updown-15m-1760148000,1760148000,2025-10,0,450,0.91,13,0.99,202.78,29,202.78,0.01,202.78,0.09,13,202.78,29,1918,292.8
btc-updown-15m-1760148000,1760148000,2025-10,0,600,0.91,12.2,0.99,104.36,26.2,104.36,0.01,104.36,0.09,12.2,104.36,26.2,1394,292.8
btc-updown-15m-1760148000,1760148000,2025-10,0,690,0.97,30.13,0.99,10.91,102.13,10.91,0.01,10.91,0.03,30.13,10.91,102.13,42,292.8
btc-updown-15m-1760148900,1760148900,2025-10,0,300,0.55,9,0.61,14.4,27,41.4,0.39,14.4,0.45,9,41.4,27,120,293.2
btc-updown-15m-1760148900,1760148900,2025-10,0,450,0.81,8,0.89,35,48.1,551,0.11,35,0.19,8,551,48.1,1377,293.2
btc-updown-15m-1760148900,1760148900,2025-10,0,600,0.89,29.23,0.9,383.07,59.23,590.07,0.1,383.07,0.11,29.23,590.07,59.23,66,293.2
btc-updown-15m-1760148900,1760148900,2025-10,0,690,0.9,9.97,0.97,100,77.9,280.73,0.03,100,0.1,9.97,280.73,77.9,50,293.2
btc-updown-15m-1760150700,1760150700,2025-10,0,300,0.63,9,0.67,5,37,30.4,0.33,5,0.37,9,30.4,37,323,266.1
btc-updown-15m-1760150700,1760150700,2025-10,0,450,0.54,8,0.62,13,24,52.5,0.38,13,0.46,8,52.5,24,165,266.1
btc-updown-15m-1760150700,1760150700,2025-10,0,600,0.46,42,0.56,12,79,29.1,0.44,12,0.54,42,29.1,79,6,266.1
btc-updown-15m-1760150700,1760150700,2025-10,0,690,0.46,6,0.57,16,46,58,0.43,16,0.54,6,58,46,1677,266.1
btc-updown-15m-1760181300,1760181300,2025-10,0,300,,,,,0,0,,,,,0,0,,
btc-updown-15m-1760181300,1760181300,2025-10,0,450,0.1,408.41,0.17,8,428.41,29,0.83,8,0.9,408.41,29,428.41,25,
btc-updown-15m-1760181300,1760181300,2025-10,0,600,0.39,7,0.49,7,60,46.38,0.51,7,0.61,7,46.38,60,7,
btc-updown-15m-1760181300,1760181300,2025-10,0,690,0.9,81,0.94,81,133,187,0.06,81,0.1,81,187,133,277,
btc-updown-15m-1760182200,1760182200,2025-10,1,300,0.1,100,0.25,51.82,184,101.82,0.75,51.82,0.9,100,101.82,184,24,295.8
btc-updown-15m-1760182200,1760182200,2025-10,1,450,0.47,107.37,0.57,8,214.27,24,0.43,8,0.53,107.37,24,214.27,106,295.8
btc-updown-15m-1760182200,1760182200,2025-10,1,600,0.28,7,0.35,5,88,61.89,0.65,5,0.72,7,61.89,88,907,295.8
btc-updown-15m-1760182200,1760182200,2025-10,1,690,0.43,14,0.5,200,26,406,0.5,200,0.57,14,406,26,165,295.8
btc-updown-15m-1760184000,1760184000,2025-10,1,300,0.34,5,0.35,5,106,69.29,0.65,5,0.66,5,69.29,106,318,281.4
btc-updown-15m-1760184000,1760184000,2025-10,1,450,0.29,16,0.36,10,29,26,0.64,10,0.71,16,26,29,151,281.4
btc-updown-15m-1760184000,1760184000,2025-10,1,600,0.05,50,0.11,5,158.93,823.78,0.89,5,0.95,50,823.78,158.93,5240,281.4
btc-updown-15m-1760184000,1760184000,2025-10,1,690,0.05,27.88,0.11,5,135.81,785.69,0.89,5,0.95,27.88,785.69,135.81,2314,281.4
btc-updown-15m-1760184900,1760184900,2025-10,0,300,0.56,86,0.67,87,100.46,106,0.33,87,0.44,86,106,100.46,20,300
btc-updown-15m-1760184900,1760184900,2025-10,0,450,0.9,13,0.95,9.23,1051.68,222.23,0.05,9.23,0.1,13,222.23,1051.68,3585,300
btc-updown-15m-1760184900,1760184900,2025-10,0,600,0.88,755.62,0.95,5.88,776.62,217.88,0.05,5.88,0.12,755.62,217.88,776.62,2396,300
btc-updown-15m-1760184900,1760184900,2025-10,0,690,0.96,16.87,0.97,50,625.13,215,0.03,50,0.04,16.87,215,625.13,3217,300
btc-updown-15m-1760185800,1760185800,2025-10,1,300,0.17,18,0.24,14,124.06,100.89,0.76,14,0.83,18,100.89,124.06,472,293.4
btc-updown-15m-1760185800,1760185800,2025-10,1,450,0.1,20.2,0.12,127.81,120.2,145.81,0.88,127.81,0.9,20.2,145.81,120.2,184,293.4
