slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1778236200,1778236200,2026-05,0,300,0.88,281.38,0.89,72.22,704.38,1403.78,0.11,72.22,0.12,281.38,1403.78,704.38,26,296.5
btc-updown-15m-1778236200,1778236200,2026-05,0,450,0.98,989.96,0.99,4845.57,2995.92,4845.57,0.01,4845.57,0.02,989.96,4845.57,2995.92,269,296.5
btc-updown-15m-1778236200,1778236200,2026-05,0,600,0.98,3993.1,0.99,187.54,6512.81,187.54,0.01,187.54,0.02,3993.1,187.54,6512.81,5,296.5
btc-updown-15m-1778236200,1778236200,2026-05,0,690,0.995,100,0.997,28,691.66,9257.4,0.003,28,0.005,100,9257.4,691.66,41,296.5
btc-updown-15m-1778237100,1778237100,2026-05,0,300,0.52,320.6,0.53,286,862.6,1474.96,0.47,286,0.48,320.6,1474.96,862.6,0,299
btc-updown-15m-1778237100,1778237100,2026-05,0,450,0.74,933.5,0.75,44.68,1156.46,819.68,0.25,44.68,0.26,933.5,819.68,1156.46,36,299
btc-updown-15m-1778237100,1778237100,2026-05,0,600,0.82,560.23,0.83,25,1350.78,264.4,0.17,25,0.18,560.23,264.4,1350.78,81,299
btc-updown-15m-1778237100,1778237100,2026-05,0,690,0.87,782.97,0.88,13.74,1120.22,309.82,0.12,13.74,0.13,782.97,309.82,1120.22,3,299
btc-updown-15m-1778238900,1778238900,2026-05,0,300,0.45,356.54,0.46,100.06,757.54,371.06,0.54,100.06,0.55,356.54,371.06,757.54,0,299.2
btc-updown-15m-1778238900,1778238900,2026-05,0,450,0.61,113.98,0.62,435.86,308.76,811.86,0.38,435.86,0.39,113.98,811.86,308.76,4,299.2
btc-updown-15m-1778238900,1778238900,2026-05,0,600,0.81,245.23,0.82,121.2,790.45,486.2,0.18,121.2,0.19,245.23,486.2,790.45,3,299.2
btc-updown-15m-1778238900,1778238900,2026-05,0,690,0.91,117,0.92,264.22,536,766.64,0.08,264.22,0.09,117,766.64,536,5,299.2
btc-updown-15m-1778239800,1778239800,2026-05,1,300,0.26,77.9,0.27,403.43,361.04,847.72,0.73,403.43,0.74,77.9,847.72,361.04,59,295
btc-updown-15m-1778239800,1778239800,2026-05,1,450,0.25,387.75,0.26,55,695.75,307.75,0.74,55,0.75,387.75,307.75,695.75,0,295
btc-updown-15m-1778239800,1778239800,2026-05,1,600,0.08,910.22,0.09,518.67,1388.52,1319.49,0.91,518.67,0.92,910.22,1319.49,1388.52,73,295
btc-updown-15m-1778239800,1778239800,2026-05,1,690,,,0.01,1960.14,0,2873.25,0.99,1960.14,,,2873.25,0,261,295
btc-updown-15m-1778240700,1778240700,2026-05,0,300,0.83,487.16,0.84,495.21,959.13,1128.38,0.16,495.21,0.17,487.16,1128.38,959.13,5,296.4
btc-updown-15m-1778240700,1778240700,2026-05,0,450,0.92,598.66,0.93,46.72,1629.99,386.86,0.07,46.72,0.08,598.66,386.86,1629.99,6,296.4
btc-updown-15m-1778240700,1778240700,2026-05,0,600,0.96,58.54,0.97,457.67,1049.23,5261.46,0.03,457.67,0.04,58.54,5261.46,1049.23,72,296.4
btc-updown-15m-1778240700,1778240700,2026-05,0,690,0.95,416,0.96,28.85,1485,470,0.04,28.85,0.05,416,470,1485,56,296.4
btc-updown-15m-1778241600,1778241600,2026-05,0,300,0.5,335.84,0.51,461.41,538.82,1244.41,0.49,461.41,0.5,335.84,1244.41,538.82,7,297.8
btc-updown-15m-1778241600,1778241600,2026-05,0,450,0.39,59.68,0.41,6,260.68,565.51,0.59,6,0.61,59.68,565.51,260.68,674,297.8
btc-updown-15m-1778241600,1778241600,2026-05,0,600,0.21,183.83,0.22,352.51,677.33,1156.35,0.78,352.51,0.79,183.83,1156.35,677.33,136,297.8
btc-updown-15m-1778241600,1778241600,2026-05,0,690,0.07,103,0.08,287.89,685.07,1224.61,0.92,287.89,0.93,103,1224.61,685.07,4,297.8
btc-updown-15m-1778243400,1778243400,2026-05,1,300,0.27,183,0.28,580.57,588,1046.57,0.72,580.57,0.73,183,1046.57,588,13,295.7
btc-updown-15m-1778243400,1778243400,2026-05,1,450,0.12,599.3,0.13,143.32,2100.48,467.82,0.87,143.32,0.88,599.3,467.82,2100.48,62,295.7
btc-updown-15m-1778243400,1778243400,2026-05,1,600,0.1,108,0.11,446.56,664,987.56,0.89,446.56,0.9,108,987.56,664,99,295.7
btc-updown-15m-1778243400,1778243400,2026-05,1,690,0.05,153.77,0.06,650.73,1111.8,1400.32,0.94,650.73,0.95,153.77,1400.32,1111.8,6,295.7
btc-updown-15m-1778244300,1778244300,2026-05,1,300,0.08,385.87,0.09,60.12,1901.52,874.65,0.91,60.12,0.92,385.87,874.65,1901.52,41,299.8
btc-updown-15m-1778244300,1778244300,2026-05,1,450,0.02,1731.1,0.03,602.46,8546.4,1174.26,0.97,602.46,0.98,1731.1,1174.26,8546.4,4,299.8
btc-updown-15m-1778244300,1778244300,2026-05,1,600,0.06,65,0.07,193.14,613.05,1076.14,0.93,193.14,0.94,65,1076.14,613.05,3,299.8
btc-updown-15m-1778244300,1778244300,2026-05,1,690,0.08,115.3,0.09,447.73,425.25,849.4,0.91,447.73,0.92,115.3,849.4,425.25,20,299.8
btc-updown-15m-1778245200,1778245200,2026-05,1,300,0.63,149.78,0.64,110.41,513.78,468.41,0.36,110.41,0.37,149.78,468.41,513.78,1,299.9
btc-updown-15m-1778245200,1778245200,2026-05,1,450,0.21,78.05,0.27,13.42,569.41,108.42,0.73,13.42,0.79,78.05,108.42,569.41,6,299.9
btc-updown-15m-1778245200,1778245200,2026-05,1,600,0.1,39.3,0.11,253.26,448.52,834.07,0.89,253.26,0.9,39.3,834.07,448.52,7,299.9
btc-updown-15m-1778245200,1778245200,2026-05,1,690,0.03,169.03,0.04,451.46,2361.3,1255.26,0.96,451.46,0.97,169.03,1255.26,2361.3,33,299.9
btc-updown-15m-1778246100,1778246100,2026-05,1,300,0.69,161.4,0.7,227.38,373.4,890.28,0.3,227.38,0.31,161.4,890.28,373.4,7,298
btc-updown-15m-1778246100,1778246100,2026-05,1,450,0.61,398.24,0.62,316.96,782.78,665.96,0.38,316.96,0.39,398.24,665.96,782.78,6,298
btc-updown-15m-1778246100,1778246100,2026-05,1,600,0.74,50.41,0.75,175.06,378.41,559.41,0.25,175.06,0.26,50.41,559.41,378.41,22,298
btc-updown-15m-1778246100,1778246100,2026-05,1,690,0.26,361.24,0.27,44.49,761.72,175.79,0.73,44.49,0.74,361.24,175.79,761.72,79,298
btc-updown-15m-1778247900,1778247900,2026-05,0,300,0.58,163.32,0.59,114.88,618.14,810.88,0.41,114.88,0.42,163.32,810.88,618.14,8,298.5
btc-updown-15m-1778247900,1778247900,2026-05,0,450,0.65,132.91,0.66,329.94,342.91,863.94,0.34,329.94,0.35,132.91,863.94,342.91,5,298.5
btc-updown-15m-1778247900,1778247900,2026-05,0,600,0.44,58,0.45,194.05,367.29,569.11,0.55,194.05,0.56,58,569.11,367.29,4,298.5
btc-updown-15m-1778247900,1778247900,2026-05,0,690,0.43,189.79,0.44,13.64,465.26,205.64,0.56,13.64,0.57,189.79,205.64,465.26,1,298.5
btc-updown-15m-1778248800,1778248800,2026-05,0,300,0.88,236.2,0.89,176.57,666.47,1251.2,0.11,176.57,0.12,236.2,1251.2,666.47,8,298.6
btc-updown-15m-1778248800,1778248800,2026-05,0,450,0.92,348.07,0.93,360.8,1506.37,1170.46,0.07,360.8,0.08,348.07,1170.46,1506.37,3,298.6
btc-updown-15m-1778248800,1778248800,2026-05,0,600,0.96,444.95,0.97,205.37,1379.18,3592.57,0.03,205.37,0.04,444.95,3592.57,1379.18,49,298.6
btc-updown-15m-1778248800,1778248800,2026-05,0,690,0.99,610.8,,,1447.08,0,,,0.01,610.8,0,1447.08,7,298.6
btc-updown-15m-1778249700,1778249700,2026-05,0,300,0.96,441.29,0.97,297.5,1444.13,9249.36,0.03,297.5,0.04,441.29,9249.36,1444.13,4,299.7
btc-updown-15m-1778249700,1778249700,2026-05,0,450,0.97,3045.4,0.971,10.6,3055.4,283.02,0.029,10.6,0.03,3045.4,283.02,3055.4,42,299.7
btc-updown-15m-1778249700,1778249700,2026-05,0,600,0.985,100,0.99,1762.17,847.88,1962.17,0.01,1762.17,0.015,100,1962.17,847.88,51,299.7
btc-updown-15m-1778249700,1778249700,2026-05,0,690,0.997,542,0.998,92.79,870.95,8972.79,0.002,92.79,0.003,542,8972.79,870.95,12,299.7
btc-updown-15m-1778250600,1778250600,2026-05,0,300,0.56,184.05,0.57,186.25,751.75,558.25,0.43,186.25,0.44,184.05,558.25,751.75,290,297.5
btc-updown-15m-1778250600,1778250600,2026-05,0,450,0.66,96.72,0.67,188.1,751.72,557.18,0.33,188.1,0.34,96.72,557.18,751.72,14,297.5
btc-updown-15m-1778250600,1778250600,2026-05,0,600,0.9,345.13,0.91,100.36,1076.13,500.36,0.09,100.36,0.1,345.13,500.36,1076.13,26,297.5
btc-updown-15m-1778250600,1778250600,2026-05,0,690,0.89,215.54,0.9,228,675.95,847.08,0.1,228,0.11,215.54,847.08,675.95,11,297.5
btc-updown-15m-1778252400,1778252400,2026-05,1,300,0.12,227.44,0.13,173.32,985.56,1356.86,0.87,173.32,0.88,227.44,1356.86,985.56,7,298.8
