slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1763326800,1763326800,2025-11,1,300,0.16,0.19,0.17,4.11,435.35,1365.11,0.83,4.11,0.84,0.19,1365.11,435.35,59,295.3
btc-updown-15m-1763326800,1763326800,2025-11,1,450,0.03,444.33,0.04,50,7007.04,1346.9,0.96,50,0.97,444.33,1346.9,7007.04,1,295.3
btc-updown-15m-1763326800,1763326800,2025-11,1,600,0.04,1464,0.06,12,3334.76,352.5,0.94,12,0.96,1464,352.5,3334.76,48,295.3
btc-updown-15m-1763326800,1763326800,2025-11,1,690,0.02,715,0.04,91,3604.91,709,0.96,91,0.98,715,709,3604.91,6,295.3
btc-updown-15m-1763327700,1763327700,2025-11,1,300,0.35,70,0.36,726,717,1324,0.64,726,0.65,70,1324,717,53,298.8
btc-updown-15m-1763327700,1763327700,2025-11,1,450,0.59,40,0.6,326,562,981,0.4,326,0.41,40,981,562,11,298.8
btc-updown-15m-1763327700,1763327700,2025-11,1,600,0.21,108.79,0.24,75.83,861.19,676.39,0.76,75.83,0.79,108.79,676.39,861.19,152,298.8
btc-updown-15m-1763327700,1763327700,2025-11,1,690,0.17,58.8,0.19,65,641,751.5,0.81,65,0.83,58.8,751.5,641,1,298.8
btc-updown-15m-1763328600,1763328600,2025-11,1,300,0.67,20,0.69,80,855,1102,0.31,80,0.33,20,1102,855,341,299.6
btc-updown-15m-1763328600,1763328600,2025-11,1,450,0.61,115,0.63,150,604,1013.66,0.37,150,0.39,115,1013.66,604,626,299.6
btc-updown-15m-1763328600,1763328600,2025-11,1,600,0.33,338,0.37,1213,1341.4,2109.5,0.63,1213,0.67,338,2109.5,1341.4,43,299.6
btc-updown-15m-1763328600,1763328600,2025-11,1,690,0.46,50,0.47,223,1300.1,710,0.53,223,0.54,50,710,1300.1,21,299.6
btc-updown-15m-1763329500,1763329500,2025-11,1,300,0.41,248,0.43,70,1127.13,1444,0.57,70,0.59,248,1444,1127.13,41,298.5
btc-updown-15m-1763329500,1763329500,2025-11,1,450,0.55,258,0.57,150,945,1533,0.43,150,0.45,258,1533,945,566,298.5
btc-updown-15m-1763329500,1763329500,2025-11,1,600,0.35,170,0.37,300,425.1,1429.63,0.63,300,0.65,170,1429.63,425.1,42,298.5
btc-updown-15m-1763329500,1763329500,2025-11,1,690,0.46,224.98,0.49,98.55,1432.98,1481.55,0.51,98.55,0.54,224.98,1481.55,1432.98,13,298.5
btc-updown-15m-1763330400,1763330400,2025-11,1,300,0.13,7.84,0.14,206.7,1029.84,1385.53,0.86,206.7,0.87,7.84,1385.53,1029.84,3,296.6
btc-updown-15m-1763330400,1763330400,2025-11,1,450,0.08,767.35,0.1,726,2881.35,1065,0.9,726,0.92,767.35,1065,2881.35,10,296.6
btc-updown-15m-1763330400,1763330400,2025-11,1,600,0.01,2122.19,0.04,866,2122.19,1742.23,0.96,866,0.99,2122.19,1742.23,2122.19,376,296.6
btc-updown-15m-1763330400,1763330400,2025-11,1,690,,,0.01,175.27,0,1032.35,0.99,175.27,,,1032.35,0,34,296.6
btc-updown-15m-1763331300,1763331300,2025-11,0,300,0.71,240,0.73,18.63,783.36,1571.63,0.27,18.63,0.29,240,1571.63,783.36,30,297.1
btc-updown-15m-1763331300,1763331300,2025-11,0,450,0.78,21,0.8,10435,411.5,12369.3,0.2,10435,0.22,21,12369.3,411.5,47,297.1
btc-updown-15m-1763331300,1763331300,2025-11,0,600,0.69,30,0.7,28.41,572,663.51,0.3,28.41,0.31,30,663.51,572,16,297.1
btc-updown-15m-1763331300,1763331300,2025-11,0,690,0.86,5,0.87,34.94,470,321.64,0.13,34.94,0.14,5,321.64,470,66,297.1
btc-updown-15m-1763332200,1763332200,2025-11,1,300,0.67,259.96,0.7,816,905.1,1694.9,0.3,816,0.33,259.96,1694.9,905.1,133,294.2
btc-updown-15m-1763332200,1763332200,2025-11,1,450,0.84,48,0.85,16.66,588,1168.66,0.15,16.66,0.16,48,1168.66,588,201,294.2
btc-updown-15m-1763332200,1763332200,2025-11,1,600,0.86,5,0.87,41,381,1337.5,0.13,41,0.14,5,1337.5,381,99,294.2
btc-updown-15m-1763332200,1763332200,2025-11,1,690,0.46,40,0.48,7,570,524,0.52,7,0.54,40,524,570,22,294.2
btc-updown-15m-1763334000,1763334000,2025-11,1,300,0.04,448.26,0.05,265,13560.01,1659.6,0.95,265,0.96,448.26,1659.6,13560.01,174,278.3
btc-updown-15m-1763334000,1763334000,2025-11,1,450,0.04,50,0.05,60,2129,1494.4,0.95,60,0.96,50,1494.4,2129,5,278.3
btc-updown-15m-1763334000,1763334000,2025-11,1,600,0.02,1777.63,0.04,40,4870.2,1382,0.96,40,0.98,1777.63,1382,4870.2,140,278.3
btc-updown-15m-1763334000,1763334000,2025-11,1,690,0.09,39.94,0.1,50,601.94,537,0.9,50,0.91,39.94,537,601.94,53,278.3
btc-updown-15m-1763334900,1763334900,2025-11,0,300,0.6,83,0.63,961,613,1645,0.37,961,0.4,83,1645,613,0,299.3
