slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1762924500,1762924500,2025-11,0,300,0.78,90,0.79,10,230.64,205.41,0.21,10,0.22,90,205.41,230.64,2,287.2
btc-updown-15m-1762924500,1762924500,2025-11,0,450,0.79,10,0.82,23,117,76,0.18,23,0.21,10,76,117,10,287.2
btc-updown-15m-1762924500,1762924500,2025-11,0,600,0.95,85.19,0.96,5,278.19,951.43,0.04,5,0.05,85.19,951.43,278.19,57,287.2
btc-updown-15m-1762924500,1762924500,2025-11,0,690,0.93,398.22,0.96,10,460.22,874.34,0.04,10,0.07,398.22,874.34,460.22,93,287.2
btc-updown-15m-1762925400,1762925400,2025-11,0,300,0.38,29.87,0.44,37.89,258.01,305.39,0.56,37.89,0.62,29.87,305.39,258.01,189,297.6
btc-updown-15m-1762925400,1762925400,2025-11,0,450,0.2,67.5,0.24,10,101.5,34,0.76,10,0.8,67.5,34,101.5,4,297.6
btc-updown-15m-1762925400,1762925400,2025-11,0,600,0.45,16,0.5,8,68,1153.21,0.5,8,0.55,16,1153.21,68,100,297.6
btc-updown-15m-1762925400,1762925400,2025-11,0,690,0.11,48,0.15,284.5,75,412,0.85,284.5,0.89,48,412,75,22,297.6
btc-updown-15m-1762926300,1762926300,2025-11,0,300,0.3,1363.74,0.32,11.87,1408.74,334.49,0.68,11.87,0.7,1363.74,334.49,1408.74,10,298
btc-updown-15m-1762926300,1762926300,2025-11,0,450,0.57,19,0.62,66.38,74,190.09,0.38,66.38,0.43,19,190.09,74,82,298
btc-updown-15m-1762926300,1762926300,2025-11,0,600,0.55,191,0.59,20,334.4,113,0.41,20,0.45,191,113,334.4,54,298
btc-updown-15m-1762926300,1762926300,2025-11,0,690,0.26,36.45,0.33,13,157.35,363.5,0.67,13,0.74,36.45,363.5,157.35,0,298
btc-updown-15m-1762927200,1762927200,2025-11,0,300,0.69,45,0.73,10,98.06,180.29,0.27,10,0.31,45,180.29,98.06,4,295.8
btc-updown-15m-1762927200,1762927200,2025-11,0,450,0.6,42,0.63,13.28,71.9,52.42,0.37,13.28,0.4,42,52.42,71.9,22,295.8
btc-updown-15m-1762927200,1762927200,2025-11,0,600,0.93,1471.66,0.94,54.42,1586.66,245.32,0.06,54.42,0.07,1471.66,245.32,1586.66,44,295.8
btc-updown-15m-1762927200,1762927200,2025-11,0,690,0.94,85,0.97,143.29,118.9,1400.02,0.03,143.29,0.06,85,1400.02,118.9,33,295.8
btc-updown-15m-1762928100,1762928100,2025-11,1,300,0.75,30,0.78,10,372.5,70.5,0.22,10,0.25,30,70.5,372.5,16,299
btc-updown-15m-1762928100,1762928100,2025-11,1,450,0.37,14.6,0.43,17.77,268.1,133.31,0.57,17.77,0.63,14.6,133.31,268.1,2,299
btc-updown-15m-1762928100,1762928100,2025-11,1,600,0.67,26.27,0.69,35.6,41.27,233.13,0.31,35.6,0.33,26.27,233.13,41.27,59,299
btc-updown-15m-1762928100,1762928100,2025-11,1,690,0.61,15,0.65,5,72.13,130.45,0.35,5,0.39,15,130.45,72.13,20,299
btc-updown-15m-1762929000,1762929000,2025-11,1,300,0.39,60,0.4,5,412.5,25,0.6,5,0.61,60,25,412.5,37,296.7
btc-updown-15m-1762929000,1762929000,2025-11,1,450,0.57,10,0.58,27,151.31,80.4,0.42,27,0.43,10,80.4,151.31,290,296.7
btc-updown-15m-1762929000,1762929000,2025-11,1,600,0.15,104.85,0.18,13.48,297.75,81.48,0.82,13.48,0.85,104.85,81.48,297.75,18,296.7
btc-updown-15m-1762929000,1762929000,2025-11,1,690,0.07,40,0.09,5,1067.87,99.5,0.91,5,0.93,40,99.5,1067.87,37,296.7
btc-updown-15m-1762929900,1762929900,2025-11,1,300,0.57,67,0.59,7.09,237.89,57.09,0.41,7.09,0.43,67,57.09,237.89,56,292.4
btc-updown-15m-1762929900,1762929900,2025-11,1,450,0.39,5,0.44,10,357.5,86.86,0.56,10,0.61,5,86.86,357.5,8,292.4
btc-updown-15m-1762929900,1762929900,2025-11,1,600,0.64,7.81,0.67,9,87.99,43.8,0.33,9,0.36,7.81,43.8,87.99,0,292.4
