slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1775495700,1775495700,2026-04,0,300,0.57,308.4,0.58,9.84,716.16,133.15,0.42,9.84,0.43,308.4,133.15,716.16,47,296.7
btc-updown-15m-1775495700,1775495700,2026-04,0,450,0.77,2673,0.78,31.36,3388.9,765.32,0.22,31.36,0.23,2673,765.32,3388.9,14,296.7
btc-updown-15m-1775495700,1775495700,2026-04,0,600,0.94,285.89,0.95,24.34,1175.4,1281.03,0.05,24.34,0.06,285.89,1281.03,1175.4,11,296.7
btc-updown-15m-1775495700,1775495700,2026-04,0,690,0.989,32,0.99,3041.99,191,3241.99,0.01,3041.99,0.011,32,3241.99,191,18,296.7
btc-updown-15m-1775496600,1775496600,2026-04,1,300,0.45,25,0.46,141.29,329.33,403.29,0.54,141.29,0.55,25,403.29,329.33,1,299.9
btc-updown-15m-1775496600,1775496600,2026-04,1,450,0.59,15.75,0.6,3076.61,179.3,3654.87,0.4,3076.61,0.41,15.75,3654.87,179.3,6,299.9
btc-updown-15m-1775496600,1775496600,2026-04,1,600,0.41,101.24,0.42,146.74,381.64,542.21,0.58,146.74,0.59,101.24,542.21,381.64,20,299.9
btc-updown-15m-1775496600,1775496600,2026-04,1,690,0.1,80.84,0.11,3304.62,604.26,4027.1,0.89,3304.62,0.9,80.84,4027.1,604.26,8,299.9
btc-updown-15m-1775497500,1775497500,2026-04,0,300,0.67,811.3,0.68,5727.48,1702.82,5844.38,0.32,5727.48,0.33,811.3,5844.38,1702.82,8,292.9
btc-updown-15m-1775497500,1775497500,2026-04,0,450,0.88,2679.68,0.89,16.88,3645.28,3251.55,0.11,16.88,0.12,2679.68,3251.55,3645.28,64,292.9
btc-updown-15m-1775497500,1775497500,2026-04,0,600,0.84,439.69,0.85,44.11,1128.9,306.89,0.15,44.11,0.16,439.69,306.89,1128.9,10,292.9
btc-updown-15m-1775497500,1775497500,2026-04,0,690,0.95,327.83,0.96,2171.82,4381.82,3694.77,0.04,2171.82,0.05,327.83,3694.77,4381.82,22,292.9
btc-updown-15m-1775498400,1775498400,2026-04,0,300,0.23,162.42,0.24,21,1127.85,345.15,0.76,21,0.77,162.42,345.15,1127.85,2,297.3
btc-updown-15m-1775498400,1775498400,2026-04,0,450,0.31,315.17,0.32,40,1614.59,1608.5,0.68,40,0.69,315.17,1608.5,1614.59,41,297.3
btc-updown-15m-1775498400,1775498400,2026-04,0,600,0.24,160.95,0.25,172.24,571.09,893.92,0.75,172.24,0.76,160.95,893.92,571.09,10,297.3
btc-updown-15m-1775498400,1775498400,2026-04,0,690,0.82,31.73,0.83,63.94,63.59,567.15,0.17,63.94,0.18,31.73,567.15,63.59,12,297.3
btc-updown-15m-1775499300,1775499300,2026-04,0,300,0.69,156,0.7,74,1210.95,555,0.3,74,0.31,156,555,1210.95,19,299.7
btc-updown-15m-1775499300,1775499300,2026-04,0,450,0.69,171.5,0.7,872,1202.5,1575.94,0.3,872,0.31,171.5,1575.94,1202.5,15,299.7
btc-updown-15m-1775499300,1775499300,2026-04,0,600,0.8,169.55,0.81,134,503.84,1135,0.19,134,0.2,169.55,1135,503.84,5,299.7
btc-updown-15m-1775499300,1775499300,2026-04,0,690,0.61,19.85,0.62,554.5,348.85,859,0.38,554.5,0.39,19.85,859,348.85,5,299.7
btc-updown-15m-1775500200,1775500200,2026-04,1,300,0.33,137.73,0.34,250.91,421.23,1418.37,0.66,250.91,0.67,137.73,1418.37,421.23,21,297.6
btc-updown-15m-1775500200,1775500200,2026-04,1,450,0.31,5,0.32,386.5,1155,1831.55,0.68,386.5,0.69,5,1831.55,1155,1,297.6
btc-updown-15m-1775500200,1775500200,2026-04,1,600,0.13,18,0.14,192,711.85,755.6,0.86,192,0.87,18,755.6,711.85,4,297.6
btc-updown-15m-1775500200,1775500200,2026-04,1,690,0.02,650.45,0.03,490.2,9021.13,2240.49,0.97,490.2,0.98,650.45,2240.49,9021.13,65,297.6
btc-updown-15m-1775502000,1775502000,2026-04,1,300,0.11,86.35,0.12,115.4,810.85,664.06,0.88,115.4,0.89,86.35,664.06,810.85,7,295.9
btc-updown-15m-1775502000,1775502000,2026-04,1,450,,,0.01,5091.51,0,9111.86,0.99,5091.51,,,9111.86,0,8,295.9
btc-updown-15m-1775502000,1775502000,2026-04,1,600,0.001,7371.16,0.01,4760.44,7371.16,4862.44,0.99,4760.44,0.999,7371.16,4862.44,7371.16,18,295.9
btc-updown-15m-1775502000,1775502000,2026-04,1,690,0.001,8226.75,0.002,1061.98,8226.75,2566.98,0.998,1061.98,0.999,8226.75,2566.98,8226.75,63,295.9
btc-updown-15m-1775502900,1775502900,2026-04,0,300,0.6,237.71,0.61,30.33,859.83,324.46,0.39,30.33,0.4,237.71,324.46,859.83,10,298.5
btc-updown-15m-1775502900,1775502900,2026-04,0,450,0.9,274.01,0.91,21.79,1688.32,1510.73,0.09,21.79,0.1,274.01,1510.73,1688.32,30,298.5
btc-updown-15m-1775502900,1775502900,2026-04,0,600,0.88,31,0.89,209.64,1023.49,715.16,0.11,209.64,0.12,31,715.16,1023.49,47,298.5
btc-updown-15m-1775502900,1775502900,2026-04,0,690,0.92,376.5,0.93,5,2285.93,1406.09,0.07,5,0.08,376.5,1406.09,2285.93,36,298.5
btc-updown-15m-1775503800,1775503800,2026-04,1,300,0.31,193.32,0.32,93.21,718.15,489.21,0.68,93.21,0.69,193.32,489.21,718.15,13,300
btc-updown-15m-1775503800,1775503800,2026-04,1,450,0.36,142.62,0.37,1285.09,655.85,1627.59,0.63,1285.09,0.64,142.62,1627.59,655.85,60,300
btc-updown-15m-1775503800,1775503800,2026-04,1,600,0.19,5,0.2,178,545.5,483.5,0.8,178,0.81,5,483.5,545.5,70,300
btc-updown-15m-1775503800,1775503800,2026-04,1,690,0.01,5527.87,0.02,1073.02,5527.87,2083.44,0.98,1073.02,0.99,5527.87,2083.44,5527.87,56,300
btc-updown-15m-1775504700,1775504700,2026-04,1,300,0.41,70,0.42,2.39,570.5,68.41,0.58,2.39,0.59,70,68.41,570.5,6,299.5
btc-updown-15m-1775504700,1775504700,2026-04,1,450,0.19,74.92,0.2,138.71,576.92,496.39,0.8,138.71,0.81,74.92,496.39,576.92,0,299.5
btc-updown-15m-1775504700,1775504700,2026-04,1,600,0.39,30,0.4,102.5,356,598.5,0.6,102.5,0.61,30,598.5,356,68,299.5
btc-updown-15m-1775504700,1775504700,2026-04,1,690,0.07,28.99,0.08,81.5,1536.71,2075.56,0.92,81.5,0.93,28.99,2075.56,1536.71,69,299.5
btc-updown-15m-1775505600,1775505600,2026-04,0,300,0.26,320.23,0.27,20,940.93,339.5,0.73,20,0.74,320.23,339.5,940.93,5,291.8
