slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1777673700,1777673700,2026-05,0,300,0.8,336.84,0.81,142.7,975.7,189.7,0.19,142.7,0.2,336.84,189.7,975.7,4,294.2
btc-updown-15m-1777673700,1777673700,2026-05,0,450,0.9,48.17,0.91,221.93,128.08,670.25,0.09,221.93,0.1,48.17,670.25,128.08,147,294.2
btc-updown-15m-1777673700,1777673700,2026-05,0,600,0.97,577.14,0.98,1613.69,3055.68,3711.63,0.02,1613.69,0.03,577.14,3711.63,3055.68,7,294.2
btc-updown-15m-1777673700,1777673700,2026-05,0,690,0.98,227.36,0.988,24,427.36,2233.8,0.012,24,0.02,227.36,2233.8,427.36,98,294.2
btc-updown-15m-1777675500,1777675500,2026-05,1,300,0.08,306.76,0.09,1062.72,708.94,2134.41,0.91,1062.72,0.92,306.76,2134.41,708.94,24,293.9
btc-updown-15m-1777675500,1777675500,2026-05,1,450,0.07,331.51,0.08,70.72,1651.51,1032.69,0.92,70.72,0.93,331.51,1032.69,1651.51,29,293.9
btc-updown-15m-1777675500,1777675500,2026-05,1,600,0.02,2898.36,0.03,569.92,4736.09,2845.27,0.97,569.92,0.98,2898.36,2845.27,4736.09,43,293.9
btc-updown-15m-1777675500,1777675500,2026-05,1,690,0.01,161.17,0.011,5,361.17,15,0.989,5,0.99,161.17,15,361.17,13,293.9
btc-updown-15m-1777676400,1777676400,2026-05,1,300,0.49,46,0.5,106.33,278.64,530.46,0.5,106.33,0.51,46,530.46,278.64,102,298.9
btc-updown-15m-1777676400,1777676400,2026-05,1,450,0.63,171.88,0.64,18.94,676.95,305.86,0.36,18.94,0.37,171.88,305.86,676.95,210,298.9
btc-updown-15m-1777676400,1777676400,2026-05,1,600,0.32,48.13,0.33,210.06,234.13,613.56,0.67,210.06,0.68,48.13,613.56,234.13,8,298.9
btc-updown-15m-1777676400,1777676400,2026-05,1,690,0.72,24,0.73,102.38,106.74,328.38,0.27,102.38,0.28,24,328.38,106.74,54,298.9
btc-updown-15m-1777677300,1777677300,2026-05,1,300,0.26,66.38,0.27,410,356.07,777,0.73,410,0.74,66.38,777,356.07,14,293.5
btc-updown-15m-1777677300,1777677300,2026-05,1,450,0.38,121.98,0.39,139,327.98,448.78,0.61,139,0.62,121.98,448.78,327.98,103,293.5
btc-updown-15m-1777677300,1777677300,2026-05,1,600,0.14,197.23,0.15,20.19,847.23,300.95,0.85,20.19,0.86,197.23,300.95,847.23,7,293.5
btc-updown-15m-1777677300,1777677300,2026-05,1,690,0.17,94.88,0.18,162.23,129.75,356.23,0.82,162.23,0.83,94.88,356.23,129.75,18,293.5
btc-updown-15m-1777678200,1777678200,2026-05,0,300,0.63,141.42,0.64,41.12,411.49,393.92,0.36,41.12,0.37,141.42,393.92,411.49,4,292.6
btc-updown-15m-1777678200,1777678200,2026-05,0,450,0.72,10,0.74,14.93,43.88,115.93,0.26,14.93,0.28,10,115.93,43.88,0,292.6
btc-updown-15m-1777678200,1777678200,2026-05,0,600,0.94,107.82,0.95,66.47,562.52,1964.08,0.05,66.47,0.06,107.82,1964.08,562.52,1,292.6
btc-updown-15m-1777678200,1777678200,2026-05,0,690,0.99,956.92,,,2202.67,0,,,0.01,956.92,0,2202.67,30,292.6
btc-updown-15m-1777680000,1777680000,2026-05,1,300,0.74,105,0.75,232.9,249,453.53,0.25,232.9,0.26,105,453.53,249,419,293.1
btc-updown-15m-1777680000,1777680000,2026-05,1,450,0.69,53.57,0.7,137.47,211.57,205.45,0.3,137.47,0.31,53.57,205.45,211.57,56,293.1
btc-updown-15m-1777680000,1777680000,2026-05,1,600,0.84,258.83,0.85,47.11,328.83,98.61,0.15,47.11,0.16,258.83,98.61,328.83,33,293.1
btc-updown-15m-1777680000,1777680000,2026-05,1,690,0.55,70.3,0.56,116.14,326.7,287.89,0.44,116.14,0.45,70.3,287.89,326.7,78,293.1
btc-updown-15m-1777680900,1777680900,2026-05,0,300,0.48,133.69,0.49,85.2,544.19,579.6,0.51,85.2,0.52,133.69,579.6,544.19,265,299
btc-updown-15m-1777680900,1777680900,2026-05,0,450,0.7,156.04,0.71,129.06,492.11,350.06,0.29,129.06,0.3,156.04,350.06,492.11,38,299
btc-updown-15m-1777680900,1777680900,2026-05,0,600,0.97,312.13,0.98,1590.78,2077.83,4146.95,0.02,1590.78,0.03,312.13,4146.95,2077.83,784,299
btc-updown-15m-1777680900,1777680900,2026-05,0,690,0.996,210.58,0.997,100,559.58,2459.42,0.003,100,0.004,210.58,2459.42,559.58,124,299
btc-updown-15m-1777681800,1777681800,2026-05,0,300,0.65,34,0.66,280.75,489.16,946.21,0.34,280.75,0.35,34,946.21,489.16,14,290
btc-updown-15m-1777681800,1777681800,2026-05,0,450,0.31,59.62,0.32,645.4,486.28,1723.39,0.68,645.4,0.69,59.62,1723.39,486.28,8,290
btc-updown-15m-1777681800,1777681800,2026-05,0,600,0.27,55.98,0.28,193.98,135.98,520.08,0.72,193.98,0.73,55.98,520.08,135.98,165,290
btc-updown-15m-1777681800,1777681800,2026-05,0,690,0.43,40,0.44,166.44,140.48,459.94,0.56,166.44,0.57,40,459.94,140.48,13,290
btc-updown-15m-1777682700,1777682700,2026-05,0,300,0.4,263.47,0.41,415.71,661,771.51,0.59,415.71,0.6,263.47,771.51,661,75,295
btc-updown-15m-1777682700,1777682700,2026-05,0,450,0.76,80.03,0.77,42.37,338.44,134.52,0.23,42.37,0.24,80.03,134.52,338.44,102,295
btc-updown-15m-1777682700,1777682700,2026-05,0,600,0.66,91.72,0.67,249.27,231.71,590.28,0.33,249.27,0.34,91.72,590.28,231.71,14,295
btc-updown-15m-1777682700,1777682700,2026-05,0,690,0.82,212.76,0.83,193.91,568.58,596.24,0.17,193.91,0.18,212.76,596.24,568.58,10,295
btc-updown-15m-1777684500,1777684500,2026-05,1,300,0.13,273.6,0.14,90.48,353.6,872.78,0.86,90.48,0.87,273.6,872.78,353.6,126,294
btc-updown-15m-1777684500,1777684500,2026-05,1,450,0.07,168.71,0.08,130.55,1119.28,603.5,0.92,130.55,0.93,168.71,603.5,1119.28,2,294
