slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1768976100,1768976100,2026-01,1,300,0.39,257.99,0.4,51.51,3704.14,526.31,0.6,51.51,0.61,257.99,526.31,3704.14,0,298.2
btc-updown-15m-1768976100,1768976100,2026-01,1,450,0.26,70.23,0.27,532.59,689.86,958.09,0.73,532.59,0.74,70.23,958.09,689.86,26,298.2
btc-updown-15m-1768976100,1768976100,2026-01,1,600,0.46,574,0.47,2348.05,1189.66,2666.44,0.53,2348.05,0.54,574,2666.44,1189.66,35,298.2
btc-updown-15m-1768976100,1768976100,2026-01,1,690,0.45,64.97,0.46,143,715.63,704.8,0.54,143,0.55,64.97,704.8,715.63,2,298.2
btc-updown-15m-1768977000,1768977000,2026-01,1,300,0.15,74.86,0.16,349.08,1048.16,1018.4,0.84,349.08,0.85,74.86,1018.4,1048.16,1,295.3
btc-updown-15m-1768977000,1768977000,2026-01,1,450,0.05,1304.2,0.06,47.5,2907.25,732.1,0.94,47.5,0.95,1304.2,732.1,2907.25,0,295.3
btc-updown-15m-1768977000,1768977000,2026-01,1,600,0.01,11928.11,0.02,1897.71,11928.11,5850.05,0.98,1897.71,0.99,11928.11,5850.05,11928.11,106,295.3
btc-updown-15m-1768977000,1768977000,2026-01,1,690,0.002,175,0.005,10,701.99,1850.15,0.995,10,0.998,175,1850.15,701.99,26,295.3
btc-updown-15m-1768977900,1768977900,2026-01,0,300,0.35,61.8,0.36,648.8,320.76,1164.77,0.64,648.8,0.65,61.8,1164.77,320.76,14,299.2
btc-updown-15m-1768977900,1768977900,2026-01,0,450,0.17,335.09,0.18,50,1079.96,559.56,0.82,50,0.83,335.09,559.56,1079.96,13,299.2
btc-updown-15m-1768977900,1768977900,2026-01,0,600,0.37,89.99,0.38,196,717.95,1299.35,0.62,196,0.63,89.99,1299.35,717.95,46,299.2
btc-updown-15m-1768977900,1768977900,2026-01,0,690,0.53,24,0.54,105,489.89,667.08,0.46,105,0.47,24,667.08,489.89,0,299.2
btc-updown-15m-1768978800,1768978800,2026-01,1,300,0.89,185.33,0.9,56.5,522.42,1654.47,0.1,56.5,0.11,185.33,1654.47,522.42,5,297.4
btc-updown-15m-1768978800,1768978800,2026-01,1,450,0.9,117.05,0.91,155.97,647.21,703.77,0.09,155.97,0.1,117.05,703.77,647.21,22,297.4
btc-updown-15m-1768978800,1768978800,2026-01,1,600,0.82,27.24,0.83,433.13,365.54,679.63,0.17,433.13,0.18,27.24,679.63,365.54,2,297.4
btc-updown-15m-1768978800,1768978800,2026-01,1,690,0.51,200.76,0.52,167.35,1301.16,491.33,0.48,167.35,0.49,200.76,491.33,1301.16,67,297.4
btc-updown-15m-1768979700,1768979700,2026-01,0,300,0.74,816.3,0.75,153.62,2498.8,650.88,0.25,153.62,0.26,816.3,650.88,2498.8,48,297.6
btc-updown-15m-1768979700,1768979700,2026-01,0,450,0.91,146.8,0.92,450.13,1680.3,3088.41,0.08,450.13,0.09,146.8,3088.41,1680.3,107,297.6
btc-updown-15m-1768979700,1768979700,2026-01,0,600,0.94,41.2,0.95,1444.59,575.32,3202.45,0.05,1444.59,0.06,41.2,3202.45,575.32,13,297.6
btc-updown-15m-1768979700,1768979700,2026-01,0,690,0.98,350.76,0.99,6565.66,1564.41,6565.66,0.01,6565.66,0.02,350.76,6565.66,1564.41,44,297.6
btc-updown-15m-1768980600,1768980600,2026-01,1,300,0.08,5964.39,0.09,30,9078.57,1133.38,0.91,30,0.92,5964.39,1133.38,9078.57,93,297.4
btc-updown-15m-1768980600,1768980600,2026-01,1,450,0.04,60.5,0.05,274.66,4083.73,1256.49,0.95,274.66,0.96,60.5,1256.49,4083.73,38,297.4
