slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1777367700,1777367700,2026-04,1,300,0.54,263.76,0.55,48.56,1179.92,244.56,0.45,48.56,0.46,263.76,244.56,1179.92,88,290.7
btc-updown-15m-1777367700,1777367700,2026-04,1,450,0.37,496.01,0.38,10,840.01,118,0.62,10,0.63,496.01,118,840.01,51,290.7
btc-updown-15m-1777367700,1777367700,2026-04,1,600,0.12,292.21,0.13,60.91,617.04,396.89,0.87,60.91,0.88,292.21,396.89,617.04,26,290.7
btc-updown-15m-1777367700,1777367700,2026-04,1,690,,,0.01,208.95,0,2195.53,0.99,208.95,,,2195.53,0,91,290.7
btc-updown-15m-1777368600,1777368600,2026-04,1,300,0.1,55.8,0.11,129.56,1064.28,656.22,0.89,129.56,0.9,55.8,656.22,1064.28,8,294.1
btc-updown-15m-1777368600,1777368600,2026-04,1,450,0.04,1067.01,0.05,347.29,4005.27,1892.27,0.95,347.29,0.96,1067.01,1892.27,4005.27,12,294.1
btc-updown-15m-1777368600,1777368600,2026-04,1,600,0.04,61.27,0.05,378.53,3028.23,905.2,0.95,378.53,0.96,61.27,905.2,3028.23,4,294.1
btc-updown-15m-1777368600,1777368600,2026-04,1,690,0.01,486.63,0.02,383.98,486.63,2020.88,0.98,383.98,0.99,486.63,2020.88,486.63,78,294.1
btc-updown-15m-1777369500,1777369500,2026-04,1,300,0.13,129,0.14,30,677.41,365.69,0.86,30,0.87,129,365.69,677.41,0,296.7
btc-updown-15m-1777369500,1777369500,2026-04,1,450,0.03,25,0.04,410.01,4927.97,3305.47,0.96,410.01,0.97,25,3305.47,4927.97,30,296.7
btc-updown-15m-1777369500,1777369500,2026-04,1,600,0.135,24.14,0.136,5.65,157.14,25.65,0.864,5.65,0.865,24.14,25.65,157.14,1,296.7
btc-updown-15m-1777369500,1777369500,2026-04,1,690,0.125,15,0.126,148,45,258,0.874,148,0.875,15,258,45,1,296.7
btc-updown-15m-1777370400,1777370400,2026-04,1,300,0.73,9.44,0.74,320.58,310.42,699.58,0.26,320.58,0.27,9.44,699.58,310.42,584,298.5
btc-updown-15m-1777370400,1777370400,2026-04,1,450,0.45,1.75,0.46,932.3,319.38,1248.69,0.54,932.3,0.55,1.75,1248.69,319.38,1,298.5
btc-updown-15m-1777370400,1777370400,2026-04,1,600,0.18,146,0.19,252.03,358.97,609.03,0.81,252.03,0.82,146,609.03,358.97,8,298.5
btc-updown-15m-1777370400,1777370400,2026-04,1,690,0.08,972.82,0.09,95.84,1647.54,432.93,0.91,95.84,0.92,972.82,432.93,1647.54,30,298.5
btc-updown-15m-1777371300,1777371300,2026-04,0,300,0.65,26.51,0.66,426.27,349.51,792.2,0.34,426.27,0.35,26.51,792.2,349.51,284,294.2
btc-updown-15m-1777371300,1777371300,2026-04,0,450,0.62,164,0.63,175,797.4,597.42,0.37,175,0.38,164,597.42,797.4,7,294.2
btc-updown-15m-1777371300,1777371300,2026-04,0,600,0.47,9.93,0.48,246.11,365.15,296.11,0.52,246.11,0.53,9.93,296.11,365.15,45,294.2
btc-updown-15m-1777371300,1777371300,2026-04,0,690,0.56,144,0.57,20,1365.86,724,0.43,20,0.44,144,724,1365.86,92,294.2
btc-updown-15m-1777372200,1777372200,2026-04,0,300,0.85,368.4,0.86,65,896.49,237,0.14,65,0.15,368.4,237,896.49,34,299.6
btc-updown-15m-1777372200,1777372200,2026-04,0,450,0.87,1047.16,0.88,147,2081.63,1106,0.12,147,0.13,1047.16,1106,2081.63,83,299.6
