slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1776776400,1776776400,2026-04,1,300,0.25,657.38,0.26,251,1673.06,997.24,0.74,251,0.75,657.38,997.24,1673.06,55,298.4
btc-updown-15m-1776776400,1776776400,2026-04,1,450,0.41,30,0.42,5.21,707.12,840.21,0.58,5.21,0.59,30,840.21,707.12,72,298.4
btc-updown-15m-1776776400,1776776400,2026-04,1,600,0.43,588.05,0.44,137.48,1137.05,992.15,0.56,137.48,0.57,588.05,992.15,1137.05,80,298.4
btc-updown-15m-1776776400,1776776400,2026-04,1,690,0.51,436.76,0.52,250.29,1283.9,650.15,0.48,250.29,0.49,436.76,650.15,1283.9,88,298.4
btc-updown-15m-1776777300,1776777300,2026-04,0,300,0.64,49,0.65,252,904,583.11,0.35,252,0.36,49,583.11,904,6,299.6
btc-updown-15m-1776777300,1776777300,2026-04,0,450,0.7,63.62,0.71,371.08,297.03,1060.99,0.29,371.08,0.3,63.62,1060.99,297.03,11,299.6
btc-updown-15m-1776777300,1776777300,2026-04,0,600,0.79,507.08,0.8,15.5,1947.63,753.11,0.2,15.5,0.21,507.08,753.11,1947.63,77,299.6
btc-updown-15m-1776777300,1776777300,2026-04,0,690,0.91,74.99,0.92,328.38,1076.99,962,0.08,328.38,0.09,74.99,962,1076.99,5,299.6
btc-updown-15m-1776778200,1776778200,2026-04,1,300,0.26,234.84,0.27,307.44,1211.07,994.74,0.73,307.44,0.74,234.84,994.74,1211.07,531,299.1
btc-updown-15m-1776778200,1776778200,2026-04,1,450,0.14,40,0.15,200,331.35,525.87,0.85,200,0.86,40,525.87,331.35,248,299.1
btc-updown-15m-1776778200,1776778200,2026-04,1,600,0.02,1462.35,0.03,366.6,7310.9,2236.21,0.97,366.6,0.98,1462.35,2236.21,7310.9,27,299.1
btc-updown-15m-1776778200,1776778200,2026-04,1,690,0.01,2874.86,0.02,66,2874.86,1219.56,0.98,66,0.99,2874.86,1219.56,2874.86,93,299.1
btc-updown-15m-1776779100,1776779100,2026-04,1,300,0.23,67.98,0.24,213.11,750.49,805.77,0.76,213.11,0.77,67.98,805.77,750.49,108,297.8
btc-updown-15m-1776779100,1776779100,2026-04,1,450,0.06,612.67,0.07,206.89,2297.37,1033.81,0.93,206.89,0.94,612.67,1033.81,2297.37,121,297.8
btc-updown-15m-1776779100,1776779100,2026-04,1,600,0.04,599.31,0.05,647.51,3577.86,1739.72,0.95,647.51,0.96,599.31,1739.72,3577.86,16,297.8
btc-updown-15m-1776779100,1776779100,2026-04,1,690,0.168,99,0.17,58,307,1152.17,0.83,58,0.832,99,1152.17,307,627,297.8
btc-updown-15m-1776780000,1776780000,2026-04,1,300,0.36,872.53,0.37,121.83,2077.48,561.83,0.63,121.83,0.64,872.53,561.83,2077.48,18,297.6
btc-updown-15m-1776780000,1776780000,2026-04,1,450,0.21,95.23,0.22,91.59,923.99,683.04,0.78,91.59,0.79,95.23,683.04,923.99,232,297.6
btc-updown-15m-1776780000,1776780000,2026-04,1,600,0.41,109.72,0.42,573.76,533.37,1261.34,0.58,573.76,0.59,109.72,1261.34,533.37,1,297.6
