slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1778461200,1778461200,2026-05,0,300,0.23,295.06,0.24,11.28,595.12,188.52,0.76,11.28,0.77,295.06,188.52,595.12,15,298
btc-updown-15m-1778461200,1778461200,2026-05,0,450,0.33,326.77,0.34,96,422.77,225.75,0.66,96,0.67,326.77,225.75,422.77,9,298
btc-updown-15m-1778461200,1778461200,2026-05,0,600,0.19,237.48,0.2,127.84,499.55,320.5,0.8,127.84,0.81,237.48,320.5,499.55,42,298
btc-updown-15m-1778461200,1778461200,2026-05,0,690,0.34,328.35,0.35,58.16,568.32,153.16,0.65,58.16,0.66,328.35,153.16,568.32,71,298
btc-updown-15m-1778462100,1778462100,2026-05,0,300,0.83,468.53,0.84,290.5,904.33,561.69,0.16,290.5,0.17,468.53,561.69,904.33,8,297.8
btc-updown-15m-1778462100,1778462100,2026-05,0,450,0.87,99.22,0.88,823.09,325.4,1629.09,0.12,823.09,0.13,99.22,1629.09,325.4,130,297.8
btc-updown-15m-1778462100,1778462100,2026-05,0,600,0.96,407.45,0.97,1050.62,1020.2,3508.86,0.03,1050.62,0.04,407.45,3508.86,1020.2,27,297.8
btc-updown-15m-1778462100,1778462100,2026-05,0,690,0.99,2148.04,,,3358.33,0,,,0.01,2148.04,0,3358.33,15,297.8
btc-updown-15m-1778463900,1778463900,2026-05,0,300,0.79,119.34,0.8,44.01,270.25,224.8,0.2,44.01,0.21,119.34,224.8,270.25,2,298.9
btc-updown-15m-1778463900,1778463900,2026-05,0,450,0.56,266.8,0.57,3.9,420.94,91.58,0.43,3.9,0.44,266.8,91.58,420.94,1,298.9
btc-updown-15m-1778463900,1778463900,2026-05,0,600,0.52,145.8,0.53,23.01,535.3,113.01,0.47,23.01,0.48,145.8,113.01,535.3,6,298.9
btc-updown-15m-1778463900,1778463900,2026-05,0,690,0.33,80,0.34,28.27,193.47,73.27,0.66,28.27,0.67,80,73.27,193.47,0,298.9
btc-updown-15m-1778464800,1778464800,2026-05,1,300,0.54,226,0.55,1.85,515.11,157.87,0.45,1.85,0.46,226,157.87,515.11,7,296.3
btc-updown-15m-1778464800,1778464800,2026-05,1,450,0.12,46.39,0.13,81.63,3827.63,271.84,0.87,81.63,0.88,46.39,271.84,3827.63,353,296.3
btc-updown-15m-1778464800,1778464800,2026-05,1,600,0.14,187.99,0.15,59.79,506.42,163.66,0.85,59.79,0.86,187.99,163.66,506.42,4,296.3
btc-updown-15m-1778464800,1778464800,2026-05,1,690,0.18,211.13,0.19,708.79,409.02,963.16,0.81,708.79,0.82,211.13,963.16,409.02,4,296.3
btc-updown-15m-1778465700,1778465700,2026-05,1,300,0.19,23.75,0.2,493.82,231.79,872.92,0.8,493.82,0.81,23.75,872.92,231.79,60,292.1
btc-updown-15m-1778465700,1778465700,2026-05,1,450,0.03,272.77,0.04,170.92,13357.89,508.4,0.96,170.92,0.97,272.77,508.4,13357.89,3,292.1
btc-updown-15m-1778465700,1778465700,2026-05,1,600,0.02,180.09,0.025,12.44,287.98,72.44,0.975,12.44,0.98,180.09,72.44,287.98,24,292.1
btc-updown-15m-1778465700,1778465700,2026-05,1,690,0.005,50,0.008,50,3218.69,7588.18,0.992,50,0.995,50,7588.18,3218.69,84,292.1
btc-updown-15m-1778466600,1778466600,2026-05,1,300,0.31,314.11,0.32,19.53,606.45,99.99,0.68,19.53,0.69,314.11,99.99,606.45,24,298.5
btc-updown-15m-1778466600,1778466600,2026-05,1,450,0.28,30,0.29,205.6,210.05,319.6,0.71,205.6,0.72,30,319.6,210.05,7,298.5
btc-updown-15m-1778466600,1778466600,2026-05,1,600,0.33,101.78,0.34,79.72,277.34,195.72,0.66,79.72,0.67,101.78,195.72,277.34,20,298.5
btc-updown-15m-1778466600,1778466600,2026-05,1,690,0.16,197.31,0.17,69.94,588.44,186.21,0.83,69.94,0.84,197.31,186.21,588.44,76,298.5
btc-updown-15m-1778468400,1778468400,2026-05,1,300,0.27,271.77,0.28,95.02,521.67,212.58,0.72,95.02,0.73,271.77,212.58,521.67,3,295.6
btc-updown-15m-1778468400,1778468400,2026-05,1,450,0.1,16.02,0.11,111.8,274.5,455.8,0.89,111.8,0.9,16.02,455.8,274.5,514,295.6
btc-updown-15m-1778468400,1778468400,2026-05,1,600,0.04,60.99,0.05,125.51,1133.24,576.87,0.95,125.51,0.96,60.99,576.87,1133.24,21,295.6
btc-updown-15m-1778468400,1778468400,2026-05,1,690,0.01,745,0.02,1953.7,745,3356.71,0.98,1953.7,0.99,745,3356.71,745,410,295.6
btc-updown-15m-1778469300,1778469300,2026-05,1,300,0.66,4.67,0.67,338.09,127.82,636.4,0.33,338.09,0.34,4.67,636.4,127.82,10,299.1
btc-updown-15m-1778469300,1778469300,2026-05,1,450,0.43,127,0.44,12.63,351.1,206.16,0.56,12.63,0.57,127,206.16,351.1,2,299.1
btc-updown-15m-1778469300,1778469300,2026-05,1,600,0.71,522.64,0.72,42.93,687.64,177.61,0.28,42.93,0.29,522.64,177.61,687.64,4,299.1
btc-updown-15m-1778469300,1778469300,2026-05,1,690,0.37,8,0.51,6.95,38.37,26.79,0.49,6.95,0.63,8,26.79,38.37,18,299.1
btc-updown-15m-1778470200,1778470200,2026-05,0,300,0.39,160.47,0.4,10.16,414.47,64.7,0.6,10.16,0.61,160.47,64.7,414.47,14,299.6
btc-updown-15m-1778470200,1778470200,2026-05,0,450,0.25,220.38,0.26,189.29,403.8,364.29,0.74,189.29,0.75,220.38,364.29,403.8,15,299.6
btc-updown-15m-1778470200,1778470200,2026-05,0,600,0.58,406.72,0.59,14.58,700.95,31.82,0.41,14.58,0.42,406.72,31.82,700.95,2,299.6
btc-updown-15m-1778470200,1778470200,2026-05,0,690,0.83,371.17,0.84,15.41,674.11,154.27,0.16,15.41,0.17,371.17,154.27,674.11,158,299.6
btc-updown-15m-1778471100,1778471100,2026-05,0,300,0.38,85,0.39,136.53,326.62,322.39,0.61,136.53,0.62,85,322.39,326.62,4,295.8
btc-updown-15m-1778471100,1778471100,2026-05,0,450,0.41,81.07,0.42,57.27,304.79,147.27,0.58,57.27,0.59,81.07,147.27,304.79,15,295.8
btc-updown-15m-1778471100,1778471100,2026-05,0,600,0.55,196.03,0.56,20,343.83,90,0.44,20,0.45,196.03,90,343.83,45,295.8
btc-updown-15m-1778471100,1778471100,2026-05,0,690,0.7,35,0.71,280.22,199.78,430.17,0.29,280.22,0.3,35,430.17,199.78,76,295.8
btc-updown-15m-1778472900,1778472900,2026-05,0,300,0.61,37.66,0.62,119.64,296.59,289.2,0.38,119.64,0.39,37.66,289.2,296.59,25,299.2
btc-updown-15m-1778472900,1778472900,2026-05,0,450,0.74,141.01,0.75,64.99,226.01,231.59,0.25,64.99,0.26,141.01,231.59,226.01,11,299.2
btc-updown-15m-1778472900,1778472900,2026-05,0,600,0.94,64.05,0.95,39.78,540.78,545.95,0.05,39.78,0.06,64.05,545.95,540.78,37,299.2
btc-updown-15m-1778472900,1778472900,2026-05,0,690,0.99,2450.08,,,4301.48,0,,,0.01,2450.08,0,4301.48,21,299.2
btc-updown-15m-1778473800,1778473800,2026-05,0,300,0.65,74.77,0.66,206.28,236.87,1170.66,0.34,206.28,0.35,74.77,1170.66,236.87,5,298.4
