slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1764575100,1764575100,2025-12,0,300,0.66,5,0.67,80,68,1651,0.33,80,0.34,5,1651,68,25,298.5
btc-updown-15m-1764575100,1764575100,2025-12,0,450,0.7,106.1,0.72,43.05,2276.1,1467.05,0.28,43.05,0.3,106.1,1467.05,2276.1,85,298.5
btc-updown-15m-1764575100,1764575100,2025-12,0,600,0.59,286,0.6,28,1464.1,236,0.4,28,0.41,286,236,1464.1,1,298.5
btc-updown-15m-1764575100,1764575100,2025-12,0,690,0.83,322.82,0.84,3998.01,513.82,4513.01,0.16,3998.01,0.17,322.82,4513.01,513.82,10,298.5
btc-updown-15m-1764576000,1764576000,2025-12,1,300,0.15,81,0.16,120,1533.7,1029,0.84,120,0.85,81,1029,1533.7,82,298.4
btc-updown-15m-1764576000,1764576000,2025-12,1,450,0.58,1066,0.59,20,1471.92,1273.14,0.41,20,0.42,1066,1273.14,1471.92,18988,298.4
btc-updown-15m-1764576000,1764576000,2025-12,1,600,0.66,229,0.68,60,986,1358.5,0.32,60,0.34,229,1358.5,986,63,298.4
btc-updown-15m-1764576000,1764576000,2025-12,1,690,0.26,5,0.27,272,530,877.34,0.73,272,0.74,5,877.34,530,4,298.4
btc-updown-15m-1764576900,1764576900,2025-12,0,300,0.7,86,0.71,15,486,1505,0.29,15,0.3,86,1505,486,6,299.6
btc-updown-15m-1764576900,1764576900,2025-12,0,450,0.77,1363,0.79,454.73,2955.43,2002.73,0.21,454.73,0.23,1363,2002.73,2955.43,14,299.6
btc-updown-15m-1764576900,1764576900,2025-12,0,600,0.6,33,0.61,84,442.8,1463.1,0.39,84,0.4,33,1463.1,442.8,90,299.6
btc-updown-15m-1764576900,1764576900,2025-12,0,690,0.76,25,0.77,50,1794.6,844.29,0.23,50,0.24,25,844.29,1794.6,79,299.6
btc-updown-15m-1764577800,1764577800,2025-12,0,300,0.26,10,0.27,25,1305,930,0.73,25,0.74,10,930,1305,15,299.4
btc-updown-15m-1764577800,1764577800,2025-12,0,450,0.68,20,0.69,422,166,1717,0.31,422,0.32,20,1717,166,6,299.4
btc-updown-15m-1764577800,1764577800,2025-12,0,600,0.71,47,0.73,350,849,1845,0.27,350,0.29,47,1845,849,44,299.4
btc-updown-15m-1764577800,1764577800,2025-12,0,690,0.84,136.3,0.86,668,789.42,2035,0.14,668,0.16,136.3,2035,789.42,1,299.4
btc-updown-15m-1764579600,1764579600,2025-12,1,300,0.28,332,0.29,20,1734,682.46,0.71,20,0.72,332,682.46,1734,31,298.6
btc-updown-15m-1764579600,1764579600,2025-12,1,450,0.29,88,0.3,8,852,957.2,0.7,8,0.71,88,957.2,852,1,298.6
btc-updown-15m-1764579600,1764579600,2025-12,1,600,0.09,71,0.1,115,2043,1945.47,0.9,115,0.91,71,1945.47,2043,9,298.6
btc-updown-15m-1764579600,1764579600,2025-12,1,690,0.01,6479.23,0.03,120,6479.23,2880.99,0.97,120,0.99,6479.23,2880.99,6479.23,149,298.6
btc-updown-15m-1764580500,1764580500,2025-12,1,300,0.71,200.2,0.73,74.77,2595.37,1187.77,0.27,74.77,0.29,200.2,1187.77,2595.37,78,298.9
btc-updown-15m-1764580500,1764580500,2025-12,1,450,0.87,53.92,0.88,252,1923.92,2229,0.12,252,0.13,53.92,2229,1923.92,4,298.9
btc-updown-15m-1764580500,1764580500,2025-12,1,600,0.76,383.66,0.77,85.36,1211.05,2372.36,0.23,85.36,0.24,383.66,2372.36,1211.05,134,298.9
btc-updown-15m-1764580500,1764580500,2025-12,1,690,0.43,35.22,0.44,372,66.97,1405,0.56,372,0.57,35.22,1405,66.97,23,298.9
btc-updown-15m-1764581400,1764581400,2025-12,0,300,0.66,249,0.69,100,1816.92,3009,0.31,100,0.34,249,3009,1816.92,12,295.8
