slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1775397600,1775397600,2026-04,1,300,0.79,284.64,0.8,33.93,702.64,108.17,0.2,33.93,0.21,284.64,108.17,702.64,77,297.9
btc-updown-15m-1775397600,1775397600,2026-04,1,450,0.7,5,0.71,40,840,121,0.29,40,0.3,5,121,840,0,297.9
btc-updown-15m-1775397600,1775397600,2026-04,1,600,0.79,30,0.8,92.65,141,235.38,0.2,92.65,0.21,30,235.38,141,66,297.9
btc-updown-15m-1775397600,1775397600,2026-04,1,690,0.79,167.45,0.8,73.92,800.15,787.38,0.2,73.92,0.21,167.45,787.38,800.15,59,297.9
btc-updown-15m-1775398500,1775398500,2026-04,0,300,0.39,108.2,0.4,101,285.04,250.08,0.6,101,0.61,108.2,250.08,285.04,2,287.2
btc-updown-15m-1775398500,1775398500,2026-04,0,450,0.25,180.94,0.26,501,582.94,846.29,0.74,501,0.75,180.94,846.29,582.94,3,287.2
btc-updown-15m-1775398500,1775398500,2026-04,0,600,0.53,25,0.54,147,909.41,263,0.46,147,0.47,25,263,909.41,0,287.2
btc-updown-15m-1775398500,1775398500,2026-04,0,690,0.86,504.79,0.87,31.8,1241.12,804.8,0.13,31.8,0.14,504.79,804.8,1241.12,73,287.2
btc-updown-15m-1775399400,1775399400,2026-04,0,300,0.4,33.83,0.41,108.3,305.89,307.83,0.59,108.3,0.6,33.83,307.83,305.89,64,296.6
btc-updown-15m-1775399400,1775399400,2026-04,0,450,0.66,117,0.67,583.96,558.71,972.96,0.33,583.96,0.34,117,972.96,558.71,72,296.6
btc-updown-15m-1775399400,1775399400,2026-04,0,600,0.78,120,0.79,80.73,632.33,232.73,0.21,80.73,0.22,120,232.73,632.33,66,296.6
btc-updown-15m-1775399400,1775399400,2026-04,0,690,0.88,95.85,0.89,113.81,895.66,391.8,0.11,113.81,0.12,95.85,391.8,895.66,13,296.6
btc-updown-15m-1775400300,1775400300,2026-04,1,300,0.43,35,0.44,36,224.43,1717.32,0.56,36,0.57,35,1717.32,224.43,17,296.6
btc-updown-15m-1775400300,1775400300,2026-04,1,450,0.41,251.69,0.42,46.59,998.69,689.59,0.58,46.59,0.59,251.69,689.59,998.69,3,296.6
btc-updown-15m-1775400300,1775400300,2026-04,1,600,0.3,17.87,0.31,51,159.89,172.15,0.69,51,0.7,17.87,172.15,159.89,152,296.6
btc-updown-15m-1775400300,1775400300,2026-04,1,690,0.12,0.44,0.13,578.3,99.94,842.01,0.87,578.3,0.88,0.44,842.01,99.94,81,296.6
btc-updown-15m-1775401200,1775401200,2026-04,0,300,0.22,10,0.23,138,275,256,0.77,138,0.78,10,256,275,35,296.9
btc-updown-15m-1775401200,1775401200,2026-04,0,450,0.02,1445.22,0.03,152.16,7347.91,1840.07,0.97,152.16,0.98,1445.22,1840.07,7347.91,52,296.9
btc-updown-15m-1775401200,1775401200,2026-04,0,600,0.54,28,0.55,96.16,127.2,232.16,0.45,96.16,0.46,28,232.16,127.2,9,296.9
btc-updown-15m-1775401200,1775401200,2026-04,0,690,0.74,10,0.76,97.36,1133.91,717.36,0.24,97.36,0.26,10,717.36,1133.91,31,296.9
btc-updown-15m-1775402100,1775402100,2026-04,0,300,0.74,122,0.75,13.84,385.14,253.22,0.25,13.84,0.26,122,253.22,385.14,28,291.8
btc-updown-15m-1775402100,1775402100,2026-04,0,450,0.79,7.83,0.8,803.1,71.04,1098.65,0.2,803.1,0.21,7.83,1098.65,71.04,1,291.8
btc-updown-15m-1775402100,1775402100,2026-04,0,600,0.9,125,0.91,96.17,613.22,445.69,0.09,96.17,0.1,125,445.69,613.22,0,291.8
btc-updown-15m-1775402100,1775402100,2026-04,0,690,0.98,3880.13,0.99,851.41,5446.94,851.41,0.01,851.41,0.02,3880.13,851.41,5446.94,48,291.8
btc-updown-15m-1775403000,1775403000,2026-04,1,300,0.4,29.02,0.41,66,139.02,154,0.59,66,0.6,29.02,154,139.02,10,299.7
btc-updown-15m-1775403000,1775403000,2026-04,1,450,0.48,42.19,0.49,159.03,137.19,675.03,0.51,159.03,0.52,42.19,675.03,137.19,41,299.7
btc-updown-15m-1775403000,1775403000,2026-04,1,600,0.13,76,0.14,102.85,406.02,267.36,0.86,102.85,0.87,76,267.36,406.02,49,299.7
btc-updown-15m-1775403000,1775403000,2026-04,1,690,0.04,16.93,0.05,208.91,1520.73,790.22,0.95,208.91,0.96,16.93,790.22,1520.73,52,299.7
btc-updown-15m-1775403900,1775403900,2026-04,1,300,0.27,71.05,0.28,157.88,311.11,413.88,0.72,157.88,0.73,71.05,413.88,311.11,16,298.5
btc-updown-15m-1775403900,1775403900,2026-04,1,450,0.22,8.13,0.23,476.27,457.06,1107.36,0.77,476.27,0.78,8.13,1107.36,457.06,30,298.5
btc-updown-15m-1775403900,1775403900,2026-04,1,600,0.09,81.94,0.1,24.41,248.94,315.41,0.9,24.41,0.91,81.94,315.41,248.94,22,298.5
btc-updown-15m-1775403900,1775403900,2026-04,1,690,0.01,50,0.02,1427.12,50,2482.41,0.98,1427.12,0.99,50,2482.41,50,13,298.5
btc-updown-15m-1775404800,1775404800,2026-04,1,300,0.69,60.51,0.7,115.62,175.45,314.96,0.3,115.62,0.31,60.51,314.96,175.45,4,297.6
btc-updown-15m-1775404800,1775404800,2026-04,1,450,0.58,10,0.59,5,249.56,354,0.41,5,0.42,10,354,249.56,0,297.6
btc-updown-15m-1775404800,1775404800,2026-04,1,600,0.55,90,0.56,65,231.72,140,0.44,65,0.45,90,140,231.72,35,297.6
btc-updown-15m-1775404800,1775404800,2026-04,1,690,0.77,89.94,0.79,148,725.27,362.67,0.21,148,0.23,89.94,362.67,725.27,67,297.6
