slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1775200500,1775200500,2026-04,0,300,0.57,257.48,0.58,23.27,827.92,824.15,0.42,23.27,0.43,257.48,824.15,827.92,35,298.7
btc-updown-15m-1775200500,1775200500,2026-04,0,450,0.68,394.66,0.69,310.62,806.5,1455.71,0.31,310.62,0.32,394.66,1455.71,806.5,71,298.7
btc-updown-15m-1775200500,1775200500,2026-04,0,600,0.62,117.86,0.63,108.88,293.74,1020.66,0.37,108.88,0.38,117.86,1020.66,293.74,10,298.7
btc-updown-15m-1775200500,1775200500,2026-04,0,690,0.82,169.5,0.83,149.82,1068,1192.43,0.17,149.82,0.18,169.5,1192.43,1068,13,298.7
btc-updown-15m-1775201400,1775201400,2026-04,0,300,0.82,159.78,0.83,79.82,605.66,833.13,0.17,79.82,0.18,159.78,833.13,605.66,27,297.6
btc-updown-15m-1775201400,1775201400,2026-04,0,450,0.91,305,0.92,96,978,991.31,0.08,96,0.09,305,991.31,978,23,297.6
btc-updown-15m-1775201400,1775201400,2026-04,0,600,0.92,215.83,0.93,80,1481.88,1127.58,0.07,80,0.08,215.83,1127.58,1481.88,15,297.6
btc-updown-15m-1775201400,1775201400,2026-04,0,690,0.96,58.25,0.97,361.92,1303.97,5162.46,0.03,361.92,0.04,58.25,5162.46,1303.97,52,297.6
btc-updown-15m-1775202300,1775202300,2026-04,1,300,0.27,64.01,0.28,166.88,386.68,1077.88,0.72,166.88,0.73,64.01,1077.88,386.68,21,290.6
btc-updown-15m-1775202300,1775202300,2026-04,1,450,0.21,112.25,0.22,110.81,672.75,730.69,0.78,110.81,0.79,112.25,730.69,672.75,2,290.6
btc-updown-15m-1775202300,1775202300,2026-04,1,600,0.27,59.04,0.28,352,201.04,811.66,0.72,352,0.73,59.04,811.66,201.04,4,290.6
btc-updown-15m-1775202300,1775202300,2026-04,1,690,0.07,39.8,0.08,255.5,1109.74,2047.21,0.92,255.5,0.93,39.8,2047.21,1109.74,29,290.6
btc-updown-15m-1775203200,1775203200,2026-04,0,300,0.7,187.35,0.71,134.38,1085.23,994.38,0.29,134.38,0.3,187.35,994.38,1085.23,12,296.5
btc-updown-15m-1775203200,1775203200,2026-04,0,450,0.94,167.39,0.95,618.07,1288.87,3496.55,0.05,618.07,0.06,167.39,3496.55,1288.87,37,296.5
btc-updown-15m-1775203200,1775203200,2026-04,0,600,0.99,25.1,0.993,300,625.1,8307.25,0.007,300,0.01,25.1,8307.25,625.1,17,296.5
btc-updown-15m-1775203200,1775203200,2026-04,0,690,0.995,300,0.997,725.73,1162.49,10032.98,0.003,725.73,0.005,300,10032.98,1162.49,242,296.5
btc-updown-15m-1775204100,1775204100,2026-04,1,300,0.35,121.99,0.36,100.84,970.99,201.84,0.64,100.84,0.65,121.99,201.84,970.99,115,298.6
btc-updown-15m-1775204100,1775204100,2026-04,1,450,0.42,19,0.43,90.68,696.5,706.64,0.57,90.68,0.58,19,706.64,696.5,59,298.6
btc-updown-15m-1775204100,1775204100,2026-04,1,600,0.39,141.9,0.4,404.5,483.9,1087.5,0.6,404.5,0.61,141.9,1087.5,483.9,50,298.6
btc-updown-15m-1775204100,1775204100,2026-04,1,690,0.06,60.66,0.07,68.96,972.7,1244.34,0.93,68.96,0.94,60.66,1244.34,972.7,19,298.6
btc-updown-15m-1775205000,1775205000,2026-04,1,300,0.69,317.7,0.7,29.17,1122.87,255.05,0.3,29.17,0.31,317.7,255.05,1122.87,70,292.5
btc-updown-15m-1775205000,1775205000,2026-04,1,450,0.53,316.88,0.54,22,1076.38,756,0.46,22,0.47,316.88,756,1076.38,61,292.5
btc-updown-15m-1775205000,1775205000,2026-04,1,600,0.15,104.69,0.16,354.19,407.78,1036.29,0.84,354.19,0.85,104.69,1036.29,407.78,47,292.5
btc-updown-15m-1775205000,1775205000,2026-04,1,690,0.02,586.31,0.03,239.6,5697.37,1283.19,0.97,239.6,0.98,586.31,1283.19,5697.37,0,292.5
btc-updown-15m-1775205900,1775205900,2026-04,0,300,0.77,495.81,0.78,17.21,1243.69,245.71,0.22,17.21,0.23,495.81,245.71,1243.69,4,293.7
btc-updown-15m-1775205900,1775205900,2026-04,0,450,0.84,45,0.85,366.55,441.94,617.05,0.15,366.55,0.16,45,617.05,441.94,2,293.7
btc-updown-15m-1775205900,1775205900,2026-04,0,600,0.57,452.38,0.58,10.04,1312.88,544.92,0.42,10.04,0.43,452.38,544.92,1312.88,37,293.7
btc-updown-15m-1775205900,1775205900,2026-04,0,690,0.46,110.4,0.47,340.38,710.4,773.38,0.53,340.38,0.54,110.4,773.38,710.4,13,293.7
btc-updown-15m-1775206800,1775206800,2026-04,1,300,0.41,183.35,0.42,450.63,542.85,1691.82,0.58,450.63,0.59,183.35,1691.82,542.85,33,296.3
btc-updown-15m-1775206800,1775206800,2026-04,1,450,0.23,65.74,0.24,520.25,829.62,1682.63,0.76,520.25,0.77,65.74,1682.63,829.62,64,296.3
btc-updown-15m-1775206800,1775206800,2026-04,1,600,0.06,450.53,0.07,254.17,1600.21,1053.82,0.93,254.17,0.94,450.53,1053.82,1600.21,0,296.3
btc-updown-15m-1775206800,1775206800,2026-04,1,690,0.02,862.94,0.03,1144.43,5101.03,3196.03,0.97,1144.43,0.98,862.94,3196.03,5101.03,63,296.3
btc-updown-15m-1775207700,1775207700,2026-04,1,300,0.47,183.28,0.48,236.13,878.78,1335.12,0.52,236.13,0.53,183.28,1335.12,878.78,10,298.2
btc-updown-15m-1775207700,1775207700,2026-04,1,450,0.07,588.91,0.08,517.67,2734.91,2127.42,0.92,517.67,0.93,588.91,2127.42,2734.91,0,298.2
