slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1771556400,1771556400,2026-02,0,300,0.76,173.82,0.77,3.68,584.11,940.68,0.23,3.68,0.24,173.82,940.68,584.11,15,295.3
btc-updown-15m-1771556400,1771556400,2026-02,0,450,0.66,88.75,0.67,82.84,873.8,1003.84,0.33,82.84,0.34,88.75,1003.84,873.8,7,295.3
btc-updown-15m-1771556400,1771556400,2026-02,0,600,0.79,8,0.8,304.86,311.3,1288.36,0.2,304.86,0.21,8,1288.36,311.3,110,295.3
btc-updown-15m-1771556400,1771556400,2026-02,0,690,0.85,5,0.86,5,137.73,248.5,0.14,5,0.15,5,248.5,137.73,193,295.3
btc-updown-15m-1771557300,1771557300,2026-02,0,300,0.39,76.37,0.4,29,785.38,156.51,0.6,29,0.61,76.37,156.51,785.38,0,298.6
btc-updown-15m-1771557300,1771557300,2026-02,0,450,0.93,591,0.94,12.32,1874.2,1410.12,0.06,12.32,0.07,591,1410.12,1874.2,25,298.6
btc-updown-15m-1771557300,1771557300,2026-02,0,600,0.95,23.2,0.96,100.25,585.11,2941.09,0.04,100.25,0.05,23.2,2941.09,585.11,60,298.6
btc-updown-15m-1771557300,1771557300,2026-02,0,690,0.99,23413.32,,,26443.97,0,,,0.01,23413.32,0,26443.97,235,298.6
btc-updown-15m-1771558200,1771558200,2026-02,1,300,0.33,304.61,0.34,31.2,941.59,839.51,0.66,31.2,0.67,304.61,839.51,941.59,51,298.5
btc-updown-15m-1771558200,1771558200,2026-02,1,450,0.55,81.83,0.56,13.84,302.47,606.22,0.44,13.84,0.45,81.83,606.22,302.47,6,298.5
btc-updown-15m-1771558200,1771558200,2026-02,1,600,0.83,22.5,0.84,35,334.5,481.69,0.16,35,0.17,22.5,481.69,334.5,23,298.5
btc-updown-15m-1771558200,1771558200,2026-02,1,690,0.57,22.61,0.58,42,201.52,435,0.42,42,0.43,22.61,435,201.52,4,298.5
btc-updown-15m-1771559100,1771559100,2026-02,0,300,0.46,15,0.47,78.21,429.95,421.85,0.53,78.21,0.54,15,421.85,429.95,3,298.3
btc-updown-15m-1771559100,1771559100,2026-02,0,450,0.46,15.05,0.47,141.06,384.68,820.06,0.53,141.06,0.54,15.05,820.06,384.68,19,298.3
btc-updown-15m-1771559100,1771559100,2026-02,0,600,0.81,199.5,0.82,4.54,729.5,543.78,0.18,4.54,0.19,199.5,543.78,729.5,65,298.3
btc-updown-15m-1771559100,1771559100,2026-02,0,690,0.89,281.03,0.9,632.05,527.53,1775.85,0.1,632.05,0.11,281.03,1775.85,527.53,189,298.3
btc-updown-15m-1771560000,1771560000,2026-02,1,300,0.31,161.59,0.32,445,332.53,1641,0.68,445,0.69,161.59,1641,332.53,4,299.3
btc-updown-15m-1771560000,1771560000,2026-02,1,450,0.42,77.97,0.43,27,1137.69,393,0.57,27,0.58,77.97,393,1137.69,4,299.3
btc-updown-15m-1771560000,1771560000,2026-02,1,600,0.34,1.31,0.35,21.8,352.31,599,0.65,21.8,0.66,1.31,599,352.31,21,299.3
btc-updown-15m-1771560000,1771560000,2026-02,1,690,0.12,314.24,0.13,59,2033.13,194,0.87,59,0.88,314.24,194,2033.13,2,299.3
btc-updown-15m-1771560900,1771560900,2026-02,1,300,0.1,5,0.11,90,758.87,343.55,0.89,90,0.9,5,343.55,758.87,0,299.2
btc-updown-15m-1771560900,1771560900,2026-02,1,450,0.09,272.78,0.1,31.04,1948.55,306.34,0.9,31.04,0.91,272.78,306.34,1948.55,188,299.2
btc-updown-15m-1771560900,1771560900,2026-02,1,600,0.07,305.89,0.08,58.99,856.09,659,0.92,58.99,0.93,305.89,659,856.09,152,299.2
btc-updown-15m-1771560900,1771560900,2026-02,1,690,0.07,20.14,0.08,167.83,388.14,1440.18,0.92,167.83,0.93,20.14,1440.18,388.14,87,299.2
btc-updown-15m-1771561800,1771561800,2026-02,0,300,0.73,132.98,0.74,59,626.98,733.07,0.26,59,0.27,132.98,733.07,626.98,2,297.2
btc-updown-15m-1771561800,1771561800,2026-02,0,450,0.79,6,0.8,207.25,461.42,1308.24,0.2,207.25,0.21,6,1308.24,461.42,1,297.2
btc-updown-15m-1771561800,1771561800,2026-02,0,600,0.89,449.92,0.9,315.32,1029.42,982.32,0.1,315.32,0.11,449.92,982.32,1029.42,128,297.2
btc-updown-15m-1771561800,1771561800,2026-02,0,690,0.98,1047.98,0.99,5067.99,2579.98,5067.99,0.01,5067.99,0.02,1047.98,5067.99,2579.98,29,297.2
btc-updown-15m-1771562700,1771562700,2026-02,1,300,0.35,29.6,0.36,155.8,451,612.08,0.64,155.8,0.65,29.6,612.08,451,6,295
btc-updown-15m-1771562700,1771562700,2026-02,1,450,0.34,5,0.35,662.01,36.48,1047.91,0.65,662.01,0.66,5,1047.91,36.48,0,295
