slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1762634700,1762634700,2025-11,1,300,0.43,198,0.48,55,611.48,639.3,0.52,55,0.57,198,639.3,611.48,39,297.5
btc-updown-15m-1762634700,1762634700,2025-11,1,450,0.27,27,0.31,146.77,355,371.77,0.69,146.77,0.73,27,371.77,355,27,297.5
btc-updown-15m-1762634700,1762634700,2025-11,1,600,0.2,9.12,0.23,25,363.12,349,0.77,25,0.8,9.12,349,363.12,30,297.5
btc-updown-15m-1762634700,1762634700,2025-11,1,690,0.1,58.88,0.15,21,115.88,663.81,0.85,21,0.9,58.88,663.81,115.88,0,297.5
btc-updown-15m-1762635600,1762635600,2025-11,1,300,0.73,10,0.77,179.06,343.48,514.06,0.23,179.06,0.27,10,514.06,343.48,9,289.7
btc-updown-15m-1762635600,1762635600,2025-11,1,450,0.4,10,0.44,168,618,478,0.56,168,0.6,10,478,618,34,289.7
btc-updown-15m-1762635600,1762635600,2025-11,1,600,0.59,67,0.61,5,411,15,0.39,5,0.41,67,15,411,8,289.7
btc-updown-15m-1762635600,1762635600,2025-11,1,690,0.62,20,0.65,15.66,442.5,320.66,0.35,15.66,0.38,20,320.66,442.5,1,289.7
btc-updown-15m-1762636500,1762636500,2025-11,0,300,0.71,8,0.73,264.7,85.28,787.85,0.27,264.7,0.29,8,787.85,85.28,189,295.7
btc-updown-15m-1762636500,1762636500,2025-11,0,450,0.73,144.75,0.8,130,497.25,462,0.2,130,0.27,144.75,462,497.25,15,295.7
btc-updown-15m-1762636500,1762636500,2025-11,0,600,0.64,8,0.66,30.8,190,384.5,0.34,30.8,0.36,8,384.5,190,3,295.7
btc-updown-15m-1762636500,1762636500,2025-11,0,690,0.86,25,0.88,10.08,60,115.08,0.12,10.08,0.14,25,115.08,60,0,295.7
btc-updown-15m-1762638300,1762638300,2025-11,1,300,0.56,55.27,0.58,0.34,105.27,55.34,0.42,0.34,0.44,55.27,55.34,105.27,38,299.9
btc-updown-15m-1762638300,1762638300,2025-11,1,450,0.1,10,0.11,10.09,72,85.09,0.89,10.09,0.9,10,85.09,72,9,299.9
btc-updown-15m-1762638300,1762638300,2025-11,1,600,0.16,163.33,0.21,19.98,381.33,129.27,0.79,19.98,0.84,163.33,129.27,381.33,89,299.9
btc-updown-15m-1762638300,1762638300,2025-11,1,690,0.22,37,0.26,43.74,160.5,79.74,0.74,43.74,0.78,37,79.74,160.5,227,299.9
btc-updown-15m-1762639200,1762639200,2025-11,0,300,0.42,20,0.44,15,40,339.6,0.56,15,0.58,20,339.6,40,39,292.9
btc-updown-15m-1762639200,1762639200,2025-11,0,450,0.19,10,0.23,27,378.07,226,0.77,27,0.81,10,226,378.07,4,292.9
btc-updown-15m-1762639200,1762639200,2025-11,0,600,0.23,251.8,0.29,10,387.8,47,0.71,10,0.77,251.8,47,387.8,134,292.9
btc-updown-15m-1762639200,1762639200,2025-11,0,690,0.2,135,0.24,560,350.8,870.35,0.76,560,0.8,135,870.35,350.8,59,292.9
btc-updown-15m-1762673400,1762673400,2025-11,0,300,,,,,0,0,,,,,0,0,,
btc-updown-15m-1762673400,1762673400,2025-11,0,450,,,,,0,0,,,,,0,0,,
btc-updown-15m-1762673400,1762673400,2025-11,0,600,0.87,5,0.91,25,251.83,1216.39,0.09,25,0.13,5,1216.39,251.83,1,
btc-updown-15m-1762673400,1762673400,2025-11,0,690,0.92,47.04,0.93,29.48,232.04,2082.48,0.07,29.48,0.08,47.04,2082.48,232.04,348,
btc-updown-15m-1762674300,1762674300,2025-11,0,300,0.8,20,0.83,150,115,1027.99,0.17,150,0.2,20,1027.99,115,2,298.6
btc-updown-15m-1762674300,1762674300,2025-11,0,450,0.65,101,0.68,27,932.5,209,0.32,27,0.35,101,209,932.5,75,298.6
btc-updown-15m-1762674300,1762674300,2025-11,0,600,0.59,8,0.62,5,36,232,0.38,5,0.41,8,232,36,1,298.6
btc-updown-15m-1762674300,1762674300,2025-11,0,690,0.84,249.5,0.9,534.88,354.9,1614.88,0.1,534.88,0.16,249.5,1614.88,354.9,100,298.6
btc-updown-15m-1762675200,1762675200,2025-11,0,300,0.41,170,0.45,207.77,550.66,923.27,0.55,207.77,0.59,170,923.27,550.66,56,299.6
btc-updown-15m-1762675200,1762675200,2025-11,0,450,0.23,125,0.24,83.29,835,204.29,0.76,83.29,0.77,125,204.29,835,23750,299.6
btc-updown-15m-1762675200,1762675200,2025-11,0,600,0.35,150,0.39,15,812.39,210,0.61,15,0.65,150,210,812.39,10,299.6
btc-updown-15m-1762675200,1762675200,2025-11,0,690,0.29,5,0.33,47.46,169.2,71.46,0.67,47.46,0.71,5,71.46,169.2,16,299.6
btc-updown-15m-1762676100,1762676100,2025-11,1,300,0.5,91.16,0.52,10,315.58,435,0.48,10,0.5,91.16,435,315.58,187,293.8
btc-updown-15m-1762676100,1762676100,2025-11,1,450,0.11,36,0.13,258.25,1061,777.51,0.87,258.25,0.89,36,777.51,1061,63,293.8
btc-updown-15m-1762676100,1762676100,2025-11,1,600,0.05,30,0.06,25,1070.77,663.73,0.94,25,0.95,30,663.73,1070.77,22,293.8
btc-updown-15m-1762676100,1762676100,2025-11,1,690,0.02,21.85,0.03,991.02,2321.3,1083.23,0.97,991.02,0.98,21.85,1083.23,2321.3,54,293.8
btc-updown-15m-1762677000,1762677000,2025-11,1,300,0.25,1135,0.29,20,1450,330.88,0.71,20,0.75,1135,330.88,1450,245,295.5
btc-updown-15m-1762677000,1762677000,2025-11,1,450,0.35,150,0.38,28,430.36,68,0.62,28,0.65,150,68,430.36,19,295.5
btc-updown-15m-1762677000,1762677000,2025-11,1,600,0.29,122.35,0.33,65,437.35,390.5,0.67,65,0.71,122.35,390.5,437.35,184,295.5
btc-updown-15m-1762677000,1762677000,2025-11,1,690,0.44,14,0.49,15,354.85,350.75,0.51,15,0.56,14,350.75,354.85,1,295.5
btc-updown-15m-1762677900,1762677900,2025-11,0,300,0.37,220,0.4,150,305,510,0.6,150,0.63,220,510,305,18,295.6
btc-updown-15m-1762677900,1762677900,2025-11,0,450,0.34,132,0.35,210,456,264,0.65,210,0.66,132,264,456,208,295.6
btc-updown-15m-1762677900,1762677900,2025-11,0,600,0.33,70.95,0.37,34,708.45,299.23,0.63,34,0.67,70.95,299.23,708.45,68,295.6
btc-updown-15m-1762677900,1762677900,2025-11,0,690,0.52,128.93,0.56,147.13,259.56,736.33,0.44,147.13,0.48,128.93,736.33,259.56,24,295.6
btc-updown-15m-1762679700,1762679700,2025-11,1,300,0.56,44,0.58,165,733,475,0.42,165,0.44,44,475,733,13,296.3
btc-updown-15m-1762679700,1762679700,2025-11,1,450,0.67,9,0.69,140,85,493.16,0.31,140,0.33,9,493.16,85,15,296.3
btc-updown-15m-1762679700,1762679700,2025-11,1,600,0.83,2.28,0.84,8,66.66,143.68,0.16,8,0.17,2.28,143.68,66.66,1,296.3
