slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1775101500,1775101500,2026-04,1,300,0.36,219.08,0.37,318.19,534.83,523.19,0.63,318.19,0.64,219.08,523.19,534.83,1,295.5
btc-updown-15m-1775101500,1775101500,2026-04,1,450,0.54,1017.5,0.55,177,1630.98,816.2,0.45,177,0.46,1017.5,816.2,1630.98,17,295.5
btc-updown-15m-1775101500,1775101500,2026-04,1,600,0.46,93.96,0.47,35.42,474.46,489.42,0.53,35.42,0.54,93.96,489.42,474.46,15,295.5
btc-updown-15m-1775101500,1775101500,2026-04,1,690,0.43,164,0.44,22.5,412.5,1571.4,0.56,22.5,0.57,164,1571.4,412.5,7,295.5
btc-updown-15m-1775102400,1775102400,2026-04,1,300,0.52,168.49,0.53,70,2117.73,324,0.47,70,0.48,168.49,324,2117.73,3,298.4
btc-updown-15m-1775102400,1775102400,2026-04,1,450,0.64,110.19,0.65,1111.28,880.68,1736.78,0.35,1111.28,0.36,110.19,1736.78,880.68,19,298.4
btc-updown-15m-1775102400,1775102400,2026-04,1,600,0.81,109,0.82,182,363.5,502.94,0.18,182,0.19,109,502.94,363.5,1,298.4
btc-updown-15m-1775102400,1775102400,2026-04,1,690,0.82,71,0.83,139,1469.5,978.84,0.17,139,0.18,71,978.84,1469.5,2,298.4
btc-updown-15m-1775103300,1775103300,2026-04,1,300,0.63,115,0.64,231.61,530.76,658.61,0.36,231.61,0.37,115,658.61,530.76,10,296.5
btc-updown-15m-1775103300,1775103300,2026-04,1,450,0.17,822.5,0.18,155,2189.19,979.7,0.82,155,0.83,822.5,979.7,2189.19,30,296.5
btc-updown-15m-1775103300,1775103300,2026-04,1,600,0.09,252.66,0.1,421.14,1021.51,1614.12,0.9,421.14,0.91,252.66,1614.12,1021.51,18,296.5
btc-updown-15m-1775103300,1775103300,2026-04,1,690,0.01,4538.32,0.02,1215.16,4538.32,3870.98,0.98,1215.16,0.99,4538.32,3870.98,4538.32,77,296.5
btc-updown-15m-1775104200,1775104200,2026-04,1,300,0.56,59.44,0.57,305.9,526.78,771.9,0.43,305.9,0.44,59.44,771.9,526.78,3,299.1
btc-updown-15m-1775104200,1775104200,2026-04,1,450,0.3,64.45,0.32,525.23,2096.35,1629.43,0.68,525.23,0.7,64.45,1629.43,2096.35,6,299.1
btc-updown-15m-1775104200,1775104200,2026-04,1,600,0.08,154.8,0.09,341.44,839.8,4155.66,0.91,341.44,0.92,154.8,4155.66,839.8,2,299.1
