slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774805400,1774805400,2026-03,0,300,0.76,52.07,0.77,69,248.07,516.32,0.23,69,0.24,52.07,516.32,248.07,36,295
btc-updown-15m-1774805400,1774805400,2026-03,0,450,0.87,14.8,0.88,97,334.79,641.13,0.12,97,0.13,14.8,641.13,334.79,9,295
btc-updown-15m-1774805400,1774805400,2026-03,0,600,0.89,64.34,0.92,135.19,559.55,731.21,0.08,135.19,0.11,64.34,731.21,559.55,1,295
btc-updown-15m-1774805400,1774805400,2026-03,0,690,0.95,136,0.96,191.53,931.3,1685.93,0.04,191.53,0.05,136,1685.93,931.3,34,295
btc-updown-15m-1774806300,1774806300,2026-03,1,300,0.4,82,0.41,9.34,2575.33,263.84,0.59,9.34,0.6,82,263.84,2575.33,18,296.7
btc-updown-15m-1774806300,1774806300,2026-03,1,450,0.67,202.71,0.68,5.97,1017.91,214.83,0.32,5.97,0.33,202.71,214.83,1017.91,17,296.7
btc-updown-15m-1774806300,1774806300,2026-03,1,600,0.47,1661.75,0.48,0.76,1908.25,189.44,0.52,0.76,0.53,1661.75,189.44,1908.25,55,296.7
btc-updown-15m-1774806300,1774806300,2026-03,1,690,0.37,203,0.4,56,654.3,168,0.6,56,0.63,203,168,654.3,0,296.7
btc-updown-15m-1774808100,1774808100,2026-03,1,300,0.68,144.5,0.69,17.5,522.3,534.91,0.31,17.5,0.32,144.5,534.91,522.3,20,297.6
btc-updown-15m-1774808100,1774808100,2026-03,1,450,0.67,91.96,0.68,5,467.96,121.69,0.32,5,0.33,91.96,121.69,467.96,2,297.6
btc-updown-15m-1774808100,1774808100,2026-03,1,600,0.4,39,0.41,17.56,355.5,209.52,0.59,17.56,0.6,39,209.52,355.5,17,297.6
