slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1772939700,1772939700,2026-03,0,300,0.67,58.11,0.68,173.11,214.11,858.11,0.32,173.11,0.33,58.11,858.11,214.11,25,295.1
btc-updown-15m-1772939700,1772939700,2026-03,0,450,0.7,89.56,0.71,32.11,1773.36,2486.46,0.29,32.11,0.3,89.56,2486.46,1773.36,3,295.1
btc-updown-15m-1772939700,1772939700,2026-03,0,600,0.82,266.07,0.83,149.61,775.12,1246.82,0.17,149.61,0.18,266.07,1246.82,775.12,22,295.1
btc-updown-15m-1772939700,1772939700,2026-03,0,690,0.64,92.77,0.65,253.81,1599.02,1489.51,0.35,253.81,0.36,92.77,1489.51,1599.02,0,295.1
btc-updown-15m-1772940600,1772940600,2026-03,1,300,0.5,114.12,0.51,82.55,320.23,305.69,0.49,82.55,0.5,114.12,305.69,320.23,3,299.6
btc-updown-15m-1772940600,1772940600,2026-03,1,450,0.45,521.76,0.46,103.67,1242.83,485.36,0.54,103.67,0.55,521.76,485.36,1242.83,10,299.6
btc-updown-15m-1772940600,1772940600,2026-03,1,600,0.4,5861.04,0.41,255.58,6565.21,647.29,0.59,255.58,0.6,5861.04,647.29,6565.21,35,299.6
btc-updown-15m-1772940600,1772940600,2026-03,1,690,0.35,4073.7,0.36,593.32,4795.74,1314.52,0.64,593.32,0.65,4073.7,1314.52,4795.74,35,299.6
btc-updown-15m-1772941500,1772941500,2026-03,0,300,0.51,24,0.52,85,238.39,217.8,0.48,85,0.49,24,217.8,238.39,0,299
btc-updown-15m-1772941500,1772941500,2026-03,0,450,0.66,747.92,0.68,79.61,1465.43,476.58,0.32,79.61,0.34,747.92,476.58,1465.43,46,299
btc-updown-15m-1772941500,1772941500,2026-03,0,600,0.53,3,0.54,129.95,311.35,310.15,0.46,129.95,0.47,3,310.15,311.35,17,299
btc-updown-15m-1772941500,1772941500,2026-03,0,690,0.61,134,0.62,60.95,396.03,5160.08,0.38,60.95,0.39,134,5160.08,396.03,1,299
btc-updown-15m-1772942400,1772942400,2026-03,0,300,0.6,68.88,0.61,184.19,230.88,846.69,0.39,184.19,0.4,68.88,846.69,230.88,17,295.9
btc-updown-15m-1772942400,1772942400,2026-03,0,450,0.74,202.13,0.75,346.83,353.9,973.28,0.25,346.83,0.26,202.13,973.28,353.9,0,295.9
btc-updown-15m-1772942400,1772942400,2026-03,0,600,0.68,212.03,0.69,61.95,561.03,496.64,0.31,61.95,0.32,212.03,496.64,561.03,5,295.9
btc-updown-15m-1772942400,1772942400,2026-03,0,690,0.65,69.61,0.66,95,293.76,423.74,0.34,95,0.35,69.61,423.74,293.76,10,295.9
btc-updown-15m-1772943300,1772943300,2026-03,1,300,0.65,10.05,0.66,113.42,343.05,1399.62,0.34,113.42,0.35,10.05,1399.62,343.05,23,298.8
btc-updown-15m-1772943300,1772943300,2026-03,1,450,0.63,259.55,0.64,45.04,1228.04,641.3,0.36,45.04,0.37,259.55,641.3,1228.04,1,298.8
btc-updown-15m-1772943300,1772943300,2026-03,1,600,0.64,80.05,0.65,130.87,553.25,746.37,0.35,130.87,0.36,80.05,746.37,553.25,15,298.8
btc-updown-15m-1772943300,1772943300,2026-03,1,690,0.64,137.54,0.65,383.06,373.36,1299.08,0.35,383.06,0.36,137.54,1299.08,373.36,0,298.8
btc-updown-15m-1772944200,1772944200,2026-03,1,300,0.45,38.6,0.46,259.43,636.5,855.26,0.54,259.43,0.55,38.6,855.26,636.5,0,297.7
btc-updown-15m-1772944200,1772944200,2026-03,1,450,0.33,55,0.34,432.05,389.83,1086.35,0.66,432.05,0.67,55,1086.35,389.83,18,297.7
btc-updown-15m-1772944200,1772944200,2026-03,1,600,0.39,84.94,0.4,20,769.34,363.73,0.6,20,0.61,84.94,363.73,769.34,18,297.7
btc-updown-15m-1772944200,1772944200,2026-03,1,690,0.19,87.46,0.2,83.09,621.33,342.91,0.8,83.09,0.81,87.46,342.91,621.33,4,297.7
btc-updown-15m-1772945100,1772945100,2026-03,1,300,0.25,10,0.26,96.26,422,565.29,0.74,96.26,0.75,10,565.29,422,37,299.7
btc-updown-15m-1772945100,1772945100,2026-03,1,450,0.24,74.5,0.25,10.38,789.66,473.9,0.75,10.38,0.76,74.5,473.9,789.66,0,299.7
btc-updown-15m-1772945100,1772945100,2026-03,1,600,0.01,505.03,0.02,4111.03,505.03,6301.39,0.98,4111.03,0.99,505.03,6301.39,505.03,14,299.7
btc-updown-15m-1772945100,1772945100,2026-03,1,690,0.003,25,0.006,10000,9774.26,14641.17,0.994,10000,0.997,25,14641.17,9774.26,0,299.7
btc-updown-15m-1772946000,1772946000,2026-03,0,300,0.84,208.86,0.85,308.11,780.36,936.45,0.15,308.11,0.16,208.86,936.45,780.36,25,297.6
btc-updown-15m-1772946000,1772946000,2026-03,0,450,0.99,1610.57,,,5323.62,0,,,0.01,1610.57,0,5323.62,29,297.6
btc-updown-15m-1772946000,1772946000,2026-03,0,600,0.998,41.26,0.999,5176.5,63.26,5176.5,0.001,5176.5,0.002,41.26,5176.5,63.26,21,297.6
btc-updown-15m-1772946000,1772946000,2026-03,0,690,0.998,359.52,0.999,4696.5,525.52,4696.5,0.001,4696.5,0.002,359.52,4696.5,525.52,1,297.6
btc-updown-15m-1772947800,1772947800,2026-03,0,300,0.38,88.17,0.39,35.05,1101.67,421.41,0.61,35.05,0.62,88.17,421.41,1101.67,19,299.2
btc-updown-15m-1772947800,1772947800,2026-03,0,450,0.46,1069.13,0.47,5,1496.63,203.13,0.53,5,0.54,1069.13,203.13,1496.63,20,299.2
btc-updown-15m-1772947800,1772947800,2026-03,0,600,0.78,83.06,0.79,127.87,480.31,1366.52,0.21,127.87,0.22,83.06,1366.52,480.31,3,299.2
btc-updown-15m-1772947800,1772947800,2026-03,0,690,0.72,240.19,0.73,133.13,1399.7,893.61,0.27,133.13,0.28,240.19,893.61,1399.7,55,299.2
btc-updown-15m-1772948700,1772948700,2026-03,1,300,0.61,47.05,0.62,118,506.05,661.59,0.38,118,0.39,47.05,661.59,506.05,24,299.2
btc-updown-15m-1772948700,1772948700,2026-03,1,450,0.4,538.1,0.41,146.55,1111.19,1160.9,0.59,146.55,0.6,538.1,1160.9,1111.19,17,299.2
btc-updown-15m-1772948700,1772948700,2026-03,1,600,0.69,42.73,0.7,33.77,265.73,300.11,0.3,33.77,0.31,42.73,300.11,265.73,0,299.2
btc-updown-15m-1772948700,1772948700,2026-03,1,690,0.64,337.13,0.65,41.05,623.56,357.49,0.35,41.05,0.36,337.13,357.49,623.56,20,299.2
btc-updown-15m-1772949600,1772949600,2026-03,1,300,0.75,188.4,0.76,217.24,649.4,4791.78,0.24,217.24,0.25,188.4,4791.78,649.4,17,292.1
btc-updown-15m-1772949600,1772949600,2026-03,1,450,0.62,623.18,0.63,1873.69,1953.57,2287.68,0.37,1873.69,0.38,623.18,2287.68,1953.57,134,292.1
btc-updown-15m-1772949600,1772949600,2026-03,1,600,0.72,116.82,0.73,120.22,278.82,454.56,0.27,120.22,0.28,116.82,454.56,278.82,7,292.1
btc-updown-15m-1772949600,1772949600,2026-03,1,690,0.4,29,0.43,34,118.88,509.69,0.57,34,0.6,29,509.69,118.88,23,292.1
btc-updown-15m-1772950500,1772950500,2026-03,1,300,0.42,204.11,0.43,45.64,543.86,412.64,0.57,45.64,0.58,204.11,412.64,543.86,5,299.6
btc-updown-15m-1772950500,1772950500,2026-03,1,450,0.5,43.58,0.51,240.5,339.07,975.58,0.49,240.5,0.5,43.58,975.58,339.07,3,299.6
btc-updown-15m-1772950500,1772950500,2026-03,1,600,0.5,625.99,0.52,5.9,770.98,603.9,0.48,5.9,0.5,625.99,603.9,770.98,4,299.6
btc-updown-15m-1772950500,1772950500,2026-03,1,690,0.45,81,0.46,179.25,393.04,766.4,0.54,179.25,0.55,81,766.4,393.04,12,299.6
btc-updown-15m-1772951400,1772951400,2026-03,0,300,0.45,205.45,0.47,84,397.67,513.79,0.53,84,0.55,205.45,513.79,397.67,1,299.4
btc-updown-15m-1772951400,1772951400,2026-03,0,450,0.74,205.72,0.75,347.93,932.76,670.62,0.25,347.93,0.26,205.72,670.62,932.76,23,299.4
btc-updown-15m-1772951400,1772951400,2026-03,0,600,0.79,54.05,0.8,73,416.05,677.79,0.2,73,0.21,54.05,677.79,416.05,58,299.4
btc-updown-15m-1772951400,1772951400,2026-03,0,690,0.82,32,0.83,3301.89,437.05,4090.89,0.17,3301.89,0.18,32,4090.89,437.05,37,299.4
btc-updown-15m-1772952300,1772952300,2026-03,0,300,0.47,64.6,0.48,124.91,550.2,998.17,0.52,124.91,0.53,64.6,998.17,550.2,173,296.8
btc-updown-15m-1772952300,1772952300,2026-03,0,450,0.64,141.46,0.65,122.05,633.71,675.78,0.35,122.05,0.36,141.46,675.78,633.71,96,296.8
btc-updown-15m-1772952300,1772952300,2026-03,0,600,0.68,103.5,0.69,80.56,383.13,521.24,0.31,80.56,0.32,103.5,521.24,383.13,8,296.8
btc-updown-15m-1772952300,1772952300,2026-03,0,690,0.75,437.67,0.76,55,641.15,253,0.24,55,0.25,437.67,253,641.15,0,296.8
btc-updown-15m-1772953200,1772953200,2026-03,0,300,0.79,63,0.8,34,589.91,379.71,0.2,34,0.21,63,379.71,589.91,3,298.6
btc-updown-15m-1772953200,1772953200,2026-03,0,450,0.95,71.56,0.96,9731.68,1095.54,31496.22,0.04,9731.68,0.05,71.56,31496.22,1095.54,68,298.6
btc-updown-15m-1772953200,1772953200,2026-03,0,600,0.956,28.21,0.96,455.52,671.83,20835.04,0.04,455.52,0.044,28.21,20835.04,671.83,59,298.6
