slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1773332100,1773332100,2026-03,1,300,0.78,674.42,0.79,5,2001.84,390.35,0.21,5,0.22,674.42,390.35,2001.84,12,297.2
btc-updown-15m-1773332100,1773332100,2026-03,1,450,0.96,177.54,0.97,390.01,3967.29,16594.64,0.03,390.01,0.04,177.54,16594.64,3967.29,20,297.2
btc-updown-15m-1773332100,1773332100,2026-03,1,600,0.91,36.98,0.911,100,118.98,510,0.089,100,0.09,36.98,510,118.98,1,297.2
btc-updown-15m-1773332100,1773332100,2026-03,1,690,0.659,1019.3,0.66,100.43,2024.01,255.24,0.34,100.43,0.341,1019.3,255.24,2024.01,65,297.2
btc-updown-15m-1773333000,1773333000,2026-03,0,300,0.79,38.29,0.8,180.38,727.73,1069.93,0.2,180.38,0.21,38.29,1069.93,727.73,7,298.8
btc-updown-15m-1773333000,1773333000,2026-03,0,450,0.92,72.32,0.93,2416.79,1065.47,3619.42,0.07,2416.79,0.08,72.32,3619.42,1065.47,1,298.8
btc-updown-15m-1773333000,1773333000,2026-03,0,600,0.99,3555.42,,,9759.09,0,,,0.01,3555.42,0,9759.09,263,298.8
btc-updown-15m-1773333000,1773333000,2026-03,0,690,0.99,11667.74,,,17229.68,0,,,0.01,11667.74,0,17229.68,53,298.8
btc-updown-15m-1773334800,1773334800,2026-03,0,300,0.68,42.91,0.69,89.97,959.48,1083.79,0.31,89.97,0.32,42.91,1083.79,959.48,23,299.3
btc-updown-15m-1773334800,1773334800,2026-03,0,450,0.7,5,0.71,92.04,761.03,2693.02,0.29,92.04,0.3,5,2693.02,761.03,23,299.3
btc-updown-15m-1773334800,1773334800,2026-03,0,600,0.46,54.53,0.48,247.51,395.91,657.98,0.52,247.51,0.54,54.53,657.98,395.91,3,299.3
btc-updown-15m-1773334800,1773334800,2026-03,0,690,0.75,333.09,0.76,51.68,1674.18,3328,0.24,51.68,0.25,333.09,3328,1674.18,22,299.3
btc-updown-15m-1773335700,1773335700,2026-03,1,300,0.14,50.42,0.15,164.3,1077.88,540.27,0.85,164.3,0.86,50.42,540.27,1077.88,1,298.3
btc-updown-15m-1773335700,1773335700,2026-03,1,450,0.23,399.03,0.24,127.13,1493.05,552.14,0.76,127.13,0.77,399.03,552.14,1493.05,1,298.3
btc-updown-15m-1773335700,1773335700,2026-03,1,600,0.46,322.4,0.47,6.55,1765.38,407.72,0.53,6.55,0.54,322.4,407.72,1765.38,3,298.3
