slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1776973500,1776973500,2026-04,0,300,0.79,64.65,0.8,220.55,229.25,782.55,0.2,220.55,0.21,64.65,782.55,229.25,1738,295.3
btc-updown-15m-1776973500,1776973500,2026-04,0,450,0.77,213.88,0.78,134.24,886.25,1788.9,0.22,134.24,0.23,213.88,1788.9,886.25,453,295.3
btc-updown-15m-1776973500,1776973500,2026-04,0,600,0.76,10,0.77,106.21,70.82,233.15,0.23,106.21,0.24,10,233.15,70.82,347,295.3
btc-updown-15m-1776973500,1776973500,2026-04,0,690,0.83,10,0.84,4,380.5,160.05,0.16,4,0.17,10,160.05,380.5,196,295.3
btc-updown-15m-1776974400,1776974400,2026-04,0,300,0.75,413.62,0.76,356.78,872.62,1175.37,0.24,356.78,0.25,413.62,1175.37,872.62,1660,298.3
btc-updown-15m-1776974400,1776974400,2026-04,0,450,0.88,393.64,0.89,88.76,1046.33,538.76,0.11,88.76,0.12,393.64,538.76,1046.33,1094,298.3
btc-updown-15m-1776974400,1776974400,2026-04,0,600,0.96,598.55,0.97,1155.89,1500.89,8442.52,0.03,1155.89,0.04,598.55,8442.52,1500.89,176,298.3
btc-updown-15m-1776974400,1776974400,2026-04,0,690,0.98,1913.64,0.99,3517.06,3101.9,3517.06,0.01,3517.06,0.02,1913.64,3517.06,3101.9,640,298.3
btc-updown-15m-1776975300,1776975300,2026-04,1,300,,,,,0,0,,,,,0,0,,299.6
btc-updown-15m-1776975300,1776975300,2026-04,1,450,0.25,257.31,0.26,79.46,937.67,776.77,0.74,79.46,0.75,257.31,776.77,937.67,953,299.6
btc-updown-15m-1776975300,1776975300,2026-04,1,600,0.31,35,0.32,223.48,744.69,563.06,0.68,223.48,0.69,35,563.06,744.69,85,299.6
btc-updown-15m-1776975300,1776975300,2026-04,1,690,0.15,84.87,0.16,285.41,383.06,932.99,0.84,285.41,0.85,84.87,932.99,383.06,282,299.6
btc-updown-15m-1776976200,1776976200,2026-04,0,300,0.87,33,0.88,279.7,425.03,2169.19,0.12,279.7,0.13,33,2169.19,425.03,2428,293.4
btc-updown-15m-1776976200,1776976200,2026-04,0,450,0.83,224.54,0.84,44.72,627.2,510.72,0.16,44.72,0.17,224.54,510.72,627.2,1432,293.4
btc-updown-15m-1776976200,1776976200,2026-04,0,600,0.99,149.94,,,2722.1,0,,,0.01,149.94,0,2722.1,299,293.4
btc-updown-15m-1776976200,1776976200,2026-04,0,690,0.999,30,,,86,0,,,0.001,30,0,86,67,293.4
btc-updown-15m-1776977100,1776977100,2026-04,1,300,0.22,27.6,0.23,478.28,502.53,1241.45,0.77,478.28,0.78,27.6,1241.45,502.53,1725,293.7
btc-updown-15m-1776977100,1776977100,2026-04,1,450,0.23,529.56,0.24,357.7,1875.37,1974.37,0.76,357.7,0.77,529.56,1974.37,1875.37,1085,293.7
btc-updown-15m-1776977100,1776977100,2026-04,1,600,0.06,62.41,0.07,876.09,1279.36,2001.56,0.93,876.09,0.94,62.41,2001.56,1279.36,932,293.7
btc-updown-15m-1776977100,1776977100,2026-04,1,690,,,0.01,2914.05,0,5239.13,0.99,2914.05,,,5239.13,0,173,293.7
btc-updown-15m-1776978000,1776978000,2026-04,0,300,0.32,302.23,0.33,74.55,1405.43,758.13,0.67,74.55,0.68,302.23,758.13,1405.43,853,296.6
btc-updown-15m-1776978000,1776978000,2026-04,0,450,0.43,653.39,0.44,90,2362.1,1494.11,0.56,90,0.57,653.39,1494.11,2362.1,79,296.6
