slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1767083400,1767083400,2025-12,0,300,0.46,760.1,0.48,293.65,1862.1,3480.76,0.52,293.65,0.54,760.1,3480.76,1862.1,2,297.1
btc-updown-15m-1767083400,1767083400,2025-12,0,450,0.57,431.13,0.58,55.82,1681.04,1553.81,0.42,55.82,0.43,431.13,1553.81,1681.04,0,297.1
btc-updown-15m-1767083400,1767083400,2025-12,0,600,0.84,302,0.85,64.17,1959,1458.46,0.15,64.17,0.16,302,1458.46,1959,18,297.1
btc-updown-15m-1767083400,1767083400,2025-12,0,690,0.93,5,0.94,390.76,1635.94,2876.79,0.06,390.76,0.07,5,2876.79,1635.94,2,297.1
btc-updown-15m-1767084300,1767084300,2025-12,1,300,0.77,140.41,0.78,7.53,1462.57,1427.63,0.22,7.53,0.23,140.41,1427.63,1462.57,18,298.4
btc-updown-15m-1767084300,1767084300,2025-12,1,450,0.73,342.09,0.74,714.02,1225.09,2751.43,0.26,714.02,0.27,342.09,2751.43,1225.09,54,298.4
btc-updown-15m-1767084300,1767084300,2025-12,1,600,0.25,450.18,0.27,202,2512.82,1321.22,0.73,202,0.75,450.18,1321.22,2512.82,28,298.4
btc-updown-15m-1767084300,1767084300,2025-12,1,690,0.12,184.33,0.13,237.36,2208.83,454.11,0.87,237.36,0.88,184.33,454.11,2208.83,18,298.4
btc-updown-15m-1767085200,1767085200,2025-12,1,300,0.53,25.74,0.54,748.88,827.54,3371.38,0.46,748.88,0.47,25.74,3371.38,827.54,24,298.3
btc-updown-15m-1767085200,1767085200,2025-12,1,450,0.66,64.85,0.67,615,384.64,1538.1,0.33,615,0.34,64.85,1538.1,384.64,0,298.3
btc-updown-15m-1767085200,1767085200,2025-12,1,600,0.52,287.14,0.53,45,1535.22,979,0.47,45,0.48,287.14,979,1535.22,48,298.3
btc-updown-15m-1767085200,1767085200,2025-12,1,690,0.35,8.38,0.36,38,959.38,1017.15,0.64,38,0.65,8.38,1017.15,959.38,30,298.3
btc-updown-15m-1767086100,1767086100,2025-12,1,300,0.1,248.37,0.11,123.9,3252.53,1319.19,0.89,123.9,0.9,248.37,1319.19,3252.53,54,289.1
btc-updown-15m-1767086100,1767086100,2025-12,1,450,0.11,40.83,0.12,167,529.67,2105.21,0.88,167,0.89,40.83,2105.21,529.67,12,289.1
