slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1768675500,1768675500,2026-01,1,300,0.31,87.44,0.32,25.5,294.6,652.55,0.68,25.5,0.69,87.44,652.55,294.6,5,298.8
btc-updown-15m-1768675500,1768675500,2026-01,1,450,0.22,133.3,0.23,32,1244.66,947.65,0.77,32,0.78,133.3,947.65,1244.66,1,298.8
btc-updown-15m-1768675500,1768675500,2026-01,1,600,0.22,378.5,0.24,48.43,771.5,392.92,0.76,48.43,0.78,378.5,392.92,771.5,20,298.8
btc-updown-15m-1768675500,1768675500,2026-01,1,690,0.17,12,0.18,78,468.58,272.48,0.82,78,0.83,12,272.48,468.58,1,298.8
btc-updown-15m-1768676400,1768676400,2026-01,1,300,0.46,46.84,0.47,159.5,4177.31,463.27,0.53,159.5,0.54,46.84,463.27,4177.31,8,296.5
btc-updown-15m-1768676400,1768676400,2026-01,1,450,0.4,94.56,0.41,170,733.56,771.48,0.59,170,0.6,94.56,771.48,733.56,50,296.5
btc-updown-15m-1768676400,1768676400,2026-01,1,600,0.25,834.62,0.27,91.93,1109.53,259.43,0.73,91.93,0.75,834.62,259.43,1109.53,46,296.5
btc-updown-15m-1768676400,1768676400,2026-01,1,690,0.11,48.1,0.13,126.42,1107.03,482.92,0.87,126.42,0.89,48.1,482.92,1107.03,19,296.5
btc-updown-15m-1768677300,1768677300,2026-01,1,300,0.32,121.82,0.33,133.04,1082.07,373.31,0.67,133.04,0.68,121.82,373.31,1082.07,4,296.4
btc-updown-15m-1768677300,1768677300,2026-01,1,450,0.18,125,0.19,324.89,579.01,581.55,0.81,324.89,0.82,125,581.55,579.01,75,296.4
btc-updown-15m-1768677300,1768677300,2026-01,1,600,0.1,663.19,0.11,84,1552.69,430.5,0.89,84,0.9,663.19,430.5,1552.69,9,296.4
btc-updown-15m-1768677300,1768677300,2026-01,1,690,0.07,110.72,0.09,164,1515.43,902.98,0.91,164,0.93,110.72,902.98,1515.43,67,296.4
btc-updown-15m-1768678200,1768678200,2026-01,1,300,0.74,106.04,0.75,259.09,413.5,764.69,0.25,259.09,0.26,106.04,764.69,413.5,19,295.8
btc-updown-15m-1768678200,1768678200,2026-01,1,450,0.81,115,0.83,99.4,656.44,336.04,0.17,99.4,0.19,115,336.04,656.44,1,295.8
