slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1762189200,1762189200,2025-11,0,780,0.96,26.18,0.98,475.03,513.83,1758.87,0.02,475.03,0.04,26.18,1758.87,513.83,119,778.8
btc-updown-15m-1762189200,1762189200,2025-11,0,840,0.98,346.18,0.99,1107.99,528.38,1107.99,0.01,1107.99,0.02,346.18,1107.99,528.38,227,778.8
btc-updown-15m-1762189200,1762189200,2025-11,0,870,0.99,3167.49,,,3454.79,0,,,0.01,3167.49,0,3454.79,1965,778.8
btc-updown-15m-1762189200,1762189200,2025-11,0,885,0.99,3573.29,,,3860.59,0,,,0.01,3573.29,0,3860.59,420,778.8
btc-updown-15m-1762189200,1762189200,2025-11,0,897,0.99,3901.69,,,4188.99,0,,,0.01,3901.69,0,4188.99,654,778.8
btc-updown-15m-1762189200,1762189200,2025-11,0,899,0.99,3901.69,,,4188.99,0,,,0.01,3901.69,0,4188.99,813,778.8
btc-updown-15m-1762190100,1762190100,2025-11,0,780,0.98,110,0.99,88.3,516.3,88.3,0.01,88.3,0.02,110,88.3,516.3,62,753.2
btc-updown-15m-1762190100,1762190100,2025-11,0,840,0.99,2607.72,,,2997.72,0,,,0.01,2607.72,0,2997.72,1205,753.2
btc-updown-15m-1762190100,1762190100,2025-11,0,870,0.99,3125.07,,,3455.07,0,,,0.01,3125.07,0,3455.07,1251,753.2
btc-updown-15m-1762190100,1762190100,2025-11,0,885,0.99,1375.07,,,1655.07,0,,,0.01,1375.07,0,1655.07,707,753.2
btc-updown-15m-1762190100,1762190100,2025-11,0,897,0.99,1494.37,,,1774.37,0,,,0.01,1494.37,0,1774.37,529,753.2
btc-updown-15m-1762190100,1762190100,2025-11,0,899,0.99,2024.37,,,2304.37,0,,,0.01,2024.37,0,2304.37,271,753.2
btc-updown-15m-1762191000,1762191000,2025-11,0,780,0.99,105.99,,,455.99,0,,,0.01,105.99,0,455.99,10,705.5
btc-updown-15m-1762191000,1762191000,2025-11,0,840,0.99,4198.1,,,4358.1,0,,,0.01,4198.1,0,4358.1,3296,705.5
btc-updown-15m-1762191000,1762191000,2025-11,0,870,0.99,4215.45,,,4280.45,0,,,0.01,4215.45,0,4280.45,3400,705.5
btc-updown-15m-1762191000,1762191000,2025-11,0,885,0.99,4225.45,,,4290.45,0,,,0.01,4225.45,0,4290.45,2732,705.5
btc-updown-15m-1762191000,1762191000,2025-11,0,897,0.99,4250.45,,,4315.45,0,,,0.01,4250.45,0,4315.45,338,705.5
btc-updown-15m-1762191000,1762191000,2025-11,0,899,0.99,4278.45,,,4413.27,0,,,0.01,4278.45,0,4413.27,44,705.5
btc-updown-15m-1762191900,1762191900,2025-11,0,780,0.36,5,0.4,5,226.2,292.75,0.6,5,0.64,5,292.75,226.2,23,779.5
btc-updown-15m-1762191900,1762191900,2025-11,0,840,0.51,24,0.56,5,50,61.64,0.44,5,0.49,24,61.64,50,45,779.5
btc-updown-15m-1762191900,1762191900,2025-11,0,870,0.54,26,0.59,8,66,24,0.41,8,0.46,26,24,66,16,779.5
btc-updown-15m-1762191900,1762191900,2025-11,0,885,0.59,16,0.71,5,54,42.5,0.29,5,0.41,16,42.5,54,25,779.5
btc-updown-15m-1762191900,1762191900,2025-11,0,897,0.81,25,0.95,65.19,74,369.19,0.05,65.19,0.19,25,369.19,74,12,779.5
btc-updown-15m-1762191900,1762191900,2025-11,0,899,0.79,24.03,0.98,208.64,41.03,1416.64,0.02,208.64,0.21,24.03,1416.64,41.03,0,779.5
btc-updown-15m-1762192800,1762192800,2025-11,1,780,0.03,280.63,0.06,5,1278.86,890.82,0.94,5,0.97,280.63,890.82,1278.86,9,779.3
btc-updown-15m-1762192800,1762192800,2025-11,1,840,,,0.01,505.09,0,1035.09,0.99,505.09,,,1035.09,0,696,779.3
btc-updown-15m-1762192800,1762192800,2025-11,1,870,,,0.01,574.98,0,782.58,0.99,574.98,,,782.58,0,3028,779.3
btc-updown-15m-1762192800,1762192800,2025-11,1,885,,,0.01,579.98,0,787.58,0.99,579.98,,,787.58,0,8091,779.3
btc-updown-15m-1762192800,1762192800,2025-11,1,897,,,0.01,804.98,0,822.84,0.99,804.98,,,822.84,0,25,779.3
btc-updown-15m-1762192800,1762192800,2025-11,1,899,,,0.01,804.98,0,822.84,0.99,804.98,,,822.84,0,2025,779.3
btc-updown-15m-1762194600,1762194600,2025-11,1,780,0.01,1040.7,0.05,41.88,1040.7,969.25,0.95,41.88,0.99,1040.7,969.25,1040.7,19,778
btc-updown-15m-1762194600,1762194600,2025-11,1,840,,,0.01,907.9,0,1143.78,0.99,907.9,,,1143.78,0,9,778
btc-updown-15m-1762194600,1762194600,2025-11,1,870,,,0.01,617.45,0,793.33,0.99,617.45,,,793.33,0,1,778
btc-updown-15m-1762194600,1762194600,2025-11,1,885,,,0.01,581.08,0,762.06,0.99,581.08,,,762.06,0,0,778
btc-updown-15m-1762194600,1762194600,2025-11,1,897,,,0.01,581.08,0,817.06,0.99,581.08,,,817.06,0,10,778
btc-updown-15m-1762194600,1762194600,2025-11,1,899,,,0.01,581.08,0,817.06,0.99,581.08,,,817.06,0,1,778
btc-updown-15m-1762195500,1762195500,2025-11,0,780,0.91,12,0.93,308.49,54.71,2157.96,0.07,308.49,0.09,12,2157.96,54.71,124,777.2
btc-updown-15m-1762195500,1762195500,2025-11,0,840,0.81,16,0.88,8,232.9,767.91,0.12,8,0.19,16,767.91,232.9,7,777.2
btc-updown-15m-1762195500,1762195500,2025-11,0,870,0.87,15,0.91,67.68,543.37,94.92,0.09,67.68,0.13,15,94.92,543.37,81,777.2
btc-updown-15m-1762195500,1762195500,2025-11,0,885,0.92,47.12,0.96,182.69,79.62,1171.23,0.04,182.69,0.08,47.12,1171.23,79.62,59,777.2
btc-updown-15m-1762195500,1762195500,2025-11,0,897,0.93,24,0.99,1272.23,122.1,1272.23,0.01,1272.23,0.07,24,1272.23,122.1,6,777.2
btc-updown-15m-1762195500,1762195500,2025-11,0,899,0.92,60.1,0.99,1264.23,92.6,1264.23,0.01,1264.23,0.08,60.1,1264.23,92.6,16,777.2
btc-updown-15m-1762196400,1762196400,2025-11,1,780,0.04,190.04,0.05,59.99,1435.11,202.14,0.95,59.99,0.96,190.04,202.14,1435.11,49,776.9
btc-updown-15m-1762196400,1762196400,2025-11,1,840,0.02,121.48,0.05,10.98,1468.94,230.98,0.95,10.98,0.98,121.48,230.98,1468.94,21,776.9
btc-updown-15m-1762196400,1762196400,2025-11,1,870,0.01,2331.46,0.04,255.88,2331.46,500.68,0.96,255.88,0.99,2331.46,500.68,2331.46,185,776.9
btc-updown-15m-1762196400,1762196400,2025-11,1,885,0.01,2007.1,0.03,8,2007.1,490.21,0.97,8,0.99,2007.1,490.21,2007.1,16,776.9
btc-updown-15m-1762196400,1762196400,2025-11,1,897,0.01,610.36,0.04,260.28,610.36,499.21,0.96,260.28,0.99,610.36,499.21,610.36,74,776.9
btc-updown-15m-1762196400,1762196400,2025-11,1,899,0.01,250.12,0.03,30,250.12,509.21,0.97,30,0.99,250.12,509.21,250.12,10,776.9
btc-updown-15m-1762197300,1762197300,2025-11,0,780,0.92,191.52,0.95,883.38,1147.15,2625.73,0.05,883.38,0.08,191.52,2625.73,1147.15,31,775.9
btc-updown-15m-1762197300,1762197300,2025-11,0,840,0.93,4.67,0.95,342.15,173.71,1621.29,0.05,342.15,0.07,4.67,1621.29,173.71,31901,775.9
btc-updown-15m-1762197300,1762197300,2025-11,0,870,0.93,4.67,0.95,342.15,173.71,1621.29,0.05,342.15,0.07,4.67,1621.29,173.71,61901,775.9
btc-updown-15m-1762197300,1762197300,2025-11,0,885,0.96,16,0.99,641.96,1200.76,641.96,0.01,641.96,0.04,16,641.96,1200.76,5,775.9
btc-updown-15m-1762197300,1762197300,2025-11,0,897,0.98,79.25,,,502.59,0,,,0.02,79.25,0,502.59,102,775.9
btc-updown-15m-1762197300,1762197300,2025-11,0,899,0.99,483.98,,,700.74,0,,,0.01,483.98,0,700.74,67,775.9
btc-updown-15m-1762198200,1762198200,2025-11,0,780,0.98,170,,,351.5,0,,,0.02,170,0,351.5,123,746.7
btc-updown-15m-1762198200,1762198200,2025-11,0,840,0.99,693.95,,,1033.88,0,,,0.01,693.95,0,1033.88,4613,746.7
btc-updown-15m-1762198200,1762198200,2025-11,0,870,0.99,1120.3,,,1400.23,0,,,0.01,1120.3,0,1400.23,3794,746.7
btc-updown-15m-1762198200,1762198200,2025-11,0,885,0.99,1120.3,,,1400.23,0,,,0.01,1120.3,0,1400.23,690,746.7
btc-updown-15m-1762198200,1762198200,2025-11,0,897,0.99,1140.3,,,1420.23,0,,,0.01,1140.3,0,1420.23,1476,746.7
btc-updown-15m-1762198200,1762198200,2025-11,0,899,0.99,1146.3,,,1426.23,0,,,0.01,1146.3,0,1426.23,119,746.7
btc-updown-15m-1762199100,1762199100,2025-11,1,780,0.05,1139.65,0.07,59.98,4353.21,1096.19,0.93,59.98,0.95,1139.65,1096.19,4353.21,8,775.5
btc-updown-15m-1762199100,1762199100,2025-11,1,840,0.01,758.11,0.02,92.85,758.11,1103.93,0.98,92.85,0.99,758.11,1103.93,758.11,130,775.5
btc-updown-15m-1762199100,1762199100,2025-11,1,870,,,0.02,4.09,0,1115.17,0.98,4.09,,,1115.17,0,3004,775.5
btc-updown-15m-1762199100,1762199100,2025-11,1,885,0.01,3.73,0.02,4.09,3.73,1115.17,0.98,4.09,0.99,3.73,1115.17,3.73,514,775.5
btc-updown-15m-1762199100,1762199100,2025-11,1,897,,,0.01,514.69,0,1599.87,0.99,514.69,,,1599.87,0,1414,775.5
btc-updown-15m-1762199100,1762199100,2025-11,1,899,,,0.01,653.69,0,1738.87,0.99,653.69,,,1738.87,0,173,775.5
btc-updown-15m-1762200000,1762200000,2025-11,1,780,0.01,269.69,0.02,160,269.69,712.83,0.98,160,0.99,269.69,712.83,269.69,583,778.9
btc-updown-15m-1762200000,1762200000,2025-11,1,840,,,0.01,90.42,0,1940.29,0.99,90.42,,,1940.29,0,907,778.9
btc-updown-15m-1762200000,1762200000,2025-11,1,870,,,0.01,270.64,0,1620.51,0.99,270.64,,,1620.51,0,1402,778.9
btc-updown-15m-1762200000,1762200000,2025-11,1,885,,,0.01,570.64,0,920.51,0.99,570.64,,,920.51,0,312,778.9
btc-updown-15m-1762200000,1762200000,2025-11,1,897,,,0.01,670.64,0,1045.51,0.99,670.64,,,1045.51,0,1199,778.9
btc-updown-15m-1762200000,1762200000,2025-11,1,899,,,0.01,670.64,0,1045.51,0.99,670.64,,,1045.51,0,3199,778.9
btc-updown-15m-1762200900,1762200900,2025-11,0,780,0.18,16,0.25,18,46.1,144,0.75,18,0.82,16,144,46.1,17,779.6
btc-updown-15m-1762200900,1762200900,2025-11,0,840,0.86,12,0.9,2643.71,138,12768.71,0.1,2643.71,0.14,12,12768.71,138,3,779.6
btc-updown-15m-1762200900,1762200900,2025-11,0,870,0.84,8,0.92,4807.42,43,14877.42,0.08,4807.42,0.16,8,14877.42,43,0,779.6
btc-updown-15m-1762200900,1762200900,2025-11,0,885,0.69,5,0.89,6.98,21.99,9100.69,0.11,6.98,0.31,5,9100.69,21.99,5,779.6
btc-updown-15m-1762200900,1762200900,2025-11,0,897,0.84,25,0.92,475.53,43.16,10634.84,0.08,475.53,0.16,25,10634.84,43.16,5,779.6
btc-updown-15m-1762200900,1762200900,2025-11,0,899,0.84,25,0.92,214.96,43.16,10314.27,0.08,214.96,0.16,25,10314.27,43.16,6,779.6
btc-updown-15m-1762201800,1762201800,2025-11,1,780,0.24,103.4,0.29,14.92,391.2,161.92,0.71,14.92,0.76,103.4,161.92,391.2,91,776.9
btc-updown-15m-1762201800,1762201800,2025-11,1,840,0.36,50.53,0.46,16,194.53,521,0.54,16,0.64,50.53,521,194.53,2,776.9
btc-updown-15m-1762201800,1762201800,2025-11,1,870,0.03,133.49,0.05,250,523.05,304.93,0.95,250,0.97,133.49,304.93,523.05,5,776.9
btc-updown-15m-1762201800,1762201800,2025-11,1,885,0.01,316.8,0.04,3.44,316.8,109.72,0.96,3.44,0.99,316.8,109.72,316.8,684,776.9
btc-updown-15m-1762201800,1762201800,2025-11,1,897,,,0.01,992.92,0,1070.92,0.99,992.92,,,1070.92,0,137,776.9
btc-updown-15m-1762201800,1762201800,2025-11,1,899,,,0.01,1015.92,0,1093.92,0.99,1015.92,,,1093.92,0,75,776.9
btc-updown-15m-1762203600,1762203600,2025-11,1,780,0.18,12.8,0.22,39,137.9,196.73,0.78,39,0.82,12.8,196.73,137.9,26,778.7
