slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1764342900,1764342900,2025-11,0,780,0.99,15465.22,,,16504.88,0,,,0.01,15465.22,0,16504.88,1052,730.9
btc-updown-15m-1764342900,1764342900,2025-11,0,840,0.99,18066.52,,,19189.18,0,,,0.01,18066.52,0,19189.18,4,730.9
btc-updown-15m-1764342900,1764342900,2025-11,0,870,0.99,19404.6,,,20619.26,0,,,0.01,19404.6,0,20619.26,665,730.9
btc-updown-15m-1764342900,1764342900,2025-11,0,885,0.99,18510.43,,,19695.09,0,,,0.01,18510.43,0,19695.09,11,730.9
btc-updown-15m-1764342900,1764342900,2025-11,0,897,0.99,20530.03,,,21715.87,0,,,0.01,20530.03,0,21715.87,50,730.9
btc-updown-15m-1764342900,1764342900,2025-11,0,899,0.99,21431.03,,,22616.87,0,,,0.01,21431.03,0,22616.87,35,730.9
btc-updown-15m-1764343800,1764343800,2025-11,1,780,0.06,1622.57,0.07,14.54,3918.77,334.54,0.93,14.54,0.94,1622.57,334.54,3918.77,24,779.9
btc-updown-15m-1764343800,1764343800,2025-11,1,840,0.04,671,0.05,15,811,325.65,0.95,15,0.96,671,325.65,811,45,779.9
btc-updown-15m-1764343800,1764343800,2025-11,1,870,,,0.01,2959.98,0,4825.14,0.99,2959.98,,,4825.14,0,485,779.9
btc-updown-15m-1764343800,1764343800,2025-11,1,885,,,0.01,33742.23,0,34870.39,0.99,33742.23,,,34870.39,0,91,779.9
btc-updown-15m-1764343800,1764343800,2025-11,1,897,,,0.01,35758.73,0,36787.07,0.99,35758.73,,,36787.07,0,624,779.9
btc-updown-15m-1764343800,1764343800,2025-11,1,899,,,0.01,36307.96,0,37336.3,0.99,36307.96,,,37336.3,0,213,779.9
btc-updown-15m-1764345600,1764345600,2025-11,1,780,,,0.01,10443.83,0,11054.88,0.99,10443.83,,,11054.88,0,213,765.6
btc-updown-15m-1764345600,1764345600,2025-11,1,840,,,0.01,19546.95,0,20385.75,0.99,19546.95,,,20385.75,0,34,765.6
btc-updown-15m-1764345600,1764345600,2025-11,1,870,,,0.01,19952.64,0,20782.69,0.99,19952.64,,,20782.69,0,2,765.6
btc-updown-15m-1764345600,1764345600,2025-11,1,885,,,0.01,20020.43,0,20835.48,0.99,20020.43,,,20835.48,0,42,765.6
btc-updown-15m-1764345600,1764345600,2025-11,1,897,,,0.01,23191.74,0,24012.97,0.99,23191.74,,,24012.97,0,82,765.6
btc-updown-15m-1764345600,1764345600,2025-11,1,899,,,0.01,24144.97,0,24966.2,0.99,24144.97,,,24966.2,0,1,765.6
btc-updown-15m-1764346500,1764346500,2025-11,1,780,,,0.01,34825.28,0,36266.94,0.99,34825.28,,,36266.94,0,262,722.4
btc-updown-15m-1764346500,1764346500,2025-11,1,840,,,0.01,37258.86,0,38851.52,0.99,37258.86,,,38851.52,0,244,722.4
btc-updown-15m-1764346500,1764346500,2025-11,1,870,,,0.01,37380.26,0,39052.92,0.99,37380.26,,,39052.92,0,851,722.4
btc-updown-15m-1764346500,1764346500,2025-11,1,885,,,0.01,37390.47,0,39033.13,0.99,37390.47,,,39033.13,0,424,722.4
btc-updown-15m-1764346500,1764346500,2025-11,1,897,,,0.01,40407.57,0,42056.41,0.99,40407.57,,,42056.41,0,916,722.4
btc-updown-15m-1764346500,1764346500,2025-11,1,899,,,0.01,41360.81,0,43009.65,0.99,41360.81,,,43009.65,0,177,722.4
btc-updown-15m-1764347400,1764347400,2025-11,0,780,0.88,75,0.9,15,534,2061.76,0.1,15,0.12,75,2061.76,534,40,778.6
btc-updown-15m-1764347400,1764347400,2025-11,0,840,0.99,375.18,,,1255.18,0,,,0.01,375.18,0,1255.18,244,778.6
btc-updown-15m-1764347400,1764347400,2025-11,0,870,0.99,11848.01,,,12733.01,0,,,0.01,11848.01,0,12733.01,36,778.6
btc-updown-15m-1764347400,1764347400,2025-11,0,885,0.99,11910.21,,,12760.21,0,,,0.01,11910.21,0,12760.21,431,778.6
btc-updown-15m-1764347400,1764347400,2025-11,0,897,0.99,13908.86,,,14760.04,0,,,0.01,13908.86,0,14760.04,32,778.6
btc-updown-15m-1764347400,1764347400,2025-11,0,899,0.99,15447.86,,,16304.04,0,,,0.01,15447.86,0,16304.04,50,778.6
btc-updown-15m-1764348300,1764348300,2025-11,1,780,,,0.01,16444.34,0,19070.89,0.99,16444.34,,,19070.89,0,97,739.8
btc-updown-15m-1764348300,1764348300,2025-11,1,840,,,0.01,29259.51,0,32153.06,0.99,29259.51,,,32153.06,0,1048,739.8
btc-updown-15m-1764348300,1764348300,2025-11,1,870,,,0.01,29280.79,0,32164.34,0.99,29280.79,,,32164.34,0,548,739.8
btc-updown-15m-1764348300,1764348300,2025-11,1,885,,,0.01,29385.79,0,32239.34,0.99,29385.79,,,32239.34,0,488,739.8
btc-updown-15m-1764348300,1764348300,2025-11,1,897,,,0.01,30151.09,0,31982.82,0.99,30151.09,,,31982.82,0,138,739.8
btc-updown-15m-1764348300,1764348300,2025-11,1,899,,,0.01,31098.09,0,32929.82,0.99,31098.09,,,32929.82,0,85,739.8
btc-updown-15m-1764349200,1764349200,2025-11,1,780,0.91,28.7,0.92,1119,750.7,4707.3,0.08,1119,0.09,28.7,4707.3,750.7,183,779
btc-updown-15m-1764349200,1764349200,2025-11,1,840,0.28,55,0.29,40,240,70,0.71,40,0.72,55,70,240,22,779
btc-updown-15m-1764349200,1764349200,2025-11,1,870,0.64,137,0.65,31.07,162,1159.17,0.35,31.07,0.36,137,1159.17,162,96,779
btc-updown-15m-1764349200,1764349200,2025-11,1,885,0.49,21,0.51,11.37,61,211.37,0.49,11.37,0.51,21,211.37,61,2,779
btc-updown-15m-1764349200,1764349200,2025-11,1,897,0.32,70,0.35,780,94.5,858,0.65,780,0.68,70,858,94.5,1,779
btc-updown-15m-1764349200,1764349200,2025-11,1,899,0.26,50,0.34,5,68.5,252.71,0.66,5,0.74,50,252.71,68.5,20,779
btc-updown-15m-1764350100,1764350100,2025-11,1,780,,,0.01,14299.97,0,15085.68,0.99,14299.97,,,15085.68,0,36,772.5
