slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1770464700,1770464700,2026-02,0,780,0.73,838.85,0.74,276.18,3237.38,1547.76,0.26,276.18,0.27,838.85,1547.76,3237.38,19,778.2
btc-updown-15m-1770464700,1770464700,2026-02,0,840,0.98,949,0.99,4514.81,3741.49,4514.81,0.01,4514.81,0.02,949,4514.81,3741.49,106,778.2
btc-updown-15m-1770464700,1770464700,2026-02,0,870,0.98,446.62,0.99,503.76,2864.24,503.76,0.01,503.76,0.02,446.62,503.76,2864.24,17,778.2
btc-updown-15m-1770464700,1770464700,2026-02,0,885,0.99,3461.91,,,5055.1,0,,,0.01,3461.91,0,5055.1,65,778.2
btc-updown-15m-1770464700,1770464700,2026-02,0,897,0.99,30682.23,,,31389.07,0,,,0.01,30682.23,0,31389.07,137,778.2
btc-updown-15m-1770464700,1770464700,2026-02,0,899,0.99,33009.56,,,33710.4,0,,,0.01,33009.56,0,33710.4,176,778.2
btc-updown-15m-1770465600,1770465600,2026-02,0,780,0.998,2973.75,0.999,8988.95,6931.08,8988.95,0.001,8988.95,0.002,2973.75,8988.95,6931.08,11,773.2
btc-updown-15m-1770465600,1770465600,2026-02,0,840,0.999,23238.13,,,26515.18,0,,,0.001,23238.13,0,26515.18,22,773.2
btc-updown-15m-1770465600,1770465600,2026-02,0,870,0.999,26926.58,,,30203.63,0,,,0.001,26926.58,0,30203.63,434,773.2
btc-updown-15m-1770465600,1770465600,2026-02,0,885,0.999,38870.43,,,42407.62,0,,,0.001,38870.43,0,42407.62,17,773.2
btc-updown-15m-1770465600,1770465600,2026-02,0,897,0.999,62943.93,,,64719.12,0,,,0.001,62943.93,0,64719.12,29,773.2
btc-updown-15m-1770465600,1770465600,2026-02,0,899,0.999,63325.93,,,65101.12,0,,,0.001,63325.93,0,65101.12,32,773.2
btc-updown-15m-1770466500,1770466500,2026-02,0,780,0.98,3590.48,0.99,5977.44,8957.85,5977.44,0.01,5977.44,0.02,3590.48,5977.44,8957.85,5,778.3
btc-updown-15m-1770466500,1770466500,2026-02,0,840,0.99,12983.34,,,15609.89,0,,,0.01,12983.34,0,15609.89,29,778.3
btc-updown-15m-1770466500,1770466500,2026-02,0,870,0.99,15784.64,,,18379.19,0,,,0.01,15784.64,0,18379.19,94,778.3
btc-updown-15m-1770466500,1770466500,2026-02,0,885,0.999,1132.47,,,1637.75,0,,,0.001,1132.47,0,1637.75,137,778.3
btc-updown-15m-1770466500,1770466500,2026-02,0,897,0.999,64145.49,,,64824.77,0,,,0.001,64145.49,0,64824.77,102,778.3
btc-updown-15m-1770466500,1770466500,2026-02,0,899,0.999,63247.53,,,63926.81,0,,,0.001,63247.53,0,63926.81,61,778.3
btc-updown-15m-1770468300,1770468300,2026-02,1,780,0.06,1448.67,0.07,10.69,5224.61,616.13,0.93,10.69,0.94,1448.67,616.13,5224.61,0,778.1
