slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1765692000,1765692000,2025-12,1,780,0.49,65.61,0.51,10,521.61,531,0.49,10,0.51,65.61,531,521.61,237,770.8
btc-updown-15m-1765692000,1765692000,2025-12,1,840,0.53,74.65,0.54,20,269.65,469.95,0.46,20,0.47,74.65,469.95,269.65,4,770.8
btc-updown-15m-1765692000,1765692000,2025-12,1,870,0.5,541.27,0.51,7,583.27,355.28,0.49,7,0.5,541.27,355.28,583.27,59,770.8
btc-updown-15m-1765692000,1765692000,2025-12,1,885,0.38,84.62,0.43,234,279.62,289,0.57,234,0.62,84.62,289,279.62,40,770.8
btc-updown-15m-1765692000,1765692000,2025-12,1,897,0.02,1512.5,0.07,65.8,4445.45,120.8,0.93,65.8,0.98,1512.5,120.8,4445.45,38,770.8
btc-updown-15m-1765692000,1765692000,2025-12,1,899,,,0.01,731.15,0,781.15,0.99,731.15,,,781.15,0,201,770.8
btc-updown-15m-1765692900,1765692900,2025-12,1,780,,,0.01,11198.97,0,11512.33,0.99,11198.97,,,11512.33,0,516,704.5
btc-updown-15m-1765692900,1765692900,2025-12,1,840,,,0.01,12567.43,0,12967.79,0.99,12567.43,,,12967.79,0,1096,704.5
btc-updown-15m-1765692900,1765692900,2025-12,1,870,,,0.01,14189.73,0,14472.09,0.99,14189.73,,,14472.09,0,493,704.5
btc-updown-15m-1765692900,1765692900,2025-12,1,885,,,0.01,14393.47,0,14527.83,0.99,14393.47,,,14527.83,0,177,704.5
btc-updown-15m-1765692900,1765692900,2025-12,1,897,,,0.01,16340.63,0,16424.99,0.99,16340.63,,,16424.99,0,537,704.5
btc-updown-15m-1765692900,1765692900,2025-12,1,899,,,0.01,16697.84,0,16782.2,0.99,16697.84,,,16782.2,0,139,704.5
