slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1763025300,1763025300,2025-11,0,780,0.97,5,0.98,1,370,1601.48,0.02,1,0.03,5,1601.48,370,64,777.9
btc-updown-15m-1763025300,1763025300,2025-11,0,840,0.99,1012.41,,,1133.45,0,,,0.01,1012.41,0,1133.45,129,777.9
btc-updown-15m-1763025300,1763025300,2025-11,0,870,0.99,3787.1,,,3923.14,0,,,0.01,3787.1,0,3923.14,105,777.9
btc-updown-15m-1763025300,1763025300,2025-11,0,885,0.99,4392.1,,,4528.14,0,,,0.01,4392.1,0,4528.14,218,777.9
btc-updown-15m-1763025300,1763025300,2025-11,0,897,0.99,3981.24,,,4112.28,0,,,0.01,3981.24,0,4112.28,1743,777.9
btc-updown-15m-1763025300,1763025300,2025-11,0,899,0.99,4092.24,,,4263.28,0,,,0.01,4092.24,0,4263.28,183,777.9
btc-updown-15m-1763026200,1763026200,2025-11,0,780,0.91,40,0.96,25,370.1,2125.47,0.04,25,0.09,40,2125.47,370.1,10,778.8
btc-updown-15m-1763026200,1763026200,2025-11,0,840,0.99,4022.27,,,4232.27,0,,,0.01,4022.27,0,4232.27,335,778.8
btc-updown-15m-1763026200,1763026200,2025-11,0,870,0.99,4755.27,,,4970.42,0,,,0.01,4755.27,0,4970.42,403,778.8
btc-updown-15m-1763026200,1763026200,2025-11,0,885,0.99,4774.1,,,5009.25,0,,,0.01,4774.1,0,5009.25,392,778.8
btc-updown-15m-1763026200,1763026200,2025-11,0,897,0.99,5059.1,,,6385.05,0,,,0.01,5059.1,0,6385.05,998,778.8
btc-updown-15m-1763026200,1763026200,2025-11,0,899,0.99,4855.1,,,6081.05,0,,,0.01,4855.1,0,6081.05,75,778.8
btc-updown-15m-1763027100,1763027100,2025-11,1,780,,,0.01,3081.09,0,3571.09,0.99,3081.09,,,3571.09,0,118,727.8
btc-updown-15m-1763027100,1763027100,2025-11,1,840,,,0.01,5891.59,0,6192.59,0.99,5891.59,,,6192.59,0,761,727.8
btc-updown-15m-1763027100,1763027100,2025-11,1,870,,,0.01,6425.12,0,6726.12,0.99,6425.12,,,6726.12,0,756,727.8
btc-updown-15m-1763027100,1763027100,2025-11,1,885,,,0.01,6419.92,0,6640.92,0.99,6419.92,,,6640.92,0,754,727.8
btc-updown-15m-1763027100,1763027100,2025-11,1,897,,,0.01,9625.37,0,15372.65,0.99,9625.37,,,15372.65,0,1740,727.8
btc-updown-15m-1763027100,1763027100,2025-11,1,899,,,0.01,10321.37,0,16068.65,0.99,10321.37,,,16068.65,0,231,727.8
btc-updown-15m-1763028000,1763028000,2025-11,1,780,0.55,99.98,0.57,16,620.58,108.74,0.43,16,0.45,99.98,108.74,620.58,20,778.8
btc-updown-15m-1763028000,1763028000,2025-11,1,840,0.39,10,0.47,20,53.88,60,0.53,20,0.61,10,60,53.88,11,778.8
btc-updown-15m-1763028000,1763028000,2025-11,1,870,0.37,10,0.41,2.56,68.88,12.56,0.59,2.56,0.63,10,12.56,68.88,18,778.8
btc-updown-15m-1763028000,1763028000,2025-11,1,885,0.25,25,0.42,5,325,45,0.58,5,0.75,25,45,325,7,778.8
btc-updown-15m-1763028000,1763028000,2025-11,1,897,0.06,17,0.1,124.12,720.42,364.52,0.9,124.12,0.94,17,364.52,720.42,53,778.8
btc-updown-15m-1763028000,1763028000,2025-11,1,899,0.01,703.42,0.1,124.12,703.42,154.12,0.9,124.12,0.99,703.42,154.12,703.42,269,778.8
btc-updown-15m-1763028900,1763028900,2025-11,0,780,0.99,2479.37,,,3331.13,0,,,0.01,2479.37,0,3331.13,472,636.3
btc-updown-15m-1763028900,1763028900,2025-11,0,840,0.99,3094.77,,,3816.53,0,,,0.01,3094.77,0,3816.53,266,636.3
btc-updown-15m-1763028900,1763028900,2025-11,0,870,0.99,4121.04,,,4837.8,0,,,0.01,4121.04,0,4837.8,480,636.3
btc-updown-15m-1763028900,1763028900,2025-11,0,885,0.99,4125.84,,,5942.6,0,,,0.01,4125.84,0,5942.6,856,636.3
btc-updown-15m-1763028900,1763028900,2025-11,0,897,0.99,4160.84,,,5977.6,0,,,0.01,4160.84,0,5977.6,1501,636.3
btc-updown-15m-1763028900,1763028900,2025-11,0,899,0.99,4520.84,,,6337.6,0,,,0.01,4520.84,0,6337.6,107,636.3
btc-updown-15m-1763029800,1763029800,2025-11,1,780,0.05,525,0.08,47.47,1979.3,192.94,0.92,47.47,0.95,525,192.94,1979.3,8,774.7
btc-updown-15m-1763029800,1763029800,2025-11,1,840,0.01,693.63,0.02,801.82,693.63,1122.55,0.98,801.82,0.99,693.63,1122.55,693.63,6,774.7
btc-updown-15m-1763029800,1763029800,2025-11,1,870,,,0.01,1581.23,0,2899.15,0.99,1581.23,,,2899.15,0,96,774.7
btc-updown-15m-1763029800,1763029800,2025-11,1,885,,,0.01,2476.23,0,3554.15,0.99,2476.23,,,3554.15,0,38,774.7
btc-updown-15m-1763029800,1763029800,2025-11,1,897,,,0.01,2891,0,3968.92,0.99,2891,,,3968.92,0,1406,774.7
btc-updown-15m-1763029800,1763029800,2025-11,1,899,,,0.01,2991,0,4068.92,0.99,2991,,,4068.92,0,254,774.7
btc-updown-15m-1763030700,1763030700,2025-11,0,780,0.18,70,0.21,10,590.49,45,0.79,10,0.82,70,45,590.49,29,774.1
btc-updown-15m-1763030700,1763030700,2025-11,0,840,0.13,103.1,0.18,33,132.1,69.23,0.82,33,0.87,103.1,69.23,132.1,0,774.1
btc-updown-15m-1763030700,1763030700,2025-11,0,870,0.01,1080.65,0.05,580,1080.65,639,0.95,580,0.99,1080.65,639,1080.65,80,774.1
btc-updown-15m-1763030700,1763030700,2025-11,0,885,0.01,441.8,0.05,25,441.8,64,0.95,25,0.99,441.8,64,441.8,19,774.1
btc-updown-15m-1763030700,1763030700,2025-11,0,897,0.8,10,0.86,20,30,56,0.14,20,0.2,10,56,30,10,774.1
btc-updown-15m-1763030700,1763030700,2025-11,0,899,0.95,100,0.96,5,120,868.46,0.04,5,0.05,100,868.46,120,56,774.1
btc-updown-15m-1763031600,1763031600,2025-11,0,780,0.98,200,0.99,705.32,827.03,705.32,0.01,705.32,0.02,200,705.32,827.03,56,749.1
btc-updown-15m-1763031600,1763031600,2025-11,0,840,0.99,2349.96,,,2605.74,0,,,0.01,2349.96,0,2605.74,31,749.1
btc-updown-15m-1763031600,1763031600,2025-11,0,870,0.99,2718.06,,,2973.84,0,,,0.01,2718.06,0,2973.84,232,749.1
btc-updown-15m-1763031600,1763031600,2025-11,0,885,0.99,2773.06,,,3053.94,0,,,0.01,2773.06,0,3053.94,168,749.1
btc-updown-15m-1763031600,1763031600,2025-11,0,897,0.99,2783.26,,,3064.14,0,,,0.01,2783.26,0,3064.14,1807,749.1
btc-updown-15m-1763031600,1763031600,2025-11,0,899,0.99,3113.06,,,3393.94,0,,,0.01,3113.06,0,3393.94,705,749.1
btc-updown-15m-1763032500,1763032500,2025-11,1,780,,,0.01,2807.46,0,4520.2,0.99,2807.46,,,4520.2,0,471,706.6
btc-updown-15m-1763032500,1763032500,2025-11,1,840,0.001,89.98,0.01,3129.94,89.98,4036.12,0.99,3129.94,0.999,89.98,4036.12,89.98,557,706.6
btc-updown-15m-1763032500,1763032500,2025-11,1,870,,,0.005,105.45,0,2339.24,0.995,105.45,,,2339.24,0,579,706.6
btc-updown-15m-1763032500,1763032500,2025-11,1,885,,,0.001,24.27,0,2311.84,0.999,24.27,,,2311.84,0,748,706.6
btc-updown-15m-1763032500,1763032500,2025-11,1,897,,,0.001,24.27,0,2346.84,0.999,24.27,,,2346.84,0,1743,706.6
btc-updown-15m-1763032500,1763032500,2025-11,1,899,,,0.001,24.27,0,2650.84,0.999,24.27,,,2650.84,0,113,706.6
btc-updown-15m-1763034300,1763034300,2025-11,1,780,0.53,38,0.56,175,120,347.5,0.44,175,0.47,38,347.5,120,49,773.3
btc-updown-15m-1763034300,1763034300,2025-11,1,840,0.62,22.65,0.68,35.6,82.65,113.6,0.32,35.6,0.38,22.65,113.6,82.65,7,773.3
btc-updown-15m-1763034300,1763034300,2025-11,1,870,0.78,5,0.85,7,20,27,0.15,7,0.22,5,27,20,3,773.3
btc-updown-15m-1763034300,1763034300,2025-11,1,885,0.7,200,0.72,5,265,21,0.28,5,0.3,200,21,265,40,773.3
btc-updown-15m-1763034300,1763034300,2025-11,1,897,0.02,748.58,0.03,200,2259.99,238,0.97,200,0.98,748.58,238,2259.99,9,773.3
btc-updown-15m-1763034300,1763034300,2025-11,1,899,0.02,392.75,0.05,10,1904.16,40,0.95,10,0.98,392.75,40,1904.16,36,773.3
btc-updown-15m-1763035200,1763035200,2025-11,1,780,0.57,86.38,0.62,175,319.38,479.4,0.38,175,0.43,86.38,479.4,319.38,9,777.7
btc-updown-15m-1763035200,1763035200,2025-11,1,840,0.52,55,0.6,42,275,103,0.4,42,0.48,55,103,275,19,777.7
btc-updown-15m-1763035200,1763035200,2025-11,1,870,0.03,162,0.08,57.59,2573,77.59,0.92,57.59,0.97,162,77.59,2573,8,777.7
btc-updown-15m-1763035200,1763035200,2025-11,1,885,,,0.01,963.38,0,1004.17,0.99,963.38,,,1004.17,0,117,777.7
btc-updown-15m-1763035200,1763035200,2025-11,1,897,,,0.01,2324.59,0,2344.59,0.99,2324.59,,,2344.59,0,1510,777.7
btc-updown-15m-1763035200,1763035200,2025-11,1,899,,,0.01,2434.59,0,2454.59,0.99,2434.59,,,2454.59,0,799,777.7
btc-updown-15m-1763036100,1763036100,2025-11,0,780,0.59,8,0.63,5,62,208.5,0.37,5,0.41,8,208.5,62,1,778.1
btc-updown-15m-1763036100,1763036100,2025-11,0,840,0.96,25,0.97,3.43,2372.23,1964.25,0.03,3.43,0.04,25,1964.25,2372.23,238,778.1
btc-updown-15m-1763036100,1763036100,2025-11,0,870,0.99,1521.99,,,2670.81,0,,,0.01,1521.99,0,2670.81,280,778.1
btc-updown-15m-1763036100,1763036100,2025-11,0,885,0.99,1931.13,,,3079.95,0,,,0.01,1931.13,0,3079.95,2733,778.1
btc-updown-15m-1763036100,1763036100,2025-11,0,897,0.99,2046.13,,,2494.95,0,,,0.01,2046.13,0,2494.95,587,778.1
btc-updown-15m-1763036100,1763036100,2025-11,0,899,0.99,2155.13,,,2603.95,0,,,0.01,2155.13,0,2603.95,141,778.1
btc-updown-15m-1763037000,1763037000,2025-11,0,780,0.98,375.89,0.99,8.5,605.41,8.5,0.01,8.5,0.02,375.89,8.5,605.41,167,778.1
btc-updown-15m-1763037000,1763037000,2025-11,0,840,0.99,1735.74,,,1970.74,0,,,0.01,1735.74,0,1970.74,123,778.1
btc-updown-15m-1763037000,1763037000,2025-11,0,870,0.99,1799.62,,,2034.62,0,,,0.01,1799.62,0,2034.62,367,778.1
btc-updown-15m-1763037000,1763037000,2025-11,0,885,0.99,1805.09,,,2040.09,0,,,0.01,1805.09,0,2040.09,92,778.1
btc-updown-15m-1763037000,1763037000,2025-11,0,897,0.99,2188.09,,,2455.09,0,,,0.01,2188.09,0,2455.09,1925,778.1
btc-updown-15m-1763037000,1763037000,2025-11,0,899,0.99,2808.09,,,3075.09,0,,,0.01,2808.09,0,3075.09,18,778.1
btc-updown-15m-1763037900,1763037900,2025-11,1,780,0.25,163,0.29,10,539.8,80,0.71,10,0.75,163,80,539.8,43,773
btc-updown-15m-1763037900,1763037900,2025-11,1,840,0.29,5,0.32,8,23,31,0.68,8,0.71,5,31,23,7,773
btc-updown-15m-1763037900,1763037900,2025-11,1,870,0.07,500,0.12,5,1525,12,0.88,5,0.93,500,12,1525,17,773
btc-updown-15m-1763037900,1763037900,2025-11,1,885,0.02,14.26,0.06,8.33,3691.26,39.13,0.94,8.33,0.98,14.26,39.13,3691.26,120,773
btc-updown-15m-1763037900,1763037900,2025-11,1,897,0.01,423.46,0.02,130.43,423.46,574.45,0.98,130.43,0.99,423.46,574.45,423.46,275,773
btc-updown-15m-1763037900,1763037900,2025-11,1,899,,,0.01,854.23,0,1029.66,0.99,854.23,,,1029.66,0,158,773
btc-updown-15m-1763038800,1763038800,2025-11,1,780,,,0.01,736.65,0,1439.32,0.99,736.65,,,1439.32,0,445,730
btc-updown-15m-1763038800,1763038800,2025-11,1,840,,,0.01,3276.77,0,3984.44,0.99,3276.77,,,3984.44,0,85,730
btc-updown-15m-1763038800,1763038800,2025-11,1,870,,,0.01,4695.27,0,5402.94,0.99,4695.27,,,5402.94,0,33,730
btc-updown-15m-1763038800,1763038800,2025-11,1,885,,,0.01,4700.27,0,5407.94,0.99,4700.27,,,5407.94,0,366,730
btc-updown-15m-1763038800,1763038800,2025-11,1,897,,,0.01,4672.99,0,5380.66,0.99,4672.99,,,5380.66,0,499,730
btc-updown-15m-1763038800,1763038800,2025-11,1,899,,,0.01,5292.99,0,6000.66,0.99,5292.99,,,6000.66,0,26,730
btc-updown-15m-1763039700,1763039700,2025-11,1,780,0.01,204.28,0.02,40,204.28,272.2,0.98,40,0.99,204.28,272.2,204.28,41,767.2
btc-updown-15m-1763039700,1763039700,2025-11,1,840,,,0.01,3021.4,0,3623.16,0.99,3021.4,,,3623.16,0,159,767.2
btc-updown-15m-1763039700,1763039700,2025-11,1,870,,,0.01,2990.17,0,3586.93,0.99,2990.17,,,3586.93,0,168,767.2
btc-updown-15m-1763039700,1763039700,2025-11,1,885,,,0.01,3093.48,0,3690.24,0.99,3093.48,,,3690.24,0,1,767.2
btc-updown-15m-1763039700,1763039700,2025-11,1,897,,,0.01,3291.88,0,3888.64,0.99,3291.88,,,3888.64,0,1407,767.2
btc-updown-15m-1763039700,1763039700,2025-11,1,899,,,0.01,3911.88,0,4508.64,0.99,3911.88,,,4508.64,0,162,767.2
btc-updown-15m-1763040600,1763040600,2025-11,1,780,0.36,120.3,0.4,5,665.79,135,0.6,5,0.64,120.3,135,665.79,22,777.5
btc-updown-15m-1763040600,1763040600,2025-11,1,840,0.51,8,0.52,18,33,43,0.48,18,0.49,8,43,33,13,777.5
btc-updown-15m-1763040600,1763040600,2025-11,1,870,0.46,88.35,0.54,21.85,99.35,37.85,0.46,21.85,0.54,88.35,37.85,99.35,0,777.5
btc-updown-15m-1763040600,1763040600,2025-11,1,885,0.18,27,0.21,215,49.44,235,0.79,215,0.82,27,235,49.44,19,777.5
btc-updown-15m-1763040600,1763040600,2025-11,1,897,0.07,239.81,0.5,186.09,369.81,202.09,0.5,186.09,0.93,239.81,202.09,369.81,30,777.5
btc-updown-15m-1763040600,1763040600,2025-11,1,899,0.05,51.91,0.31,8,578.91,23.74,0.69,8,0.95,51.91,23.74,578.91,24,777.5
btc-updown-15m-1763042400,1763042400,2025-11,1,780,0.2,92,0.23,5,321.1,146.63,0.77,5,0.8,92,146.63,321.1,29,779.1
btc-updown-15m-1763042400,1763042400,2025-11,1,840,0.1,15,0.12,5,38,256,0.88,5,0.9,15,256,38,1,779.1
btc-updown-15m-1763042400,1763042400,2025-11,1,870,,,0.01,1049.66,0,3767.35,0.99,1049.66,,,3767.35,0,44,779.1
btc-updown-15m-1763042400,1763042400,2025-11,1,885,,,0.01,2786.67,0,3255.95,0.99,2786.67,,,3255.95,0,279,779.1
btc-updown-15m-1763042400,1763042400,2025-11,1,897,,,0.01,2626.67,0,2756.67,0.99,2626.67,,,2756.67,0,107,779.1
btc-updown-15m-1763042400,1763042400,2025-11,1,899,,,0.01,2734.67,0,2864.67,0.99,2734.67,,,2864.67,0,168,779.1
btc-updown-15m-1763043300,1763043300,2025-11,0,780,0.98,300,0.99,1050.55,722.48,1050.55,0.01,1050.55,0.02,300,1050.55,722.48,61,760.5
btc-updown-15m-1763043300,1763043300,2025-11,0,840,0.99,1820.03,,,2017.51,0,,,0.01,1820.03,0,2017.51,313,760.5
btc-updown-15m-1763043300,1763043300,2025-11,0,870,0.99,967.04,,,1159.52,0,,,0.01,967.04,0,1159.52,204,760.5
btc-updown-15m-1763043300,1763043300,2025-11,0,885,0.999,50,,,1936.15,0,,,0.001,50,0,1936.15,439,760.5
btc-updown-15m-1763043300,1763043300,2025-11,0,897,0.999,50,,,4381.22,0,,,0.001,50,0,4381.22,701,760.5
btc-updown-15m-1763043300,1763043300,2025-11,0,899,0.999,50,,,4731.22,0,,,0.001,50,0,4731.22,84,760.5
