slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1772546400,1772546400,2026-03,0,780,0.99,3953.94,,,9007.41,0,,,0.01,3953.94,0,9007.41,188,768.5
btc-updown-15m-1772546400,1772546400,2026-03,0,840,0.99,41588.95,,,46320.05,0,,,0.01,41588.95,0,46320.05,18,768.5
btc-updown-15m-1772546400,1772546400,2026-03,0,870,0.99,41976.89,,,45946.05,0,,,0.01,41976.89,0,45946.05,67,768.5
btc-updown-15m-1772546400,1772546400,2026-03,0,885,0.99,48678.46,,,52231.82,0,,,0.01,48678.46,0,52231.82,318,768.5
btc-updown-15m-1772546400,1772546400,2026-03,0,897,0.99,57375.18,,,58250.92,0,,,0.01,57375.18,0,58250.92,2,768.5
btc-updown-15m-1772546400,1772546400,2026-03,0,899,0.99,57956.3,,,58832.04,0,,,0.01,57956.3,0,58832.04,45,768.5
btc-updown-15m-1772547300,1772547300,2026-03,1,780,0.49,369.23,0.5,25,706.19,1518.5,0.5,25,0.51,369.23,1518.5,706.19,26,779.8
btc-updown-15m-1772547300,1772547300,2026-03,1,840,0.22,466.83,0.23,20.05,900.83,45.05,0.77,20.05,0.78,466.83,45.05,900.83,0,779.8
btc-updown-15m-1772547300,1772547300,2026-03,1,870,0.03,1232.88,0.04,70,11397.36,478.01,0.96,70,0.97,1232.88,478.01,11397.36,18,779.8
btc-updown-15m-1772547300,1772547300,2026-03,1,885,0.05,1481,0.07,210.87,1778.33,366.83,0.93,210.87,0.95,1481,366.83,1778.33,20,779.8
btc-updown-15m-1772547300,1772547300,2026-03,1,897,,,0.01,11507.12,0,11714.72,0.99,11507.12,,,11714.72,0,29,779.8
btc-updown-15m-1772547300,1772547300,2026-03,1,899,,,0.01,13140.32,0,13619.92,0.99,13140.32,,,13619.92,0,59,779.8
btc-updown-15m-1772548200,1772548200,2026-03,1,780,,,0.01,12725.3,0,19315.96,0.99,12725.3,,,19315.96,0,287,774.1
btc-updown-15m-1772548200,1772548200,2026-03,1,840,0.006,10,0.007,1680.25,10,14989.6,0.993,1680.25,0.994,10,14989.6,10,14,774.1
btc-updown-15m-1772548200,1772548200,2026-03,1,870,0.001,542.71,0.004,244.16,542.71,902.83,0.996,244.16,0.999,542.71,902.83,542.71,31,774.1
btc-updown-15m-1772548200,1772548200,2026-03,1,885,,,0.001,56086.24,0,56123.24,0.999,56086.24,,,56123.24,0,112,774.1
btc-updown-15m-1772548200,1772548200,2026-03,1,897,,,0.001,51717.89,0,52173.92,0.999,51717.89,,,52173.92,0,72,774.1
btc-updown-15m-1772548200,1772548200,2026-03,1,899,,,0.001,51928.21,0,52384.24,0.999,51928.21,,,52384.24,0,62,774.1
btc-updown-15m-1772550000,1772550000,2026-03,0,780,0.91,35,0.92,600.83,441.73,2885.51,0.08,600.83,0.09,35,2885.51,441.73,9,779.7
btc-updown-15m-1772550000,1772550000,2026-03,0,840,0.98,1877.37,0.99,9035.77,6011.01,9035.77,0.01,9035.77,0.02,1877.37,9035.77,6011.01,0,779.7
btc-updown-15m-1772550000,1772550000,2026-03,0,870,0.99,11998.25,,,17168.26,0,,,0.01,11998.25,0,17168.26,175,779.7
btc-updown-15m-1772550000,1772550000,2026-03,0,885,0.99,23341.32,,,27923.33,0,,,0.01,23341.32,0,27923.33,453,779.7
btc-updown-15m-1772550000,1772550000,2026-03,0,897,0.99,39479.98,,,41134.76,0,,,0.01,39479.98,0,41134.76,106,779.7
btc-updown-15m-1772550000,1772550000,2026-03,0,899,0.99,39877.98,,,41532.76,0,,,0.01,39877.98,0,41532.76,12,779.7
btc-updown-15m-1772550900,1772550900,2026-03,1,780,0.39,93.4,0.4,137.05,806.4,1821.15,0.6,137.05,0.61,93.4,1821.15,806.4,4,779.9
btc-updown-15m-1772550900,1772550900,2026-03,1,840,0.26,10.05,0.27,87,3013.07,3605,0.73,87,0.74,10.05,3605,3013.07,27,779.9
btc-updown-15m-1772550900,1772550900,2026-03,1,870,0.19,42,0.2,25,331.81,133.31,0.8,25,0.81,42,133.31,331.81,3,779.9
btc-updown-15m-1772550900,1772550900,2026-03,1,885,0.1,32.5,0.12,21,271.5,285.55,0.88,21,0.9,32.5,285.55,271.5,9,779.9
btc-updown-15m-1772550900,1772550900,2026-03,1,897,0.05,10,0.06,83,425.54,123,0.94,83,0.95,10,123,425.54,2,779.9
btc-updown-15m-1772550900,1772550900,2026-03,1,899,,,0.01,5350.7,0,5458.7,0.99,5350.7,,,5458.7,0,2,779.9
btc-updown-15m-1772551800,1772551800,2026-03,0,780,0.998,6562.72,0.999,359,6693.92,359,0.001,359,0.002,6562.72,359,6693.92,10,762.4
btc-updown-15m-1772551800,1772551800,2026-03,0,840,0.999,5732.6,,,10047.38,0,,,0.001,5732.6,0,10047.38,4,762.4
btc-updown-15m-1772551800,1772551800,2026-03,0,870,0.999,11413.25,,,11845.52,0,,,0.001,11413.25,0,11845.52,74,762.4
btc-updown-15m-1772551800,1772551800,2026-03,0,885,0.999,11391.17,,,11823.44,0,,,0.001,11391.17,0,11823.44,217,762.4
btc-updown-15m-1772551800,1772551800,2026-03,0,897,0.999,20523.8,,,20724.4,0,,,0.001,20523.8,0,20724.4,14,762.4
btc-updown-15m-1772551800,1772551800,2026-03,0,899,0.999,20732.8,,,20933.4,0,,,0.001,20732.8,0,20933.4,12,762.4
btc-updown-15m-1772552700,1772552700,2026-03,0,780,0.68,115.05,0.69,73.09,1133.91,2869.46,0.31,73.09,0.32,115.05,2869.46,1133.91,0,779
btc-updown-15m-1772552700,1772552700,2026-03,0,840,0.97,679.07,0.98,226.44,2793.13,10429.07,0.02,226.44,0.03,679.07,10429.07,2793.13,49,779
btc-updown-15m-1772552700,1772552700,2026-03,0,870,0.99,28220.37,,,31554.03,0,,,0.01,28220.37,0,31554.03,27,779
btc-updown-15m-1772552700,1772552700,2026-03,0,885,0.99,37936.26,,,40900.95,0,,,0.01,37936.26,0,40900.95,89,779
btc-updown-15m-1772552700,1772552700,2026-03,0,897,0.99,46167.95,,,46872.22,0,,,0.01,46167.95,0,46872.22,557,779
btc-updown-15m-1772552700,1772552700,2026-03,0,899,0.99,46501.08,,,47205.35,0,,,0.01,46501.08,0,47205.35,90,779
btc-updown-15m-1772553600,1772553600,2026-03,0,780,0.99,1332.98,,,9360.23,0,,,0.01,1332.98,0,9360.23,78,766.2
btc-updown-15m-1772553600,1772553600,2026-03,0,840,0.999,9402.98,,,11481.49,0,,,0.001,9402.98,0,11481.49,23,766.2
btc-updown-15m-1772553600,1772553600,2026-03,0,870,0.999,9387.41,,,11465.92,0,,,0.001,9387.41,0,11465.92,45,766.2
btc-updown-15m-1772553600,1772553600,2026-03,0,885,0.999,9387.08,,,11465.59,0,,,0.001,9387.08,0,11465.59,59,766.2
btc-updown-15m-1772553600,1772553600,2026-03,0,897,0.999,9366.08,,,25331.91,0,,,0.001,9366.08,0,25331.91,138,766.2
btc-updown-15m-1772553600,1772553600,2026-03,0,899,0.999,9366.08,,,25934.03,0,,,0.001,9366.08,0,25934.03,199,766.2
btc-updown-15m-1772554500,1772554500,2026-03,0,780,0.99,2475,,,7143.84,0,,,0.01,2475,0,7143.84,117,778.1
btc-updown-15m-1772554500,1772554500,2026-03,0,840,0.99,14052.44,,,19259.76,0,,,0.01,14052.44,0,19259.76,67,778.1
btc-updown-15m-1772554500,1772554500,2026-03,0,870,0.99,37408.04,,,40129.36,0,,,0.01,37408.04,0,40129.36,28,778.1
btc-updown-15m-1772554500,1772554500,2026-03,0,885,0.99,45135.64,,,47582.96,0,,,0.01,45135.64,0,47582.96,6,778.1
btc-updown-15m-1772554500,1772554500,2026-03,0,897,0.99,51303.06,,,52739,0,,,0.01,51303.06,0,52739,76,778.1
btc-updown-15m-1772554500,1772554500,2026-03,0,899,0.999,11275,,,39640.58,0,,,0.001,11275,0,39640.58,8,778.1
btc-updown-15m-1772555400,1772555400,2026-03,1,780,,,0.01,15285.37,0,22339.59,0.99,15285.37,,,22339.59,0,12,760.7
btc-updown-15m-1772555400,1772555400,2026-03,1,840,,,0.001,9019.43,0,11371.07,0.999,9019.43,,,11371.07,0,31,760.7
btc-updown-15m-1772555400,1772555400,2026-03,1,870,0.001,2206.32,0.002,369.4,2206.32,499.4,0.998,369.4,0.999,2206.32,499.4,2206.32,49,760.7
btc-updown-15m-1772555400,1772555400,2026-03,1,885,0.001,1382.69,0.008,814.55,1382.69,15765.48,0.992,814.55,0.999,1382.69,15765.48,1382.69,139,760.7
btc-updown-15m-1772555400,1772555400,2026-03,1,897,,,0.001,15746.4,0,17560.95,0.999,15746.4,,,17560.95,0,87,760.7
btc-updown-15m-1772555400,1772555400,2026-03,1,899,,,0.001,15910.27,0,17474.82,0.999,15910.27,,,17474.82,0,18,760.7
btc-updown-15m-1772556300,1772556300,2026-03,0,780,0.998,1768.89,0.999,1983.95,3483.69,1983.95,0.001,1983.95,0.002,1768.89,1983.95,3483.69,45,779.4
btc-updown-15m-1772556300,1772556300,2026-03,0,840,0.999,15572.11,,,18682.49,0,,,0.001,15572.11,0,18682.49,10,779.4
btc-updown-15m-1772556300,1772556300,2026-03,0,870,0.999,21507.15,,,24667.63,0,,,0.001,21507.15,0,24667.63,12,779.4
btc-updown-15m-1772556300,1772556300,2026-03,0,885,0.999,21536.15,,,24746.73,0,,,0.001,21536.15,0,24746.73,133,779.4
btc-updown-15m-1772556300,1772556300,2026-03,0,897,0.999,20466.06,,,21183.06,0,,,0.001,20466.06,0,21183.06,82,779.4
btc-updown-15m-1772556300,1772556300,2026-03,0,899,0.999,20676.06,,,21393.06,0,,,0.001,20676.06,0,21393.06,139,779.4
btc-updown-15m-1772557200,1772557200,2026-03,1,780,,,0.01,555,0,7760.75,0.99,555,,,7760.75,0,13,778.5
btc-updown-15m-1772557200,1772557200,2026-03,1,840,0.003,259.2,0.01,1140.24,5046.11,3055.18,0.99,1140.24,0.997,259.2,3055.18,5046.11,102,778.5
btc-updown-15m-1772557200,1772557200,2026-03,1,870,0.01,30,0.013,20,608.98,485,0.987,20,0.99,30,485,608.98,64,778.5
btc-updown-15m-1772557200,1772557200,2026-03,1,885,0.001,1246,0.009,496.15,1246,537.15,0.991,496.15,0.999,1246,537.15,1246,135,778.5
btc-updown-15m-1772557200,1772557200,2026-03,1,897,,,0.001,4509.14,0,10604.42,0.999,4509.14,,,10604.42,0,15,778.5
btc-updown-15m-1772557200,1772557200,2026-03,1,899,,,0.001,3292.71,0,13394.83,0.999,3292.71,,,13394.83,0,62,778.5
btc-updown-15m-1772558100,1772558100,2026-03,0,780,0.98,562.31,0.99,8035.54,2735.53,8035.54,0.01,8035.54,0.02,562.31,8035.54,2735.53,31,776.4
btc-updown-15m-1772558100,1772558100,2026-03,0,840,0.99,8568.13,,,13873.2,0,,,0.01,8568.13,0,13873.2,17,776.4
btc-updown-15m-1772558100,1772558100,2026-03,0,870,0.999,587.99,,,1437.99,0,,,0.001,587.99,0,1437.99,46,776.4
btc-updown-15m-1772558100,1772558100,2026-03,0,885,0.999,614.07,,,3249.8,0,,,0.001,614.07,0,3249.8,24,776.4
btc-updown-15m-1772558100,1772558100,2026-03,0,897,0.999,8697.95,,,9263,0,,,0.001,8697.95,0,9263,104,776.4
btc-updown-15m-1772558100,1772558100,2026-03,0,899,0.999,8683.65,,,9248.7,0,,,0.001,8683.65,0,9248.7,58,776.4
btc-updown-15m-1772559000,1772559000,2026-03,1,780,0.05,418.21,0.06,640.8,6725.5,2085.62,0.94,640.8,0.95,418.21,2085.62,6725.5,31,778.2
btc-updown-15m-1772559000,1772559000,2026-03,1,840,0.15,880,0.16,15.3,1715.42,962.72,0.84,15.3,0.85,880,962.72,1715.42,15,778.2
btc-updown-15m-1772559000,1772559000,2026-03,1,870,0.04,8.95,0.05,155.09,3988.21,443.76,0.95,155.09,0.96,8.95,443.76,3988.21,58,778.2
btc-updown-15m-1772559000,1772559000,2026-03,1,885,,,0.01,80.95,0,1109.65,0.99,80.95,,,1109.65,0,33,778.2
btc-updown-15m-1772559000,1772559000,2026-03,1,897,,,0.01,17493.64,0,18552.38,0.99,17493.64,,,18552.38,0,188,778.2
btc-updown-15m-1772559000,1772559000,2026-03,1,899,,,0.01,17737.73,0,18796.47,0.99,17737.73,,,18796.47,0,47,778.2
btc-updown-15m-1772560800,1772560800,2026-03,1,780,0.01,612.33,0.02,4328.87,612.33,8383.95,0.98,4328.87,0.99,612.33,8383.95,612.33,25,776.8
btc-updown-15m-1772560800,1772560800,2026-03,1,840,,,0.001,8653.17,0,9071.37,0.999,8653.17,,,9071.37,0,55,776.8
btc-updown-15m-1772560800,1772560800,2026-03,1,870,,,0.001,152.87,0,651.32,0.999,152.87,,,651.32,0,69,776.8
btc-updown-15m-1772560800,1772560800,2026-03,1,885,,,0.001,1024.29,0,1615.11,0.999,1024.29,,,1615.11,0,263,776.8
btc-updown-15m-1772560800,1772560800,2026-03,1,897,,,0.001,9914.54,0,10560.78,0.999,9914.54,,,10560.78,0,167,776.8
btc-updown-15m-1772560800,1772560800,2026-03,1,899,,,0.001,9777.04,0,10423.28,0.999,9777.04,,,10423.28,0,1,776.8
btc-updown-15m-1772561700,1772561700,2026-03,0,780,0.999,80.93,,,6213.45,0,,,0.001,80.93,0,6213.45,421,763.5
btc-updown-15m-1772561700,1772561700,2026-03,0,840,0.999,2044.59,,,7870.43,0,,,0.001,2044.59,0,7870.43,302,763.5
btc-updown-15m-1772561700,1772561700,2026-03,0,870,0.999,2005.66,,,7881.6,0,,,0.001,2005.66,0,7881.6,50,763.5
btc-updown-15m-1772561700,1772561700,2026-03,0,885,0.999,1974.9,,,7850.84,0,,,0.001,1974.9,0,7850.84,100,763.5
btc-updown-15m-1772561700,1772561700,2026-03,0,897,0.999,13373.3,,,15808.64,0,,,0.001,13373.3,0,15808.64,549,763.5
btc-updown-15m-1772561700,1772561700,2026-03,0,899,0.999,13583.3,,,16018.64,0,,,0.001,13583.3,0,16018.64,19,763.5
btc-updown-15m-1772562600,1772562600,2026-03,0,780,0.996,21,0.997,349.98,118.2,5393.95,0.003,349.98,0.004,21,5393.95,118.2,7,776
btc-updown-15m-1772562600,1772562600,2026-03,0,840,0.999,11322.61,,,13941.83,0,,,0.001,11322.61,0,13941.83,51,776
btc-updown-15m-1772562600,1772562600,2026-03,0,870,0.998,1740.49,0.999,280.46,2145.28,280.46,0.001,280.46,0.002,1740.49,280.46,2145.28,43,776
btc-updown-15m-1772562600,1772562600,2026-03,0,885,0.999,12387.8,,,14421.39,0,,,0.001,12387.8,0,14421.39,52,776
btc-updown-15m-1772562600,1772562600,2026-03,0,897,0.999,18780.14,,,19098.59,0,,,0.001,18780.14,0,19098.59,94,776
btc-updown-15m-1772562600,1772562600,2026-03,0,899,0.999,18662.58,,,18981.03,0,,,0.001,18662.58,0,18981.03,294,776
btc-updown-15m-1772563500,1772563500,2026-03,1,780,0.28,131.67,0.29,817.05,1348.17,2352.04,0.71,817.05,0.72,131.67,2352.04,1348.17,0,779.1
btc-updown-15m-1772563500,1772563500,2026-03,1,840,0.31,12.5,0.32,1740.6,797.36,2216.6,0.68,1740.6,0.69,12.5,2216.6,797.36,0,779.1
btc-updown-15m-1772563500,1772563500,2026-03,1,870,0.04,103.85,0.05,39.83,2306.25,237.16,0.95,39.83,0.96,103.85,237.16,2306.25,18,779.1
btc-updown-15m-1772563500,1772563500,2026-03,1,885,0.01,2069.69,0.02,484.67,2069.69,1582.34,0.98,484.67,0.99,2069.69,1582.34,2069.69,73,779.1
btc-updown-15m-1772563500,1772563500,2026-03,1,897,,,0.01,12812.73,0,13162.02,0.99,12812.73,,,13162.02,0,105,779.1
btc-updown-15m-1772563500,1772563500,2026-03,1,899,,,0.01,14001.15,0,14362.44,0.99,14001.15,,,14362.44,0,67,779.1
btc-updown-15m-1772564400,1772564400,2026-03,1,780,0.12,44.81,0.13,1692.41,299.02,3103.72,0.87,1692.41,0.88,44.81,3103.72,299.02,13,779.2
btc-updown-15m-1772564400,1772564400,2026-03,1,840,0.26,285.88,0.29,23.71,2018.4,2211.59,0.71,23.71,0.74,285.88,2211.59,2018.4,4,779.2
btc-updown-15m-1772564400,1772564400,2026-03,1,870,0.86,108.4,0.89,9.5,200.38,54.5,0.11,9.5,0.14,108.4,54.5,200.38,1,779.2
btc-updown-15m-1772564400,1772564400,2026-03,1,885,0.85,247.58,0.86,17.36,476.85,179.06,0.14,17.36,0.15,247.58,179.06,476.85,0,779.2
btc-updown-15m-1772564400,1772564400,2026-03,1,897,0.45,31.99,0.46,90,126.13,130,0.54,90,0.55,31.99,130,126.13,6,779.2
btc-updown-15m-1772564400,1772564400,2026-03,1,899,0.15,50,0.17,169.91,150.54,334.91,0.83,169.91,0.85,50,334.91,150.54,20,779.2
btc-updown-15m-1772565300,1772565300,2026-03,0,780,0.51,564.72,0.52,665.47,910.86,1809.17,0.48,665.47,0.49,564.72,1809.17,910.86,6,779.9
btc-updown-15m-1772565300,1772565300,2026-03,0,840,0.67,12,0.68,101,1996.76,314,0.32,101,0.33,12,314,1996.76,1,779.9
btc-updown-15m-1772565300,1772565300,2026-03,0,870,0.93,0.01,0.94,118.06,185.67,952.54,0.06,118.06,0.07,0.01,952.54,185.67,1,779.9
btc-updown-15m-1772565300,1772565300,2026-03,0,885,0.8,60,0.82,28.65,150,174.65,0.18,28.65,0.2,60,174.65,150,2,779.9
btc-updown-15m-1772565300,1772565300,2026-03,0,897,0.97,15.31,0.98,597.48,168.36,2957.39,0.02,597.48,0.03,15.31,2957.39,168.36,4,779.9
btc-updown-15m-1772565300,1772565300,2026-03,0,899,0.98,15.19,0.99,1349.47,123,1349.47,0.01,1349.47,0.02,15.19,1349.47,123,0,779.9
btc-updown-15m-1772566200,1772566200,2026-03,0,780,0.46,66.5,0.47,432.34,615.07,1793.43,0.53,432.34,0.54,66.5,1793.43,615.07,1,779.3
btc-updown-15m-1772566200,1772566200,2026-03,0,840,0.42,9.87,0.43,62.86,539.87,589.86,0.57,62.86,0.58,9.87,589.86,539.87,16,779.3
btc-updown-15m-1772566200,1772566200,2026-03,0,870,0.4,260.25,0.42,58.05,1169.78,108.75,0.58,58.05,0.6,260.25,108.75,1169.78,2,779.3
btc-updown-15m-1772566200,1772566200,2026-03,0,885,0.48,34.57,0.49,89.99,951.89,220.54,0.51,89.99,0.52,34.57,220.54,951.89,2,779.3
btc-updown-15m-1772566200,1772566200,2026-03,0,897,0.96,40,0.97,200,569.6,3531.1,0.03,200,0.04,40,3531.1,569.6,12,779.3
btc-updown-15m-1772566200,1772566200,2026-03,0,899,0.99,10857.01,,,11255.84,0,,,0.01,10857.01,0,11255.84,6,779.3
btc-updown-15m-1772567100,1772567100,2026-03,1,780,,,0.01,9954.19,0,12487.68,0.99,9954.19,,,12487.68,0,57,754.7
btc-updown-15m-1772567100,1772567100,2026-03,1,840,,,0.01,43874.41,0,46474.35,0.99,43874.41,,,46474.35,0,10,754.7
btc-updown-15m-1772567100,1772567100,2026-03,1,870,,,0.01,42382.5,0,44918.44,0.99,42382.5,,,44918.44,0,477,754.7
btc-updown-15m-1772567100,1772567100,2026-03,1,885,,,0.001,9140.23,0,29842.65,0.999,9140.23,,,29842.65,0,52,754.7
btc-updown-15m-1772567100,1772567100,2026-03,1,897,,,0.001,21799.17,0,50162.02,0.999,21799.17,,,50162.02,0,37,754.7
btc-updown-15m-1772567100,1772567100,2026-03,1,899,,,0.001,20899.17,0,52820.02,0.999,20899.17,,,52820.02,0,33,754.7
btc-updown-15m-1772568000,1772568000,2026-03,1,780,0.03,357.61,0.04,441.8,12522.06,3011.92,0.96,441.8,0.97,357.61,3011.92,12522.06,31,775.6
