slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1772939700,1772939700,2026-03,0,780,0.71,1116.66,0.72,74.79,1806.54,421.53,0.28,74.79,0.29,1116.66,421.53,1806.54,18,779.8
btc-updown-15m-1772939700,1772939700,2026-03,0,840,0.83,200.78,0.84,30.11,1574.47,703.3,0.16,30.11,0.17,200.78,703.3,1574.47,28,779.8
btc-updown-15m-1772939700,1772939700,2026-03,0,870,0.97,786.78,0.99,3371.42,1081.04,3371.42,0.01,3371.42,0.03,786.78,3371.42,1081.04,51,779.8
btc-updown-15m-1772939700,1772939700,2026-03,0,885,0.97,691.1,0.98,122,920.55,1678.93,0.02,122,0.03,691.1,1678.93,920.55,9,779.8
btc-updown-15m-1772939700,1772939700,2026-03,0,897,0.99,93.93,,,120.08,0,,,0.01,93.93,0,120.08,1,779.8
btc-updown-15m-1772939700,1772939700,2026-03,0,899,0.99,15686.99,,,15812.14,0,,,0.01,15686.99,0,15812.14,9,779.8
btc-updown-15m-1772940600,1772940600,2026-03,1,780,0.27,174.09,0.28,102.55,1414.92,392.16,0.72,102.55,0.73,174.09,392.16,1414.92,23,778.7
btc-updown-15m-1772940600,1772940600,2026-03,1,840,0.58,252.48,0.59,12,379.67,73.05,0.41,12,0.42,252.48,73.05,379.67,0,778.7
btc-updown-15m-1772940600,1772940600,2026-03,1,870,0.63,40.46,0.64,35.11,199.5,230.15,0.36,35.11,0.37,40.46,230.15,199.5,2,778.7
btc-updown-15m-1772940600,1772940600,2026-03,1,885,0.39,60.57,0.4,90.06,110.57,184.61,0.6,90.06,0.61,60.57,184.61,110.57,1,778.7
btc-updown-15m-1772940600,1772940600,2026-03,1,897,0.15,51.54,0.2,86.19,66.54,138.55,0.8,86.19,0.85,51.54,138.55,66.54,2,778.7
btc-updown-15m-1772940600,1772940600,2026-03,1,899,0.11,458.35,0.12,59,770.45,86.94,0.88,59,0.89,458.35,86.94,770.45,2,778.7
btc-updown-15m-1772941500,1772941500,2026-03,0,780,0.52,165.9,0.53,2346.05,301.88,2575.48,0.47,2346.05,0.48,165.9,2575.48,301.88,22,777.9
btc-updown-15m-1772941500,1772941500,2026-03,0,840,0.64,69.21,0.65,5100.36,361.28,5663.79,0.35,5100.36,0.36,69.21,5663.79,361.28,20,777.9
btc-updown-15m-1772941500,1772941500,2026-03,0,870,0.63,147.21,0.64,5,562.25,4074.02,0.36,5,0.37,147.21,4074.02,562.25,23,777.9
btc-updown-15m-1772941500,1772941500,2026-03,0,885,0.98,5.1,0.99,2068.02,274.51,2068.02,0.01,2068.02,0.02,5.1,2068.02,274.51,3,777.9
btc-updown-15m-1772941500,1772941500,2026-03,0,897,0.27,14.31,0.28,104.24,38.31,214.24,0.72,104.24,0.73,14.31,214.24,38.31,2,777.9
btc-updown-15m-1772941500,1772941500,2026-03,0,899,0.42,20.21,0.43,5.12,30.21,21.12,0.57,5.12,0.58,20.21,21.12,30.21,37,777.9
btc-updown-15m-1772942400,1772942400,2026-03,0,780,0.38,70.05,0.4,373.82,110.05,632.05,0.6,373.82,0.62,70.05,632.05,110.05,10,779.4
btc-updown-15m-1772942400,1772942400,2026-03,0,840,0.35,52.98,0.36,74.98,146.69,151,0.64,74.98,0.65,52.98,151,146.69,13,779.4
btc-updown-15m-1772942400,1772942400,2026-03,0,870,0.51,26,0.52,24.58,287.4,54.38,0.48,24.58,0.49,26,54.38,287.4,16,779.4
btc-updown-15m-1772942400,1772942400,2026-03,0,885,0.72,78.5,0.73,78.7,120.5,155.38,0.27,78.7,0.28,78.5,155.38,120.5,38,779.4
btc-updown-15m-1772942400,1772942400,2026-03,0,897,0.98,5,0.99,1494.88,76.4,1494.88,0.01,1494.88,0.02,5,1494.88,76.4,22,779.4
btc-updown-15m-1772942400,1772942400,2026-03,0,899,0.99,11676.3,,,11706.3,0,,,0.01,11676.3,0,11706.3,8,779.4
btc-updown-15m-1772943300,1772943300,2026-03,1,780,0.62,24.5,0.63,43.39,653.16,707.21,0.37,43.39,0.38,24.5,707.21,653.16,6,777.6
btc-updown-15m-1772943300,1772943300,2026-03,1,840,0.33,18.23,0.34,366.09,151.07,1162.78,0.66,366.09,0.67,18.23,1162.78,151.07,0,777.6
btc-updown-15m-1772943300,1772943300,2026-03,1,870,0.54,23,0.55,20,146.03,70.11,0.45,20,0.46,23,70.11,146.03,0,777.6
btc-updown-15m-1772943300,1772943300,2026-03,1,885,0.29,57,0.39,6.26,120.51,368.26,0.61,6.26,0.71,57,368.26,120.51,7,777.6
btc-updown-15m-1772943300,1772943300,2026-03,1,897,0.35,20.99,0.44,11,174.99,44.7,0.56,11,0.65,20.99,44.7,174.99,11,777.6
btc-updown-15m-1772943300,1772943300,2026-03,1,899,0.32,11.83,0.36,260.21,452.83,369.21,0.64,260.21,0.68,11.83,369.21,452.83,0,777.6
btc-updown-15m-1772944200,1772944200,2026-03,1,780,0.16,60.33,0.17,702.55,514.42,1030.5,0.83,702.55,0.84,60.33,1030.5,514.42,21,775.9
btc-updown-15m-1772944200,1772944200,2026-03,1,840,0.08,137.72,0.09,256.95,635.88,680.23,0.91,256.95,0.92,137.72,680.23,635.88,29,775.9
btc-updown-15m-1772944200,1772944200,2026-03,1,870,,,0.01,1044.32,0,2577.47,0.99,1044.32,,,2577.47,0,12,775.9
btc-updown-15m-1772944200,1772944200,2026-03,1,885,,,0.01,2223.74,0,3711.35,0.99,2223.74,,,3711.35,0,22,775.9
btc-updown-15m-1772944200,1772944200,2026-03,1,897,,,0.01,11977.06,0,12239.2,0.99,11977.06,,,12239.2,0,23,775.9
btc-updown-15m-1772944200,1772944200,2026-03,1,899,,,0.01,15573.06,0,15785.2,0.99,15573.06,,,15785.2,0,18,775.9
btc-updown-15m-1772945100,1772945100,2026-03,1,780,,,0.001,15046.02,0,19307.81,0.999,15046.02,,,19307.81,0,13,775.3
btc-updown-15m-1772945100,1772945100,2026-03,1,840,,,0.001,22159.98,0,26421.77,0.999,22159.98,,,26421.77,0,35,775.3
btc-updown-15m-1772945100,1772945100,2026-03,1,870,,,0.001,22054.62,0,26311.22,0.999,22054.62,,,26311.22,0,19,775.3
btc-updown-15m-1772945100,1772945100,2026-03,1,885,,,0.001,21993.04,0,26729.64,0.999,21993.04,,,26729.64,0,20,775.3
btc-updown-15m-1772945100,1772945100,2026-03,1,897,,,0.001,31301.59,0,31369.09,0.999,31301.59,,,31369.09,0,17,775.3
btc-updown-15m-1772945100,1772945100,2026-03,1,899,,,0.001,31551.59,0,31619.09,0.999,31551.59,,,31619.09,0,18,775.3
btc-updown-15m-1772946000,1772946000,2026-03,0,780,0.998,852.21,0.999,4300.46,1134.21,4300.46,0.001,4300.46,0.002,852.21,4300.46,1134.21,23,766
btc-updown-15m-1772946000,1772946000,2026-03,0,840,0.999,6293.6,,,10430.81,0,,,0.001,6293.6,0,10430.81,20,766
btc-updown-15m-1772946000,1772946000,2026-03,0,870,0.999,6293.6,,,10430.81,0,,,0.001,6293.6,0,10430.81,0,766
btc-updown-15m-1772946000,1772946000,2026-03,0,885,0.999,6271.49,,,10408.7,0,,,0.001,6271.49,0,10408.7,21,766
btc-updown-15m-1772946000,1772946000,2026-03,0,897,0.999,13879.09,,,13954.09,0,,,0.001,13879.09,0,13954.09,173,766
btc-updown-15m-1772946000,1772946000,2026-03,0,899,0.999,13929.09,,,14004.09,0,,,0.001,13929.09,0,14004.09,22,766
btc-updown-15m-1772947800,1772947800,2026-03,0,780,0.8,51,0.81,79.11,481.05,255.11,0.19,79.11,0.2,51,255.11,481.05,5,779.9
btc-updown-15m-1772947800,1772947800,2026-03,0,840,0.96,542.39,0.97,488.68,1078.96,4394.07,0.03,488.68,0.04,542.39,4394.07,1078.96,9,779.9
btc-updown-15m-1772947800,1772947800,2026-03,0,870,0.99,1893.33,,,4080.99,0,,,0.01,1893.33,0,4080.99,178,779.9
btc-updown-15m-1772947800,1772947800,2026-03,0,885,0.99,8701.45,,,10731.15,0,,,0.01,8701.45,0,10731.15,3,779.9
btc-updown-15m-1772947800,1772947800,2026-03,0,897,0.99,13883.1,,,14188.95,0,,,0.01,13883.1,0,14188.95,3,779.9
btc-updown-15m-1772947800,1772947800,2026-03,0,899,0.99,15793.1,,,16098.95,0,,,0.01,15793.1,0,16098.95,1,779.9
btc-updown-15m-1772948700,1772948700,2026-03,1,780,0.41,244,0.42,31.77,1194.93,1050.41,0.58,31.77,0.59,244,1050.41,1194.93,0,777.5
btc-updown-15m-1772948700,1772948700,2026-03,1,840,0.06,106.19,0.07,189.45,1306.88,1258.07,0.93,189.45,0.94,106.19,1258.07,1306.88,16,777.5
btc-updown-15m-1772948700,1772948700,2026-03,1,870,0.02,1252.23,0.03,288.56,9160.78,580.53,0.97,288.56,0.98,1252.23,580.53,9160.78,26,777.5
btc-updown-15m-1772948700,1772948700,2026-03,1,885,0.02,817.78,0.03,175.87,7128,750.31,0.97,175.87,0.98,817.78,750.31,7128,1,777.5
btc-updown-15m-1772948700,1772948700,2026-03,1,897,,,0.01,40.1,0,187,0.99,40.1,,,187,0,23,777.5
btc-updown-15m-1772948700,1772948700,2026-03,1,899,,,0.01,301.68,0,391.98,0.99,301.68,,,391.98,0,3,777.5
btc-updown-15m-1772949600,1772949600,2026-03,1,780,0.12,223.83,0.13,69.55,801.49,696.59,0.87,69.55,0.88,223.83,696.59,801.49,0,778.4
btc-updown-15m-1772949600,1772949600,2026-03,1,840,0.06,117,0.07,336.33,491.39,610.19,0.93,336.33,0.94,117,610.19,491.39,14,778.4
btc-updown-15m-1772949600,1772949600,2026-03,1,870,0.08,78.5,0.09,10,382.07,279.75,0.91,10,0.92,78.5,279.75,382.07,2,778.4
btc-updown-15m-1772949600,1772949600,2026-03,1,885,0.01,1246.77,0.02,418.46,1246.77,1284.39,0.98,418.46,0.99,1246.77,1284.39,1246.77,0,778.4
btc-updown-15m-1772949600,1772949600,2026-03,1,897,,,0.01,8902.09,0,9039.04,0.99,8902.09,,,9039.04,0,5,778.4
btc-updown-15m-1772949600,1772949600,2026-03,1,899,,,0.01,11126.09,0,11251.04,0.99,11126.09,,,11251.04,0,17,778.4
btc-updown-15m-1772950500,1772950500,2026-03,1,780,0.34,2506.05,0.35,80.95,2644.29,543.95,0.65,80.95,0.66,2506.05,543.95,2644.29,27,774.9
btc-updown-15m-1772950500,1772950500,2026-03,1,840,0.22,132.56,0.23,392.82,606.56,656.82,0.77,392.82,0.78,132.56,656.82,606.56,6,774.9
btc-updown-15m-1772950500,1772950500,2026-03,1,870,0.02,230.32,0.03,1246.39,2498.95,1970.45,0.97,1246.39,0.98,230.32,1970.45,2498.95,20,774.9
btc-updown-15m-1772950500,1772950500,2026-03,1,885,,,0.01,2685.96,0,4238.53,0.99,2685.96,,,4238.53,0,4,774.9
btc-updown-15m-1772950500,1772950500,2026-03,1,897,,,0.01,8231.51,0,8670.03,0.99,8231.51,,,8670.03,0,4,774.9
btc-updown-15m-1772950500,1772950500,2026-03,1,899,,,0.01,10345.42,0,10795.94,0.99,10345.42,,,10795.94,0,65,774.9
btc-updown-15m-1772951400,1772951400,2026-03,0,780,0.92,219.35,0.94,21,607.26,242.12,0.06,21,0.08,219.35,242.12,607.26,2,779.4
btc-updown-15m-1772951400,1772951400,2026-03,0,840,0.94,153,0.95,935.85,406.12,1395.08,0.05,935.85,0.06,153,1395.08,406.12,3,779.4
btc-updown-15m-1772951400,1772951400,2026-03,0,870,0.99,4084.2,,,5449.99,0,,,0.01,4084.2,0,5449.99,19,779.4
btc-updown-15m-1772951400,1772951400,2026-03,0,885,0.99,3834.96,,,5129.75,0,,,0.01,3834.96,0,5129.75,4,779.4
btc-updown-15m-1772951400,1772951400,2026-03,0,897,0.99,6564.28,,,6606.78,0,,,0.01,6564.28,0,6606.78,4,779.4
btc-updown-15m-1772951400,1772951400,2026-03,0,899,0.99,10272.28,,,10314.78,0,,,0.01,10272.28,0,10314.78,4,779.4
btc-updown-15m-1772952300,1772952300,2026-03,0,780,0.66,9.07,0.67,1152.21,240.14,1702.8,0.33,1152.21,0.34,9.07,1702.8,240.14,39,775
btc-updown-15m-1772952300,1772952300,2026-03,0,840,0.92,30,0.94,33,172.12,531.03,0.06,33,0.08,30,531.03,172.12,31,775
btc-updown-15m-1772952300,1772952300,2026-03,0,870,0.97,18.36,0.98,600.51,116.86,3864.67,0.02,600.51,0.03,18.36,3864.67,116.86,90,775
btc-updown-15m-1772952300,1772952300,2026-03,0,885,0.94,130.5,0.95,2347,237.99,2738,0.05,2347,0.06,130.5,2738,237.99,2,775
btc-updown-15m-1772952300,1772952300,2026-03,0,897,0.98,41.92,0.99,1629.32,146.86,1629.32,0.01,1629.32,0.02,41.92,1629.32,146.86,1,775
btc-updown-15m-1772952300,1772952300,2026-03,0,899,0.95,61,0.99,1319.14,123.5,1319.14,0.01,1319.14,0.05,61,1319.14,123.5,1,775
btc-updown-15m-1772953200,1772953200,2026-03,0,780,0.991,229.34,0.997,0.93,1173.01,10842.74,0.003,0.93,0.009,229.34,10842.74,1173.01,157,766.5
btc-updown-15m-1772953200,1772953200,2026-03,0,840,0.999,6077.26,,,9623.17,0,,,0.001,6077.26,0,9623.17,19,766.5
btc-updown-15m-1772953200,1772953200,2026-03,0,870,0.999,20753.9,,,23915.6,0,,,0.001,20753.9,0,23915.6,23,766.5
btc-updown-15m-1772953200,1772953200,2026-03,0,885,0.999,20685.03,,,23846.73,0,,,0.001,20685.03,0,23846.73,35,766.5
btc-updown-15m-1772953200,1772953200,2026-03,0,897,0.999,22283.96,,,22318.96,0,,,0.001,22283.96,0,22318.96,197,766.5
btc-updown-15m-1772953200,1772953200,2026-03,0,899,0.999,22838.96,,,22873.96,0,,,0.001,22838.96,0,22873.96,18,766.5
btc-updown-15m-1772954100,1772954100,2026-03,1,780,0.15,3905.88,0.16,325.01,4327.28,1456.11,0.84,325.01,0.85,3905.88,1456.11,4327.28,24,776.2
btc-updown-15m-1772954100,1772954100,2026-03,1,840,0.15,6589.89,0.16,197.65,6983.2,864.74,0.84,197.65,0.85,6589.89,864.74,6983.2,23,776.2
btc-updown-15m-1772954100,1772954100,2026-03,1,870,0.2,188.96,0.21,217.51,400.94,511.03,0.79,217.51,0.8,188.96,511.03,400.94,7,776.2
btc-updown-15m-1772954100,1772954100,2026-03,1,885,0.35,14.45,0.36,41.8,324.45,102.8,0.64,41.8,0.65,14.45,102.8,324.45,0,776.2
btc-updown-15m-1772954100,1772954100,2026-03,1,897,0.32,7.58,0.33,22.47,41.58,69.47,0.67,22.47,0.68,7.58,69.47,41.58,7,776.2
btc-updown-15m-1772954100,1772954100,2026-03,1,899,0.22,30,0.33,50,120,157,0.67,50,0.78,30,157,120,33,776.2
btc-updown-15m-1772955000,1772955000,2026-03,1,780,0.2,45.05,0.21,113.05,403.64,506.7,0.79,113.05,0.8,45.05,506.7,403.64,1,778.9
btc-updown-15m-1772955000,1772955000,2026-03,1,840,0.07,41.7,0.08,256.59,295.9,482.66,0.92,256.59,0.93,41.7,482.66,295.9,56,778.9
btc-updown-15m-1772955000,1772955000,2026-03,1,870,0.07,46,0.08,136.25,108.51,386.9,0.92,136.25,0.93,46,386.9,108.51,2,778.9
btc-updown-15m-1772955000,1772955000,2026-03,1,885,0.03,260.51,0.05,639.61,4106.64,704.61,0.95,639.61,0.97,260.51,704.61,4106.64,1,778.9
btc-updown-15m-1772955000,1772955000,2026-03,1,897,,,0.01,6350.55,0,6718.98,0.99,6350.55,,,6718.98,0,295,778.9
btc-updown-15m-1772955000,1772955000,2026-03,1,899,,,0.01,8998.79,0,9357.22,0.99,8998.79,,,9357.22,0,14,778.9
