slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1761754500,1761754500,2025-10,0,780,0.96,400,0.99,35.8,537.3,35.8,0.01,35.8,0.04,400,35.8,537.3,1167,754.8
btc-updown-15m-1761754500,1761754500,2025-10,0,840,0.97,411,0.99,318.39,481,318.39,0.01,318.39,0.03,411,318.39,481,1044,754.8
btc-updown-15m-1761754500,1761754500,2025-10,0,870,0.99,1883,,,2172.61,0,,,0.01,1883,0,2172.61,66,754.8
btc-updown-15m-1761754500,1761754500,2025-10,0,885,0.99,2267.99,,,2593.6,0,,,0.01,2267.99,0,2593.6,272,754.8
btc-updown-15m-1761754500,1761754500,2025-10,0,897,0.99,1197.99,,,1287.6,0,,,0.01,1197.99,0,1287.6,253,754.8
btc-updown-15m-1761754500,1761754500,2025-10,0,899,0.99,1547.99,,,1637.6,0,,,0.01,1547.99,0,1637.6,157,754.8
btc-updown-15m-1761756300,1761756300,2025-10,1,780,0.01,91.14,0.02,43.5,91.14,682.27,0.98,43.5,0.99,91.14,682.27,91.14,33,776
btc-updown-15m-1761756300,1761756300,2025-10,1,840,,,0.01,1124.85,0,1621.35,0.99,1124.85,,,1621.35,0,314,776
btc-updown-15m-1761756300,1761756300,2025-10,1,870,,,0.01,1180.87,0,1657.37,0.99,1180.87,,,1657.37,0,28,776
btc-updown-15m-1761756300,1761756300,2025-10,1,885,,,0.01,1217.87,0,1294.37,0.99,1217.87,,,1294.37,0,187,776
btc-updown-15m-1761756300,1761756300,2025-10,1,897,,,0.01,1242.87,0,1319.37,0.99,1242.87,,,1319.37,0,986,776
btc-updown-15m-1761756300,1761756300,2025-10,1,899,,,0.01,1592.87,0,1669.37,0.99,1592.87,,,1669.37,0,160,776
btc-updown-15m-1761757200,1761757200,2025-10,0,780,0.87,10.74,0.91,440.2,456.74,964.2,0.09,440.2,0.13,10.74,964.2,456.74,18,774.8
btc-updown-15m-1761757200,1761757200,2025-10,0,840,0.96,168.34,0.99,416.62,190,416.62,0.01,416.62,0.04,168.34,416.62,190,16,774.8
btc-updown-15m-1761757200,1761757200,2025-10,0,870,0.64,6,0.72,405,442,671,0.28,405,0.36,6,671,442,1,774.8
btc-updown-15m-1761757200,1761757200,2025-10,0,885,0.48,5,0.49,13,29,268,0.51,13,0.52,5,268,29,12,774.8
