slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1778686200,1778686200,2026-05,1,780,0.67,179.25,0.72,60.91,419.53,580.91,0.28,60.91,0.33,179.25,580.91,419.53,32,775.9
btc-updown-15m-1778686200,1778686200,2026-05,1,840,0.93,714.69,0.94,74.67,1360.61,271.52,0.06,74.67,0.07,714.69,271.52,1360.61,7,775.9
btc-updown-15m-1778686200,1778686200,2026-05,1,870,0.5,100,0.63,3.37,130,33.37,0.37,3.37,0.5,100,33.37,130,30,775.9
btc-updown-15m-1778686200,1778686200,2026-05,1,885,0.67,15,0.68,15,38.92,105,0.32,15,0.33,15,105,38.92,50,775.9
btc-updown-15m-1778686200,1778686200,2026-05,1,897,,,0.01,3633,0,3935.21,0.99,3633,,,3935.21,0,253,775.9
btc-updown-15m-1778686200,1778686200,2026-05,1,899,,,0.01,24329.53,0,24635.48,0.99,24329.53,,,24635.48,0,123,775.9
btc-updown-15m-1778687100,1778687100,2026-05,1,780,,,0.01,25476.88,0,26105.27,0.99,25476.88,,,26105.27,0,161,749.5
btc-updown-15m-1778687100,1778687100,2026-05,1,840,,,0.01,63088.16,0,63726.55,0.99,63088.16,,,63726.55,0,13,749.5
btc-updown-15m-1778687100,1778687100,2026-05,1,870,,,0.001,11246,0,11356,0.999,11246,,,11356,0,9,749.5
btc-updown-15m-1778687100,1778687100,2026-05,1,885,,,0.001,11257.69,0,11267.69,0.999,11257.69,,,11267.69,0,133,749.5
btc-updown-15m-1778687100,1778687100,2026-05,1,897,,,0.001,20938.74,0,20948.74,0.999,20938.74,,,20948.74,0,154,749.5
btc-updown-15m-1778687100,1778687100,2026-05,1,899,,,0.001,22058.34,0,22068.34,0.999,22058.34,,,22068.34,0,26,749.5
btc-updown-15m-1778688900,1778688900,2026-05,0,780,0.97,672.19,0.98,331.31,1609.55,8854.51,0.02,331.31,0.03,672.19,8854.51,1609.55,26,776.6
btc-updown-15m-1778688900,1778688900,2026-05,0,840,0.99,1127.24,,,2963.67,0,,,0.01,1127.24,0,2963.67,14,776.6
btc-updown-15m-1778688900,1778688900,2026-05,0,870,0.99,15909.95,,,17253.79,0,,,0.01,15909.95,0,17253.79,49,776.6
btc-updown-15m-1778688900,1778688900,2026-05,0,885,0.99,17168.38,,,18435.58,0,,,0.01,17168.38,0,18435.58,42,776.6
