slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1764674100,1764674100,2025-12,0,780,0.99,4701.05,,,13919.57,0,,,0.01,4701.05,0,13919.57,1402,755.3
btc-updown-15m-1764674100,1764674100,2025-12,0,840,0.99,7618.75,,,13881.27,0,,,0.01,7618.75,0,13881.27,794,755.3
btc-updown-15m-1764674100,1764674100,2025-12,0,870,0.99,7608.75,,,14910.88,0,,,0.01,7608.75,0,14910.88,1537,755.3
btc-updown-15m-1764674100,1764674100,2025-12,0,885,0.99,7765.45,,,13589.58,0,,,0.01,7765.45,0,13589.58,594,755.3
btc-updown-15m-1764674100,1764674100,2025-12,0,897,0.99,7318.02,,,13247.15,0,,,0.01,7318.02,0,13247.15,675,755.3
btc-updown-15m-1764674100,1764674100,2025-12,0,899,0.99,7382.02,,,13311.15,0,,,0.01,7382.02,0,13311.15,114,755.3
btc-updown-15m-1764675900,1764675900,2025-12,0,780,0.9,25.09,0.91,5.35,556.86,304.05,0.09,5.35,0.1,25.09,304.05,556.86,93,779.6
btc-updown-15m-1764675900,1764675900,2025-12,0,840,0.68,1400.42,0.7,29.14,1555.42,272.14,0.3,29.14,0.32,1400.42,272.14,1555.42,22,779.6
btc-updown-15m-1764675900,1764675900,2025-12,0,870,0.43,12.07,0.44,5,1520.17,23.86,0.56,5,0.57,12.07,23.86,1520.17,1,779.6
btc-updown-15m-1764675900,1764675900,2025-12,0,885,0.56,18,0.58,350,981.1,899.54,0.42,350,0.44,18,899.54,981.1,6,779.6
btc-updown-15m-1764675900,1764675900,2025-12,0,897,0.98,15.2,0.99,100,233.98,100,0.01,100,0.02,15.2,100,233.98,28,779.6
btc-updown-15m-1764675900,1764675900,2025-12,0,899,0.99,372.54,,,647.44,0,,,0.01,372.54,0,647.44,224,779.6
btc-updown-15m-1764676800,1764676800,2025-12,0,780,0.98,10,0.99,3988.7,2254.04,3988.7,0.01,3988.7,0.02,10,3988.7,2254.04,2,775.6
btc-updown-15m-1764676800,1764676800,2025-12,0,840,0.99,382.6,,,2078.35,0,,,0.01,382.6,0,2078.35,242,775.6
btc-updown-15m-1764676800,1764676800,2025-12,0,870,0.98,292.75,0.99,1433.9,1885.75,1433.9,0.01,1433.9,0.02,292.75,1433.9,1885.75,184,775.6
btc-updown-15m-1764676800,1764676800,2025-12,0,885,0.99,664.47,,,2305.29,0,,,0.01,664.47,0,2305.29,319,775.6
btc-updown-15m-1764676800,1764676800,2025-12,0,897,0.99,5600.05,,,5937.87,0,,,0.01,5600.05,0,5937.87,279,775.6
btc-updown-15m-1764676800,1764676800,2025-12,0,899,0.99,5751.11,,,6088.93,0,,,0.01,5751.11,0,6088.93,122,775.6
btc-updown-15m-1764677700,1764677700,2025-12,0,780,0.3,18.57,0.33,76.08,1521.27,1026.08,0.67,76.08,0.7,18.57,1026.08,1521.27,159,779.7
btc-updown-15m-1764677700,1764677700,2025-12,0,840,0.02,45.55,0.03,533.48,5310.25,6674.54,0.97,533.48,0.98,45.55,6674.54,5310.25,6,779.7
btc-updown-15m-1764677700,1764677700,2025-12,0,870,0.1,200.98,0.11,12.05,1638.98,49.09,0.89,12.05,0.9,200.98,49.09,1638.98,1,779.7
btc-updown-15m-1764677700,1764677700,2025-12,0,885,0.37,119,0.38,5,209,185,0.62,5,0.63,119,185,209,3,779.7
btc-updown-15m-1764677700,1764677700,2025-12,0,897,0.92,23.73,0.94,281,73.93,967,0.06,281,0.08,23.73,967,73.93,22,779.7
btc-updown-15m-1764677700,1764677700,2025-12,0,899,0.9,74.49,0.95,305,341.45,728,0.05,305,0.1,74.49,728,341.45,18,779.7
btc-updown-15m-1764678600,1764678600,2025-12,1,780,0.02,2148.95,0.03,215,5949.03,1242.42,0.97,215,0.98,2148.95,1242.42,5949.03,103,778
btc-updown-15m-1764678600,1764678600,2025-12,1,840,0.01,723.16,0.02,107,723.16,1646,0.98,107,0.99,723.16,1646,723.16,161,778
btc-updown-15m-1764678600,1764678600,2025-12,1,870,0.01,20,0.02,89.19,20,1640.27,0.98,89.19,0.99,20,1640.27,20,171,778
btc-updown-15m-1764678600,1764678600,2025-12,1,885,,,0.01,1448.44,0,1664.15,0.99,1448.44,,,1664.15,0,399,778
btc-updown-15m-1764678600,1764678600,2025-12,1,897,,,0.01,1531.17,0,1733.88,0.99,1531.17,,,1733.88,0,219,778
btc-updown-15m-1764678600,1764678600,2025-12,1,899,,,0.01,1931.17,0,2133.88,0.99,1931.17,,,2133.88,0,394,778
btc-updown-15m-1764679500,1764679500,2025-12,1,780,0.06,484.68,0.07,34,3091.68,618,0.93,34,0.94,484.68,618,3091.68,63,779.7
btc-updown-15m-1764679500,1764679500,2025-12,1,840,,,0.01,189.18,0,1344.52,0.99,189.18,,,1344.52,0,52,779.7
btc-updown-15m-1764679500,1764679500,2025-12,1,870,,,0.01,2052.32,0,2138.15,0.99,2052.32,,,2138.15,0,0,779.7
btc-updown-15m-1764679500,1764679500,2025-12,1,885,,,0.01,350,0,535,0.99,350,,,535,0,143,779.7
btc-updown-15m-1764679500,1764679500,2025-12,1,897,,,0.01,161.64,0,311.64,0.99,161.64,,,311.64,0,58,779.7
btc-updown-15m-1764679500,1764679500,2025-12,1,899,,,0.01,1394.13,0,1451.25,0.99,1394.13,,,1451.25,0,108,779.7
btc-updown-15m-1764680400,1764680400,2025-12,1,780,0.07,15.02,0.08,63,2995.28,265,0.92,63,0.93,15.02,265,2995.28,76,775.3
btc-updown-15m-1764680400,1764680400,2025-12,1,840,,,0.01,492,0,1430.72,0.99,492,,,1430.72,0,51,775.3
btc-updown-15m-1764680400,1764680400,2025-12,1,870,,,0.01,1435.45,0,2974,0.99,1435.45,,,2974,0,64,775.3
btc-updown-15m-1764680400,1764680400,2025-12,1,885,,,0.01,3912.4,0,5530.95,0.99,3912.4,,,5530.95,0,59,775.3
btc-updown-15m-1764680400,1764680400,2025-12,1,897,,,0.01,3950.21,0,5546.76,0.99,3950.21,,,5546.76,0,180,775.3
btc-updown-15m-1764680400,1764680400,2025-12,1,899,,,0.01,9527.21,0,11123.76,0.99,9527.21,,,11123.76,0,5,775.3
btc-updown-15m-1764681300,1764681300,2025-12,0,780,0.99,8057.64,,,13717.81,0,,,0.01,8057.64,0,13717.81,253,771.7
btc-updown-15m-1764681300,1764681300,2025-12,0,840,0.99,9673.59,,,15421.57,0,,,0.01,9673.59,0,15421.57,120,771.7
btc-updown-15m-1764681300,1764681300,2025-12,0,870,0.99,10191.79,,,14109.81,0,,,0.01,10191.79,0,14109.81,151,771.7
btc-updown-15m-1764681300,1764681300,2025-12,0,885,0.99,12039.16,,,15933.01,0,,,0.01,12039.16,0,15933.01,56,771.7
btc-updown-15m-1764681300,1764681300,2025-12,0,897,0.99,10254.04,,,14108.89,0,,,0.01,10254.04,0,14108.89,152,771.7
btc-updown-15m-1764681300,1764681300,2025-12,0,899,0.99,11334.04,,,15088.89,0,,,0.01,11334.04,0,15088.89,199,771.7
btc-updown-15m-1764682200,1764682200,2025-12,0,780,0.99,75.5,,,4874.89,0,,,0.01,75.5,0,4874.89,117,776.7
btc-updown-15m-1764682200,1764682200,2025-12,0,840,0.99,13066.17,,,17936.87,0,,,0.01,13066.17,0,17936.87,6,776.7
btc-updown-15m-1764682200,1764682200,2025-12,0,870,0.99,7042.78,,,11987.31,0,,,0.01,7042.78,0,11987.31,428,776.7
btc-updown-15m-1764682200,1764682200,2025-12,0,885,0.99,7089.88,,,11992.41,0,,,0.01,7089.88,0,11992.41,501,776.7
btc-updown-15m-1764682200,1764682200,2025-12,0,897,0.99,7133.45,,,11980.98,0,,,0.01,7133.45,0,11980.98,11,776.7
btc-updown-15m-1764682200,1764682200,2025-12,0,899,0.99,7435.44,,,12287.97,0,,,0.01,7435.44,0,12287.97,78,776.7
btc-updown-15m-1764683100,1764683100,2025-12,0,780,0.99,3186.57,,,5858.29,0,,,0.01,3186.57,0,5858.29,276,764
btc-updown-15m-1764683100,1764683100,2025-12,0,840,0.99,6686.81,,,9360.8,0,,,0.01,6686.81,0,9360.8,483,764
btc-updown-15m-1764683100,1764683100,2025-12,0,870,0.99,8584.49,,,10724.31,0,,,0.01,8584.49,0,10724.31,316,764
btc-updown-15m-1764683100,1764683100,2025-12,0,885,0.99,4266.52,,,6355.34,0,,,0.01,4266.52,0,6355.34,271,764
btc-updown-15m-1764683100,1764683100,2025-12,0,897,0.99,8810.78,,,10878.6,0,,,0.01,8810.78,0,10878.6,340,764
btc-updown-15m-1764683100,1764683100,2025-12,0,899,0.99,9879.56,,,11947.38,0,,,0.01,9879.56,0,11947.38,3,764
btc-updown-15m-1764684000,1764684000,2025-12,0,780,0.99,9146.86,,,15782.12,0,,,0.01,9146.86,0,15782.12,260,777.2
btc-updown-15m-1764684000,1764684000,2025-12,0,840,0.99,12604.21,,,18907.28,0,,,0.01,12604.21,0,18907.28,107,777.2
btc-updown-15m-1764684000,1764684000,2025-12,0,870,0.99,12797.47,,,14151.37,0,,,0.01,12797.47,0,14151.37,66,777.2
btc-updown-15m-1764684000,1764684000,2025-12,0,885,0.99,12967.32,,,14196.22,0,,,0.01,12967.32,0,14196.22,9,777.2
btc-updown-15m-1764684000,1764684000,2025-12,0,897,0.99,12877.16,,,14281.06,0,,,0.01,12877.16,0,14281.06,360,777.2
btc-updown-15m-1764684000,1764684000,2025-12,0,899,0.99,14145.16,,,15549.06,0,,,0.01,14145.16,0,15549.06,118,777.2
btc-updown-15m-1764685800,1764685800,2025-12,0,780,0.12,667,0.13,7.69,2480.2,605.69,0.87,7.69,0.88,667,605.69,2480.2,9,779.9
btc-updown-15m-1764685800,1764685800,2025-12,0,840,0.42,102.1,0.43,1443,1540.1,1640.8,0.57,1443,0.58,102.1,1640.8,1540.1,2,779.9
btc-updown-15m-1764685800,1764685800,2025-12,0,870,0.93,5,0.94,7,103,1799,0.06,7,0.07,5,1799,103,3,779.9
btc-updown-15m-1764685800,1764685800,2025-12,0,885,0.99,1501.72,,,2361.92,0,,,0.01,1501.72,0,2361.92,7,779.9
btc-updown-15m-1764685800,1764685800,2025-12,0,897,0.99,6286.88,,,7637.08,0,,,0.01,6286.88,0,7637.08,238,779.9
btc-updown-15m-1764685800,1764685800,2025-12,0,899,0.99,11634.44,,,12984.64,0,,,0.01,11634.44,0,12984.64,27,779.9
btc-updown-15m-1764686700,1764686700,2025-12,0,780,0.97,2227.24,0.98,895.37,7484.24,8302.15,0.02,895.37,0.03,2227.24,8302.15,7484.24,83,774.3
btc-updown-15m-1764686700,1764686700,2025-12,0,840,0.99,13474.54,,,19815.94,0,,,0.01,13474.54,0,19815.94,38,774.3
btc-updown-15m-1764686700,1764686700,2025-12,0,870,0.99,13553.7,,,14719.1,0,,,0.01,13553.7,0,14719.1,729,774.3
btc-updown-15m-1764686700,1764686700,2025-12,0,885,0.99,12207.7,,,13303.1,0,,,0.01,12207.7,0,13303.1,94,774.3
btc-updown-15m-1764686700,1764686700,2025-12,0,897,0.99,11807.76,,,12882.16,0,,,0.01,11807.76,0,12882.16,641,774.3
btc-updown-15m-1764686700,1764686700,2025-12,0,899,0.99,12042.86,,,13117.26,0,,,0.01,12042.86,0,13117.26,86,774.3
btc-updown-15m-1764687600,1764687600,2025-12,0,780,0.99,13111.08,,,16065.83,0,,,0.01,13111.08,0,16065.83,182,753.7
btc-updown-15m-1764687600,1764687600,2025-12,0,840,0.99,13974.13,,,18073.88,0,,,0.01,13974.13,0,18073.88,495,753.7
btc-updown-15m-1764687600,1764687600,2025-12,0,870,0.99,14012.35,,,17944.1,0,,,0.01,14012.35,0,17944.1,321,753.7
btc-updown-15m-1764687600,1764687600,2025-12,0,885,0.99,14052.2,,,16865.95,0,,,0.01,14052.2,0,16865.95,484,753.7
btc-updown-15m-1764687600,1764687600,2025-12,0,897,0.99,14152.26,,,16966.01,0,,,0.01,14152.26,0,16966.01,450,753.7
btc-updown-15m-1764687600,1764687600,2025-12,0,899,0.99,14571.04,,,17384.79,0,,,0.01,14571.04,0,17384.79,228,753.7
btc-updown-15m-1764688500,1764688500,2025-12,1,780,,,0.01,155,0,2765.71,0.99,155,,,2765.71,0,11,777
btc-updown-15m-1764688500,1764688500,2025-12,1,840,,,0.01,2965.19,0,5778.88,0.99,2965.19,,,5778.88,0,269,777
btc-updown-15m-1764688500,1764688500,2025-12,1,870,,,0.01,2542.2,0,3967.89,0.99,2542.2,,,3967.89,0,260,777
btc-updown-15m-1764688500,1764688500,2025-12,1,885,,,0.01,2548.07,0,3117.11,0.99,2548.07,,,3117.11,0,316,777
btc-updown-15m-1764688500,1764688500,2025-12,1,897,,,0.01,2608.26,0,2812.3,0.99,2608.26,,,2812.3,0,151,777
