slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1777786200,1777786200,2026-05,1,780,0.74,4.26,0.75,10,14.26,202.76,0.25,10,0.26,4.26,202.76,14.26,91,777.8
btc-updown-15m-1777786200,1777786200,2026-05,1,840,0.08,104.69,0.09,17.58,535.98,47.52,0.91,17.58,0.92,104.69,47.52,535.98,2,777.8
btc-updown-15m-1777786200,1777786200,2026-05,1,870,0.08,2.15,0.09,213.93,38.67,299.87,0.91,213.93,0.92,2.15,299.87,38.67,17,777.8
btc-updown-15m-1777786200,1777786200,2026-05,1,885,0.07,47.71,0.1,37.26,57.71,281.6,0.9,37.26,0.93,47.71,281.6,57.71,6,777.8
btc-updown-15m-1777786200,1777786200,2026-05,1,897,,,0.59,235.8,0,412.23,0.41,235.8,,,412.23,0,35,777.8
btc-updown-15m-1777786200,1777786200,2026-05,1,899,0.01,200,,,200,0,,,0.99,200,0,200,107,777.8
btc-updown-15m-1777788000,1777788000,2026-05,1,780,0.002,131,0.003,5,2187,538,0.997,5,0.998,131,538,2187,79,752.9
btc-updown-15m-1777788000,1777788000,2026-05,1,840,0.002,100,0.003,300,1174.8,739,0.997,300,0.998,100,739,1174.8,102,752.9
btc-updown-15m-1777788000,1777788000,2026-05,1,870,0.001,71.68,0.002,300,71.68,475.38,0.998,300,0.999,71.68,475.38,71.68,63,752.9
btc-updown-15m-1777788000,1777788000,2026-05,1,885,0.002,0.79,0.003,1265.17,19.79,4104.08,0.997,1265.17,0.998,0.79,4104.08,19.79,310,752.9
btc-updown-15m-1777788000,1777788000,2026-05,1,897,,,0.001,9676.54,0,9700.54,0.999,9676.54,,,9700.54,0,93,752.9
btc-updown-15m-1777788000,1777788000,2026-05,1,899,,,0.001,10327.84,0,10351.84,0.999,10327.84,,,10351.84,0,70,752.9
btc-updown-15m-1777788900,1777788900,2026-05,1,780,0.006,100,0.01,221.05,300,421.05,0.99,221.05,0.994,100,421.05,300,29,772.7
btc-updown-15m-1777788900,1777788900,2026-05,1,840,0.004,100,0.01,633.48,300,938.48,0.99,633.48,0.996,100,938.48,300,76,772.7
btc-updown-15m-1777788900,1777788900,2026-05,1,870,0.002,57.61,0.006,100,455.63,226.71,0.994,100,0.998,57.61,226.71,455.63,303,772.7
btc-updown-15m-1777788900,1777788900,2026-05,1,885,0.001,278,0.01,234.79,278,454.79,0.99,234.79,0.999,278,454.79,278,105,772.7
btc-updown-15m-1777788900,1777788900,2026-05,1,897,0.001,275.88,0.989,3255.33,275.88,7916.83,0.011,3255.33,0.999,275.88,7916.83,275.88,28,772.7
btc-updown-15m-1777788900,1777788900,2026-05,1,899,,,0.01,7148,0,8069.2,0.99,7148,,,8069.2,0,5,772.7
btc-updown-15m-1777789800,1777789800,2026-05,0,780,0.969,5,0.97,91.65,551.16,919.57,0.03,91.65,0.031,5,919.57,551.16,74,771.4
btc-updown-15m-1777789800,1777789800,2026-05,0,840,0.984,100,0.988,7.17,301,316.56,0.012,7.17,0.016,100,316.56,301,28,771.4
btc-updown-15m-1777789800,1777789800,2026-05,0,870,0.995,100,0.997,103.19,8257.8,786.19,0.003,103.19,0.005,100,786.19,8257.8,308,771.4
btc-updown-15m-1777789800,1777789800,2026-05,0,885,0.99,267.9,0.997,95.19,337.9,678.19,0.003,95.19,0.01,267.9,678.19,337.9,511,771.4
btc-updown-15m-1777789800,1777789800,2026-05,0,897,0.991,248,0.997,3.19,1074,586.19,0.003,3.19,0.009,248,586.19,1074,109,771.4
btc-updown-15m-1777789800,1777789800,2026-05,0,899,0.15,72.46,0.99,183,1256.46,183,0.01,183,0.85,72.46,183,1256.46,55,771.4
btc-updown-15m-1777790700,1777790700,2026-05,0,780,0.999,1554.86,,,1998.86,0,,,0.001,1554.86,0,1998.86,85,764
btc-updown-15m-1777790700,1777790700,2026-05,0,840,0.999,3095.83,,,3295.83,0,,,0.001,3095.83,0,3295.83,85,764
btc-updown-15m-1777790700,1777790700,2026-05,0,870,0.999,3095.83,,,3295.83,0,,,0.001,3095.83,0,3295.83,24,764
btc-updown-15m-1777790700,1777790700,2026-05,0,885,0.999,5095.83,,,14195.44,0,,,0.001,5095.83,0,14195.44,111,764
btc-updown-15m-1777790700,1777790700,2026-05,0,897,0.999,46642.44,,,59448.47,0,,,0.001,46642.44,0,59448.47,43,764
btc-updown-15m-1777790700,1777790700,2026-05,0,899,0.999,97303.85,,,115652.88,0,,,0.001,97303.85,0,115652.88,37,764
btc-updown-15m-1777792500,1777792500,2026-05,0,780,0.995,102.65,0.998,92.41,2247.74,1692.41,0.002,92.41,0.005,102.65,1692.41,2247.74,279,743.9
btc-updown-15m-1777792500,1777792500,2026-05,0,840,0.996,215.55,0.998,183,832.99,707,0.002,183,0.004,215.55,707,832.99,28,743.9
btc-updown-15m-1777792500,1777792500,2026-05,0,870,0.996,100,0.999,374,9517.44,374,0.001,374,0.004,100,374,9517.44,103,743.9
