slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1766985300,1766985300,2025-12,1,780,,,0.02,1083.52,0,2742.55,0.98,1083.52,,,2742.55,0,82,773.3
btc-updown-15m-1766985300,1766985300,2025-12,1,840,,,0.01,5887.59,0,8831.41,0.99,5887.59,,,8831.41,0,88,773.3
btc-updown-15m-1766985300,1766985300,2025-12,1,870,,,0.01,8852.29,0,11824.11,0.99,8852.29,,,11824.11,0,220,773.3
btc-updown-15m-1766985300,1766985300,2025-12,1,885,,,0.01,8655.46,0,11006.28,0.99,8655.46,,,11006.28,0,572,773.3
btc-updown-15m-1766985300,1766985300,2025-12,1,897,,,0.01,8941.63,0,11166.3,0.99,8941.63,,,11166.3,0,317,773.3
btc-updown-15m-1766985300,1766985300,2025-12,1,899,,,0.01,10091.63,0,12316.3,0.99,10091.63,,,12316.3,0,341,773.3
btc-updown-15m-1766986200,1766986200,2025-12,0,780,0.94,5,0.95,689.3,371,751.3,0.05,689.3,0.06,5,751.3,371,39,774.9
btc-updown-15m-1766986200,1766986200,2025-12,0,840,0.99,10,,,1598.81,0,,,0.01,10,0,1598.81,424,774.9
btc-updown-15m-1766986200,1766986200,2025-12,0,870,0.99,26166.92,,,27822.89,0,,,0.01,26166.92,0,27822.89,764,774.9
btc-updown-15m-1766986200,1766986200,2025-12,0,885,0.99,26601.85,,,27128.85,0,,,0.01,26601.85,0,27128.85,50,774.9
btc-updown-15m-1766986200,1766986200,2025-12,0,897,0.99,31402,,,31898,0,,,0.01,31402,0,31898,45,774.9
btc-updown-15m-1766986200,1766986200,2025-12,0,899,0.99,31467,,,31963,0,,,0.01,31467,0,31963,1250,774.9
btc-updown-15m-1766987100,1766987100,2025-12,1,780,,,0.01,6315.86,0,13147.23,0.99,6315.86,,,13147.23,0,205,758.3
btc-updown-15m-1766987100,1766987100,2025-12,1,840,,,0.01,10993.6,0,17877.27,0.99,10993.6,,,17877.27,0,166,758.3
btc-updown-15m-1766987100,1766987100,2025-12,1,870,,,0.01,13093.06,0,19886.73,0.99,13093.06,,,19886.73,0,124,758.3
btc-updown-15m-1766987100,1766987100,2025-12,1,885,,,0.01,12812.8,0,19502.47,0.99,12812.8,,,19502.47,0,1363,758.3
btc-updown-15m-1766987100,1766987100,2025-12,1,897,,,0.01,13172.06,0,19806.58,0.99,13172.06,,,19806.58,0,348,758.3
btc-updown-15m-1766987100,1766987100,2025-12,1,899,,,0.01,15733.02,0,22367.54,0.99,15733.02,,,22367.54,0,63,758.3
