slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1773332100,1773332100,2026-03,1,780,0.63,44,0.64,20,77.5,62,0.36,20,0.37,44,62,77.5,0,780
btc-updown-15m-1773332100,1773332100,2026-03,1,840,0.401,35.78,0.41,113,130.33,192,0.59,113,0.599,35.78,192,130.33,0,780
btc-updown-15m-1773332100,1773332100,2026-03,1,870,0.169,18.79,0.17,10,552.25,2441.06,0.83,10,0.831,18.79,2441.06,552.25,4,780
btc-updown-15m-1773332100,1773332100,2026-03,1,885,0.03,603.87,0.031,10.07,10041.6,60.07,0.969,10.07,0.97,603.87,60.07,10041.6,18,780
btc-updown-15m-1773332100,1773332100,2026-03,1,897,0.01,168.41,0.02,85.15,501.41,225.15,0.98,85.15,0.99,168.41,225.15,501.41,10,780
btc-updown-15m-1773332100,1773332100,2026-03,1,899,,,0.001,15557.49,0,20018.33,0.999,15557.49,,,20018.33,0,5,780
btc-updown-15m-1773333000,1773333000,2026-03,0,780,0.99,14258.4,,,19475.45,0,,,0.01,14258.4,0,19475.45,61,776.7
btc-updown-15m-1773333000,1773333000,2026-03,0,840,0.999,8517.88,,,10492.31,0,,,0.001,8517.88,0,10492.31,59,776.7
btc-updown-15m-1773333000,1773333000,2026-03,0,870,0.999,7249.08,,,9223.51,0,,,0.001,7249.08,0,9223.51,18,776.7
btc-updown-15m-1773333000,1773333000,2026-03,0,885,0.999,7245.33,,,9219.76,0,,,0.001,7245.33,0,9219.76,23,776.7
btc-updown-15m-1773333000,1773333000,2026-03,0,897,0.999,12052.69,,,12829.69,0,,,0.001,12052.69,0,12829.69,183,776.7
btc-updown-15m-1773333000,1773333000,2026-03,0,899,0.999,14128.66,,,14905.66,0,,,0.001,14128.66,0,14905.66,2,776.7
btc-updown-15m-1773334800,1773334800,2026-03,0,780,0.83,220.51,0.84,242.34,1564.68,496.34,0.16,242.34,0.17,220.51,496.34,1564.68,0,779.2
btc-updown-15m-1773334800,1773334800,2026-03,0,840,0.91,88.49,0.92,87.01,1200.54,824.48,0.08,87.01,0.09,88.49,824.48,1200.54,15,779.2
btc-updown-15m-1773334800,1773334800,2026-03,0,870,0.92,195.45,0.93,10,785.37,462.1,0.07,10,0.08,195.45,462.1,785.37,19,779.2
btc-updown-15m-1773334800,1773334800,2026-03,0,885,0.98,1488.34,0.99,2112.83,2020.02,2112.83,0.01,2112.83,0.02,1488.34,2112.83,2020.02,2,779.2
btc-updown-15m-1773334800,1773334800,2026-03,0,897,0.99,5850.02,,,6222.15,0,,,0.01,5850.02,0,6222.15,53,779.2
btc-updown-15m-1773334800,1773334800,2026-03,0,899,0.99,11161.32,,,11385.45,0,,,0.01,11161.32,0,11385.45,5,779.2
btc-updown-15m-1773335700,1773335700,2026-03,1,780,0.59,8.01,0.6,3474.47,130.89,4137.58,0.4,3474.47,0.41,8.01,4137.58,130.89,1,778.6
btc-updown-15m-1773335700,1773335700,2026-03,1,840,0.11,6.03,0.12,11.98,761.79,302.38,0.88,11.98,0.89,6.03,302.38,761.79,5,778.6
btc-updown-15m-1773335700,1773335700,2026-03,1,870,,,0.01,21,0,2815.68,0.99,21,,,2815.68,0,10,778.6
btc-updown-15m-1773335700,1773335700,2026-03,1,885,,,0.01,35862.57,0,38370.72,0.99,35862.57,,,38370.72,0,0,778.6
btc-updown-15m-1773335700,1773335700,2026-03,1,897,,,0.01,62120.41,0,62971.3,0.99,62120.41,,,62971.3,0,46,778.6
btc-updown-15m-1773335700,1773335700,2026-03,1,899,,,0.01,63185.85,0,63948.74,0.99,63185.85,,,63948.74,0,8,778.6
btc-updown-15m-1773336600,1773336600,2026-03,0,780,0.87,455.21,0.88,135.41,1389.1,1430.96,0.12,135.41,0.13,455.21,1430.96,1389.1,0,779.1
btc-updown-15m-1773336600,1773336600,2026-03,0,840,0.81,30,0.82,32.64,884,217.64,0.18,32.64,0.19,30,217.64,884,10,779.1
btc-updown-15m-1773336600,1773336600,2026-03,0,870,0.98,18.59,0.99,1703.83,1030.58,1703.83,0.01,1703.83,0.02,18.59,1703.83,1030.58,21,779.1
btc-updown-15m-1773336600,1773336600,2026-03,0,885,0.97,850.06,0.98,29.41,1030.66,498.52,0.02,29.41,0.03,850.06,498.52,1030.66,132,779.1
btc-updown-15m-1773336600,1773336600,2026-03,0,897,0.99,8706.55,,,9210.23,0,,,0.01,8706.55,0,9210.23,267,779.1
btc-updown-15m-1773336600,1773336600,2026-03,0,899,0.99,10515.46,,,11921.14,0,,,0.01,10515.46,0,11921.14,114,779.1
btc-updown-15m-1773337500,1773337500,2026-03,1,780,0.02,1000.91,0.03,131.47,3064.96,210.47,0.97,131.47,0.98,1000.91,210.47,3064.96,0,776.5
btc-updown-15m-1773337500,1773337500,2026-03,1,840,0.01,141.93,0.02,693.09,1417.98,2908.01,0.98,693.09,0.99,141.93,2908.01,1417.98,63,776.5
btc-updown-15m-1773337500,1773337500,2026-03,1,870,0.001,3725.97,0.002,1114.69,3725.97,4760.94,0.998,1114.69,0.999,3725.97,4760.94,3725.97,31,776.5
btc-updown-15m-1773337500,1773337500,2026-03,1,885,,,0.001,8750.56,0,11928.83,0.999,8750.56,,,11928.83,0,249,776.5
btc-updown-15m-1773337500,1773337500,2026-03,1,897,,,0.001,34953.6,0,36004.4,0.999,34953.6,,,36004.4,0,261,776.5
btc-updown-15m-1773337500,1773337500,2026-03,1,899,,,0.001,36253.41,0,37304.21,0.999,36253.41,,,37304.21,0,108,776.5
btc-updown-15m-1773338400,1773338400,2026-03,1,780,0.51,246.14,0.52,24.98,1910.21,712.51,0.48,24.98,0.49,246.14,712.51,1910.21,4,778.8
btc-updown-15m-1773338400,1773338400,2026-03,1,840,0.68,154.01,0.7,6.03,380.8,51.03,0.3,6.03,0.32,154.01,51.03,380.8,3,778.8
btc-updown-15m-1773338400,1773338400,2026-03,1,870,0.34,16,0.39,7.4,73,615.08,0.61,7.4,0.66,16,615.08,73,46,778.8
btc-updown-15m-1773338400,1773338400,2026-03,1,885,0.15,185.51,0.16,46,427.75,92,0.84,46,0.85,185.51,92,427.75,36,778.8
btc-updown-15m-1773338400,1773338400,2026-03,1,897,0.02,317.37,0.05,71.56,6316.77,142.56,0.95,71.56,0.98,317.37,142.56,6316.77,14,778.8
btc-updown-15m-1773338400,1773338400,2026-03,1,899,0.04,49.26,0.13,5,283,95.99,0.87,5,0.96,49.26,95.99,283,8,778.8
btc-updown-15m-1773339300,1773339300,2026-03,1,780,0.001,1038.15,0.009,67.42,1038.15,742.04,0.991,67.42,0.999,1038.15,742.04,1038.15,14,777.3
btc-updown-15m-1773339300,1773339300,2026-03,1,840,0.001,1573.25,0.003,5,1573.25,1302.14,0.997,5,0.999,1573.25,1302.14,1573.25,0,777.3
btc-updown-15m-1773339300,1773339300,2026-03,1,870,,,0.001,7600.65,0,7965.65,0.999,7600.65,,,7965.65,0,36,777.3
btc-updown-15m-1773339300,1773339300,2026-03,1,885,,,0.001,7595.92,0,8129.25,0.999,7595.92,,,8129.25,0,70,777.3
btc-updown-15m-1773339300,1773339300,2026-03,1,897,,,0.001,12262.31,0,12599.3,0.999,12262.31,,,12599.3,0,64,777.3
btc-updown-15m-1773339300,1773339300,2026-03,1,899,,,0.001,19996.93,0,20333.92,0.999,19996.93,,,20333.92,0,27,777.3
btc-updown-15m-1773340200,1773340200,2026-03,1,780,0.04,3109.77,0.05,636.64,6059.26,2548.67,0.95,636.64,0.96,3109.77,2548.67,6059.26,26,779.5
btc-updown-15m-1773340200,1773340200,2026-03,1,840,0.01,983.21,0.02,708.22,983.21,2419.48,0.98,708.22,0.99,983.21,2419.48,983.21,23,779.5
btc-updown-15m-1773340200,1773340200,2026-03,1,870,0.02,464.09,0.03,704.72,1394.03,1329.92,0.97,704.72,0.98,464.09,1329.92,1394.03,8,779.5
btc-updown-15m-1773340200,1773340200,2026-03,1,885,,,0.01,8705.9,0,10641.9,0.99,8705.9,,,10641.9,0,33,779.5
btc-updown-15m-1773340200,1773340200,2026-03,1,897,,,0.01,14769.73,0,15325.33,0.99,14769.73,,,15325.33,0,69,779.5
btc-updown-15m-1773340200,1773340200,2026-03,1,899,,,0.01,36903.19,0,37322.79,0.99,36903.19,,,37322.79,0,55,779.5
btc-updown-15m-1773341100,1773341100,2026-03,1,780,0.04,22.01,0.05,425.55,2089.46,2597.74,0.95,425.55,0.96,22.01,2597.74,2089.46,1,779.4
btc-updown-15m-1773341100,1773341100,2026-03,1,840,0.04,2918.26,0.05,1827.3,3763.77,2580.28,0.95,1827.3,0.96,2918.26,2580.28,3763.77,0,779.4
btc-updown-15m-1773341100,1773341100,2026-03,1,870,,,0.01,5725.35,0,7769.12,0.99,5725.35,,,7769.12,0,6,779.4
btc-updown-15m-1773341100,1773341100,2026-03,1,885,,,0.01,6347.5,0,9183.16,0.99,6347.5,,,9183.16,0,72,779.4
btc-updown-15m-1773341100,1773341100,2026-03,1,897,,,0.01,32479.66,0,33092.23,0.99,32479.66,,,33092.23,0,46,779.4
btc-updown-15m-1773341100,1773341100,2026-03,1,899,,,0.01,34421.38,0,36041.95,0.99,34421.38,,,36041.95,0,51,779.4
btc-updown-15m-1773342000,1773342000,2026-03,0,780,0.79,70.02,0.8,61.62,154.02,331.62,0.2,61.62,0.21,70.02,331.62,154.02,0,779.6
btc-updown-15m-1773342000,1773342000,2026-03,0,840,0.98,82.47,0.99,7335.53,1861.71,7335.53,0.01,7335.53,0.02,82.47,7335.53,1861.71,1,779.6
btc-updown-15m-1773342000,1773342000,2026-03,0,870,0.99,5638.76,,,7877.83,0,,,0.01,5638.76,0,7877.83,51,779.6
btc-updown-15m-1773342000,1773342000,2026-03,0,885,0.99,10189.53,,,12154.68,0,,,0.01,10189.53,0,12154.68,17,779.6
btc-updown-15m-1773342000,1773342000,2026-03,0,897,0.99,36783.09,,,37530.29,0,,,0.01,36783.09,0,37530.29,10,779.6
btc-updown-15m-1773342000,1773342000,2026-03,0,899,0.999,676.6,,,25452.2,0,,,0.001,676.6,0,25452.2,67,779.6
btc-updown-15m-1773342900,1773342900,2026-03,0,780,0.995,24.41,0.998,493.95,3615.81,7109.93,0.002,493.95,0.005,24.41,7109.93,3615.81,53,775.3
btc-updown-15m-1773342900,1773342900,2026-03,0,840,0.999,7627.29,,,12586.79,0,,,0.001,7627.29,0,12586.79,38,775.3
btc-updown-15m-1773342900,1773342900,2026-03,0,870,0.999,26286.67,,,31222.28,0,,,0.001,26286.67,0,31222.28,264,775.3
btc-updown-15m-1773342900,1773342900,2026-03,0,885,0.999,26537.39,,,31303,0,,,0.001,26537.39,0,31303,75,775.3
btc-updown-15m-1773342900,1773342900,2026-03,0,897,0.999,34424.29,,,35914.2,0,,,0.001,34424.29,0,35914.2,254,775.3
btc-updown-15m-1773342900,1773342900,2026-03,0,899,0.999,36035.8,,,37525.71,0,,,0.001,36035.8,0,37525.71,4,775.3
btc-updown-15m-1773343800,1773343800,2026-03,0,780,0.89,140,0.92,249.16,2003.6,1008.85,0.08,249.16,0.11,140,1008.85,2003.6,3,779.7
