slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774314900,1774314900,2026-03,0,780,0.993,35,0.998,116.59,794.45,6650.85,0.002,116.59,0.007,35,6650.85,794.45,89,760.2
btc-updown-15m-1774314900,1774314900,2026-03,0,840,0.999,1133.56,,,1291.79,0,,,0.001,1133.56,0,1291.79,3,760.2
btc-updown-15m-1774314900,1774314900,2026-03,0,870,0.999,4474.43,,,4707.12,0,,,0.001,4474.43,0,4707.12,0,760.2
btc-updown-15m-1774314900,1774314900,2026-03,0,885,0.999,6289.43,,,6522.12,0,,,0.001,6289.43,0,6522.12,26,760.2
btc-updown-15m-1774314900,1774314900,2026-03,0,897,0.999,9645.41,,,10552.09,0,,,0.001,9645.41,0,10552.09,31,760.2
btc-updown-15m-1774314900,1774314900,2026-03,0,899,0.999,11973.01,,,12879.69,0,,,0.001,11973.01,0,12879.69,216,760.2
btc-updown-15m-1774315800,1774315800,2026-03,1,780,,,0.001,50,0,4934.4,0.999,50,,,4934.4,0,26,768.1
btc-updown-15m-1774315800,1774315800,2026-03,1,840,,,0.001,9914.63,0,13627.03,0.999,9914.63,,,13627.03,0,70,768.1
btc-updown-15m-1774315800,1774315800,2026-03,1,870,,,0.001,11784.63,0,15459.03,0.999,11784.63,,,15459.03,0,51,768.1
btc-updown-15m-1774315800,1774315800,2026-03,1,885,,,0.001,2392.05,0,6006.45,0.999,2392.05,,,6006.45,0,1,768.1
btc-updown-15m-1774315800,1774315800,2026-03,1,897,,,0.001,7031.25,0,8891.7,0.999,7031.25,,,8891.7,0,95,768.1
btc-updown-15m-1774315800,1774315800,2026-03,1,899,,,0.001,7343.25,0,9203.7,0.999,7343.25,,,9203.7,0,74,768.1
btc-updown-15m-1774316700,1774316700,2026-03,0,780,0.985,30,0.986,50,421.9,1767.04,0.014,50,0.015,30,1767.04,421.9,7,778.5
btc-updown-15m-1774316700,1774316700,2026-03,0,840,0.993,2000,0.998,603.29,4061.26,3303.16,0.002,603.29,0.007,2000,3303.16,4061.26,51,778.5
btc-updown-15m-1774316700,1774316700,2026-03,0,870,0.999,9804.92,,,12411.38,0,,,0.001,9804.92,0,12411.38,50,778.5
btc-updown-15m-1774316700,1774316700,2026-03,0,885,0.999,9381.49,,,11987.95,0,,,0.001,9381.49,0,11987.95,105,778.5
btc-updown-15m-1774316700,1774316700,2026-03,0,897,0.999,8040.26,,,8961.26,0,,,0.001,8040.26,0,8961.26,83,778.5
btc-updown-15m-1774316700,1774316700,2026-03,0,899,0.999,8804.75,,,9725.75,0,,,0.001,8804.75,0,9725.75,107,778.5
btc-updown-15m-1774317600,1774317600,2026-03,1,780,0.26,5,0.27,170.49,1397.86,1730.17,0.73,170.49,0.74,5,1730.17,1397.86,13,779.1
btc-updown-15m-1774317600,1774317600,2026-03,1,840,0.5,119.02,0.51,1038.17,612.22,1356.35,0.49,1038.17,0.5,119.02,1356.35,612.22,34,779.1
btc-updown-15m-1774317600,1774317600,2026-03,1,870,0.06,30.07,0.07,142.29,164.07,603.6,0.93,142.29,0.94,30.07,603.6,164.07,18,779.1
btc-updown-15m-1774317600,1774317600,2026-03,1,885,0.02,108.28,0.03,726.34,6220.79,893.33,0.97,726.34,0.98,108.28,893.33,6220.79,8,779.1
btc-updown-15m-1774317600,1774317600,2026-03,1,897,,,0.01,11309.81,0,11920.81,0.99,11309.81,,,11920.81,0,41,779.1
btc-updown-15m-1774317600,1774317600,2026-03,1,899,,,0.01,13428.67,0,14294.67,0.99,13428.67,,,14294.67,0,87,779.1
btc-updown-15m-1774318500,1774318500,2026-03,0,780,0.83,238.61,0.84,327.57,2059.59,2025.48,0.16,327.57,0.17,238.61,2025.48,2059.59,29,777.6
btc-updown-15m-1774318500,1774318500,2026-03,0,840,0.9,225.2,0.91,867.74,1439.22,1403.33,0.09,867.74,0.1,225.2,1403.33,1439.22,38,777.6
btc-updown-15m-1774318500,1774318500,2026-03,0,870,0.99,1949.47,,,4592.12,0,,,0.01,1949.47,0,4592.12,97,777.6
btc-updown-15m-1774318500,1774318500,2026-03,0,885,0.99,5336.75,,,8077.35,0,,,0.01,5336.75,0,8077.35,23,777.6
btc-updown-15m-1774318500,1774318500,2026-03,0,897,0.99,24913.21,,,25878.59,0,,,0.01,24913.21,0,25878.59,91,777.6
btc-updown-15m-1774318500,1774318500,2026-03,0,899,0.99,22126.55,,,23079.93,0,,,0.01,22126.55,0,23079.93,89,777.6
btc-updown-15m-1774319400,1774319400,2026-03,1,780,0.34,47.29,0.35,1055.13,561.33,1827.11,0.65,1055.13,0.66,47.29,1827.11,561.33,2,771.7
btc-updown-15m-1774319400,1774319400,2026-03,1,840,0.07,246.49,0.08,29,1536.52,1527.77,0.92,29,0.93,246.49,1527.77,1536.52,19,771.7
btc-updown-15m-1774319400,1774319400,2026-03,1,870,0.06,165.23,0.09,110.1,1290.77,231.36,0.91,110.1,0.94,165.23,231.36,1290.77,21,771.7
btc-updown-15m-1774319400,1774319400,2026-03,1,885,0.12,40,0.14,68.32,230.98,221.84,0.86,68.32,0.88,40,221.84,230.98,5,771.7
btc-updown-15m-1774319400,1774319400,2026-03,1,897,0.01,1043.71,0.02,644.65,1043.71,1225.46,0.98,644.65,0.99,1043.71,1225.46,1043.71,32,771.7
btc-updown-15m-1774319400,1774319400,2026-03,1,899,,,0.01,14023.88,0,15896.63,0.99,14023.88,,,15896.63,0,3,771.7
btc-updown-15m-1774320300,1774320300,2026-03,1,780,0.01,1403.87,0.02,273.71,1403.87,1992.41,0.98,273.71,0.99,1403.87,1992.41,1403.87,1,770.1
btc-updown-15m-1774320300,1774320300,2026-03,1,840,,,0.01,1945.12,0,4342.15,0.99,1945.12,,,4342.15,0,53,770.1
btc-updown-15m-1774320300,1774320300,2026-03,1,870,,,0.01,7461.02,0,9162.49,0.99,7461.02,,,9162.49,0,127,770.1
btc-updown-15m-1774320300,1774320300,2026-03,1,885,0.001,1012.89,0.01,9259.85,1012.89,9309.85,0.99,9259.85,0.999,1012.89,9309.85,1012.89,98,770.1
btc-updown-15m-1774320300,1774320300,2026-03,1,897,,,0.001,1703.02,0,1838.02,0.999,1703.02,,,1838.02,0,5,770.1
btc-updown-15m-1774320300,1774320300,2026-03,1,899,,,0.001,2277.64,0,2412.64,0.999,2277.64,,,2412.64,0,53,770.1
