slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1763730900,1763730900,2025-11,1,780,0.03,2301.46,0.07,292.57,8355.12,469.57,0.93,292.57,0.97,2301.46,469.57,8355.12,9,780
btc-updown-15m-1763730900,1763730900,2025-11,1,840,,,0.01,1136.43,0,7182.17,0.99,1136.43,,,7182.17,0,172,780
btc-updown-15m-1763730900,1763730900,2025-11,1,870,,,0.01,6597.67,0,8133.67,0.99,6597.67,,,8133.67,0,894,780
btc-updown-15m-1763730900,1763730900,2025-11,1,885,,,0.01,6588.16,0,7081.16,0.99,6588.16,,,7081.16,0,737,780
btc-updown-15m-1763730900,1763730900,2025-11,1,897,,,0.01,6791.16,0,7256.16,0.99,6791.16,,,7256.16,0,1154,780
btc-updown-15m-1763730900,1763730900,2025-11,1,899,,,0.01,7963.16,0,8428.16,0.99,7963.16,,,8428.16,0,194,780
btc-updown-15m-1763731800,1763731800,2025-11,0,780,0.99,4779.07,,,7755.66,0,,,0.01,4779.07,0,7755.66,822,720.4
btc-updown-15m-1763731800,1763731800,2025-11,0,840,0.99,6214.01,,,9130.6,0,,,0.01,6214.01,0,9130.6,656,720.4
btc-updown-15m-1763731800,1763731800,2025-11,0,870,0.99,6568.61,,,9485.2,0,,,0.01,6568.61,0,9485.2,823,720.4
btc-updown-15m-1763731800,1763731800,2025-11,0,885,0.99,6673.61,,,9570.2,0,,,0.01,6673.61,0,9570.2,763,720.4
btc-updown-15m-1763731800,1763731800,2025-11,0,897,0.99,7248.61,,,9106.2,0,,,0.01,7248.61,0,9106.2,27,720.4
btc-updown-15m-1763731800,1763731800,2025-11,0,899,0.99,8461.61,,,10319.2,0,,,0.01,8461.61,0,10319.2,185,720.4
btc-updown-15m-1763732700,1763732700,2025-11,1,780,0.61,16,0.63,25,998,597,0.37,25,0.39,16,597,998,72,779.8
btc-updown-15m-1763732700,1763732700,2025-11,1,840,0.6,10,0.63,1033,1404,1050,0.37,1033,0.4,10,1050,1404,3,779.8
btc-updown-15m-1763732700,1763732700,2025-11,1,870,0.76,956,0.78,12,987.84,39,0.22,12,0.24,956,39,987.84,3,779.8
btc-updown-15m-1763732700,1763732700,2025-11,1,885,0.25,25,0.33,5,80,65,0.67,5,0.75,25,65,80,1,779.8
btc-updown-15m-1763732700,1763732700,2025-11,1,897,0.02,405,0.07,50,2146.49,108,0.93,50,0.98,405,108,2146.49,118,779.8
btc-updown-15m-1763732700,1763732700,2025-11,1,899,0.02,172.69,0.03,1741.6,1904.18,1751.6,0.97,1741.6,0.98,172.69,1751.6,1904.18,225,779.8
