slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1767814200,1767814200,2026-01,0,780,0.49,1557.29,0.5,288,3981.29,3118.27,0.5,288,0.51,1557.29,3118.27,3981.29,5274973,-10495.8
btc-updown-15m-1767814200,1767814200,2026-01,0,840,0.49,1557.29,0.5,288,3981.29,3118.27,0.5,288,0.51,1557.29,3118.27,3981.29,5334973,-10495.8
btc-updown-15m-1767814200,1767814200,2026-01,0,870,0.49,1557.29,0.5,288,3981.29,3118.27,0.5,288,0.51,1557.29,3118.27,3981.29,5364973,-10495.8
btc-updown-15m-1767814200,1767814200,2026-01,0,885,0.49,1557.29,0.5,288,3981.29,3118.27,0.5,288,0.51,1557.29,3118.27,3981.29,5379973,-10495.8
btc-updown-15m-1767814200,1767814200,2026-01,0,897,0.49,1557.29,0.5,288,3981.29,3118.27,0.5,288,0.51,1557.29,3118.27,3981.29,5391973,-10495.8
btc-updown-15m-1767814200,1767814200,2026-01,0,899,0.49,1557.29,0.5,288,3981.29,3118.27,0.5,288,0.51,1557.29,3118.27,3981.29,5393973,-10495.8
btc-updown-15m-1767815100,1767815100,2026-01,0,780,0.5,15,0.51,1803,3553,4717,0.49,1803,0.5,15,4717,3553,8337024,-11393.7
btc-updown-15m-1767815100,1767815100,2026-01,0,840,0.5,15,0.51,1803,3553,4717,0.49,1803,0.5,15,4717,3553,8397024,-11393.7
btc-updown-15m-1767815100,1767815100,2026-01,0,870,0.5,15,0.51,1803,3553,4717,0.49,1803,0.5,15,4717,3553,8427024,-11393.7
btc-updown-15m-1767815100,1767815100,2026-01,0,885,0.5,15,0.51,1803,3553,4717,0.49,1803,0.5,15,4717,3553,8442024,-11393.7
btc-updown-15m-1767815100,1767815100,2026-01,0,897,0.5,15,0.51,1803,3553,4717,0.49,1803,0.5,15,4717,3553,8454024,-11393.7
btc-updown-15m-1767815100,1767815100,2026-01,0,899,0.5,15,0.51,1803,3553,4717,0.49,1803,0.5,15,4717,3553,8456024,-11393.7
btc-updown-15m-1767816000,1767816000,2026-01,1,780,0.5,15,0.51,506.14,1064.14,2064.14,0.49,506.14,0.5,15,2064.14,1064.14,10171004,-67785.4
btc-updown-15m-1767816000,1767816000,2026-01,1,840,0.5,15,0.51,506.14,1064.14,2064.14,0.49,506.14,0.5,15,2064.14,1064.14,10231004,-67785.4
btc-updown-15m-1767816000,1767816000,2026-01,1,870,0.5,15,0.51,506.14,1064.14,2064.14,0.49,506.14,0.5,15,2064.14,1064.14,10261004,-67785.4
btc-updown-15m-1767816000,1767816000,2026-01,1,885,0.5,15,0.51,506.14,1064.14,2064.14,0.49,506.14,0.5,15,2064.14,1064.14,10276004,-67785.4
btc-updown-15m-1767816000,1767816000,2026-01,1,897,0.5,15,0.51,506.14,1064.14,2064.14,0.49,506.14,0.5,15,2064.14,1064.14,10288004,-67785.4
btc-updown-15m-1767816000,1767816000,2026-01,1,899,0.5,15,0.51,506.14,1064.14,2064.14,0.49,506.14,0.5,15,2064.14,1064.14,10290004,-67785.4
btc-updown-15m-1767816900,1767816900,2026-01,1,780,0.04,214.48,0.05,238.87,8995.01,913.55,0.95,238.87,0.96,214.48,913.55,8995.01,209498,570
btc-updown-15m-1767816900,1767816900,2026-01,1,840,0.04,214.48,0.05,238.87,8995.01,913.55,0.95,238.87,0.96,214.48,913.55,8995.01,269498,570
