slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774805400,1774805400,2026-03,0,780,0.998,9.73,0.999,6543.34,1699.03,6543.34,0.001,6543.34,0.002,9.73,6543.34,1699.03,14,778.4
btc-updown-15m-1774805400,1774805400,2026-03,0,840,0.999,8190.65,,,10294.69,0,,,0.001,8190.65,0,10294.69,137,778.4
btc-updown-15m-1774805400,1774805400,2026-03,0,870,0.999,12992.11,,,15096.15,0,,,0.001,12992.11,0,15096.15,1,778.4
btc-updown-15m-1774805400,1774805400,2026-03,0,885,0.999,11011.34,,,13115.38,0,,,0.001,11011.34,0,13115.38,172,778.4
btc-updown-15m-1774805400,1774805400,2026-03,0,897,0.999,12269.65,,,12414.93,0,,,0.001,12269.65,0,12414.93,1,778.4
btc-updown-15m-1774805400,1774805400,2026-03,0,899,0.999,12689.65,,,12834.93,0,,,0.001,12689.65,0,12834.93,9,778.4
btc-updown-15m-1774806300,1774806300,2026-03,1,780,0.39,69,0.4,50,300,170.5,0.6,50,0.61,69,170.5,300,5,779.9
btc-updown-15m-1774806300,1774806300,2026-03,1,840,0.3,17.5,0.31,26,97.04,684.57,0.69,26,0.7,17.5,684.57,97.04,14,779.9
btc-updown-15m-1774806300,1774806300,2026-03,1,870,0.19,35.07,0.2,23.18,555.18,64.74,0.8,23.18,0.81,35.07,64.74,555.18,68,779.9
btc-updown-15m-1774806300,1774806300,2026-03,1,885,0.09,455,0.11,168.53,1355.08,262.16,0.89,168.53,0.91,455,262.16,1355.08,100,779.9
btc-updown-15m-1774806300,1774806300,2026-03,1,897,0.01,724.35,0.02,5.76,724.35,30.72,0.98,5.76,0.99,724.35,30.72,724.35,75,779.9
btc-updown-15m-1774806300,1774806300,2026-03,1,899,,,0.01,814.53,0,850.29,0.99,814.53,,,850.29,0,6,779.9
btc-updown-15m-1774808100,1774808100,2026-03,1,780,0.61,252.63,0.62,80.6,915.63,185.73,0.38,80.6,0.39,252.63,185.73,915.63,49,778.4
btc-updown-15m-1774808100,1774808100,2026-03,1,840,0.4,10.95,0.41,14.43,177.97,131.49,0.59,14.43,0.6,10.95,131.49,177.97,33,778.4
btc-updown-15m-1774808100,1774808100,2026-03,1,870,0.4,15,0.42,16,113.02,229.5,0.58,16,0.6,15,229.5,113.02,9,778.4
btc-updown-15m-1774808100,1774808100,2026-03,1,885,0.36,22.5,0.38,52.5,72.5,85.92,0.62,52.5,0.64,22.5,85.92,72.5,7,778.4
btc-updown-15m-1774808100,1774808100,2026-03,1,897,0.11,20,0.36,10,66.07,83,0.64,10,0.89,20,83,66.07,19,778.4
btc-updown-15m-1774808100,1774808100,2026-03,1,899,,,0.01,331.85,0,374.56,0.99,331.85,,,374.56,0,9,778.4
btc-updown-15m-1774809000,1774809000,2026-03,0,780,0.981,130,0.99,973.45,870.89,1772.45,0.01,973.45,0.019,130,1772.45,870.89,18,773.3
btc-updown-15m-1774809000,1774809000,2026-03,0,840,0.989,111.26,0.99,501.28,148.36,1071.28,0.01,501.28,0.011,111.26,1071.28,148.36,123,773.3
btc-updown-15m-1774809000,1774809000,2026-03,0,870,0.98,28,0.983,13,575.95,1233.97,0.017,13,0.02,28,1233.97,575.95,15,773.3
btc-updown-15m-1774809000,1774809000,2026-03,0,885,0.98,266.15,0.99,478.25,862.84,957.4,0.01,478.25,0.02,266.15,957.4,862.84,127,773.3
btc-updown-15m-1774809000,1774809000,2026-03,0,897,0.99,9349,0.999,2383.28,9419,2383.28,0.001,2383.28,0.01,9349,2383.28,9419,34,773.3
btc-updown-15m-1774809000,1774809000,2026-03,0,899,0.999,3828.86,,,13547.71,0,,,0.001,3828.86,0,13547.71,27,773.3
btc-updown-15m-1774809900,1774809900,2026-03,1,780,0.59,13.35,0.6,130.26,221.35,378.19,0.4,130.26,0.41,13.35,378.19,221.35,22,776.7
btc-updown-15m-1774809900,1774809900,2026-03,1,840,0.48,84.5,0.5,60.7,156.9,168.1,0.5,60.7,0.52,84.5,168.1,156.9,14,776.7
btc-updown-15m-1774809900,1774809900,2026-03,1,870,0.44,37.5,0.46,129.97,193.11,187.87,0.54,129.97,0.56,37.5,187.87,193.11,2,776.7
btc-updown-15m-1774809900,1774809900,2026-03,1,885,0.25,33.96,0.26,31.76,79.73,49.77,0.74,31.76,0.75,33.96,49.77,79.73,4,776.7
btc-updown-15m-1774809900,1774809900,2026-03,1,897,0.15,30.18,0.21,10,924.7,96,0.79,10,0.85,30.18,96,924.7,27,776.7
btc-updown-15m-1774809900,1774809900,2026-03,1,899,,,0.01,908.34,0,981.03,0.99,908.34,,,981.03,0,86,776.7
btc-updown-15m-1774810800,1774810800,2026-03,0,780,0.41,16.8,0.42,135,93.7,253.41,0.58,135,0.59,16.8,253.41,93.7,491,776.5
btc-updown-15m-1774810800,1774810800,2026-03,0,840,0.34,5,0.38,10,213.46,30,0.62,10,0.66,5,30,213.46,0,776.5
btc-updown-15m-1774810800,1774810800,2026-03,0,870,0.52,10,0.54,58,34,77,0.46,58,0.48,10,77,34,14,776.5
btc-updown-15m-1774810800,1774810800,2026-03,0,885,0.25,8,0.34,19.96,132,145.96,0.66,19.96,0.75,8,145.96,132,4,776.5
btc-updown-15m-1774810800,1774810800,2026-03,0,897,0.58,6.22,0.6,8.66,60.79,95.65,0.4,8.66,0.42,6.22,95.65,60.79,20,776.5
btc-updown-15m-1774810800,1774810800,2026-03,0,899,0.67,55.23,0.99,395.97,102.13,395.97,0.01,395.97,0.33,55.23,395.97,102.13,3,776.5
btc-updown-15m-1774811700,1774811700,2026-03,1,780,0.65,1045.98,0.66,249.86,1135.98,624.66,0.34,249.86,0.35,1045.98,624.66,1135.98,192,773.6
btc-updown-15m-1774811700,1774811700,2026-03,1,840,0.68,23,0.69,4.36,115.6,45.37,0.31,4.36,0.32,23,45.37,115.6,23,773.6
btc-updown-15m-1774811700,1774811700,2026-03,1,870,0.73,95,0.74,17.29,6583.3,149.29,0.26,17.29,0.27,95,149.29,6583.3,10,773.6
btc-updown-15m-1774811700,1774811700,2026-03,1,885,0.6,15,0.77,7.01,2073.61,35.6,0.23,7.01,0.4,15,35.6,2073.61,54,773.6
btc-updown-15m-1774811700,1774811700,2026-03,1,897,0.46,40,0.47,360.32,135,394.5,0.53,360.32,0.54,40,394.5,135,17,773.6
btc-updown-15m-1774811700,1774811700,2026-03,1,899,0.15,1050.27,0.48,29,1783.15,58.03,0.52,29,0.85,1050.27,58.03,1783.15,1,773.6
btc-updown-15m-1774812600,1774812600,2026-03,1,780,0.03,40,0.04,10.05,3107.31,96.05,0.96,10.05,0.97,40,96.05,3107.31,2,768.9
btc-updown-15m-1774812600,1774812600,2026-03,1,840,0.02,390.97,0.03,418.2,2288.99,939.5,0.97,418.2,0.98,390.97,939.5,2288.99,108,768.9
btc-updown-15m-1774812600,1774812600,2026-03,1,870,0.02,205.15,0.03,147.41,1698.17,445.95,0.97,147.41,0.98,205.15,445.95,1698.17,27,768.9
btc-updown-15m-1774812600,1774812600,2026-03,1,885,,,0.01,2000.73,0,2808.31,0.99,2000.73,,,2808.31,0,26,768.9
btc-updown-15m-1774812600,1774812600,2026-03,1,897,,,0.01,13131.94,0,13413.94,0.99,13131.94,,,13413.94,0,59,768.9
btc-updown-15m-1774812600,1774812600,2026-03,1,899,,,0.01,19203.77,0,19497.77,0.99,19203.77,,,19497.77,0,64,768.9
btc-updown-15m-1774813500,1774813500,2026-03,1,780,0.02,1100.52,0.03,25,3803.14,490.2,0.97,25,0.98,1100.52,490.2,3803.14,134,778.8
btc-updown-15m-1774813500,1774813500,2026-03,1,840,,,0.01,370.3,0,3297.12,0.99,370.3,,,3297.12,0,6,778.8
btc-updown-15m-1774813500,1774813500,2026-03,1,870,,,0.01,201.45,0,2163.9,0.99,201.45,,,2163.9,0,425,778.8
btc-updown-15m-1774813500,1774813500,2026-03,1,885,,,0.001,5.98,0,10508.9,0.999,5.98,,,10508.9,0,64,778.8
btc-updown-15m-1774813500,1774813500,2026-03,1,897,0.002,29.97,0.01,11268.29,339.21,11335.79,0.99,11268.29,0.998,29.97,11335.79,339.21,71,778.8
btc-updown-15m-1774813500,1774813500,2026-03,1,899,,,0.001,5683.82,0,17241.36,0.999,5683.82,,,17241.36,0,6,778.8
btc-updown-15m-1774814400,1774814400,2026-03,0,780,0.99,3229.01,,,5875.33,0,,,0.01,3229.01,0,5875.33,32,760.2
btc-updown-15m-1774814400,1774814400,2026-03,0,840,0.998,79.8,0.999,4751.15,5438.47,4751.15,0.001,4751.15,0.002,79.8,4751.15,5438.47,100,760.2
btc-updown-15m-1774814400,1774814400,2026-03,0,870,0.998,1156.17,0.999,1846.53,1887.17,1846.53,0.001,1846.53,0.002,1156.17,1846.53,1887.17,128,760.2
btc-updown-15m-1774814400,1774814400,2026-03,0,885,0.999,3753.47,,,5272.64,0,,,0.001,3753.47,0,5272.64,46,760.2
