slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1769274900,1769274900,2026-01,0,780,0.94,467.83,0.95,40,1000.3,1704.83,0.05,40,0.06,467.83,1704.83,1000.3,43,769.7
btc-updown-15m-1769274900,1769274900,2026-01,0,840,0.98,2097.72,0.99,2238.26,3645.48,2238.26,0.01,2238.26,0.02,2097.72,2238.26,3645.48,83,769.7
btc-updown-15m-1769274900,1769274900,2026-01,0,870,0.98,2872.31,0.99,406359.45,3899.05,406359.45,0.01,406359.45,0.02,2872.31,406359.45,3899.05,295,769.7
btc-updown-15m-1769274900,1769274900,2026-01,0,885,0.98,1174.36,0.99,402071.44,2349.1,402071.44,0.01,402071.44,0.02,1174.36,402071.44,2349.1,2,769.7
btc-updown-15m-1769274900,1769274900,2026-01,0,897,0.98,267.86,0.99,44.92,1087.6,44.92,0.01,44.92,0.02,267.86,44.92,1087.6,70,769.7
btc-updown-15m-1769274900,1769274900,2026-01,0,899,0.99,12237,,,13224.21,0,,,0.01,12237,0,13224.21,5,769.7
btc-updown-15m-1769277600,1769277600,2026-01,0,780,0.9,325.8,0.91,76.58,988.13,913.87,0.09,76.58,0.1,325.8,913.87,988.13,20,779.9
btc-updown-15m-1769277600,1769277600,2026-01,0,840,0.97,142,0.98,2555.91,977.52,8016.75,0.02,2555.91,0.03,142,8016.75,977.52,29,779.9
btc-updown-15m-1769277600,1769277600,2026-01,0,870,0.98,1556.75,,,3287.34,0,,,0.02,1556.75,0,3287.34,277,779.9
btc-updown-15m-1769277600,1769277600,2026-01,0,885,0.99,1551,,,4113.1,0,,,0.01,1551,0,4113.1,60,779.9
btc-updown-15m-1769277600,1769277600,2026-01,0,897,0.99,20669.95,,,22769.05,0,,,0.01,20669.95,0,22769.05,21,779.9
btc-updown-15m-1769277600,1769277600,2026-01,0,899,0.99,20719.25,,,22818.35,0,,,0.01,20719.25,0,22818.35,73,779.9
btc-updown-15m-1769278500,1769278500,2026-01,0,780,0.14,66.27,0.15,82,422.49,262.8,0.85,82,0.86,66.27,262.8,422.49,4,779.8
btc-updown-15m-1769278500,1769278500,2026-01,0,840,0.56,70,0.57,190.1,498.59,312.1,0.43,190.1,0.44,70,312.1,498.59,19,779.8
btc-updown-15m-1769278500,1769278500,2026-01,0,870,0.91,84,0.92,13.91,309.17,219.92,0.08,13.91,0.09,84,219.92,309.17,54,779.8
btc-updown-15m-1769278500,1769278500,2026-01,0,885,0.97,384.04,0.99,5004.17,695.04,5004.17,0.01,5004.17,0.03,384.04,5004.17,695.04,0,779.8
btc-updown-15m-1769278500,1769278500,2026-01,0,897,0.99,21697.22,,,23075.74,0,,,0.01,21697.22,0,23075.74,212,779.8
btc-updown-15m-1769278500,1769278500,2026-01,0,899,0.99,20959.53,,,22338.05,0,,,0.01,20959.53,0,22338.05,4,779.8
btc-updown-15m-1769279400,1769279400,2026-01,1,780,0.53,38.29,0.54,98.19,486.79,257.99,0.46,98.19,0.47,38.29,257.99,486.79,10,777.8
btc-updown-15m-1769279400,1769279400,2026-01,1,840,0.17,75,0.18,5,120,68.8,0.82,5,0.83,75,68.8,120,7,777.8
btc-updown-15m-1769279400,1769279400,2026-01,1,870,0.01,1531.23,0.02,738.68,1531.23,1387.76,0.98,738.68,0.99,1531.23,1387.76,1531.23,24,777.8
btc-updown-15m-1769279400,1769279400,2026-01,1,885,,,0.01,17438.92,0,19162.7,0.99,17438.92,,,19162.7,0,152,777.8
btc-updown-15m-1769279400,1769279400,2026-01,1,897,,,0.01,19840.51,0,20983.29,0.99,19840.51,,,20983.29,0,966,777.8
btc-updown-15m-1769279400,1769279400,2026-01,1,899,,,0.01,21764.01,0,23006.79,0.99,21764.01,,,23006.79,0,27,777.8
btc-updown-15m-1769280300,1769280300,2026-01,1,780,0.26,107,0.27,23,255.21,328.01,0.73,23,0.74,107,328.01,255.21,9,779.1
btc-updown-15m-1769280300,1769280300,2026-01,1,840,0.04,182.43,0.06,47.5,3288.1,390.2,0.94,47.5,0.96,182.43,390.2,3288.1,0,779.1
btc-updown-15m-1769280300,1769280300,2026-01,1,870,0.01,7425.01,0.02,125.27,7425.01,1316.01,0.98,125.27,0.99,7425.01,1316.01,7425.01,6,779.1
btc-updown-15m-1769280300,1769280300,2026-01,1,885,0.01,910.58,0.02,2426,1190.58,3347.74,0.98,2426,0.99,910.58,3347.74,1190.58,243,779.1
btc-updown-15m-1769280300,1769280300,2026-01,1,897,0.001,931.92,0.005,100,931.92,5630.32,0.995,100,0.999,931.92,5630.32,931.92,7,779.1
btc-updown-15m-1769280300,1769280300,2026-01,1,899,,,0.001,15366.15,0,15743.92,0.999,15366.15,,,15743.92,0,205,779.1
btc-updown-15m-1769281200,1769281200,2026-01,1,780,0.01,483.32,0.02,1037.32,483.32,2836.14,0.98,1037.32,0.99,483.32,2836.14,483.32,11,763.9
btc-updown-15m-1769281200,1769281200,2026-01,1,840,,,0.01,506.28,0,2418.37,0.99,506.28,,,2418.37,0,115,763.9
btc-updown-15m-1769281200,1769281200,2026-01,1,870,,,0.01,8473.9,0,19617.68,0.99,8473.9,,,19617.68,0,492,763.9
btc-updown-15m-1769281200,1769281200,2026-01,1,885,,,0.01,9330.9,0,20329.68,0.99,9330.9,,,20329.68,0,519,763.9
btc-updown-15m-1769281200,1769281200,2026-01,1,897,,,0.01,16864.06,0,27757.84,0.99,16864.06,,,27757.84,0,70,763.9
btc-updown-15m-1769281200,1769281200,2026-01,1,899,,,0.01,24506.59,0,35400.37,0.99,24506.59,,,35400.37,0,47,763.9
btc-updown-15m-1769282100,1769282100,2026-01,1,780,0.48,513.38,0.49,187.26,1026.1,426.14,0.51,187.26,0.52,513.38,426.14,1026.1,16,771.1
btc-updown-15m-1769282100,1769282100,2026-01,1,840,0.38,15,0.39,55,342.47,253.98,0.61,55,0.62,15,253.98,342.47,3,771.1
btc-updown-15m-1769282100,1769282100,2026-01,1,870,0.1,107.26,0.11,51.81,356.7,1108.73,0.89,51.81,0.9,107.26,1108.73,356.7,42,771.1
btc-updown-15m-1769282100,1769282100,2026-01,1,885,0.01,3349.31,0.02,47.22,3349.31,266.76,0.98,47.22,0.99,3349.31,266.76,3349.31,63,771.1
btc-updown-15m-1769282100,1769282100,2026-01,1,897,,,0.01,3557.18,0,3940.44,0.99,3557.18,,,3940.44,0,26,771.1
