slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1762300800,1762300800,2025-11,1,780,0.02,317.63,0.04,95,1081.33,546.72,0.96,95,0.98,317.63,546.72,1081.33,420,761.3
btc-updown-15m-1762300800,1762300800,2025-11,1,840,,,0.01,1137.66,0,1907.9,0.99,1137.66,,,1907.9,0,727,761.3
btc-updown-15m-1762300800,1762300800,2025-11,1,870,,,0.01,2302.1,0,3072.34,0.99,2302.1,,,3072.34,0,385,761.3
btc-updown-15m-1762300800,1762300800,2025-11,1,885,,,0.01,2213.1,0,2983.34,0.99,2213.1,,,2983.34,0,718,761.3
btc-updown-15m-1762300800,1762300800,2025-11,1,897,,,0.01,2238.1,0,3008.34,0.99,2238.1,,,3008.34,0,1679,761.3
btc-updown-15m-1762300800,1762300800,2025-11,1,899,,,0.01,2484.1,0,3254.34,0.99,2484.1,,,3254.34,0,123,761.3
btc-updown-15m-1762301700,1762301700,2025-11,1,780,0.5,6,0.57,56,23.61,223.1,0.43,56,0.5,6,223.1,23.61,1,779.2
btc-updown-15m-1762301700,1762301700,2025-11,1,840,0.51,40,0.56,5,70,62,0.44,5,0.49,40,62,70,3,779.2
btc-updown-15m-1762301700,1762301700,2025-11,1,870,0.12,8.51,0.25,17,114.51,32,0.75,17,0.88,8.51,32,114.51,4,779.2
btc-updown-15m-1762301700,1762301700,2025-11,1,885,0.04,44,0.09,20,627.53,79.5,0.91,20,0.96,44,79.5,627.53,3,779.2
btc-updown-15m-1762301700,1762301700,2025-11,1,897,,,0.01,1257.75,0,1450.3,0.99,1257.75,,,1450.3,0,199,779.2
btc-updown-15m-1762301700,1762301700,2025-11,1,899,,,0.01,4289.69,0,4482.24,0.99,4289.69,,,4482.24,0,21,779.2
btc-updown-15m-1762302600,1762302600,2025-11,1,780,,,0.01,620.55,0,1096.65,0.99,620.55,,,1096.65,0,205,742.7
btc-updown-15m-1762302600,1762302600,2025-11,1,840,,,0.01,1923.29,0,2359.39,0.99,1923.29,,,2359.39,0,230,742.7
btc-updown-15m-1762302600,1762302600,2025-11,1,870,,,0.01,6181.12,0,6617.22,0.99,6181.12,,,6617.22,0,234,742.7
btc-updown-15m-1762302600,1762302600,2025-11,1,885,,,0.01,6235.12,0,6671.22,0.99,6235.12,,,6671.22,0,247,742.7
btc-updown-15m-1762302600,1762302600,2025-11,1,897,,,0.01,6296.12,0,6718.22,0.99,6296.12,,,6718.22,0,240,742.7
btc-updown-15m-1762302600,1762302600,2025-11,1,899,,,0.01,6790.12,0,7212.22,0.99,6790.12,,,7212.22,0,215,742.7
btc-updown-15m-1762303500,1762303500,2025-11,0,780,0.95,5,0.97,217,58,1193.62,0.03,217,0.05,5,1193.62,58,0,777.6
btc-updown-15m-1762303500,1762303500,2025-11,0,840,0.99,3764.41,,,3884.41,0,,,0.01,3764.41,0,3884.41,0,777.6
btc-updown-15m-1762303500,1762303500,2025-11,0,870,0.99,2486.87,,,2806.87,0,,,0.01,2486.87,0,2806.87,428,777.6
btc-updown-15m-1762303500,1762303500,2025-11,0,885,0.99,2515.21,,,2835.21,0,,,0.01,2515.21,0,2835.21,257,777.6
btc-updown-15m-1762303500,1762303500,2025-11,0,897,0.99,3040.21,,,3360.21,0,,,0.01,3040.21,0,3360.21,1420,777.6
btc-updown-15m-1762303500,1762303500,2025-11,0,899,0.99,3405.21,,,3725.21,0,,,0.01,3405.21,0,3725.21,193,777.6
btc-updown-15m-1762304400,1762304400,2025-11,1,780,0.01,148.03,0.04,50,148.03,190,0.96,50,0.99,148.03,190,148.03,70,771.4
btc-updown-15m-1762304400,1762304400,2025-11,1,840,,,0.01,699.06,0,789.06,0.99,699.06,,,789.06,0,800,771.4
btc-updown-15m-1762304400,1762304400,2025-11,1,870,,,0.01,1065.18,0,1156.18,0.99,1065.18,,,1156.18,0,281,771.4
btc-updown-15m-1762304400,1762304400,2025-11,1,885,,,0.01,1065.18,0,1156.18,0.99,1065.18,,,1156.18,0,30,771.4
btc-updown-15m-1762304400,1762304400,2025-11,1,897,,,0.01,1074.6,0,1160.6,0.99,1074.6,,,1160.6,0,965,771.4
btc-updown-15m-1762304400,1762304400,2025-11,1,899,,,0.01,1568.6,0,1654.6,0.99,1568.6,,,1654.6,0,180,771.4
btc-updown-15m-1762305300,1762305300,2025-11,1,780,,,0.01,2676.9,0,3237.37,0.99,2676.9,,,3237.37,0,469,715.5
btc-updown-15m-1762305300,1762305300,2025-11,1,840,,,0.01,2999.9,0,3560.37,0.99,2999.9,,,3560.37,0,479,715.5
btc-updown-15m-1762305300,1762305300,2025-11,1,870,,,0.01,3065.72,0,3626.19,0.99,3065.72,,,3626.19,0,71,715.5
btc-updown-15m-1762305300,1762305300,2025-11,1,885,,,0.01,3070.72,0,3131.22,0.99,3070.72,,,3131.22,0,507,715.5
btc-updown-15m-1762305300,1762305300,2025-11,1,897,,,0.01,3085.31,0,3145.81,0.99,3085.31,,,3145.81,0,1503,715.5
btc-updown-15m-1762305300,1762305300,2025-11,1,899,,,0.01,3440.31,0,3500.81,0.99,3440.31,,,3500.81,0,202,715.5
btc-updown-15m-1762306200,1762306200,2025-11,0,780,0.92,56.1,0.93,92.2,388.32,742.2,0.07,92.2,0.08,56.1,742.2,388.32,2,773.5
btc-updown-15m-1762306200,1762306200,2025-11,0,840,0.95,14,0.99,1691.95,205.45,1691.95,0.01,1691.95,0.05,14,1691.95,205.45,8,773.5
btc-updown-15m-1762306200,1762306200,2025-11,0,870,0.96,12.29,0.99,875.26,1242.15,875.26,0.01,875.26,0.04,12.29,875.26,1242.15,166,773.5
btc-updown-15m-1762306200,1762306200,2025-11,0,885,0.95,468.12,0.99,5,789.92,5,0.01,5,0.05,468.12,5,789.92,273,773.5
btc-updown-15m-1762306200,1762306200,2025-11,0,897,0.99,720,,,1985.68,0,,,0.01,720,0,1985.68,1728,773.5
btc-updown-15m-1762306200,1762306200,2025-11,0,899,0.99,1086,,,2351.68,0,,,0.01,1086,0,2351.68,66,773.5
btc-updown-15m-1762308000,1762308000,2025-11,0,780,0.91,20,0.97,73,126,1907.79,0.03,73,0.09,20,1907.79,126,78,767.4
btc-updown-15m-1762308000,1762308000,2025-11,0,840,0.99,3075,,,4000,0,,,0.01,3075,0,4000,57,767.4
btc-updown-15m-1762308000,1762308000,2025-11,0,870,0.99,3996.56,,,4921.56,0,,,0.01,3996.56,0,4921.56,920,767.4
