slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1770960600,1770960600,2026-02,0,780,0.97,2793.91,0.98,1670.4,5356.76,21814.51,0.02,1670.4,0.03,2793.91,21814.51,5356.76,44,779.2
btc-updown-15m-1770960600,1770960600,2026-02,0,840,0.99,21037.41,,,24302.33,0,,,0.01,21037.41,0,24302.33,138,779.2
btc-updown-15m-1770960600,1770960600,2026-02,0,870,0.99,21358.72,,,24118.46,0,,,0.01,21358.72,0,24118.46,97,779.2
btc-updown-15m-1770960600,1770960600,2026-02,0,885,0.99,20857.51,,,23560.25,0,,,0.01,20857.51,0,23560.25,49,779.2
btc-updown-15m-1770960600,1770960600,2026-02,0,897,0.99,57276.38,,,58582.13,0,,,0.01,57276.38,0,58582.13,134,779.2
btc-updown-15m-1770960600,1770960600,2026-02,0,899,0.99,57750.28,,,58979.83,0,,,0.01,57750.28,0,58979.83,35,779.2
btc-updown-15m-1770961500,1770961500,2026-02,1,780,,,0.01,13226.2,0,19682.94,0.99,13226.2,,,19682.94,0,472,752.8
btc-updown-15m-1770961500,1770961500,2026-02,1,840,,,0.01,15246.22,0,21254.59,0.99,15246.22,,,21254.59,0,50,752.8
btc-updown-15m-1770961500,1770961500,2026-02,1,870,,,0.01,18944.92,0,22261.82,0.99,18944.92,,,22261.82,0,0,752.8
btc-updown-15m-1770961500,1770961500,2026-02,1,885,,,0.01,22132.12,0,25471.03,0.99,22132.12,,,25471.03,0,234,752.8
btc-updown-15m-1770961500,1770961500,2026-02,1,897,,,0.001,36593.26,0,93487.54,0.999,36593.26,,,93487.54,0,161,752.8
btc-updown-15m-1770961500,1770961500,2026-02,1,899,,,0.001,39203.27,0,97149.45,0.999,39203.27,,,97149.45,0,59,752.8
btc-updown-15m-1770963300,1770963300,2026-02,1,780,0.005,30,0.009,80.47,1029.37,4808.5,0.991,80.47,0.995,30,4808.5,1029.37,190,770.9
btc-updown-15m-1770963300,1770963300,2026-02,1,840,0.001,15537.62,0.002,228.27,15537.62,332.21,0.998,228.27,0.999,15537.62,332.21,15537.62,9,770.9
btc-updown-15m-1770963300,1770963300,2026-02,1,870,,,0.001,13259.67,0,15093.62,0.999,13259.67,,,15093.62,0,45,770.9
btc-updown-15m-1770963300,1770963300,2026-02,1,885,,,0.001,12875.85,0,14709.8,0.999,12875.85,,,14709.8,0,55,770.9
btc-updown-15m-1770963300,1770963300,2026-02,1,897,,,0.001,53007.16,0,54617.94,0.999,53007.16,,,54617.94,0,45,770.9
btc-updown-15m-1770963300,1770963300,2026-02,1,899,,,0.001,52612.11,0,53022.89,0.999,52612.11,,,53022.89,0,169,770.9
btc-updown-15m-1770964200,1770964200,2026-02,1,780,0.15,60.27,0.16,726.82,591.77,1920.16,0.84,726.82,0.85,60.27,1920.16,591.77,1,779.1
btc-updown-15m-1770964200,1770964200,2026-02,1,840,0.27,130.63,0.28,212.31,405.59,625.51,0.72,212.31,0.73,130.63,625.51,405.59,0,779.1
btc-updown-15m-1770964200,1770964200,2026-02,1,870,0.39,20.16,0.4,100,105.26,533.49,0.6,100,0.61,20.16,533.49,105.26,5,779.1
btc-updown-15m-1770964200,1770964200,2026-02,1,885,0.29,2.04,0.32,33.51,480.04,89.51,0.68,33.51,0.71,2.04,89.51,480.04,0,779.1
btc-updown-15m-1770964200,1770964200,2026-02,1,897,0.08,838.74,0.09,19.27,2503.52,629.27,0.91,19.27,0.92,838.74,629.27,2503.52,76,779.1
btc-updown-15m-1770964200,1770964200,2026-02,1,899,0.12,44.05,0.14,25.91,704.36,48.9,0.86,25.91,0.88,44.05,48.9,704.36,26,779.1
btc-updown-15m-1770965100,1770965100,2026-02,0,780,0.999,30764.01,,,31683.29,0,,,0.001,30764.01,0,31683.29,68,768.9
btc-updown-15m-1770965100,1770965100,2026-02,0,840,0.999,46397.89,,,47317.17,0,,,0.001,46397.89,0,47317.17,19,768.9
btc-updown-15m-1770965100,1770965100,2026-02,0,870,0.999,50254.75,,,51174.03,0,,,0.001,50254.75,0,51174.03,7,768.9
btc-updown-15m-1770965100,1770965100,2026-02,0,885,0.999,50147.68,,,51066.96,0,,,0.001,50147.68,0,51066.96,22,768.9
btc-updown-15m-1770965100,1770965100,2026-02,0,897,0.999,91755.66,,,92688.66,0,,,0.001,91755.66,0,92688.66,21,768.9
btc-updown-15m-1770965100,1770965100,2026-02,0,899,0.999,93169.07,,,94102.07,0,,,0.001,93169.07,0,94102.07,77,768.9
btc-updown-15m-1770966000,1770966000,2026-02,0,780,0.97,2562.03,0.98,155.08,4178.53,17953.74,0.02,155.08,0.03,2562.03,17953.74,4178.53,7,778.9
btc-updown-15m-1770966000,1770966000,2026-02,0,840,0.995,1140.14,0.999,2483.44,3681.64,2483.44,0.001,2483.44,0.005,1140.14,2483.44,3681.64,54,778.9
btc-updown-15m-1770966000,1770966000,2026-02,0,870,0.999,28872.54,,,30516.33,0,,,0.001,28872.54,0,30516.33,58,778.9
btc-updown-15m-1770966000,1770966000,2026-02,0,885,0.999,32310.09,,,33953.88,0,,,0.001,32310.09,0,33953.88,34,778.9
btc-updown-15m-1770966000,1770966000,2026-02,0,897,0.999,79215.93,,,81987.32,0,,,0.001,79215.93,0,81987.32,38,778.9
btc-updown-15m-1770966000,1770966000,2026-02,0,899,0.999,79975.93,,,81180.93,0,,,0.001,79975.93,0,81180.93,157,778.9
btc-updown-15m-1770966900,1770966900,2026-02,1,780,0.15,606.67,0.16,119.28,1268.67,409.88,0.84,119.28,0.85,606.67,409.88,1268.67,11,778.6
btc-updown-15m-1770966900,1770966900,2026-02,1,840,0.19,56.01,0.2,74.99,578.31,390.99,0.8,74.99,0.81,56.01,390.99,578.31,12,778.6
btc-updown-15m-1770966900,1770966900,2026-02,1,870,0.2,387.66,0.21,31.47,505.66,182.47,0.79,31.47,0.8,387.66,182.47,505.66,21,778.6
btc-updown-15m-1770966900,1770966900,2026-02,1,885,0.05,452.29,0.06,456.22,523.29,517.22,0.94,456.22,0.95,452.29,517.22,523.29,25,778.6
btc-updown-15m-1770966900,1770966900,2026-02,1,897,0.01,8221.18,0.03,251,8221.18,492,0.97,251,0.99,8221.18,492,8221.18,20,778.6
btc-updown-15m-1770966900,1770966900,2026-02,1,899,0.06,50,0.1,6,95,16,0.9,6,0.94,50,16,95,13,778.6
btc-updown-15m-1770967800,1770967800,2026-02,1,780,0.001,3036.82,0.002,1050.56,3036.82,2730.53,0.998,1050.56,0.999,3036.82,2730.53,3036.82,15,767.4
btc-updown-15m-1770967800,1770967800,2026-02,1,840,,,0.001,26115.77,0,26897.77,0.999,26115.77,,,26897.77,0,171,767.4
btc-updown-15m-1770967800,1770967800,2026-02,1,870,,,0.001,50597.14,0,51324.14,0.999,50597.14,,,51324.14,0,213,767.4
btc-updown-15m-1770967800,1770967800,2026-02,1,885,,,0.001,56441.86,0,57150.86,0.999,56441.86,,,57150.86,0,7,767.4
btc-updown-15m-1770967800,1770967800,2026-02,1,897,,,0.001,92595.13,0,92715.13,0.999,92595.13,,,92715.13,0,192,767.4
btc-updown-15m-1770967800,1770967800,2026-02,1,899,,,0.001,92590.15,0,92710.15,0.999,92590.15,,,92710.15,0,788,767.4
btc-updown-15m-1770968700,1770968700,2026-02,0,780,0.949,25,0.95,74.73,109,216.73,0.05,74.73,0.051,25,216.73,109,5,778.2
btc-updown-15m-1770968700,1770968700,2026-02,0,840,0.96,375,0.97,264.82,685,16833.23,0.03,264.82,0.04,375,16833.23,685,0,778.2
btc-updown-15m-1770968700,1770968700,2026-02,0,870,0.982,60.18,0.99,8518.42,82.74,13588.42,0.01,8518.42,0.018,60.18,13588.42,82.74,10,778.2
btc-updown-15m-1770968700,1770968700,2026-02,0,885,0.999,2775.5,,,7025.5,0,,,0.001,2775.5,0,7025.5,160,778.2
btc-updown-15m-1770968700,1770968700,2026-02,0,897,0.995,4489.03,0.999,208.64,8656.09,208.64,0.001,208.64,0.005,4489.03,208.64,8656.09,0,778.2
btc-updown-15m-1770968700,1770968700,2026-02,0,899,0.995,4473.04,0.999,172.73,5183.04,172.73,0.001,172.73,0.005,4473.04,172.73,5183.04,59,778.2
btc-updown-15m-1770969600,1770969600,2026-02,0,780,0.983,175.5,0.99,16235.09,561.68,16543.09,0.01,16235.09,0.017,175.5,16543.09,561.68,13,770.5
btc-updown-15m-1770969600,1770969600,2026-02,0,840,0.99,1486.51,0.994,140,2951.9,11869.32,0.006,140,0.01,1486.51,11869.32,2951.9,7,770.5
btc-updown-15m-1770969600,1770969600,2026-02,0,870,0.98,657.36,0.981,2861.7,1593.93,3505.5,0.019,2861.7,0.02,657.36,3505.5,1593.93,11,770.5
btc-updown-15m-1770969600,1770969600,2026-02,0,885,0.98,809.75,0.99,72.99,1646.33,6161.27,0.01,72.99,0.02,809.75,6161.27,1646.33,2,770.5
btc-updown-15m-1770969600,1770969600,2026-02,0,897,0.99,848.51,,,1315.48,0,,,0.01,848.51,0,1315.48,699,770.5
btc-updown-15m-1770969600,1770969600,2026-02,0,899,0.999,67.61,,,122.55,0,,,0.001,67.61,0,122.55,61,770.5
btc-updown-15m-1770970500,1770970500,2026-02,0,780,0.96,528.8,0.98,1391.67,3349.92,22802.45,0.02,1391.67,0.04,528.8,22802.45,3349.92,4,769.9
btc-updown-15m-1770970500,1770970500,2026-02,0,840,0.99,24818.56,,,27301.3,0,,,0.01,24818.56,0,27301.3,5,769.9
btc-updown-15m-1770970500,1770970500,2026-02,0,870,0.99,26902.02,,,29205.86,0,,,0.01,26902.02,0,29205.86,23,769.9
btc-updown-15m-1770970500,1770970500,2026-02,0,885,0.999,4816.56,,,29386.64,0,,,0.001,4816.56,0,29386.64,0,769.9
btc-updown-15m-1770970500,1770970500,2026-02,0,897,0.999,46825.34,,,47718.34,0,,,0.001,46825.34,0,47718.34,47,769.9
