slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1765291500,1765291500,2025-12,0,780,0.92,325,0.94,83.93,1610.56,1581.93,0.06,83.93,0.08,325,1581.93,1610.56,27,777
btc-updown-15m-1765291500,1765291500,2025-12,0,840,0.98,667.32,,,6217.83,0,,,0.02,667.32,0,6217.83,205,777
btc-updown-15m-1765291500,1765291500,2025-12,0,870,0.99,12961.83,,,13340.98,0,,,0.01,12961.83,0,13340.98,225,777
btc-updown-15m-1765291500,1765291500,2025-12,0,885,0.99,13002.33,,,13324.48,0,,,0.01,13002.33,0,13324.48,636,777
btc-updown-15m-1765291500,1765291500,2025-12,0,897,0.99,15262.04,,,15386.04,0,,,0.01,15262.04,0,15386.04,96,777
btc-updown-15m-1765291500,1765291500,2025-12,0,899,0.99,16715.09,,,16929.09,0,,,0.01,16715.09,0,16929.09,77,777
btc-updown-15m-1765293300,1765293300,2025-12,0,780,0.97,356,0.98,439.57,1237,7597.67,0.02,439.57,0.03,356,7597.67,1237,32,776.7
btc-updown-15m-1765293300,1765293300,2025-12,0,840,0.99,15733.66,,,19264.68,0,,,0.01,15733.66,0,19264.68,62,776.7
btc-updown-15m-1765293300,1765293300,2025-12,0,870,0.99,39043.52,,,42504.54,0,,,0.01,39043.52,0,42504.54,32,776.7
btc-updown-15m-1765293300,1765293300,2025-12,0,885,0.99,39277.58,,,42690.6,0,,,0.01,39277.58,0,42690.6,2420,776.7
btc-updown-15m-1765293300,1765293300,2025-12,0,897,0.99,40348.89,,,43714.91,0,,,0.01,40348.89,0,43714.91,11,776.7
btc-updown-15m-1765293300,1765293300,2025-12,0,899,0.99,41506.89,,,44867.91,0,,,0.01,41506.89,0,44867.91,147,776.7
btc-updown-15m-1765294200,1765294200,2025-12,0,780,0.99,23052.22,,,24524.29,0,,,0.01,23052.22,0,24524.29,16,773.4
btc-updown-15m-1765294200,1765294200,2025-12,0,840,0.99,24345.61,,,25345.68,0,,,0.01,24345.61,0,25345.68,520,773.4
btc-updown-15m-1765294200,1765294200,2025-12,0,870,0.99,29102.89,,,30071.96,0,,,0.01,29102.89,0,30071.96,14,773.4
btc-updown-15m-1765294200,1765294200,2025-12,0,885,0.99,39593.58,,,40507.65,0,,,0.01,39593.58,0,40507.65,1143,773.4
btc-updown-15m-1765294200,1765294200,2025-12,0,897,0.99,41009.63,,,41913.7,0,,,0.01,41009.63,0,41913.7,34,773.4
btc-updown-15m-1765294200,1765294200,2025-12,0,899,0.99,42167.78,,,43071.85,0,,,0.01,42167.78,0,43071.85,62,773.4
btc-updown-15m-1765295100,1765295100,2025-12,0,780,0.99,4331.58,,,8775.64,0,,,0.01,4331.58,0,8775.64,246,765
btc-updown-15m-1765295100,1765295100,2025-12,0,840,0.99,11250.36,,,13780.42,0,,,0.01,11250.36,0,13780.42,392,765
btc-updown-15m-1765295100,1765295100,2025-12,0,870,0.99,12547.88,,,14445.94,0,,,0.01,12547.88,0,14445.94,1217,765
btc-updown-15m-1765295100,1765295100,2025-12,0,885,0.99,14649.74,,,16526.8,0,,,0.01,14649.74,0,16526.8,139,765
btc-updown-15m-1765295100,1765295100,2025-12,0,897,0.99,14929.41,,,16763.47,0,,,0.01,14929.41,0,16763.47,278,765
btc-updown-15m-1765295100,1765295100,2025-12,0,899,0.99,16127.5,,,17961.56,0,,,0.01,16127.5,0,17961.56,220,765
btc-updown-15m-1765296000,1765296000,2025-12,0,780,0.99,16404.66,,,18023.61,0,,,0.01,16404.66,0,18023.61,364,779
btc-updown-15m-1765296000,1765296000,2025-12,0,840,0.99,18230.59,,,19434.54,0,,,0.01,18230.59,0,19434.54,1255,779
