slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1760473800,1760473800,2025-10,0,780,0.15,6,0.26,21.53,2527,2605.53,0.74,21.53,0.85,6,2605.53,2527,1264,776.3
btc-updown-15m-1760473800,1760473800,2025-10,0,840,0.17,9.5,0.26,2500,440.7,2584,0.74,2500,0.83,9.5,2584,440.7,165,776.3
btc-updown-15m-1760473800,1760473800,2025-10,0,870,0.88,7,0.92,56,2557,216,0.08,56,0.12,7,216,2557,125,776.3
btc-updown-15m-1760473800,1760473800,2025-10,0,885,0.96,50,0.97,24.39,60.7,484.39,0.03,24.39,0.04,50,484.39,60.7,41,776.3
btc-updown-15m-1760473800,1760473800,2025-10,0,897,0.99,78.84,,,89.6,0,,,0.01,78.84,0,89.6,40,776.3
btc-updown-15m-1760473800,1760473800,2025-10,0,899,0.99,78.84,,,89.6,0,,,0.01,78.84,0,89.6,46,776.3
btc-updown-15m-1760474700,1760474700,2025-10,0,780,0.71,28,0.82,24.32,40,54.32,0.18,24.32,0.29,28,54.32,40,47,778.8
btc-updown-15m-1760474700,1760474700,2025-10,0,840,0.77,48,0.88,10.3,2658,40.3,0.12,10.3,0.23,48,40.3,2658,11,778.8
btc-updown-15m-1760474700,1760474700,2025-10,0,870,0.89,130,0.96,59.79,2663,269.79,0.04,59.79,0.11,130,269.79,2663,64,778.8
btc-updown-15m-1760474700,1760474700,2025-10,0,885,0.99,410,,,449.04,0,,,0.01,410,0,449.04,2610,778.8
btc-updown-15m-1760474700,1760474700,2025-10,0,897,0.99,419.18,,,435.22,0,,,0.01,419.18,0,435.22,836,778.8
btc-updown-15m-1760474700,1760474700,2025-10,0,899,0.99,419.18,,,435.22,0,,,0.01,419.18,0,435.22,2836,778.8
btc-updown-15m-1760475600,1760475600,2025-10,1,780,0.02,200,0.04,50,256.93,2606,0.96,50,0.98,200,2606,256.93,319,711.3
btc-updown-15m-1760475600,1760475600,2025-10,1,840,,,0.01,484.05,0,588.95,0.99,484.05,,,588.95,0,409,711.3
btc-updown-15m-1760475600,1760475600,2025-10,1,870,,,0.01,709.01,0,813.91,0.99,709.01,,,813.91,0,119,711.3
btc-updown-15m-1760475600,1760475600,2025-10,1,885,,,0.01,786.85,0,891.75,0.99,786.85,,,891.75,0,2459,711.3
btc-updown-15m-1760475600,1760475600,2025-10,1,897,,,0.01,811.85,0,916.75,0.99,811.85,,,916.75,0,129,711.3
btc-updown-15m-1760475600,1760475600,2025-10,1,899,,,0.01,811.85,0,916.75,0.99,811.85,,,916.75,0,2129,711.3
btc-updown-15m-1760477400,1760477400,2025-10,0,780,0.68,20,0.74,60,161.61,2618,0.26,60,0.32,20,2618,161.61,48,758.3
btc-updown-15m-1760477400,1760477400,2025-10,0,840,0.99,9.95,,,54.95,0,,,0.01,9.95,0,54.95,42,758.3
btc-updown-15m-1760477400,1760477400,2025-10,0,870,0.99,111.58,,,229.84,0,,,0.01,111.58,0,229.84,207,758.3
btc-updown-15m-1760477400,1760477400,2025-10,0,885,0.99,60.17,,,143.43,0,,,0.01,60.17,0,143.43,0,758.3
btc-updown-15m-1760477400,1760477400,2025-10,0,897,0.99,173.17,,,256.43,0,,,0.01,173.17,0,256.43,137,758.3
btc-updown-15m-1760477400,1760477400,2025-10,0,899,0.99,173.17,,,256.43,0,,,0.01,173.17,0,256.43,156,758.3
btc-updown-15m-1760478300,1760478300,2025-10,0,780,0.44,110,0.55,110,2615,2625,0.45,110,0.56,110,2625,2615,28,768.9
btc-updown-15m-1760478300,1760478300,2025-10,0,840,0.95,50,0.97,23,125,278.64,0.03,23,0.05,50,278.64,125,54,768.9
btc-updown-15m-1760478300,1760478300,2025-10,0,870,0.84,20,0.88,34.09,118.33,173.09,0.12,34.09,0.16,20,173.09,118.33,135,768.9
btc-updown-15m-1760478300,1760478300,2025-10,0,885,0.94,41.49,0.96,10,111.49,126.57,0.04,10,0.06,41.49,126.57,111.49,2,768.9
btc-updown-15m-1760478300,1760478300,2025-10,0,897,0.99,10.53,,,20.53,0,,,0.01,10.53,0,20.53,25,768.9
btc-updown-15m-1760478300,1760478300,2025-10,0,899,0.99,310.53,,,320.53,0,,,0.01,310.53,0,320.53,43,768.9
btc-updown-15m-1760479200,1760479200,2025-10,0,780,0.99,1489.66,,,4130.28,0,,,0.01,1489.66,0,4130.28,4135,690.8
btc-updown-15m-1760479200,1760479200,2025-10,0,840,0.99,1479.66,,,4119.65,0,,,0.01,1479.66,0,4119.65,11060,690.8
btc-updown-15m-1760479200,1760479200,2025-10,0,870,0.99,1379.66,,,4019.65,0,,,0.01,1379.66,0,4019.65,14116,690.8
btc-updown-15m-1760479200,1760479200,2025-10,0,885,0.99,1458.5,,,1604.49,0,,,0.01,1458.5,0,1604.49,2861,690.8
btc-updown-15m-1760479200,1760479200,2025-10,0,897,0.99,1791.5,,,1937.49,0,,,0.01,1791.5,0,1937.49,3908,690.8
btc-updown-15m-1760479200,1760479200,2025-10,0,899,0.99,1791.5,,,1937.49,0,,,0.01,1791.5,0,1937.49,5908,690.8
btc-updown-15m-1760480100,1760480100,2025-10,1,780,,,0.01,533,0,593.69,0.99,533,,,593.69,0,1265,695.5
btc-updown-15m-1760480100,1760480100,2025-10,1,840,,,0.01,742.99,0,754.99,0.99,742.99,,,754.99,0,2838,695.5
btc-updown-15m-1760480100,1760480100,2025-10,1,870,,,0.01,338,0,2843,0.99,338,,,2843,0,1446,695.5
btc-updown-15m-1760480100,1760480100,2025-10,1,885,,,0.01,416.84,0,441.84,0.99,416.84,,,441.84,0,2868,695.5
btc-updown-15m-1760480100,1760480100,2025-10,1,897,,,0.01,749.84,0,774.84,0.99,749.84,,,774.84,0,1813,695.5
btc-updown-15m-1760480100,1760480100,2025-10,1,899,,,0.01,749.84,0,774.84,0.99,749.84,,,774.84,0,3813,695.5
btc-updown-15m-1760497200,1760497200,2025-10,1,780,,,,,0,0,,,,,0,0,,
btc-updown-15m-1760497200,1760497200,2025-10,1,840,,,0.001,450,0,879.74,0.999,450,,,879.74,0,589,
btc-updown-15m-1760497200,1760497200,2025-10,1,870,,,0.001,450,0,884.79,0.999,450,,,884.79,0,170,
btc-updown-15m-1760497200,1760497200,2025-10,1,885,,,0.001,450,0,968.98,0.999,450,,,968.98,0,2856,
btc-updown-15m-1760497200,1760497200,2025-10,1,897,,,0.001,450,0,1301.98,0.999,450,,,1301.98,0,1556,
btc-updown-15m-1760497200,1760497200,2025-10,1,899,,,0.001,450,0,1301.98,0.999,450,,,1301.98,0,3556,
btc-updown-15m-1760498100,1760498100,2025-10,1,780,,,0.01,212.43,0,815.62,0.99,212.43,,,815.62,0,47,760
